測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23111010,2017/01/01,01,,0,0.013,0.013,,0.019,,,,0.022,27,,NW,1.7,,
23111010,2017/01/01,02,,0.001,0.014,0.015,,0.015,,,,0.035,31,,NNE,1.0,,
23111010,2017/01/01,03,,0.001,0.015,0.016,,0.012,,,,0.034,25,,NNE,1.8,,
23111010,2017/01/01,04,,0.001,0.016,0.017,,0.009,,,,0.025,30,,NE,1.0,,
23111010,2017/01/01,05,,0.001,0.018,0.019,,0.006,,,,0.024,26,,NNW,1.8,,
23111010,2017/01/01,06,,0,0.011,0.011,,0.015,,,,0.032,21,,NNW,2.2,,
23111010,2017/01/01,07,,0,0.012,0.012,,0.014,,,,0.023,10,,NNW,1.4,,
23111010,2017/01/01,08,,0.001,0.012,0.013,,0.014,,,,0.024,17,,NNW,2.2,,
23111010,2017/01/01,09,,0.002,0.009,0.011,,0.020,,,,0.022,19,,NW,2.6,,
23111010,2017/01/01,10,,0.002,0.007,0.009,,0.026,,,,0.025,12,,WNW,3.2,,
23111010,2017/01/01,11,,0.001,0.004,0.005,,0.034,,,,0.018,8,,NW,4.4,,
23111010,2017/01/01,12,,0,0.002,0.002,,0.039,,,,0.010,4,,NW,3.7,,
23111010,2017/01/01,13,,0,0.002,0.002,,0.041,,,,0.015,0,,NW,4.6,,
23111010,2017/01/01,14,,0,0.002,0.002,,0.041,,,,0.012,6,,WNW,6.4,,
23111010,2017/01/01,15,,0,0.002,0.002,,0.043,,,,0.012,5,,WNW,6.1,,
23111010,2017/01/01,16,,0,0.002,0.002,,0.042,,,,0.015,9,,WNW,6.5,,
23111010,2017/01/01,17,,0,0.003,0.003,,0.041,,,,0.019,18,,WNW,3.9,,
23111010,2017/01/01,18,,0,0.004,0.004,,0.038,,,,0.013,10,,WNW,2.6,,
23111010,2017/01/01,19,,0,0.006,0.006,,0.034,,,,0.015,12,,WNW,2.7,,
23111010,2017/01/01,20,,0,0.008,0.008,,0.030,,,,0.014,14,,WNW,2.6,,
23111010,2017/01/01,21,,0.001,0.012,0.013,,0.025,,,,0.012,12,,W,0.9,,
23111010,2017/01/01,22,,0,0.013,0.013,,0.021,,,,0.014,11,,WNW,2.3,,
23111010,2017/01/01,23,,0,0.011,0.011,,0.023,,,,0.012,9,,NW,1.8,,
23111010,2017/01/01,24,,0.001,0.018,0.019,,0.014,,,,0.017,14,,WNW,1.7,,
23111010,2017/01/02,01,,,,,,0.013,,,,0.018,8,,WNW,1.8,,
23111010,2017/01/02,02,,0,0.015,0.015,,0.011,,,,0.017,12,,NW,1.5,,
23111010,2017/01/02,03,,0,0.018,0.018,,0.010,,,,0.010,10,,N,1.4,,
