測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23202530,2017/01/01,01,,0.005,0.016,0.021,,0.012,,,,0.020,,,,,4.1,75.1
23202530,2017/01/01,02,,0.002,0.014,0.016,,0.010,,,,0.032,,,,,3.6,75.3
23202530,2017/01/01,03,,0.003,0.014,0.017,,0.006,,,,0.022,,,,,2.6,78.4
23202530,2017/01/01,04,,0.005,0.013,0.018,,0.004,,,,0.021,,,,,2.0,79.9
23202530,2017/01/01,05,,0.005,0.013,0.018,,0.003,,,,0.017,,,,,2.0,81.3
23202530,2017/01/01,06,,0.006,0.012,0.018,,0.004,,,,0.011,,,,,2.1,80.6
23202530,2017/01/01,07,,0.012,0.014,0.026,,0.003,,,,0.004,,,,,1.9,81.0
23202530,2017/01/01,08,,0.032,0.018,0.050,,0.001,,,,0.013,,,,,3.2,80.4
23202530,2017/01/01,09,,0.014,0.015,0.029,,0.010,,,,0.006,,,,,6.1,68.0
23202530,2017/01/01,10,,0.005,0.008,0.013,,0.019,,,,0.001,,,,,8.6,57.8
23202530,2017/01/01,11,,0.003,0.007,0.010,,0.024,,,,0.008,,,,,10.1,54.4
23202530,2017/01/01,12,,0.004,0.007,0.011,,0.027,,,,0.006,,,,,11.7,45.6
23202530,2017/01/01,13,,0.001,0.005,0.006,,0.033,,,,0.013,,,,,12.5,38.5
23202530,2017/01/01,14,,0.001,0.005,0.006,,0.036,,,,0.007,,,,,12.7,39.1
23202530,2017/01/01,15,,0.001,0.004,0.005,,0.037,,,,0.006,,,,,12.6,37.9
23202530,2017/01/01,16,,0.001,0.004,0.005,,0.038,,,,0.011,,,,,11.9,41.7
23202530,2017/01/01,17,,0.001,0.005,0.006,,0.037,,,,0.015,,,,,10.2,48.4
23202530,2017/01/01,18,,0.002,0.007,0.009,,0.034,,,,0.009,,,,,9.3,53.0
23202530,2017/01/01,19,,0.002,0.009,0.011,,0.031,,,,0.025,,,,,8.6,55.3
23202530,2017/01/01,20,,0.001,0.011,0.012,,0.028,,,,0.019,,,,,7.6,57.5
23202530,2017/01/01,21,,0.002,0.018,0.020,,0.019,,,,0.013,,,,,6.2,62.5
