測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
43205160,2017/01/01,01,0,0,0.003,0.003,,0.023,,,,0.012,18,,,,,
43205160,2017/01/01,02,0,0,0.002,0.002,,0.020,,,,0.021,6,,,,,
43205160,2017/01/01,03,0,0,0.002,0.002,,0.020,,,,0.020,6,,,,,
43205160,2017/01/01,04,0,0,0.002,0.002,,0.019,,,,0.009,2,,,,,
43205160,2017/01/01,05,0,0,0.002,0.002,,0.019,,,,0.015,6,,,,,
43205160,2017/01/01,06,0,0,0.002,0.002,,0.019,,,,0.008,8,,,,,
43205160,2017/01/01,07,0,0,0.002,0.002,,0.018,,,,0.020,9,,,,,
43205160,2017/01/01,08,0,0,0.002,0.002,,0.018,,,,0.008,5,,,,,
43205160,2017/01/01,09,0,0,0.001,0.001,,0.020,,,,0.014,6,,,,,
43205160,2017/01/01,10,0,0,0.002,0.002,,0.028,,,,0.015,7,,,,,
43205160,2017/01/01,11,0.001,0,0.002,0.002,,0.046,,,,0.024,8,,,,,
43205160,2017/01/01,12,0.001,0,0.002,0.002,,0.046,,,,0.010,10,,,,,
43205160,2017/01/01,13,0.001,0,0.002,0.002,,0.049,,,,0.016,9,,,,,
43205160,2017/01/01,14,0.001,0,0.002,0.002,,0.051,,,,0.018,12,,,,,
43205160,2017/01/01,15,0.001,0,0.002,0.002,,0.051,,,,0.014,15,,,,,
43205160,2017/01/01,16,0.001,0,0.003,0.003,,0.050,,,,0.020,7,,,,,
43205160,2017/01/01,17,0.001,0,0.003,0.003,,0.050,,,,0.014,4,,,,,
43205160,2017/01/01,18,0,0,0.003,0.003,,0.038,,,,0.016,11,,,,,
43205160,2017/01/01,19,0,0,0.003,0.003,,0.029,,,,0.018,5,,,,,
43205160,2017/01/01,20,0,0,0.002,0.002,,0.025,,,,0.021,4,,,,,
43205160,2017/01/01,21,0,0,0.002,0.002,,0.023,,,,0.016,9,,,,,
43205160,2017/01/01,22,0,0,0.001,0.001,,0.021,,,,0.011,11,,,,,
43205160,2017/01/01,23,0,0,0.002,0.002,,0.020,,,,0.011,6,,,,,
43205160,2017/01/01,24,0,0,0.003,0.003,,0.019,,,,0.012,6,,,,,
43205160,2017/01/02,01,0,0,0.002,0.002,,0.021,,,,0.015,9,,,,,
43205160,2017/01/02,02,,,,,,0.021,,,,0.010,7,,,,,
43205160,2017/01/02,03,0,0,0.001,0.001,,0.021,,,,0.004,5,,,,,
43205160,2017/01/02,04,0,0,0.001,0.001,,0.023,,,,0.010,6,,,,,
43205160,2017/01/02,05,0,0,0.001,0.001,,0.020,,,,0.012,9,,,,,
43205160,2017/01/02,06,0,0,0.001,0.001,,0.019,,,,0.005,0,,,,,
43205160,2017/01/02,07,0,0,0.002,0.002,,0.018,,,,0.010,5,,,,,
43205160,2017/01/02,08,0,0,0.003,0.003,,0.016,,,,0.011,5,,,,,
43205160,2017/01/02,09,0,0.001,0.003,0.004,,0.017,,,,0.015,7,,,,,
43205160,2017/01/02,10,0,0,0.003,0.003,,0.018,,,,0.019,12,,,,,
43205160,2017/01/02,11,0.002,0.001,0.003,0.004,,0.025,,,,0.015,12,,,,,
43205160,2017/01/02,12,0.002,0,0.003,0.003,,0.035,,,,0.018,17,,,,,
43205160,2017/01/02,13,0.001,0,0.003,0.003,,0.038,,,,0.016,16,,,,,
43205160,2017/01/02,14,0.001,0,0.002,0.002,,0.042,,,,0.020,15,,,,,
43205160,2017/01/02,15,0.001,0,0.002,0.002,,0.048,,,,0.020,16,,,,,
43205160,2017/01/02,16,0,0,0.002,0.002,,0.050,,,,0.015,17,,,,,
43205160,2017/01/02,17,0.001,0,0.002,0.002,,0.051,,,,0.023,16,,,,,
43205160,2017/01/02,18,0,0,0.002,0.002,,0.047,,,,0.021,17,,,,,
43205160,2017/01/02,19,0,0,0.003,0.003,,0.040,,,,0.019,18,,,,,
43205160,2017/01/02,20,0,0,0.005,0.005,,0.031,,,,0.029,9,,,,,
43205160,2017/01/02,21,0,0,0.005,0.005,,0.036,,,,0.020,16,,,,,
43205160,2017/01/02,22,0,0,0.005,0.005,,0.024,,,,0.019,22,,,,,
43205160,2017/01/02,23,0,0,0.005,0.005,,0.018,,,,0.018,14,,,,,
43205160,2017/01/02,24,0,0,0.005,0.005,,0.019,,,,0.018,20,,,,,
43205160,2017/01/03,01,0,0,0.003,0.003,,0.017,,,,0.019,20,,,,,
43205160,2017/01/03,02,0,0,0.002,0.002,,0.017,,,,0.020,15,,,,,
43205160,2017/01/03,03,0,0,0.002,0.002,,0.016,,,,0.022,14,,,,,
43205160,2017/01/03,04,0,0,0.002,0.002,,0.016,,,,0.019,14,,,,,
43205160,2017/01/03,05,0,0,0.002,0.002,,0.016,,,,0.019,11,,,,,
43205160,2017/01/03,06,0,0,0.002,0.002,,0.016,,,,0.017,11,,,,,
43205160,2017/01/03,07,0,0,0.002,0.002,,0.015,,,,0.015,14,,,,,
43205160,2017/01/03,08,0,0,0.003,0.003,,0.014,,,,0.015,11,,,,,
43205160,2017/01/03,09,0,0,0.002,0.002,,0.018,,,,0.019,12,,,,,
43205160,2017/01/03,10,0,0.001,0.002,0.003,,0.024,,,,0.021,14,,,,,
43205160,2017/01/03,11,0,0,0.002,0.002,,0.047,,,,0.026,14,,,,,
43205160,2017/01/03,12,0.001,0,0.002,0.002,,0.050,,,,0.025,17,,,,,
43205160,2017/01/03,13,0.001,0,0.002,0.002,,0.053,,,,0.017,12,,,,,
43205160,2017/01/03,14,0.001,0,0.002,0.002,,0.056,,,,0.018,13,,,,,
43205160,2017/01/03,15,0.001,0,0.002,0.002,,0.058,,,,0.027,22,,,,,
43205160,2017/01/03,16,0.001,0,0.002,0.002,,0.059,,,,0.026,14,,,,,
43205160,2017/01/03,17,0.001,0,0.002,0.002,,0.058,,,,0.020,10,,,,,
43205160,2017/01/03,18,0,0,0.004,0.004,,0.044,,,,0.015,15,,,,,
43205160,2017/01/03,19,0,0,0.004,0.004,,0.034,,,,0.023,16,,,,,
43205160,2017/01/03,20,0,0,0.002,0.002,,0.033,,,,0.014,11,,,,,
43205160,2017/01/03,21,0,0,0.002,0.002,,0.032,,,,0.017,9,,,,,
43205160,2017/01/03,22,0,0,0.002,0.002,,0.032,,,,0.021,9,,,,,
43205160,2017/01/03,23,0,0,0.002,0.002,,0.032,,,,0.012,9,,,,,
43205160,2017/01/03,24,0,0,0.002,0.002,,0.032,,,,0.013,10,,,,,
43205160,2017/01/04,01,0,0,0.002,0.002,,0.031,,,,0.010,13,,,,,
43205160,2017/01/04,02,0,,,,,0.031,,,,0.008,4,,,,,
43205160,2017/01/04,03,0,0,0.001,0.001,,0.031,,,,0.013,8,,,,,
43205160,2017/01/04,04,0,0,0.001,0.001,,0.030,,,,0.008,11,,,,,
