測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
44212010,2017/01/01,01,0.001,0.004,0.006,0.010,,0.020,,,,0.006,10,,,,,
44212010,2017/01/01,02,0.001,0.003,0.005,0.008,,0.019,,,,0.026,11,,,,,
44212010,2017/01/01,03,0.001,0.004,0.004,0.008,,0.019,,,,0.002,11,,,,,
44212010,2017/01/01,04,0.001,0.004,0.002,0.006,,0.019,,,,0.010,7,,,,,
44212010,2017/01/01,05,0.001,0.003,0.002,0.005,,0.019,,,,0.015,5,,,,,
44212010,2017/01/01,06,0.001,0.003,0.001,0.004,,0.021,,,,0.008,7,,,,,
44212010,2017/01/01,07,0.002,0.003,0.002,0.005,,0.022,,,,0.015,13,,,,,
44212010,2017/01/01,08,0.002,0.003,0.002,0.005,,0.023,,,,0.003,9,,,,,
44212010,2017/01/01,09,0.002,0.004,0.002,0.006,,0.026,,,,0.001,10,,,,,
44212010,2017/01/01,10,0.003,0.002,0,0.002,,0.037,,,,0.004,9,,,,,
44212010,2017/01/01,11,0.003,0.002,0.001,0.003,,0.043,,,,0.012,10,,,,,
44212010,2017/01/01,12,0.003,0.002,0.002,0.004,,0.048,,,,0.017,6,,,,,
44212010,2017/01/01,13,0.002,0.002,0.002,0.004,,0.050,,,,0.008,11,,,,,
44212010,2017/01/01,14,0.002,0.002,0.002,0.004,,0.051,,,,0.022,13,,,,,
44212010,2017/01/01,15,0.003,0.002,0.003,0.005,,0.053,,,,0.007,13,,,,,
44212010,2017/01/01,16,0.004,0.002,0.004,0.006,,0.052,,,,0.003,18,,,,,
44212010,2017/01/01,17,0.006,0.002,0.008,0.010,,0.048,,,,0.017,8,,,,,
44212010,2017/01/01,18,0.004,0.002,0.007,0.009,,0.040,,,,0.016,11,,,,,
44212010,2017/01/01,19,0.002,0.004,0.009,0.013,,0.025,,,,0.014,11,,,,,
44212010,2017/01/01,20,0.002,0.002,0.009,0.011,,0.025,,,,0.016,6,,,,,
44212010,2017/01/01,21,0.002,0.002,0.008,0.010,,0.024,,,,0.017,16,,,,,
44212010,2017/01/01,22,0.002,0.002,0.005,0.007,,0.022,,,,0.015,11,,,,,
44212010,2017/01/01,23,0.001,0.005,0.006,0.011,,0.019,,,,0.019,8,,,,,
44212010,2017/01/01,24,0.001,0.003,0.004,0.007,,0.018,,,,0.024,12,,,,,
44212010,2017/01/02,01,0.001,0.003,0.003,0.006,,0.018,,,,0.003,8,,,,,
44212010,2017/01/02,02,0.001,0.003,0.002,0.005,,0.019,,,,0.007,8,,,,,
44212010,2017/01/02,03,0.001,0.002,0.001,0.003,,0.019,,,,0.011,13,,,,,
44212010,2017/01/02,04,0.001,0.003,0.001,0.004,,0.018,,,,0.016,7,,,,,
44212010,2017/01/02,05,0.001,0.003,0.001,0.004,,0.018,,,,0.009,8,,,,,
44212010,2017/01/02,06,0.001,0.002,0.001,0.003,,0.019,,,,0.020,8,,,,,
44212010,2017/01/02,07,0.001,0.003,0.002,0.005,,0.018,,,,0.003,9,,,,,
44212010,2017/01/02,08,0.001,0.003,0.002,0.005,,0.018,,,,0.003,10,,,,,
44212010,2017/01/02,09,0.002,0.006,0.005,0.011,,0.019,,,,0.024,22,,,,,
44212010,2017/01/02,10,0.003,0.006,0.005,0.011,,0.026,,,,0.002,9,,,,,
