測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36201080,2017/01/01,01,0.001,0,0.006,0.006,,0.026,,,,0,9,,WNW,3.5,,
36201080,2017/01/01,02,0.001,0,0.005,0.005,,0.027,,,,0.002,7,,WNW,1.7,,
36201080,2017/01/01,03,0.001,0,0.005,0.005,,0.026,,,,0,7,,WNW,2.0,,
36201080,2017/01/01,04,0.001,0,0.006,0.006,,0.025,,,,0.002,7,,WNW,2.6,,
36201080,2017/01/01,05,0.001,0,0.005,0.005,,0.027,,,,0,9,,WNW,3.2,,
36201080,2017/01/01,06,0.002,0,0.008,0.008,,0.027,,,,0.001,9,,W,3.8,,
36201080,2017/01/01,07,0.002,0,0.005,0.005,,0.032,,,,0.017,11,,W,3.1,,
36201080,2017/01/01,08,0.001,0,0.005,0.005,,0.033,,,,0.009,11,,WNW,5.3,,
36201080,2017/01/01,09,0.002,0.001,0.006,0.007,,0.030,,,,0,13,,WNW,5.2,,
36201080,2017/01/01,10,0.001,0.001,0.004,0.005,,0.036,,,,0.004,10,,W,4.3,,
36201080,2017/01/01,11,0.001,0,0.003,0.003,,0.041,,,,0.008,11,,WNW,3.6,,
36201080,2017/01/01,12,0.001,0,0.003,0.003,,0.043,,,,0.006,12,,WNW,2.9,,
36201080,2017/01/01,13,0,0,0.003,0.003,,0.045,,,,0.013,12,,N,4.4,,
36201080,2017/01/01,14,0.001,0,0.002,0.002,,0.047,,,,0.012,10,,NNW,4.5,,
36201080,2017/01/01,15,0.001,0,0.002,0.002,,0.048,,,,0.013,10,,N,4.7,,
36201080,2017/01/01,16,0.001,0,0.003,0.003,,0.049,,,,0,11,,N,4.1,,
36201080,2017/01/01,17,0.001,0,0.004,0.004,,0.047,,,,0.007,12,,NW,1.6,,
36201080,2017/01/01,18,0.001,0,0.007,0.007,,0.042,,,,0.008,13,,W,1.9,,
36201080,2017/01/01,19,0.001,0.001,0.010,0.011,,0.035,,,,0.013,14,,SW,1.0,,
36201080,2017/01/01,20,0.001,0,0.011,0.011,,0.031,,,,0.006,11,,NW,2.4,,
36201080,2017/01/01,21,0.001,0,0.010,0.010,,0.030,,,,0.018,16,,W,0.9,,
36201080,2017/01/01,22,0,0,0.010,0.010,,0.024,,,,0.004,10,,NW,1.1,,
36201080,2017/01/01,23,0,0,0.010,0.010,,0.021,,,,0.019,14,,CALM,0.2,,
36201080,2017/01/01,24,0.001,0,0.008,0.008,,0.020,,,,0.001,9,,S,0.6,,
36201080,2017/01/02,01,0.001,0,0.006,0.006,,0.022,,,,0.004,14,,CALM,0.4,,
36201080,2017/01/02,02,0,0,0.005,0.005,,0.022,,,,0.001,10,,WSW,1.5,,
36201080,2017/01/02,03,0,0,0.004,0.004,,0.022,,,,0.010,12,,SW,0.7,,
36201080,2017/01/02,04,0,0,0.004,0.004,,0.021,,,,0.013,11,,SSE,0.6,,
36201080,2017/01/02,05,0,0,0.003,0.003,,0.020,,,,0,8,,NW,1.1,,
36201080,2017/01/02,06,0,0,0.005,0.005,,0.018,,,,0.005,12,,SSW,1.0,,
36201080,2017/01/02,07,0,0,0.007,0.007,,0.018,,,,0.016,11,,S,1.1,,
36201080,2017/01/02,08,0,0.001,0.008,0.009,,0.016,,,,0.006,7,,WNW,2.9,,
36201080,2017/01/02,09,0.001,0.003,0.010,0.013,,0.017,,,,0.003,12,,WNW,3.4,,
36201080,2017/01/02,10,0.001,0.006,0.014,0.020,,0.019,,,,0.004,12,,WSW,0.5,,
36201080,2017/01/02,11,0.001,0.003,0.009,0.012,,0.026,,,,0.010,7,,NW,3.1,,
36201080,2017/01/02,12,0.001,0.002,0.010,0.012,,0.030,,,,0.012,12,,WNW,1.5,,
36201080,2017/01/02,13,0.001,0.002,0.009,0.011,,0.032,,,,0.010,14,,NNE,1.3,,
36201080,2017/01/02,14,0.002,0.001,0.006,0.007,,0.035,,,,0.004,15,,N,1.5,,
36201080,2017/01/02,15,0.002,0.001,0.006,0.007,,0.039,,,,0.008,16,,NW,2.8,,
36201080,2017/01/02,16,0.001,0,0.004,0.004,,0.046,,,,0.001,16,,W,3.0,,
