測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
25212010,2017/01/01,01,,,,,,0.032,0.05,1.89,1.94,,6,,,,,
25212010,2017/01/01,02,,,,,,0.038,0.05,1.89,1.94,,6,,,,,
25212010,2017/01/01,03,,,,,,0.039,0.05,1.90,1.95,,10,,,,,
25212010,2017/01/01,04,,,,,,0.037,0.04,1.90,1.94,,8,,,,,
25212010,2017/01/01,05,,,,,,0.032,0.05,1.93,1.98,,7,,,,,
25212010,2017/01/01,06,,,,,,0.031,0.05,1.90,1.95,,7,,,,,
25212010,2017/01/01,07,,,,,,0.034,0.03,1.91,1.94,,8,,,,,
25212010,2017/01/01,08,,,,,,0.035,0.04,1.90,1.94,,9,,,,,
25212010,2017/01/01,09,,,,,,0.034,0.06,1.90,1.96,,8,,,,,
25212010,2017/01/01,10,,,,,,0.037,0.05,1.90,1.95,,9,,,,,
25212010,2017/01/01,11,,,,,,0.033,0.05,1.90,1.95,,8,,,,,
25212010,2017/01/01,12,,,,,,0.034,0.05,1.90,1.95,,6,,,,,
25212010,2017/01/01,13,,,,,,0.036,0.05,1.89,1.94,,6,,,,,
25212010,2017/01/01,14,,,,,,0.038,0.04,1.89,1.93,,7,,,,,
25212010,2017/01/01,15,,,,,,0.039,0.05,1.89,1.94,,9,,,,,
25212010,2017/01/01,16,,,,,,0.043,0.05,1.89,1.94,,9,,,,,
25212010,2017/01/01,17,,,,,,0.039,0.08,1.90,1.98,,10,,,,,
25212010,2017/01/01,18,,,,,,0.030,0.11,1.91,2.02,,12,,,,,
25212010,2017/01/01,19,,,,,,0.026,0.08,1.90,1.98,,10,,,,,
25212010,2017/01/01,20,,,,,,0.024,0.12,1.91,2.03,,9,,,,,
25212010,2017/01/01,21,,,,,,0.022,0.10,1.92,2.02,,10,,,,,
25212010,2017/01/01,22,,,,,,0.019,0.06,1.89,1.95,,11,,,,,
25212010,2017/01/01,23,,,,,,0.020,0.07,1.93,2.00,,12,,,,,
25212010,2017/01/01,24,,,,,,0.026,0.07,1.92,1.99,,12,,,,,
25212010,2017/01/02,01,,,,,,0.022,0.05,1.91,1.96,,14,,,,,
