測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
35211010,2017/01/01,01,,,,,,0.017,,,,,13,,,,,
35211010,2017/01/01,02,,,,,,0.017,,,,,16,,,,,
35211010,2017/01/01,03,,,,,,0.018,,,,,14,,,,,
35211010,2017/01/01,04,,,,,,0.016,,,,,12,,,,,
35211010,2017/01/01,05,,,,,,0.017,,,,,12,,,,,
35211010,2017/01/01,06,,,,,,0.018,,,,,11,,,,,
35211010,2017/01/01,07,,,,,,0.016,,,,,14,,,,,
35211010,2017/01/01,08,,,,,,0.017,,,,,6,,,,,
35211010,2017/01/01,09,,,,,,0.017,,,,,11,,,,,
35211010,2017/01/01,10,,,,,,0.029,,,,,18,,,,,
35211010,2017/01/01,11,,,,,,0.031,,,,,18,,,,,
35211010,2017/01/01,12,,,,,,0.039,,,,,13,,,,,
35211010,2017/01/01,13,,,,,,0.044,,,,,16,,,,,
35211010,2017/01/01,14,,,,,,0.043,,,,,16,,,,,
35211010,2017/01/01,15,,,,,,0.044,,,,,18,,,,,
35211010,2017/01/01,16,,,,,,0.044,,,,,12,,,,,
35211010,2017/01/01,17,,,,,,0.042,,,,,15,,,,,
35211010,2017/01/01,18,,,,,,0.027,,,,,13,,,,,
35211010,2017/01/01,19,,,,,,0.027,,,,,14,,,,,
35211010,2017/01/01,20,,,,,,0.024,,,,,20,,,,,
35211010,2017/01/01,21,,,,,,0.019,,,,,11,,,,,
35211010,2017/01/01,22,,,,,,0.016,,,,,14,,,,,
35211010,2017/01/01,23,,,,,,0.016,,,,,10,,,,,
35211010,2017/01/01,24,,,,,,0.018,,,,,15,,,,,
35211010,2017/01/02,01,,,,,,,,,,,11,,,,,
35211010,2017/01/02,02,,,,,,0.030,,,,,16,,,,,
35211010,2017/01/02,03,,,,,,0.026,,,,,17,,,,,
35211010,2017/01/02,04,,,,,,0.023,,,,,19,,,,,
35211010,2017/01/02,05,,,,,,0.026,,,,,18,,,,,
35211010,2017/01/02,06,,,,,,0.031,,,,,15,,,,,
