測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
35212010,2017/01/01,01,0.001,0.001,0.007,0.008,,0.012,,,,0.012,10,,,,,
35212010,2017/01/01,02,0.002,0.001,0.007,0.008,,0.011,,,,0.011,10,,,,,
35212010,2017/01/01,03,0.002,0.001,0.007,0.008,,0.009,,,,0.012,10,,,,,
35212010,2017/01/01,04,0.001,0.001,0.006,0.007,,0.011,,,,0.019,9,,,,,
35212010,2017/01/01,05,0.002,0.001,0.006,0.007,,0.011,,,,0.001,6,,,,,
35212010,2017/01/01,06,0.001,0.001,0.004,0.005,,0.013,,,,0,10,,,,,
35212010,2017/01/01,07,0.001,0.001,0.004,0.005,,0.015,,,,0.009,6,,,,,
35212010,2017/01/01,08,0.001,0.001,0.007,0.008,,0.011,,,,,5,,,,,
35212010,2017/01/01,09,0.002,0.002,0.005,0.007,,0.015,,,,0.007,13,,,,,
35212010,2017/01/01,10,0.002,0.002,0.004,0.006,,0.021,,,,0.017,12,,,,,
35212010,2017/01/01,11,0.002,0.001,0.004,0.005,,0.029,,,,0.006,10,,,,,
35212010,2017/01/01,12,0.002,0.002,0.005,0.007,,0.038,,,,,7,,,,,
35212010,2017/01/01,13,0.003,0.004,0.013,0.017,,0.032,,,,0.019,9,,,,,
35212010,2017/01/01,14,0.002,0.002,0.007,0.009,,0.037,,,,0.017,9,,,,,
35212010,2017/01/01,15,0.002,0.002,0.008,0.010,,0.037,,,,0.016,13,,,,,
35212010,2017/01/01,16,0.002,0.001,0.009,0.010,,0.036,,,,0.004,13,,,,,
35212010,2017/01/01,17,0.003,0.001,0.011,0.012,,0.032,,,,0.009,7,,,,,
35212010,2017/01/01,18,0.002,0.001,0.012,0.013,,0.028,,,,0.028,16,,,,,
35212010,2017/01/01,19,0.001,0.001,0.012,0.013,,0.018,,,,0.008,14,,,,,
35212010,2017/01/01,20,0.001,0.001,0.010,0.011,,0.017,,,,0.017,11,,,,,
35212010,2017/01/01,21,0.001,0.001,0.011,0.012,,0.014,,,,0.021,10,,,,,
35212010,2017/01/01,22,0.001,0.002,0.014,0.016,,0.009,,,,0.018,16,,,,,
35212010,2017/01/01,23,0.001,0.001,0.011,0.012,,0.010,,,,0.015,7,,,,,
35212010,2017/01/01,24,0.001,0.001,0.009,0.010,,0.010,,,,0.017,13,,,,,
35212010,2017/01/02,01,,,,,,,,,,0.014,11,,,,,
35212010,2017/01/02,02,0.001,0.001,0.007,0.008,,0.005,,,,0.015,7,,,,,
35212010,2017/01/02,03,0.001,0.001,0.006,0.007,,0.005,,,,0.009,8,,,,,
35212010,2017/01/02,04,0.001,0.001,0.005,0.006,,0.005,,,,0.010,12,,,,,
35212010,2017/01/02,05,0.001,0.001,0.005,0.006,,0.004,,,,0.018,14,,,,,
35212010,2017/01/02,06,0.001,0.002,0.006,0.008,,0.003,,,,0.015,7,,,,,
35212010,2017/01/02,07,0.001,0.001,0.006,0.007,,0.004,,,,0.025,9,,,,,
35212010,2017/01/02,08,0.002,0.002,0.006,0.008,,0.003,,,,0.014,11,,,,,
35212010,2017/01/02,09,0.001,0.004,0.006,0.010,,0.003,,,,0.013,10,,,,,
35212010,2017/01/02,10,0.001,0.006,0.006,0.012,,0.006,,,,0.015,14,,,,,
35212010,2017/01/02,11,0.002,0.006,0.009,0.015,,0.010,,,,0.026,16,,,,,
35212010,2017/01/02,12,0.003,0.003,0.009,0.012,,0.020,,,,0.021,10,,,,,
35212010,2017/01/02,13,0.002,0.002,0.007,0.009,,0.029,,,,0.016,13,,,,,
35212010,2017/01/02,14,0.002,0.001,0.008,0.009,,0.032,,,,0.016,14,,,,,
