測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
35210040,2017/01/01,01,0.001,0,0.003,0.003,,0.027,,,,0.023,4,,,,,
35210040,2017/01/01,02,0.001,0,0.004,0.004,,0.029,,,,0.006,9,,,,,
35210040,2017/01/01,03,0.001,0,0.008,0.008,,0.021,,,,0.001,4,,,,,
35210040,2017/01/01,04,0.001,0,0.013,0.013,,0.016,,,,0.008,14,,,,,
35210040,2017/01/01,05,0.001,0.001,0.024,0.025,,0.006,,,,0.005,12,,,,,
35210040,2017/01/01,06,0.001,0,0.018,0.018,,0.011,,,,0.004,4,,,,,
35210040,2017/01/01,07,0.001,0,0.014,0.014,,0.016,,,,0.003,2,,,,,
35210040,2017/01/01,08,0.001,0,0.004,0.004,,0.024,,,,0.005,8,,,,,
35210040,2017/01/01,09,0.001,0,0.003,0.003,,0.029,,,,0.008,13,,,,,
35210040,2017/01/01,10,0.001,0.001,0.005,0.006,,0.030,,,,0.008,7,,,,,
35210040,2017/01/01,11,0.006,0.016,0.023,0.039,,0.017,,,,0.025,14,,,,,
35210040,2017/01/01,12,0.005,0.004,0.012,0.016,,0.031,,,,0.018,16,,,,,
35210040,2017/01/01,13,0.004,0.004,0.010,0.014,,0.034,,,,0.022,11,,,,,
35210040,2017/01/01,14,0.004,0.004,0.012,0.016,,0.033,,,,0.018,3,,,,,
35210040,2017/01/01,15,0.005,0.005,0.015,0.020,,0.030,,,,0.015,8,,,,,
35210040,2017/01/01,16,0.004,0.003,0.014,0.017,,0.031,,,,0.008,11,,,,,
35210040,2017/01/01,17,0.004,0.001,0.013,0.014,,0.032,,,,0.011,20,,,,,
35210040,2017/01/01,18,0.002,0,0.009,0.009,,0.028,,,,0.018,14,,,,,
35210040,2017/01/01,19,0.001,0,0.007,0.007,,0.026,,,,0.013,13,,,,,
35210040,2017/01/01,20,0.001,0,0.007,0.007,,0.025,,,,0.004,13,,,,,
35210040,2017/01/01,21,0.001,0,0.006,0.006,,0.027,,,,0.003,15,,,,,
35210040,2017/01/01,22,0.002,0,0.007,0.007,,0.026,,,,0.015,14,,,,,
35210040,2017/01/01,23,0.001,0,0.007,0.007,,0.022,,,,0.008,12,,,,,
35210040,2017/01/01,24,0.001,0,0.006,0.006,,0.020,,,,0.018,9,,,,,
35210040,2017/01/02,01,,,,,,,,,,0.011,14,,,,,
35210040,2017/01/02,02,0.001,0,0.005,0.005,,0.021,,,,0.029,4,,,,,
35210040,2017/01/02,03,0.001,0,0.005,0.005,,0.021,,,,0.012,13,,,,,
35210040,2017/01/02,04,0,0,0.004,0.004,,0.019,,,,0.005,12,,,,,
35210040,2017/01/02,05,0,0,0.007,0.007,,0.015,,,,0.005,12,,,,,
35210040,2017/01/02,06,0,0,0.006,0.006,,0.016,,,,0.004,10,,,,,
35210040,2017/01/02,07,0,0,0.007,0.007,,0.013,,,,0.010,15,,,,,
35210040,2017/01/02,08,0.001,0.005,0.020,0.025,,0.003,,,,0.002,16,,,,,
35210040,2017/01/02,09,0.001,0.004,0.014,0.018,,0.006,,,,0.011,21,,,,,
35210040,2017/01/02,10,0.002,0.003,0.010,0.013,,0.015,,,,0.013,15,,,,,
35210040,2017/01/02,11,0.002,0.002,0.011,0.013,,0.022,,,,0.028,16,,,,,
35210040,2017/01/02,12,0.002,0.002,0.009,0.011,,0.026,,,,0.027,12,,,,,
35210040,2017/01/02,13,0.003,0.004,0.015,0.019,,0.025,,,,0.013,19,,,,,
35210040,2017/01/02,14,0.003,0.001,0.011,0.012,,0.031,,,,0.004,11,,,,,
