測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
15201060,2017/01/01,01,0,0.001,0.009,0.010,,0.028,0.08,1.96,2.04,0.005,9,,SSW,1.1,5.3,
15201060,2017/01/01,02,0,0.001,0.006,0.007,,0.029,0.07,1.96,2.03,0.004,2,,SW,2.4,4.8,
15201060,2017/01/01,03,0,0,0.004,0.004,,0.030,0.05,1.95,2.00,0.004,0,,SSW,2.5,5.0,
15201060,2017/01/01,04,0,0.001,0.005,0.006,,0.029,0.05,1.95,2.00,0.003,6,,SSW,2.4,4.9,
15201060,2017/01/01,05,0,0.001,0.005,0.006,,0.028,0.05,1.95,2.00,0.005,2,,SSW,1.3,5.0,
15201060,2017/01/01,06,0,0.001,0.006,0.007,,0.028,0.06,1.95,2.01,0.004,1,,SSW,2.9,4.6,
15201060,2017/01/01,07,0,0,0.005,0.005,,0.030,0.04,1.95,1.99,0.004,-4,,SSW,2.4,4.6,
15201060,2017/01/01,08,0,0.001,0.008,0.009,,0.026,0.05,1.96,2.01,0.005,-6,,SSW,2.3,4.7,
15201060,2017/01/01,09,0,0.001,0.009,0.010,,0.024,0.07,1.98,2.05,0.005,2,,SW,2.4,4.9,
15201060,2017/01/01,10,0,0.001,0.007,0.008,,0.027,0.07,1.97,2.04,0.004,2,,SW,3.1,5.1,
15201060,2017/01/01,11,0,0.002,0.009,0.011,,0.026,0.07,1.96,2.03,0.004,2,,SSW,2.7,5.8,
15201060,2017/01/01,12,0.001,0.002,0.006,0.008,,0.030,0.06,1.95,2.01,0.002,1,,SSW,2.0,7.0,
15201060,2017/01/01,13,0.001,0.002,0.005,0.007,,0.032,0.05,1.94,1.99,0.004,5,,SW,2.7,7.9,
15201060,2017/01/01,14,0.001,0.001,0.004,0.005,,0.034,0.05,1.94,1.99,0.004,8,,SW,3.2,7.3,
15201060,2017/01/01,15,0.001,0.001,0.006,0.007,,0.033,0.06,1.94,2.00,0.004,-4,,SSW,2.2,7.9,
15201060,2017/01/01,16,0,0.001,0.007,0.008,,0.030,0.06,1.94,2.00,0.005,2,,SSW,2.4,7.0,
15201060,2017/01/01,17,0,0.001,0.008,0.009,,0.028,0.07,1.94,2.01,0.005,6,,SSW,1.3,6.6,
15201060,2017/01/01,18,0,0.001,0.006,0.007,,0.029,0.07,1.95,2.02,0.005,4,,SSW,2.5,6.1,
15201060,2017/01/01,19,0,0.001,0.012,0.013,,0.029,0.07,1.95,2.02,0.005,6,,SSW,2.2,5.7,
15201060,2017/01/01,20,0,0.001,0.009,0.010,,0.031,0.09,1.95,2.04,0.005,6,,SSW,2.0,6.0,
15201060,2017/01/01,21,0,0.001,0.007,0.008,,0.031,0.07,1.95,2.02,0.010,8,,SSW,1.4,6.4,
15201060,2017/01/01,22,0,0.001,0.009,0.010,,0.033,0.09,1.98,2.07,0.016,9,,SSW,2.7,7.4,
15201060,2017/01/01,23,0,0.001,0.009,0.010,,0.033,0.07,1.96,2.03,0.014,17,,SSW,1.6,6.7,
15201060,2017/01/01,24,0,0.001,0.007,0.008,,0.033,0.07,1.95,2.02,0.013,8,,S,1.5,6.9,
15201060,2017/01/02,01,,,,,,0.032,,,,0.013,5,,SE,1.1,6.6,
15201060,2017/01/02,02,0,,,,,0.032,0.10,1.99,2.09,0.013,8,,S,1.2,6.8,
15201060,2017/01/02,03,0,0.001,0.006,0.007,,0.031,0.08,1.97,2.05,0.012,8,,SSW,2.5,6.8,
15201060,2017/01/02,04,0,0.002,0.013,0.015,,0.025,0.08,2.00,2.08,0.017,3,,SSW,1.3,6.8,
15201060,2017/01/02,05,0,0.001,0.009,0.010,,0.025,0.10,2.01,2.11,0.015,5,,S,0.7,6.5,
15201060,2017/01/02,06,0,0.001,0.010,0.011,,0.024,0.09,2.00,2.09,0.012,10,,SSW,1.0,6.2,
15201060,2017/01/02,07,0,0.001,0.010,0.011,,0.024,0.08,2.00,2.08,0.014,10,,SSW,1.8,6.3,
15201060,2017/01/02,08,0,0.003,0.015,0.018,,0.019,0.09,2.01,2.10,0.015,12,,SSW,0.9,6.3,
15201060,2017/01/02,09,0,0.001,0.011,0.012,,0.022,0.12,2.01,2.13,0.014,9,,SSE,1.2,6.6,
15201060,2017/01/02,10,0,0.002,0.010,0.012,,0.023,0.13,2.02,2.15,0.017,7,,SSW,2.0,7.3,
15201060,2017/01/02,11,0,0.002,0.011,0.013,,0.022,0.12,2.02,2.14,0.015,13,,SE,1.5,6.9,
