測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22202040,2017/01/01,01,0.001,0,0.004,0.004,0.2,0.029,0.03,1.93,1.96,0.022,6,,,,,
22202040,2017/01/01,02,0.001,0,0.004,0.004,0.2,0.030,0.04,1.93,1.97,0.006,11,,,,,
22202040,2017/01/01,03,0.001,0,0.003,0.003,0.2,0.030,0.02,1.93,1.95,0.007,5,,,,,
22202040,2017/01/01,04,0.001,0,0.003,0.003,0.2,0.029,0.03,1.93,1.96,0.007,5,,,,,
22202040,2017/01/01,05,0,0,0.003,0.003,0.2,0.029,0.03,1.93,1.96,0.005,7,,,,,
22202040,2017/01/01,06,0,0,0.002,0.002,0.2,0.032,0.02,1.93,1.95,0.009,6,,,,,
22202040,2017/01/01,07,0,0,0.003,0.003,0.2,0.027,0.04,1.93,1.97,0.003,7,,,,,
22202040,2017/01/01,08,0,0,0.004,0.004,0.3,0.024,0.05,1.93,1.98,0.001,2,,,,,
22202040,2017/01/01,09,0,0.001,0.005,0.006,0.4,0.022,0.04,1.94,1.98,0.010,9,,,,,
22202040,2017/01/01,10,0,0.001,0.003,0.004,0.3,0.032,0.03,1.93,1.96,0.002,8,,,,,
22202040,2017/01/01,11,0,0,0.002,0.002,0.2,0.035,0.03,1.92,1.95,0.002,2,,,,,
22202040,2017/01/01,12,0,0,0.002,0.002,0.2,0.036,0.03,1.92,1.95,0.003,4,,,,,
22202040,2017/01/01,13,0,0,0.002,0.002,0.2,0.038,0.03,1.92,1.95,0.003,4,,,,,
22202040,2017/01/01,14,0,0,0.002,0.002,0.2,0.038,0.04,1.91,1.95,0.001,9,,,,,
22202040,2017/01/01,15,0,0,0.002,0.002,0.3,0.040,0.04,1.91,1.95,0.001,5,,,,,
22202040,2017/01/01,16,0,0,0.002,0.002,0.3,0.041,0.02,1.91,1.93,0.008,6,,,,,
22202040,2017/01/01,17,0,0,0.003,0.003,0.3,0.040,0.04,1.91,1.95,0.010,8,,,,,
22202040,2017/01/01,18,0,0,0.003,0.003,0.2,0.039,0.04,1.91,1.95,0.005,9,,,,,
22202040,2017/01/01,19,0,0,0.003,0.003,0.3,0.038,0.04,1.91,1.95,0.011,5,,,,,
22202040,2017/01/01,20,0.001,0,0.003,0.003,0.3,0.037,0.03,1.91,1.94,0.012,11,,,,,
22202040,2017/01/01,21,0.001,0,0.003,0.003,0.2,0.038,0.03,1.91,1.94,0.002,4,,,,,
22202040,2017/01/01,22,0.001,0,0.003,0.003,0.3,0.038,0.03,1.91,1.94,0.005,11,,,,,
22202040,2017/01/01,23,0.001,0,0.003,0.003,0.2,0.036,0.03,1.91,1.94,0.008,3,,,,,
22202040,2017/01/01,24,0.001,0,0.003,0.003,0.2,0.033,0.03,1.91,1.94,0.011,10,,,,,
22202040,2017/01/02,01,0.001,0,0.002,0.002,0.2,0.034,0.02,1.91,1.93,0.011,3,,,,,
22202040,2017/01/02,02,0,0,0.003,0.003,0.2,0.031,0.02,1.92,1.94,0.012,8,,,,,
22202040,2017/01/02,03,0,0,0.003,0.003,0.2,0.030,0.03,1.92,1.95,0.011,2,,,,,
22202040,2017/01/02,04,0,0,0.003,0.003,0.2,0.026,0.03,1.92,1.95,0.004,2,,,,,
22202040,2017/01/02,05,0,0,0.003,0.003,0.3,0.024,0.03,1.92,1.95,0.002,9,,,,,
22202040,2017/01/02,06,0,0,0.003,0.003,0.2,0.025,0.02,1.94,1.96,0.007,12,,,,,
22202040,2017/01/02,07,0,0,0.003,0.003,0.2,0.025,0.04,1.95,1.99,0.007,5,,,,,
22202040,2017/01/02,08,0.001,0,0.003,0.003,0.2,0.028,0.03,1.94,1.97,0.002,3,,,,,
22202040,2017/01/02,09,0,0.001,0.005,0.006,0.2,0.026,0.04,1.93,1.97,0.008,11,,,,,
22202040,2017/01/02,10,0,0.001,0.003,0.004,0.2,0.035,0.03,1.93,1.96,0.009,12,,,,,
22202040,2017/01/02,11,0.001,0,0.002,0.002,0.3,0.040,0.04,1.92,1.96,0.009,15,,,,,
22202040,2017/01/02,12,0.001,0,0.002,0.002,0.3,0.042,0.03,1.92,1.95,0.015,8,,,,,
22202040,2017/01/02,13,0.001,0,0.003,0.003,0.3,0.043,0.02,1.91,1.93,0.010,7,,,,,
22202040,2017/01/02,14,0.001,0,0.003,0.003,0.3,0.043,0.03,1.91,1.94,0.010,8,,,,,
22202040,2017/01/02,15,0,0,0.003,0.003,0.3,0.044,0.03,1.91,1.94,0.015,5,,,,,
22202040,2017/01/02,16,0,0,0.003,0.003,0.3,0.044,0.04,1.91,1.95,0.018,14,,,,,
22202040,2017/01/02,17,0.001,0,0.004,0.004,0.4,0.042,0.04,1.91,1.95,0.022,10,,,,,
22202040,2017/01/02,18,0.001,0,0.006,0.006,0.5,0.039,0.04,1.92,1.96,0.019,13,,,,,
