測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22213510,2017/01/01,01,,0.001,0.008,0.009,0.3,,0.13,2.00,2.13,0,,,,,,
22213510,2017/01/01,02,,0.001,0.008,0.009,0.3,,0.13,2.00,2.13,0,,,,,,
22213510,2017/01/01,03,,0.001,0.007,0.008,0.3,,0.10,1.99,2.09,0.006,,,,,,
22213510,2017/01/01,04,,0.001,0.006,0.007,0.3,,0.08,1.98,2.06,0.006,,,,,,
22213510,2017/01/01,05,,0,0.006,0.006,0.3,,0.08,1.96,2.04,0.008,,,,,,
22213510,2017/01/01,06,,0,0.004,0.004,0.2,,0.08,1.96,2.04,0.010,,,,,,
22213510,2017/01/01,07,,0,0.003,0.003,0.2,,0.08,1.94,2.02,0.002,,,,,,
22213510,2017/01/01,08,,0.001,0.006,0.007,0.2,,0.07,1.94,2.01,0.006,,,,,,
22213510,2017/01/01,09,,0.001,0.006,0.007,0.3,,0.08,1.94,2.02,0.006,,,,,,
22213510,2017/01/01,10,,0,0.005,0.005,0.2,,0.08,1.93,2.01,0.006,,,,,,
22213510,2017/01/01,11,,0,0.004,0.004,0.2,,0.05,1.92,1.97,0.009,,,,,,
22213510,2017/01/01,12,,0,0.004,0.004,0.2,,0.06,1.92,1.98,0.008,,,,,,
22213510,2017/01/01,13,,0,0.004,0.004,0.2,,0.06,1.92,1.98,0.002,,,,,,
22213510,2017/01/01,14,,0,0.003,0.003,0.2,,0.07,1.91,1.98,0.007,,,,,,
22213510,2017/01/01,15,,0,0.005,0.005,0.2,,0.07,1.91,1.98,0.006,,,,,,
22213510,2017/01/01,16,,0,0.004,0.004,0.2,,0.07,1.91,1.98,0.008,,,,,,
22213510,2017/01/01,17,,0,0.004,0.004,0.2,,0.07,1.91,1.98,0.004,,,,,,
22213510,2017/01/01,18,,0,0.003,0.003,0.2,,0.06,1.91,1.97,0.009,,,,,,
22213510,2017/01/01,19,,0,0.003,0.003,0.2,,0.04,1.92,1.96,0.012,,,,,,
22213510,2017/01/01,20,,0,0.003,0.003,0.2,,0.06,1.92,1.98,0.012,,,,,,
22213510,2017/01/01,21,,0,0.007,0.007,0.2,,0.08,1.92,2.00,0.007,,,,,,
22213510,2017/01/01,22,,0,0.007,0.007,0.3,,0.09,1.94,2.03,0.007,,,,,,
22213510,2017/01/01,23,,0,0.008,0.008,0.3,,0.12,1.95,2.07,0.009,,,,,,
22213510,2017/01/01,24,,0,0.007,0.007,0.3,,0.12,1.97,2.09,0.011,,,,,,
22213510,2017/01/02,01,,0,0.007,0.007,0.3,,0.13,1.98,2.11,0.004,,,,,,
22213510,2017/01/02,02,,0,0.006,0.006,0.2,,0.09,1.95,2.04,0.003,,,,,,
22213510,2017/01/02,03,,0.001,0.006,0.007,0.2,,0.10,1.96,2.06,0.008,,,,,,
22213510,2017/01/02,04,,0.001,0.007,0.008,0.3,,0.09,1.99,2.08,0.001,,,,,,
22213510,2017/01/02,05,,0.001,0.007,0.008,0.2,,0.06,1.98,2.04,0.009,,,,,,
22213510,2017/01/02,06,,0.001,0.007,0.008,0.2,,0.08,1.99,2.07,0.006,,,,,,
22213510,2017/01/02,07,,0.003,0.007,0.010,0.3,,0.09,2.00,2.09,0.002,,,,,,
22213510,2017/01/02,08,,0.003,0.007,0.010,0.3,,0.09,2.00,2.09,0.007,,,,,,
22213510,2017/01/02,09,,0.007,0.009,0.016,0.4,,0.13,2.01,2.14,0.007,,,,,,
22213510,2017/01/02,10,,0.004,0.010,0.014,0.4,,0.13,1.97,2.10,0.003,,,,,,
22213510,2017/01/02,11,,0.001,0.008,0.009,0.3,,0.11,1.94,2.05,0.008,,,,,,
22213510,2017/01/02,12,,0.001,0.004,0.005,0.2,,0.08,1.92,2.00,0.012,,,,,,
22213510,2017/01/02,13,,0,0.004,0.004,0.2,,0.06,1.90,1.96,0.011,,,,,,
22213510,2017/01/02,14,,0,0.004,0.004,0.2,,0.06,1.90,1.96,0.012,,,,,,
22213510,2017/01/02,15,,0,0.003,0.003,0.2,,0.05,1.90,1.95,0.011,,,,,,
22213510,2017/01/02,16,,0,0.003,0.003,0.2,,0.06,1.90,1.96,0.011,,,,,,
