測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37205010,2017/01/01,01,0.001,0,0.011,0.011,,0.016,,,,0.026,34,,ESE,1.6,,
37205010,2017/01/01,02,0.001,0,0.010,0.010,,0.013,,,,0.029,36,,E,1.1,,
37205010,2017/01/01,03,0.001,0,0.008,0.008,,0.013,,,,0.018,24,,E,1.1,,
37205010,2017/01/01,04,0.001,0,0.008,0.008,,0.014,,,,0.016,18,,SE,0.9,,
37205010,2017/01/01,05,0.001,0,0.009,0.009,,0.013,,,,0.017,23,,E,1.6,,
37205010,2017/01/01,06,0.001,0,0.008,0.008,,0.016,,,,0.027,24,,SE,2.1,,
37205010,2017/01/01,07,0.001,0,0.010,0.010,,0.013,,,,0.020,27,,SE,1.3,,
37205010,2017/01/01,08,0.001,0.001,0.011,0.012,,0.015,,,,0.025,25,,SE,1.7,,
37205010,2017/01/01,09,0.001,0.002,0.011,0.013,,0.015,,,,0.016,18,,NE,1.0,,
37205010,2017/01/01,10,0.001,0.001,0.007,0.008,,0.030,,,,0.019,21,,SSE,1.6,,
37205010,2017/01/01,11,0.002,0.001,0.004,0.005,,0.041,,,,0.019,15,,SW,1.2,,
37205010,2017/01/01,12,0.002,0,0.004,0.004,,0.043,,,,0.019,8,,WNW,2.4,,
37205010,2017/01/01,13,0.001,0,0.003,0.003,,0.047,,,,0.008,9,,WNW,2.8,,
37205010,2017/01/01,14,0.001,0,0.002,0.002,,0.048,,,,0.009,17,,WNW,1.9,,
37205010,2017/01/01,15,0.001,0,0.002,0.002,,0.049,,,,0.009,15,,W,1.9,,
37205010,2017/01/01,16,0.001,0,0.002,0.002,,0.049,,,,0.011,18,,WNW,2.0,,
37205010,2017/01/01,17,0.001,0,0.003,0.003,,0.049,,,,0.020,20,,WSW,2.7,,
37205010,2017/01/01,18,0.001,0,0.004,0.004,,0.043,,,,0.012,18,,SE,2.6,,
37205010,2017/01/01,19,0.001,0,0.005,0.005,,0.035,,,,0.007,18,,E,1.8,,
37205010,2017/01/01,20,0.001,0,0.007,0.007,,0.028,,,,0.012,22,,E,1.6,,
37205010,2017/01/01,21,0.001,0,0.008,0.008,,0.024,,,,0.025,26,,E,2.7,,
37205010,2017/01/01,22,0,0,0.008,0.008,,0.022,,,,0.022,25,,E,2.6,,
37205010,2017/01/01,23,0.001,0,0.006,0.006,,0.025,,,,0.027,24,,E,2.2,,
37205010,2017/01/01,24,0.001,0,0.006,0.006,,0.022,,,,0.015,33,,E,2.5,,
37205010,2017/01/02,01,,,,,,0.022,,,,0.026,27,,E,2.5,,
37205010,2017/01/02,02,0.001,0,0.005,0.005,,0.020,,,,0.012,24,,ENE,0.9,,
37205010,2017/01/02,03,0.001,0,0.006,0.006,,0.014,,,,0.025,23,,ENE,2.2,,
37205010,2017/01/02,04,0.001,0,0.006,0.006,,0.015,,,,0.023,34,,ENE,2.2,,
37205010,2017/01/02,05,0.001,0,0.004,0.004,,0.019,,,,0.013,29,,E,2.4,,
37205010,2017/01/02,06,0,0,0.005,0.005,,0.014,,,,0.021,20,,ENE,2.4,,
37205010,2017/01/02,07,0,0,0.008,0.008,,0.012,,,,0.024,26,,E,0.8,,
37205010,2017/01/02,08,0.001,0.002,0.009,0.011,,0.012,,,,0.029,31,,ENE,1.3,,
37205010,2017/01/02,09,0.001,0.001,0.007,0.008,,0.018,,,,0.020,24,,E,2.3,,
37205010,2017/01/02,10,0.001,0.002,0.009,0.011,,0.019,,,,0.030,35,,ENE,0.7,,
37205010,2017/01/02,11,0.001,0.002,0.012,0.014,,0.021,,,,0.035,36,,SSE,1.0,,
37205010,2017/01/02,12,0.003,0.002,0.015,0.017,,0.020,,,,0.027,37,,W,0.8,,
37205010,2017/01/02,13,0.003,0.002,0.014,0.016,,0.025,,,,0.024,27,,SW,2.6,,
37205010,2017/01/02,14,0.005,0.002,0.011,0.013,,0.033,,,,0.026,22,,WSW,3.7,,
37205010,2017/01/02,15,0.004,0.001,0.008,0.009,,0.040,,,,0.021,26,,SW,2.9,,
37205010,2017/01/02,16,0.003,0.001,0.006,0.007,,0.043,,,,0.023,23,,SW,2.8,,
37205010,2017/01/02,17,0.002,0,0.006,0.006,,0.043,,,,0.021,14,,W,4.3,,
37205010,2017/01/02,18,0.001,0,0.004,0.004,,0.046,,,,0.019,15,,W,4.7,,
37205010,2017/01/02,19,0.001,0,0.004,0.004,,0.045,,,,0.014,15,,W,4.0,,
37205010,2017/01/02,20,0.001,0,0.004,0.004,,0.043,,,,0.019,19,,W,5.2,,
37205010,2017/01/02,21,0.001,0,0.005,0.005,,0.042,,,,0.015,21,,WSW,5.1,,
37205010,2017/01/02,22,0.001,0,0.006,0.006,,0.040,,,,0.029,23,,W,3.4,,
37205010,2017/01/02,23,0.001,0,0.005,0.005,,0.040,,,,0.017,17,,WSW,3.8,,
37205010,2017/01/02,24,0.002,0,0.005,0.005,,0.041,,,,0.014,19,,W,3.9,,
37205010,2017/01/03,01,0.001,0,0.004,0.004,,0.043,,,,0.015,18,,WSW,5.0,,
37205010,2017/01/03,02,0.003,0,0.005,0.005,,0.044,,,,0.013,14,,WSW,4.7,,
37205010,2017/01/03,03,0.003,0,0.005,0.005,,0.045,,,,0.007,12,,WSW,4.4,,
37205010,2017/01/03,04,0.002,0,0.004,0.004,,0.043,,,,0.017,11,,SSW,1.7,,
37205010,2017/01/03,05,0.001,0,0.007,0.007,,0.030,,,,0.018,15,,W,1.2,,
37205010,2017/01/03,06,0.001,0,0.006,0.006,,0.032,,,,0.016,13,,WSW,4.6,,
37205010,2017/01/03,07,0.002,0,0.003,0.003,,0.044,,,,0.007,14,,WSW,5.3,,
37205010,2017/01/03,08,0.002,0,0.005,0.005,,0.040,,,,0.027,22,,WNW,3.3,,
37205010,2017/01/03,09,0.002,0.001,0.006,0.007,,0.033,,,,0.014,14,,WNW,2.4,,
37205010,2017/01/03,10,0.002,0.001,0.006,0.007,,0.039,,,,0.012,13,,NNW,1.6,,
37205010,2017/01/03,11,0.002,0.001,0.004,0.005,,0.045,,,,0.010,18,,NW,3.4,,
37205010,2017/01/03,12,0.002,0,0.003,0.003,,0.049,,,,0,16,,NW,3.0,,
37205010,2017/01/03,13,0.001,0,0.003,0.003,,0.050,,,,0.014,7,,NW,3.1,,
37205010,2017/01/03,14,0.001,0,0.002,0.002,,0.051,,,,0.013,13,,WNW,3.0,,
37205010,2017/01/03,15,0.001,0,0.002,0.002,,0.052,,,,0.007,13,,W,2.3,,
37205010,2017/01/03,16,0.001,0,0.003,0.003,,0.052,,,,0.012,16,,W,3.1,,
37205010,2017/01/03,17,0.001,0,0.004,0.004,,0.051,,,,0.015,11,,W,2.2,,
37205010,2017/01/03,18,0.002,0,0.005,0.005,,0.049,,,,0.009,14,,WSW,1.2,,
37205010,2017/01/03,19,0.001,0,0.008,0.008,,0.036,,,,0.023,26,,ESE,2.5,,
37205010,2017/01/03,20,0.001,0,0.009,0.009,,0.029,,,,0.017,25,,E,1.0,,
37205010,2017/01/03,21,0.001,0,0.013,0.013,,0.022,,,,0.028,32,,ENE,0.3,,
37205010,2017/01/03,22,0.001,0,0.013,0.013,,0.018,,,,0.026,27,,E,0.9,,
37205010,2017/01/03,23,0,0,0.011,0.011,,0.018,,,,0.034,35,,E,1.8,,
37205010,2017/01/03,24,0.001,0,0.011,0.011,,0.015,,,,0.024,23,,ENE,1.2,,
37205010,2017/01/04,01,0.001,0,0.010,0.010,,0.015,,,,0.029,28,,E,2.8,,
37205010,2017/01/04,02,0.001,0,0.009,0.009,,0.014,,,,0.019,26,,ENE,1.5,,
37205010,2017/01/04,03,0.001,0,0.008,0.008,,0.015,,,,0.022,32,,NE,1.7,,
37205010,2017/01/04,04,0.001,0,0.009,0.009,,0.016,,,,0.031,30,,E,1.6,,
37205010,2017/01/04,05,0.001,0,0.011,0.011,,0.010,,,,0.015,27,,ENE,1.2,,
37205010,2017/01/04,06,0.001,0,0.010,0.010,,0.013,,,,0.031,33,,E,1.6,,
37205010,2017/01/04,07,0.001,0.001,0.013,0.014,,0.010,,,,0.028,31,,ENE,0.5,,
37205010,2017/01/04,08,0.001,0.003,0.015,0.018,,0.010,,,,0.038,38,,ESE,0.5,,
37205010,2017/01/04,09,0.001,0.006,0.015,0.021,,0.014,,,,0.029,31,,ESE,1.6,,
37205010,2017/01/04,10,0.002,0.011,0.022,0.033,,0.016,,,,0.025,34,,SW,2.4,,
37205010,2017/01/04,11,0.006,0.004,0.015,0.019,,0.034,,,,0.010,13,,WSW,4.7,,
37205010,2017/01/04,12,0.004,0.002,0.010,0.012,,0.043,,,,0.025,22,,SW,3.5,,
37205010,2017/01/04,13,0.003,0.001,0.006,0.007,,0.047,,,,0.012,14,,W,2.5,,
37205010,2017/01/04,14,0.002,0.001,0.006,0.007,,0.051,,,,0.013,16,,W,2.3,,
37205010,2017/01/04,15,0.002,0.001,0.005,0.006,,0.054,,,,0.015,23,,W,2.6,,
37205010,2017/01/04,16,0.002,0,0.005,0.005,,0.054,,,,0.017,23,,WSW,3.1,,
37205010,2017/01/04,17,0.003,0,0.006,0.006,,0.051,,,,0.025,22,,W,1.2,,
37205010,2017/01/04,18,0.002,0,0.013,0.013,,0.042,,,,0.021,22,,SE,1.3,,
37205010,2017/01/04,19,0.001,0.002,0.018,0.020,,0.027,,,,0.025,22,,E,1.9,,
37205010,2017/01/04,20,0.001,0,0.018,0.018,,0.021,,,,0.035,44,,ENE,1.3,,
37205010,2017/01/04,21,0.001,0,0.012,0.012,,0.027,,,,0.021,34,,ESE,1.1,,
37205010,2017/01/04,22,0.001,0,0.012,0.012,,0.026,,,,0.028,29,,SE,1.2,,
37205010,2017/01/04,23,0.001,0,0.012,0.012,,0.025,,,,0.034,27,,N,0.8,,
37205010,2017/01/04,24,0.001,0,0.015,0.015,,0.016,,,,0.025,31,,ESE,1.6,,
37205010,2017/01/05,01,0.001,0,0.011,0.011,,0.018,,,,0.023,22,,E,0.5,,
37205010,2017/01/05,02,0.001,0,0.010,0.010,,0.019,,,,0.023,30,,ESE,1.5,,
37205010,2017/01/05,03,0.001,0,0.008,0.008,,0.018,,,,0.023,27,,E,1.1,,
37205010,2017/01/05,04,0.001,0,0.010,0.010,,0.013,,,,0.028,23,,ESE,1.5,,
37205010,2017/01/05,05,0,0,0.009,0.009,,0.013,,,,0.011,24,,E,1.4,,
37205010,2017/01/05,06,0.001,0,0.009,0.009,,0.013,,,,0.015,15,,SE,1.8,,
37205010,2017/01/05,07,0.001,0.003,0.013,0.016,,0.018,,,,0.018,15,,SSE,0.9,,
