測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37203010,2017/01/01,01,0,0,0.009,0.009,0.3,0.029,0.09,1.98,2.07,0.015,4,,,,7.4,84.8
37203010,2017/01/01,02,0,0,0.006,0.006,0.3,0.033,0.08,1.96,2.04,0.013,14,,,,7.8,83.0
37203010,2017/01/01,03,0,0,0.006,0.006,0.3,0.033,0.07,1.96,2.03,0.012,10,,,,7.7,82.6
37203010,2017/01/01,04,0,0,0.006,0.006,0.3,0.029,0.09,1.97,2.06,0.020,12,,,,7.2,88.9
37203010,2017/01/01,05,0.002,0,0.010,0.010,0.5,0.024,0.08,1.97,2.05,0.016,16,,,,7.1,90.4
37203010,2017/01/01,06,0.002,0,0.010,0.010,0.4,0.022,0.09,1.97,2.06,0.020,11,,,,6.9,93.8
37203010,2017/01/01,07,0.001,0,0.010,0.010,0.4,0.022,0.10,1.99,2.09,0.015,14,,,,7.4,93.1
37203010,2017/01/01,08,0.001,0,0.008,0.008,0.3,0.028,0.08,1.97,2.05,0.015,7,,,,8.2,88.9
37203010,2017/01/01,09,0.001,0.001,0.007,0.008,0.3,0.031,0.07,1.96,2.03,0.015,8,,,,9.1,76.6
37203010,2017/01/01,10,0.002,0.001,0.006,0.007,0.3,0.035,0.07,1.95,2.02,0.011,11,,,,10.4,67.6
37203010,2017/01/01,11,0.001,0.001,0.005,0.006,0.3,0.041,0.06,1.95,2.01,0.012,8,,,,11.2,60.6
37203010,2017/01/01,12,0,0.001,0.003,0.004,0.3,0.045,0.08,1.96,2.04,0.012,11,,,,11.5,59.6
37203010,2017/01/01,13,0.001,0.001,0.004,0.005,0.3,0.045,0.06,1.94,2.00,0.012,16,,,,11.7,58.4
37203010,2017/01/01,14,0.001,0.001,0.004,0.005,0.3,0.047,0.07,1.94,2.01,0.006,10,,,,11.4,59.2
37203010,2017/01/01,15,0.001,0.001,0.004,0.005,0.3,0.048,0.06,1.94,2.00,0.007,14,,,,11.8,58.0
37203010,2017/01/01,16,0.001,0.001,0.004,0.005,0.3,0.047,0.05,1.94,1.99,0.010,12,,,,11.9,56.1
37203010,2017/01/01,17,0.001,0,0.005,0.005,0.3,0.047,0.06,1.93,1.99,0.012,11,,,,11.2,58.9
37203010,2017/01/01,18,0.001,0,0.006,0.006,0.4,0.043,0.08,1.94,2.02,0.016,14,,,,10.1,67.5
37203010,2017/01/01,19,0,0,0.005,0.005,0.3,0.042,0.10,1.95,2.05,0.009,12,,,,9.4,71.5
37203010,2017/01/01,20,0,0,0.006,0.006,0.3,0.039,0.09,1.95,2.04,0.016,12,,,,8.5,80.3
37203010,2017/01/01,21,0,0,0.015,0.015,0.4,0.024,0.13,1.98,2.11,0.020,10,,,,6.8,94.0
37203010,2017/01/01,22,0,0.001,0.018,0.019,0.4,0.017,0.16,2.01,2.17,0.014,15,,,,6.0,98.1
37203010,2017/01/01,23,0,0.001,0.013,0.014,0.4,0.020,0.12,2.00,2.12,0.017,16,,,,4.9,98.1
37203010,2017/01/01,24,0,0.002,0.012,0.014,0.4,0.018,0.11,1.99,2.10,0.020,20,,,,4.6,98.0
37203010,2017/01/02,01,0,0,0.008,0.008,0.3,0.020,0.10,1.98,2.08,0.017,13,,,,3.8,98.2
37203010,2017/01/02,02,,,,,,0.019,,,,0.017,17,,,,3.3,98.1
37203010,2017/01/02,03,0,0,0.006,0.006,0.2,0.018,,,,0.015,8,,,,3.2,98.1
37203010,2017/01/02,04,0.001,0,0.008,0.008,0.2,0.013,0.10,2.03,2.13,0.018,9,,,,3.1,98.1
37203010,2017/01/02,05,0.001,0,0.005,0.005,0.2,0.016,0.09,2.00,2.09,0.013,9,,,,2.6,98.1
37203010,2017/01/02,06,0.001,0,0.006,0.006,0.2,0.014,0.09,2.01,2.10,0.014,12,,,,2.1,98.1
37203010,2017/01/02,07,0,0.001,0.009,0.010,0.2,0.010,0.09,2.03,2.12,0.012,6,,,,2.2,98.1
37203010,2017/01/02,08,0,0.002,0.011,0.013,0.3,0.009,0.10,2.02,2.12,0.015,10,,,,2.4,98.1
37203010,2017/01/02,09,0.001,0.004,0.011,0.015,0.4,0.011,0.11,2.02,2.13,0.009,17,,,,4.3,98.1
37203010,2017/01/02,10,0.001,0.010,0.015,0.025,0.5,0.009,0.15,2.04,2.19,0.020,10,,,,6.9,94.5
37203010,2017/01/02,11,0.003,0.006,0.014,0.020,0.4,0.017,0.17,2.04,2.21,0.022,13,,,,8.5,85.9
37203010,2017/01/02,12,0.003,0.003,0.014,0.017,0.4,0.027,0.24,2.00,2.24,0.022,12,,,,9.6,82.9
37203010,2017/01/02,13,0.003,0.003,0.011,0.014,0.3,0.029,0.15,1.95,2.10,0.030,22,,,,11.3,71.3
37203010,2017/01/02,14,0.003,0.002,0.007,0.009,0.3,0.035,0.09,1.93,2.02,0.023,19,,,,12.9,71.1
37203010,2017/01/02,15,0.003,0.001,0.006,0.007,0.2,0.043,0.08,1.93,2.01,0.014,13,,,,13.3,70.0
37203010,2017/01/02,16,0.003,0,0.005,0.005,0.3,0.047,0.09,1.93,2.02,0.011,12,,,,13.2,72.7
37203010,2017/01/02,17,0.002,0,0.005,0.005,0.2,0.048,0.08,1.93,2.01,0.013,17,,,,12.9,80.0
37203010,2017/01/02,18,0.002,0,0.006,0.006,0.3,0.045,0.06,1.93,1.99,0.016,16,,,,12.8,85.1
37203010,2017/01/02,19,0.002,0,0.006,0.006,0.2,0.043,0.07,1.93,2.00,0.018,14,,,,12.5,88.0
37203010,2017/01/02,20,0.002,0,0.006,0.006,0.3,0.042,0.07,1.94,2.01,0.019,16,,,,12.4,77.1
37203010,2017/01/02,21,0.002,0,0.006,0.006,0.3,0.041,0.06,1.94,2.00,0.015,15,,,,11.9,73.1
37203010,2017/01/02,22,0.001,0,0.004,0.004,0.2,0.047,0.05,1.93,1.98,0.017,5,,,,11.5,68.7
37203010,2017/01/02,23,0.002,0,0.006,0.006,0.2,0.043,0.07,1.93,2.00,0.021,14,,,,11.2,74.1
37203010,2017/01/02,24,0.001,0,0.006,0.006,0.2,0.043,0.08,1.94,2.02,0.016,15,,,,11.5,77.6
37203010,2017/01/03,01,0.002,0,0.005,0.005,0.2,0.042,0.06,1.94,2.00,0.015,23,,,,11.3,85.9
37203010,2017/01/03,02,0.002,0,0.005,0.005,0.2,0.040,0.07,1.94,2.01,0.021,14,,,,10.2,95.1
37203010,2017/01/03,03,0.001,0,0.004,0.004,0.2,0.042,0.06,1.94,2.00,0.016,14,,,,10.9,93.4
37203010,2017/01/03,04,0.001,0,0.004,0.004,0.2,0.043,0.06,1.93,1.99,0.014,11,,,,9.4,91.5
37203010,2017/01/03,05,0.002,0,0.005,0.005,0.2,0.041,0.06,1.93,1.99,0.014,13,,,,10.2,88.1
37203010,2017/01/03,06,0.002,0,0.005,0.005,0.2,0.042,0.07,1.93,2.00,0.022,11,,,,11.3,88.6
37203010,2017/01/03,07,0.002,0,0.006,0.006,0.2,0.040,0.06,1.93,1.99,0.020,10,,,,11.4,97.9
37203010,2017/01/03,08,0.002,0,0.007,0.007,0.3,0.034,0.08,1.94,2.02,0.021,13,,,,11.7,98.1
37203010,2017/01/03,09,0.002,0.001,0.007,0.008,0.3,0.035,0.08,1.94,2.02,0.016,9,,,,12.0,74.0
37203010,2017/01/03,10,0.002,0.001,0.005,0.006,0.3,0.044,0.08,1.94,2.02,0.019,4,,,,12.5,59.9
37203010,2017/01/03,11,0.002,0.001,0.005,0.006,0.2,0.046,0.08,1.94,2.02,0.018,11,,,,12.7,56.3
37203010,2017/01/03,12,0.002,0.001,0.004,0.005,0.3,0.047,0.06,1.94,2.00,0.017,9,,,,13.4,53.8
37203010,2017/01/03,13,0.002,0.001,0.004,0.005,0.2,0.048,0.06,1.93,1.99,0.015,12,,,,13.5,53.0
37203010,2017/01/03,14,0.002,0.001,0.004,0.005,0.3,0.049,0.06,1.93,1.99,0.017,15,,,,13.7,51.6
37203010,2017/01/03,15,0.002,0.001,0.005,0.006,0.3,0.049,0.07,1.93,2.00,0.020,17,,,,13.8,50.5
37203010,2017/01/03,16,0.001,0,0.004,0.004,0.3,0.049,0.08,1.92,2.00,0.016,14,,,,13.6,50.6
37203010,2017/01/03,17,0.001,0,0.005,0.005,0.2,0.050,0.09,1.92,2.01,0.011,15,,,,12.8,56.1
37203010,2017/01/03,18,0.002,0,0.007,0.007,0.3,0.047,0.09,1.93,2.02,0.017,13,,,,11.8,64.5
37203010,2017/01/03,19,0.002,0,0.009,0.009,0.3,0.043,0.09,1.93,2.02,0.015,11,,,,11.7,68.4
37203010,2017/01/03,20,0.002,0,0.011,0.011,0.3,0.039,0.11,1.94,2.05,0.018,15,,,,11.0,75.2
37203010,2017/01/03,21,0.002,0,0.013,0.013,0.4,0.034,0.10,1.96,2.06,0.027,19,,,,9.6,84.3
37203010,2017/01/03,22,0.002,0,0.012,0.012,0.3,0.034,0.10,1.96,2.06,0.020,19,,,,8.9,87.6
37203010,2017/01/03,23,0.002,0,0.009,0.009,0.3,0.034,0.08,1.95,2.03,0.018,15,,,,7.8,91.4
37203010,2017/01/03,24,0.001,0,0.014,0.014,0.4,0.024,0.11,1.97,2.08,0.024,18,,,,7.3,98.0
37203010,2017/01/04,01,0.001,0,0.011,0.011,0.4,0.026,0.10,2.00,2.10,0.030,20,,,,6.5,98.0
37203010,2017/01/04,02,0.001,0,0.008,0.008,0.3,0.028,0.09,1.97,2.06,0.024,23,,,,5.5,98.1
37203010,2017/01/04,03,0.001,0,0.009,0.009,0.4,0.022,0.09,1.98,2.07,0.032,27,,,,5.0,98.0
37203010,2017/01/04,04,0.001,0,0.012,0.012,0.4,0.012,0.12,2.02,2.14,0.032,20,,,,4.7,98.1
37203010,2017/01/04,05,0.001,0.001,0.014,0.015,0.5,0.010,0.15,2.04,2.19,0.030,21,,,,5.1,98.1
37203010,2017/01/04,06,0.001,0.002,0.015,0.017,0.5,0.013,0.14,2.04,2.18,0.033,27,,,,4.9,98.1
37203010,2017/01/04,07,0.002,0,0.013,0.013,0.4,0.020,0.11,2.01,2.12,0.028,19,,,,6.7,98.1
37203010,2017/01/04,08,0.002,0.003,0.022,0.025,0.5,0.016,0.12,1.98,2.10,0.026,21,,,,7.3,97.9
37203010,2017/01/04,09,0.003,0.006,0.018,0.024,0.5,0.024,0.11,1.97,2.08,0.029,24,,,,9.4,84.1
37203010,2017/01/04,10,0.003,0.003,0.014,0.017,0.4,0.032,0.11,1.95,2.06,0.019,23,,,,11.3,72.9
37203010,2017/01/04,11,0.003,0.003,0.011,0.014,0.3,0.037,0.10,1.94,2.04,0.017,15,,,,12.8,64.6
37203010,2017/01/04,12,0.003,0.003,0.010,0.013,0.3,0.043,0.07,1.93,2.00,0.019,8,,,,13.3,58.2
37203010,2017/01/04,13,0.003,0.002,0.007,0.009,0.3,0.048,0.08,1.92,2.00,0.014,11,,,,13.6,53.8
37203010,2017/01/04,14,0.003,0.001,0.006,0.007,0.3,0.051,0.07,1.92,1.99,0.006,14,,,,14.1,52.5
37203010,2017/01/04,15,0.003,0.001,0.008,0.009,0.3,0.050,0.08,1.92,2.00,0.021,15,,,,14.2,52.0
