測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
09201080,2017/01/01,01,,,,,,,,,,0.009,,,NNE,0.6,,
09201080,2017/01/01,02,,,,,,,,,,0.014,,,NNE,0.5,,
09201080,2017/01/01,03,,,,,,,,,,0.009,,,NNE,0.6,,
09201080,2017/01/01,04,,,,,,,,,,0.014,,,NNE,0.7,,
09201080,2017/01/01,05,,,,,,,,,,0.010,,,NNE,1.0,,
09201080,2017/01/01,06,,,,,,,,,,0.015,,,NNE,0.8,,
09201080,2017/01/01,07,,,,,,,,,,0.009,,,N,0.6,,
09201080,2017/01/01,08,,,,,,,,,,0.012,,,NNE,0.7,,
09201080,2017/01/01,09,,,,,,,,,,0.009,,,CALM,0.1,,
09201080,2017/01/01,10,,,,,,,,,,0.015,,,ENE,0.8,,
09201080,2017/01/01,11,,,,,,,,,,0.004,,,ESE,0.3,,
09201080,2017/01/01,12,,,,,,,,,,0.010,,,E,0.7,,
09201080,2017/01/01,13,,,,,,,,,,0.006,,,SSE,1.2,,
09201080,2017/01/01,14,,,,,,,,,,0,,,SSE,1.1,,
09201080,2017/01/01,15,,,,,,,,,,0.007,,,NNE,0.8,,
09201080,2017/01/01,16,,,,,,,,,,0.014,,,CALM,0.2,,
09201080,2017/01/01,17,,,,,,,,,,0.007,,,ENE,0.5,,
09201080,2017/01/01,18,,,,,,,,,,0.001,,,NW,0.3,,
09201080,2017/01/01,19,,,,,,,,,,0.007,,,CALM,0.2,,
09201080,2017/01/01,20,,,,,,,,,,0.011,,,CALM,0.1,,
09201080,2017/01/01,21,,,,,,,,,,0.002,,,NNE,1.0,,
09201080,2017/01/01,22,,,,,,,,,,0.004,,,NNE,0.9,,
09201080,2017/01/01,23,,,,,,,,,,0,,,NNE,0.6,,
09201080,2017/01/01,24,,,,,,,,,,0.004,,,NNE,0.3,,
09201080,2017/01/02,01,,,,,,,,,,0.003,,,CALM,0.1,,
09201080,2017/01/02,02,,,,,,,,,,0.001,,,CALM,0.2,,
09201080,2017/01/02,03,,,,,,,,,,0.012,,,CALM,0.2,,
09201080,2017/01/02,04,,,,,,,,,,0.012,,,CALM,0,,
09201080,2017/01/02,05,,,,,,,,,,0.008,,,NNE,0.6,,
