測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16206240,2017/01/01,01,,,,,,0.037,,,,0.004,,,SSE,2.8,,
16206240,2017/01/01,02,,,,,,0.036,,,,0.007,,,SSW,1.5,,
16206240,2017/01/01,03,,,,,,0.037,,,,0.004,,,SE,2.2,,
16206240,2017/01/01,04,,,,,,0.033,,,,0.011,,,WNW,1.6,,
16206240,2017/01/01,05,,,,,,0.034,,,,0.009,,,SSE,2.7,,
16206240,2017/01/01,06,,,,,,0.028,,,,0.011,,,SSW,2.3,,
16206240,2017/01/01,07,,,,,,0.032,,,,0.004,,,SSE,2.9,,
16206240,2017/01/01,08,,,,,,0.037,,,,0,,,SSE,2.1,,
16206240,2017/01/01,09,,,,,,0.033,,,,0,,,SSW,2.8,,
16206240,2017/01/01,10,,,,,,0.034,,,,0.005,,,SSE,2.9,,
16206240,2017/01/01,11,,,,,,0.037,,,,0,,,SSW,3.8,,
16206240,2017/01/01,12,,,,,,0.041,,,,0.002,,,SSW,3.0,,
16206240,2017/01/01,13,,,,,,0.042,,,,0.003,,,WNW,3.4,,
16206240,2017/01/01,14,,,,,,0.042,,,,0,,,S,4.6,,
16206240,2017/01/01,15,,,,,,0.041,,,,0,,,SSE,5.4,,
16206240,2017/01/01,16,,,,,,0.042,,,,0.002,,,SSW,2.5,,
16206240,2017/01/01,17,,,,,,0.036,,,,0.008,,,S,1.3,,
16206240,2017/01/01,18,,,,,,0.030,,,,0.004,,,S,2.6,,
16206240,2017/01/01,19,,,,,,0.030,,,,0.008,,,SSE,3.5,,
16206240,2017/01/01,20,,,,,,0.030,,,,0.009,,,SSE,2.9,,
16206240,2017/01/01,21,,,,,,0.033,,,,0.001,,,SSE,2.8,,
16206240,2017/01/01,22,,,,,,0.035,,,,0.007,,,S,1.7,,
16206240,2017/01/01,23,,,,,,0.030,,,,0.007,,,SSE,1.5,,
16206240,2017/01/01,24,,,,,,0.027,,,,0.015,,,S,0.9,,
16206240,2017/01/02,01,,,,,,0.022,,,,0,,,SSW,1.4,,
16206240,2017/01/02,02,,,,,,0.026,,,,0.004,,,SSE,1.2,,
16206240,2017/01/02,03,,,,,,0.024,,,,0.008,,,SSW,1.2,,
16206240,2017/01/02,04,,,,,,0.026,,,,0.008,,,SSW,1.7,,
16206240,2017/01/02,05,,,,,,0.023,,,,0.014,,,SSW,1.1,,
16206240,2017/01/02,06,,,,,,0.022,,,,0.008,,,SSW,1.1,,
16206240,2017/01/02,07,,,,,,0.021,,,,0.003,,,SSW,1.4,,
16206240,2017/01/02,08,,,,,,0.025,,,,0.001,,,SE,1.6,,
16206240,2017/01/02,09,,,,,,0.030,,,,0.004,,,SSW,1.1,,
16206240,2017/01/02,10,,,,,,0.030,,,,0.003,,,SW,1.1,,
16206240,2017/01/02,11,,,,,,0.036,,,,0.005,,,S,2.7,,
16206240,2017/01/02,12,,,,,,0.043,,,,0.008,,,SSW,3.3,,
16206240,2017/01/02,13,,,,,,0.043,,,,0.017,,,SW,2.9,,
16206240,2017/01/02,14,,,,,,0.043,,,,0.004,,,W,2.2,,
16206240,2017/01/02,15,,,,,,0.045,,,,0.007,,,SSW,2.7,,
16206240,2017/01/02,16,,,,,,0.044,,,,0.005,,,SSW,2.6,,
16206240,2017/01/02,17,,,,,,0.040,,,,0.012,,,SW,1.8,,
16206240,2017/01/02,18,,,,,,0.045,,,,0.018,,,WSW,1.2,,
16206240,2017/01/02,19,,,,,,0.039,,,,0.013,,,S,3.4,,
16206240,2017/01/02,20,,,,,,0.043,,,,0.006,,,SSE,4.8,,
16206240,2017/01/02,21,,,,,,0.043,,,,0.004,,,SSE,4.1,,
16206240,2017/01/02,22,,,,,,0.043,,,,0.010,,,S,2.9,,
16206240,2017/01/02,23,,,,,,0.042,,,,0.019,,,SSW,4.3,,
16206240,2017/01/02,24,,,,,,0.044,,,,0.019,,,S,4.5,,
16206240,2017/01/03,01,,,,,,0.045,,,,0.015,,,SSE,4.2,,
16206240,2017/01/03,02,,,,,,0.046,,,,0.015,,,WNW,3.6,,
16206240,2017/01/03,03,,,,,,0.044,,,,0.022,,,SE,2.2,,
16206240,2017/01/03,04,,,,,,0.045,,,,0.010,,,S,0.9,,
16206240,2017/01/03,05,,,,,,0.047,,,,0.010,,,SE,2.1,,
16206240,2017/01/03,06,,,,,,0.046,,,,0.012,,,SSE,3.0,,
16206240,2017/01/03,07,,,,,,0.044,,,,0.022,,,SSE,2.4,,
16206240,2017/01/03,08,,,,,,0.043,,,,0.023,,,SSE,2.8,,
16206240,2017/01/03,09,,,,,,0.040,,,,0.017,,,SSE,2.3,,
16206240,2017/01/03,10,,,,,,0.043,,,,0.008,,,SSW,2.4,,
16206240,2017/01/03,11,,,,,,0.041,,,,0.013,,,SW,2.1,,
16206240,2017/01/03,12,,,,,,0.047,,,,0.009,,,NNE,5.2,,
