測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
20217510,2017/01/01,01,,0.001,0.005,0.006,,,,,,0.041,3,,ESE,1.3,,
20217510,2017/01/01,02,,0.001,0.001,0.002,,,,,,0.021,4,,SSE,1.1,,
20217510,2017/01/01,03,,0.001,0.002,0.003,,,,,,0.004,2,,SSE,0.7,,
20217510,2017/01/01,04,,0,0.001,0.001,,,,,,0.014,2,,CALM,0.3,,
20217510,2017/01/01,05,,0,0.001,0.001,,,,,,0.002,1,,SE,1.6,,
20217510,2017/01/01,06,,0,0.002,0.002,,,,,,0.001,-2,,CALM,0.4,,
20217510,2017/01/01,07,,0.001,0.005,0.006,,,,,,0,8,,CALM,0.3,,
20217510,2017/01/01,08,,0.001,0.004,0.005,,,,,,0.011,6,,CALM,0.4,,
20217510,2017/01/01,09,,0.005,0.004,0.009,,,,,,0.011,0,,SSE,0.6,,
20217510,2017/01/01,10,,0.004,0.003,0.007,,,,,,0.002,1,,CALM,0.4,,
20217510,2017/01/01,11,,0.002,0.003,0.005,,,,,,0.009,7,,SSW,0.5,,
20217510,2017/01/01,12,,0.004,0.003,0.007,,,,,,0.032,1,,W,1.2,,
20217510,2017/01/01,13,,0.005,0.003,0.008,,,,,,0.002,1,,WNW,2.4,,
20217510,2017/01/01,14,,0.006,0.003,0.009,,,,,,0.010,2,,WNW,2.3,,
20217510,2017/01/01,15,,0.006,0.005,0.011,,,,,,0.019,4,,WNW,1.5,,
20217510,2017/01/01,16,,0.004,0.005,0.009,,,,,,0.011,6,,WSW,1.6,,
20217510,2017/01/01,17,,0.005,0.006,0.011,,,,,,0.010,4,,WNW,2.0,,
20217510,2017/01/01,18,,0.006,0.009,0.015,,,,,,0,11,,N,1.0,,
20217510,2017/01/01,19,,0.004,0.013,0.017,,,,,,0.017,2,,N,1.3,,
20217510,2017/01/01,20,,0.009,0.015,0.024,,,,,,0.025,12,,ESE,1.0,,
20217510,2017/01/01,21,,0.001,0.012,0.013,,,,,,0.012,5,,CALM,0.3,,
20217510,2017/01/01,22,,0.002,0.013,0.015,,,,,,0.013,6,,CALM,0.3,,
20217510,2017/01/01,23,,0.002,0.012,0.014,,,,,,0.014,12,,ESE,0.9,,
20217510,2017/01/01,24,,0.001,0.009,0.010,,,,,,0.019,8,,NE,0.7,,
20217510,2017/01/02,01,,0.001,0.012,0.013,,,,,,0,9,,CALM,0.1,,
20217510,2017/01/02,02,,0.002,0.011,0.013,,,,,,0.010,6,,CALM,0.2,,
20217510,2017/01/02,03,,0.005,0.011,0.016,,,,,,0.019,9,,CALM,0.1,,
20217510,2017/01/02,04,,0.007,0.011,0.018,,,,,,0.008,7,,E,0.5,,
20217510,2017/01/02,05,,0.004,0.007,0.011,,,,,,0,3,,CALM,0,,
20217510,2017/01/02,06,,0.003,0.009,0.012,,,,,,0.022,2,,CALM,0.2,,
20217510,2017/01/02,07,,0.006,0.011,0.017,,,,,,0.020,8,,ENE,0.6,,
20217510,2017/01/02,08,,0.017,0.015,0.032,,,,,,0.031,4,,CALM,0.2,,
20217510,2017/01/02,09,,0.011,0.009,0.020,,,,,,0.028,7,,SE,0.5,,
20217510,2017/01/02,10,,0.010,0.005,0.015,,,,,,0.008,1,,CALM,0.4,,
20217510,2017/01/02,11,,0.007,0.005,0.012,,,,,,0.014,8,,NW,1.3,,
20217510,2017/01/02,12,,0.009,0.005,0.014,,,,,,0.009,4,,NW,1.3,,
20217510,2017/01/02,13,,0.010,0.006,0.016,,,,,,0.009,5,,N,1.3,,
20217510,2017/01/02,14,,0.002,0.002,0.004,,,,,,0.014,11,,WSW,0.5,,
