測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
41203050,2017/01/01,01,,0.047,0.023,0.070,0.6,,,,,0.020,,,,,,
41203050,2017/01/01,02,,0.027,0.021,0.048,0.5,,,,,0.017,,,,,,
41203050,2017/01/01,03,,0.037,0.018,0.055,0.4,,,,,0.018,,,,,,
41203050,2017/01/01,04,,0.010,0.009,0.019,0.3,,,,,0.015,,,,,,
41203050,2017/01/01,05,,0.005,0.011,0.016,0.3,,,,,0.015,,,,,,
41203050,2017/01/01,06,,0.020,0.015,0.035,0.4,,,,,0.016,,,,,,
41203050,2017/01/01,07,,0.050,0.017,0.067,0.4,,,,,0.015,,,,,,
41203050,2017/01/01,08,,0.035,0.017,0.052,0.3,,,,,0.015,,,,,,
41203050,2017/01/01,09,,0.008,0.007,0.015,0.2,,,,,0.012,,,,,,
41203050,2017/01/01,10,,0.008,0.007,0.015,0.3,,,,,0.016,,,,,,
41203050,2017/01/01,11,,0.008,0.009,0.017,0.3,,,,,0.018,,,,,,
41203050,2017/01/01,12,,0.007,0.007,0.014,0.3,,,,,0.018,,,,,,
41203050,2017/01/01,13,,0.004,0.009,0.013,0.3,,,,,0.019,,,,,,
41203050,2017/01/01,14,,0.005,0.007,0.012,0.3,,,,,0.019,,,,,,
41203050,2017/01/01,15,,0.001,0.005,0.006,0.2,,,,,0.019,,,,,,
41203050,2017/01/01,16,,0.004,0.010,0.014,0.3,,,,,0.021,,,,,,
41203050,2017/01/01,17,,0.008,0.015,0.023,0.3,,,,,0.015,,,,,,
41203050,2017/01/01,18,,0.012,0.018,0.030,0.4,,,,,0.021,,,,,,
41203050,2017/01/01,19,,0.014,0.024,0.038,0.4,,,,,0.020,,,,,,
41203050,2017/01/01,20,,0.017,0.027,0.044,0.5,,,,,0.016,,,,,,
41203050,2017/01/01,21,,0.025,0.032,0.057,0.6,,,,,0.017,,,,,,
41203050,2017/01/01,22,,0.026,0.026,0.052,0.5,,,,,0.018,,,,,,
41203050,2017/01/01,23,,0.020,0.029,0.049,0.5,,,,,0.020,,,,,,
41203050,2017/01/01,24,,0.033,0.026,0.059,0.5,,,,,0.017,,,,,,
41203050,2017/01/02,01,,0.013,0.013,0.026,0.3,,,,,0.016,,,,,,
41203050,2017/01/02,02,,0.016,0.016,0.032,0.3,,,,,0.016,,,,,,
41203050,2017/01/02,03,,0.017,0.017,0.034,0.3,,,,,0.014,,,,,,
41203050,2017/01/02,04,,0.015,0.014,0.029,0.2,,,,,0.015,,,,,,
41203050,2017/01/02,05,,0.025,0.016,0.041,0.3,,,,,0.018,,,,,,
41203050,2017/01/02,06,,0.006,0.007,0.013,0.2,,,,,0.017,,,,,,
41203050,2017/01/02,07,,0.008,0.008,0.016,0.2,,,,,0.014,,,,,,
41203050,2017/01/02,08,,0.022,0.013,0.035,0.2,,,,,0.014,,,,,,
41203050,2017/01/02,09,,0.039,0.016,0.055,0.3,,,,,0.018,,,,,,
41203050,2017/01/02,10,,0.021,0.015,0.036,0.4,,,,,0.020,,,,,,
41203050,2017/01/02,11,,0.013,0.013,0.026,0.4,,,,,0.022,,,,,,
41203050,2017/01/02,12,,0.018,0.012,0.030,0.4,,,,,0.026,,,,,,
41203050,2017/01/02,13,,0.017,0.018,0.035,0.4,,,,,0.025,,,,,,
41203050,2017/01/02,14,,0.013,0.015,0.028,0.4,,,,,0.027,,,,,,
41203050,2017/01/02,15,,0.011,0.021,0.032,0.5,,,,,0.031,,,,,,
41203050,2017/01/02,16,,0.016,0.015,0.031,0.4,,,,,0.029,,,,,,
41203050,2017/01/02,17,,0.004,0.014,0.018,0.4,,,,,0.030,,,,,,
41203050,2017/01/02,18,,0.012,0.021,0.033,0.4,,,,,0.031,,,,,,
