測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
46482010,2017/01/01,01,0.002,0,0.002,0.002,,0.018,0.15,2.14,2.29,0.009,,,WNW,0.5,,
46482010,2017/01/01,02,0.002,0,0.003,0.003,,0.008,0.18,2.29,2.47,0.003,,,NW,0.7,,
46482010,2017/01/01,03,0.002,0,0.003,0.003,,0.007,0.20,2.43,2.63,0.005,,,NW,0.9,,
46482010,2017/01/01,04,0.002,0,0.003,0.003,,0.007,0.17,2.47,2.64,0.009,,,W,1.3,,
46482010,2017/01/01,05,0.002,0,0.003,0.003,,0.009,0.14,2.47,2.61,0.017,,,WSW,1.8,,
46482010,2017/01/01,06,0.002,0,0.003,0.003,,0.007,0.18,2.55,2.73,0.007,,,WSW,1.7,,
46482010,2017/01/01,07,0.001,0.001,0.003,0.004,,0.007,0.19,2.54,2.73,0.011,,,WSW,1.9,,
46482010,2017/01/01,08,0.001,0.002,0.004,0.006,,0.006,0.19,2.80,2.99,0.023,,,NW,1.5,,
46482010,2017/01/01,09,0.002,0.003,0.003,0.006,,0.010,0.18,2.72,2.90,0.015,,,CALM,0.3,,
46482010,2017/01/01,10,0.002,0.001,0.002,0.003,,0.018,0.15,2.15,2.30,0.007,,,N,0.5,,
46482010,2017/01/01,11,0.001,0.001,0.002,0.003,,0.022,0.15,2.08,2.23,0.009,,,SW,0.7,,
46482010,2017/01/01,12,0.001,0,0.002,0.002,,0.026,0.12,2.04,2.16,0.019,,,NE,0.7,,
46482010,2017/01/01,13,0.001,0,0.001,0.001,,0.030,0.09,1.99,2.08,0.003,,,NNE,1.1,,
46482010,2017/01/01,14,0.002,0,0.001,0.001,,0.033,0.09,1.97,2.06,0.006,,,ESE,1.6,,
46482010,2017/01/01,15,0.001,0,0.001,0.001,,0.034,0.10,1.96,2.06,0.012,,,ESE,2.4,,
46482010,2017/01/01,16,0.001,0,0.001,0.001,,0.031,0.12,1.96,2.08,0.002,,,SW,0.6,,
46482010,2017/01/01,17,0.001,0,0.001,0.001,,0.031,0.12,1.96,2.08,0.009,,,SSE,2.7,,
46482010,2017/01/01,18,0.001,0,0.001,0.001,,0.026,0.13,1.96,2.09,0.001,,,SSE,3.4,,
46482010,2017/01/01,19,0.001,0,0.001,0.001,,0.024,0.15,1.96,2.11,0.001,,,CALM,0.3,,
46482010,2017/01/01,20,0.001,0,0.002,0.002,,0.016,0.19,2.09,2.28,0.011,,,W,0.9,,
46482010,2017/01/01,21,0.002,0.001,0.005,0.006,,0.010,0.20,2.51,2.71,0,,,WSW,0.8,,
46482010,2017/01/01,22,0.002,0,0.004,0.004,,0.009,0.19,2.53,2.72,0.007,,,N,0.9,,
46482010,2017/01/01,23,0.002,0,0.003,0.003,,0.006,0.18,2.48,2.66,0.015,,,W,1.4,,
46482010,2017/01/01,24,0.001,0.001,0.003,0.004,,0.005,0.17,2.44,2.61,0.028,,,WNW,1.4,,
46482010,2017/01/02,01,0.001,0,0.003,0.003,,0.006,,,,0.013,,,NNW,1.7,,
46482010,2017/01/02,02,0.002,0.001,0.003,0.004,,0.004,,,,0.001,,,NNW,0.6,,
46482010,2017/01/02,03,0.001,0,0.002,0.002,,0.004,0.15,2.41,2.56,0.006,,,W,2.0,,
46482010,2017/01/02,04,0.001,0,0.002,0.002,,0.005,0.16,2.44,2.60,0.015,,,WNW,1.8,,
46482010,2017/01/02,05,0.001,0,0.002,0.002,,0.006,0.15,2.32,2.47,0.012,,,WSW,1.2,,
46482010,2017/01/02,06,0.001,0,0.002,0.002,,0.007,0.13,2.34,2.47,0.012,,,WNW,1.0,,
46482010,2017/01/02,07,0.001,0.001,0.002,0.003,,0.010,0.10,2.20,2.30,0.018,,,W,1.3,,
