測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34202030,2017/01/01,01,0.001,0.001,0.007,0.008,,,,,,0.014,,,N,2.1,3.7,76.3
34202030,2017/01/01,02,,,,,,,,,,0.014,,,NNE,2.1,3.3,76.5
34202030,2017/01/01,03,0.001,0.001,0.004,0.005,,,,,,0.014,,,N,1.7,3.1,76.7
34202030,2017/01/01,04,,,,,,,,,,,,,,,,
34202030,2017/01/01,05,0,0,0.003,0.003,,,,,,0.013,,,N,1.7,3.3,79.3
34202030,2017/01/01,06,,,,,,,,,,,,,,,,
34202030,2017/01/01,07,0.001,0.001,0.004,0.005,,,,,,0.014,,,NNE,2.3,2.7,79.8
34202030,2017/01/01,08,,,,,,,,,,,,,,,,
34202030,2017/01/01,09,,,,,,,,,,,,,,,,
34202030,2017/01/01,10,,,,,,,,,,,,,,,,
34202030,2017/01/01,11,,,,,,,,,,,,,,,,
34202030,2017/01/01,12,0.005,0.009,0.015,0.024,,,,,,0.023,,,SW,1.3,10.7,50.6
34202030,2017/01/01,13,,,,,,,,,,,,,,,,
34202030,2017/01/01,14,,,,,,,,,,,,,,,,
34202030,2017/01/01,15,0.001,0.001,0.003,0.004,,,,,,0.016,,,SW,1.7,12.4,48.8
34202030,2017/01/01,16,,,,,,,,,,,,,,,,
34202030,2017/01/01,17,,,,,,,,,,,,,,,,
34202030,2017/01/01,18,0.001,0.001,0.007,0.008,,,,,,0.015,,,N,0.8,8.6,67.8
34202030,2017/01/01,19,,,,,,,,,,,,,,,,
34202030,2017/01/01,20,,,,,,,,,,,,,,,,
34202030,2017/01/01,21,0.001,0.001,0.008,0.009,,,,,,0.017,,,NNE,2.2,6.5,76.5
34202030,2017/01/01,22,,,,,,,,,,,,,,,,
34202030,2017/01/01,23,,,,,,,,,,,,,,,,
34202030,2017/01/01,24,,,,,,,,,,,,,,,,
34202030,2017/01/02,01,,,,,,,,,,,,,,,,
34202030,2017/01/02,02,,,,,,,,,,,,,,,,
34202030,2017/01/02,03,,,,,,,,,,,,,,,,
34202030,2017/01/02,04,,,,,,,,,,,,,,,,
