測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34212030,2017/01/01,01,0.003,0,0.011,0.011,,0.015,,,,0.009,10,,S,0.5,,
34212030,2017/01/01,02,0.003,0,0.011,0.011,,0.011,,,,0.001,13,,W,1.4,,
34212030,2017/01/01,03,0.003,0,0.010,0.010,,0.014,,,,0.011,19,,CALM,0.3,,
34212030,2017/01/01,04,0.003,0,0.009,0.009,,0.014,,,,0.011,13,,SE,1.0,,
34212030,2017/01/01,05,0.003,0,0.008,0.008,,0.014,,,,0.016,11,,WSW,1.5,,
34212030,2017/01/01,06,0.003,0,0.007,0.007,,0.013,,,,0.019,11,,WSW,0.5,,
34212030,2017/01/01,07,0.003,0,0.009,0.009,,0.012,,,,0.023,12,,SSW,0.7,,
34212030,2017/01/01,08,0.003,0.002,0.010,0.012,,0.009,,,,0.012,13,,CALM,0.3,,
34212030,2017/01/01,09,0.003,0.005,0.008,0.013,,0.013,,,,0.025,16,,CALM,0.2,,
34212030,2017/01/01,10,0.003,0.004,0.007,0.011,,0.020,,,,0.005,7,,CALM,0.3,,
34212030,2017/01/01,11,0.004,0.002,0.007,0.009,,0.036,,,,0.006,12,,SSE,1.1,,
34212030,2017/01/01,12,0.004,0.001,0.004,0.005,,0.045,,,,0.017,14,,SSW,1.4,,
34212030,2017/01/01,13,0.004,0,0.004,0.004,,0.047,,,,0.004,13,,SW,1.7,,
34212030,2017/01/01,14,0.005,0,0.003,0.003,,0.049,,,,0.012,14,,WNW,3.0,,
34212030,2017/01/01,15,0.005,0,0.003,0.003,,0.048,,,,0.024,10,,WSW,1.8,,
34212030,2017/01/01,16,0.005,0,0.003,0.003,,0.048,,,,0.018,17,,WSW,2.1,,
34212030,2017/01/01,17,0.005,0,0.003,0.003,,0.047,,,,0.027,10,,W,1.6,,
34212030,2017/01/01,18,0.005,0,0.005,0.005,,0.042,,,,0.027,16,,S,0.8,,
34212030,2017/01/01,19,0.005,0,0.009,0.009,,0.037,,,,0.026,21,,ENE,1.0,,
34212030,2017/01/01,20,0.004,0,0.015,0.015,,0.020,,,,0.032,19,,W,1.3,,
34212030,2017/01/01,21,0.004,0,0.013,0.013,,0.019,,,,0.021,17,,W,0.6,,
34212030,2017/01/01,22,0.003,0.001,0.012,0.013,,0.016,,,,0.014,17,,W,0.8,,
34212030,2017/01/01,23,0.003,0,0.013,0.013,,0.014,,,,0.014,14,,NW,0.8,,
34212030,2017/01/01,24,0.003,0.001,0.014,0.015,,0.010,,,,0.012,12,,W,0.6,,
34212030,2017/01/02,01,0.003,0.001,0.012,0.013,,0.010,,,,0.024,17,,W,1.0,,
34212030,2017/01/02,02,0.003,0,0.008,0.008,,0.013,,,,0.016,13,,WNW,0.8,,
34212030,2017/01/02,03,0.003,0.001,0.010,0.011,,0.008,,,,0.015,10,,CALM,0.3,,
34212030,2017/01/02,04,0.002,0.001,0.010,0.011,,0.007,,,,0.009,11,,WSW,0.7,,
34212030,2017/01/02,05,0.002,0.001,0.009,0.010,,0.006,,,,0.006,13,,NW,0.5,,
34212030,2017/01/02,06,0.003,0.001,0.010,0.011,,0.006,,,,0.016,14,,WSW,1.3,,
34212030,2017/01/02,07,0.002,0.001,0.009,0.010,,0.006,,,,0.015,15,,ENE,0.4,,
34212030,2017/01/02,08,0.003,0.005,0.010,0.015,,0.005,,,,0.014,16,,SW,0.9,,
34212030,2017/01/02,09,0.003,0.008,0.009,0.017,,0.007,,,,0.012,13,,E,1.5,,
34212030,2017/01/02,10,0.004,0.009,0.011,0.020,,0.014,,,,0.017,21,,N,0.5,,
34212030,2017/01/02,11,0.004,0.005,0.012,0.017,,0.018,,,,0.021,21,,ENE,0.4,,
34212030,2017/01/02,12,0.005,0.004,0.011,0.015,,0.027,,,,0.026,20,,NNE,0.7,,
34212030,2017/01/02,13,0.005,0.003,0.009,0.012,,0.034,,,,0.016,10,,WSW,3.3,,
34212030,2017/01/02,14,0.005,0.002,0.006,0.008,,0.043,,,,0.015,23,,SW,3.9,,
34212030,2017/01/02,15,0.004,0.001,0.005,0.006,,0.045,,,,0.018,15,,SW,3.6,,
34212030,2017/01/02,16,0.004,0.001,0.006,0.007,,0.045,,,,0.017,18,,SW,4.3,,
