測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204720,2017/01/01,01,0.001,0,0.005,0.005,,0.026,,,,0.004,,,WNW,0.6,4.1,81.2
07204720,2017/01/01,02,0.001,0,0.004,0.004,,0.022,,,,0.006,,,CALM,0.3,3.5,84.8
07204720,2017/01/01,03,0.001,0,0.006,0.006,,0.016,,,,0,,,CALM,0.4,3.7,84.8
07204720,2017/01/01,04,0.001,0,0.006,0.006,,0.017,,,,0.007,,,CALM,0.5,3.8,84.7
07204720,2017/01/01,05,0.001,0,0.005,0.005,,0.015,,,,0,,,NNE,0.9,3.3,88.4
07204720,2017/01/01,06,0.001,0,0.005,0.005,,0.013,,,,0,,,CALM,0.5,2.9,93.3
07204720,2017/01/01,07,0.001,0,0.006,0.006,,0.013,,,,0.003,,,NNW,0.8,3.5,93.3
07204720,2017/01/01,08,0.001,0,0.003,0.003,,0.025,,,,0,,,NNW,1.7,6.5,69.9
07204720,2017/01/01,09,0.001,0,0.002,0.002,,0.035,,,,0.012,,,NNW,4.8,8.0,58.9
07204720,2017/01/01,10,0.001,0,0.002,0.002,,0.038,,,,0.003,,,NNW,5.0,9.6,49.5
07204720,2017/01/01,11,0.001,0,0.002,0.002,,0.039,,,,0,,,N,3.5,10.3,44.7
07204720,2017/01/01,12,0.001,0,0.001,0.001,,0.041,,,,0.010,,,NNW,4.6,11.6,37.2
07204720,2017/01/01,13,0.001,0,0.001,0.001,,0.042,,,,0,,,NNW,5.7,11.2,38.3
07204720,2017/01/01,14,0.001,0,0.001,0.001,,0.041,,,,0,,,WNW,3.6,11.3,39.0
07204720,2017/01/01,15,0.001,0,0.001,0.001,,0.042,,,,0.002,,,NW,2.5,10.3,40.1
07204720,2017/01/01,16,0.001,0,0.001,0.001,,0.041,,,,0,,,W,1.6,9.5,42.8
07204720,2017/01/01,17,0.001,0,0.002,0.002,,0.040,,,,0.001,,,W,1.6,8.0,48.5
07204720,2017/01/01,18,0.001,0,0.001,0.001,,0.041,,,,0.003,,,WNW,1.6,7.6,48.3
07204720,2017/01/01,19,0.001,0,0.003,0.003,,0.038,,,,0.004,,,ENE,0.6,6.0,56.2
07204720,2017/01/01,20,0.001,0.001,0.012,0.013,,0.025,,,,0.009,,,ESE,0.9,4.4,64.7
07204720,2017/01/01,21,0.001,0.001,0.011,0.012,,0.023,,,,0,,,ENE,0.9,2.8,71.6
07204720,2017/01/01,22,0.001,0.001,0.012,0.013,,0.022,,,,0.006,,,CALM,0.3,3.5,70.9
07204720,2017/01/01,23,0.001,0.001,0.015,0.016,,0.015,,,,0,,,ENE,1.2,3.6,71.5
07204720,2017/01/01,24,0.001,0.001,0.017,0.018,,0.013,,,,0,,,CALM,0.2,3.3,74.4
07204720,2017/01/02,01,0.001,0,0.013,0.013,,0.013,,,,0,,,CALM,0.5,2.9,76.0
07204720,2017/01/02,02,0.001,0.001,0.012,0.013,,0.011,,,,0.010,,,ESE,0.9,1.9,84.2
07204720,2017/01/02,03,0.001,0.001,0.014,0.015,,0.008,,,,0.008,,,NNW,0.7,1.7,84.7
07204720,2017/01/02,04,0.001,0,0.008,0.008,,0.011,,,,0.002,,,CALM,0.4,1.7,89.5
07204720,2017/01/02,05,0.001,0,0.007,0.007,,0.011,,,,0.006,,,CALM,0.3,2.0,86.3
07204720,2017/01/02,06,0.001,0.001,0.007,0.008,,0.013,,,,0.005,,,SSW,0.6,2.1,87.6
07204720,2017/01/02,07,0.001,0,0.006,0.006,,0.011,,,,0.002,,,CALM,0.2,2.1,87.5
07204720,2017/01/02,08,0.001,0.002,0.009,0.011,,0.007,,,,0,,,CALM,0.3,2.9,89.7
07204720,2017/01/02,09,0.001,0.005,0.009,0.014,,0.008,,,,0.016,,,CALM,0.5,6.5,76.2
07204720,2017/01/02,10,0.001,0.001,0.006,0.007,,0.023,,,,0.010,,,CALM,0.3,9.2,62.2
07204720,2017/01/02,11,0.001,0.001,0.004,0.005,,0.032,,,,0,,,N,1.5,10.7,48.5
07204720,2017/01/02,12,0.001,0,0.004,0.004,,0.034,,,,0.011,,,SW,0.6,10.8,56.6
07204720,2017/01/02,13,0.002,0,0.003,0.003,,0.038,,,,0.006,,,SSE,1.5,10.1,50.3
07204720,2017/01/02,14,0.002,0,0.004,0.004,,0.035,,,,0.015,,,CALM,0.4,10.5,49.0
07204720,2017/01/02,15,0.003,0.001,0.005,0.006,,0.038,,,,0.003,,,S,1.1,11.0,50.5
07204720,2017/01/02,16,0.003,0.001,0.005,0.006,,0.033,,,,0.008,,,CALM,0.2,9.8,58.3
07204720,2017/01/02,17,0.002,0,0.006,0.006,,0.029,,,,0.005,,,SSW,0.6,6.2,74.4
07204720,2017/01/02,18,0.002,0.001,0.010,0.011,,0.021,,,,0.012,,,NW,0.6,4.5,83.3
07204720,2017/01/02,19,0.001,0.003,0.021,0.024,,0.007,,,,0.005,,,CALM,0.1,3.8,88.4
07204720,2017/01/02,20,0.001,0.004,0.023,0.027,,0.004,,,,0.009,,,CALM,0.5,3.3,95.4
07204720,2017/01/02,21,0.001,0.009,0.022,0.031,,0.002,,,,0.017,,,SSE,0.8,1.8,97.7
07204720,2017/01/02,22,0.001,0.011,0.022,0.033,,0.002,,,,0.021,,,E,1.0,2.3,98.0
07204720,2017/01/02,23,0.001,0.003,0.021,0.024,,0.005,,,,0.007,,,CALM,0.3,1.7,99.3
07204720,2017/01/02,24,0.001,0.002,0.016,0.018,,0.012,,,,0.006,,,E,0.9,3.1,92.1
07204720,2017/01/03,01,0.001,0,0.004,0.004,,0.027,,,,0.009,,,S,0.6,3.6,84.4
07204720,2017/01/03,02,0.001,0,0.006,0.006,,0.020,,,,0.003,,,W,1.2,1.8,90.0
07204720,2017/01/03,03,0.001,0,0.005,0.005,,0.026,,,,0.011,,,ENE,1.0,3.8,86.2
07204720,2017/01/03,04,0.001,0,0.004,0.004,,0.036,,,,0.002,,,WSW,0.6,3.5,84.3
07204720,2017/01/03,05,0.001,0,0.002,0.002,,0.046,,,,0.012,,,SSW,1.1,4.3,76.1
07204720,2017/01/03,06,0.001,0,0.002,0.002,,0.045,,,,0.011,,,NW,1.4,4.9,71.8
07204720,2017/01/03,07,0.002,0,0.002,0.002,,0.048,,,,0.018,,,NW,5.6,6.5,60.3
07204720,2017/01/03,08,0.002,0,0.002,0.002,,0.048,,,,0.016,,,NNW,3.8,6.8,56.8
