測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07466010,2017/01/01,01,,,,,,0.017,,,,0.009,,,CALM,0.1,2.9,83.7
07466010,2017/01/01,02,,,,,,0.014,,,,0,,,CALM,0.2,2.6,85.5
07466010,2017/01/01,03,,,,,,0.014,,,,0.005,,,CALM,0.5,2.3,85.3
07466010,2017/01/01,04,,,,,,0.014,,,,0.010,,,CALM,0.3,2.0,84.8
07466010,2017/01/01,05,,,,,,0.014,,,,0.006,,,CALM,0.2,2.0,84.6
07466010,2017/01/01,06,,,,,,0.012,,,,0.006,,,CALM,0.1,1.7,86.1
07466010,2017/01/01,07,,,,,,0.009,,,,0.005,,,CALM,0.5,1.5,87.4
07466010,2017/01/01,08,,,,,,0.008,,,,0.004,,,NNW,0.9,2.0,85.8
07466010,2017/01/01,09,,,,,,0.032,,,,0.010,,,NNW,3.1,4.7,71.7
07466010,2017/01/01,10,,,,,,0.039,,,,0,,,NNW,3.3,6.1,67.1
07466010,2017/01/01,11,,,,,,0.041,,,,0.003,,,NW,5.5,5.9,57.0
07466010,2017/01/01,12,,,,,,0.042,,,,0.006,,,NW,5.0,5.7,61.2
07466010,2017/01/01,13,,,,,,0.041,,,,0,,,NW,3.2,6.0,60.5
07466010,2017/01/01,14,,,,,,0.042,,,,0.005,,,WNW,4.5,7.3,51.6
07466010,2017/01/01,15,,,,,,0.043,,,,0.005,,,WNW,4.5,6.4,53.0
07466010,2017/01/01,16,,,,,,0.043,,,,0,,,W,2.5,6.0,58.7
07466010,2017/01/01,17,,,,,,0.040,,,,0,,,NNE,0.9,5.3,61.7
07466010,2017/01/01,18,,,,,,0.040,,,,0.001,,,W,3.1,6.0,55.8
07466010,2017/01/01,19,,,,,,0.042,,,,0.001,,,WNW,2.7,6.0,56.7
07466010,2017/01/01,20,,,,,,0.038,,,,0,,,WSW,0.9,5.4,57.9
07466010,2017/01/01,21,,,,,,0.033,,,,0.018,,,CALM,0.5,5.3,61.0
07466010,2017/01/01,22,,,,,,0.029,,,,0.009,,,CALM,0.4,4.0,66.1
07466010,2017/01/01,23,,,,,,0.027,,,,0.005,,,SSE,0.6,3.2,69.5
07466010,2017/01/01,24,,,,,,0.026,,,,0.006,,,SE,0.6,3.6,65.7
07466010,2017/01/02,01,,,,,,0.024,,,,0.006,,,CALM,0.4,2.9,68.2
07466010,2017/01/02,02,,,,,,0.024,,,,0.004,,,SSE,0.6,1.8,71.5
07466010,2017/01/02,03,,,,,,0.024,,,,0.008,,,CALM,0.3,1.7,72.0
07466010,2017/01/02,04,,,,,,0.024,,,,0,,,CALM,0.3,1.1,74.7
07466010,2017/01/02,05,,,,,,0.023,,,,0,,,CALM,0.5,1.5,75.0
07466010,2017/01/02,06,,,,,,0.021,,,,0,,,CALM,0.3,1.7,75.8
07466010,2017/01/02,07,,,,,,0.019,,,,0.012,,,CALM,0.4,1.2,76.9
07466010,2017/01/02,08,,,,,,0.019,,,,0.017,,,CALM,0.2,1.5,77.1
07466010,2017/01/02,09,,,,,,0.018,,,,0.027,,,CALM,0.2,3.0,74.3
07466010,2017/01/02,10,,,,,,0.021,,,,0.009,,,CALM,0.3,4.7,66.3
07466010,2017/01/02,11,,,,,,0.027,,,,0.011,,,NW,1.4,6.8,58.2
07466010,2017/01/02,12,,,,,,0.032,,,,0.009,,,CALM,0.3,8.9,46.3
07466010,2017/01/02,13,,,,,,0.040,,,,0.003,,,E,1.2,9.8,45.7
07466010,2017/01/02,14,,,,,,0.042,,,,0.006,,,ESE,0.7,11.6,43.6
07466010,2017/01/02,15,,,,,,0.043,,,,0.006,,,E,1.2,10.8,43.7
07466010,2017/01/02,16,,,,,,0.042,,,,0.008,,,CALM,0.2,9.8,46.7
07466010,2017/01/02,17,,,,,,0.038,,,,0.012,,,NW,2.5,8.0,60.6
07466010,2017/01/02,18,,,,,,0.037,,,,0.003,,,NW,2.1,6.9,65.6
07466010,2017/01/02,19,,,,,,0.038,,,,0.017,,,W,2.2,6.8,60.5
07466010,2017/01/02,20,,,,,,0.029,,,,0.009,,,SE,0.7,4.4,74.7
07466010,2017/01/02,21,,,,,,0.037,,,,0.008,,,WNW,3.2,7.9,54.0
07466010,2017/01/02,22,,,,,,0.033,,,,0.010,,,CALM,0.4,2.7,76.0
07466010,2017/01/02,23,,,,,,0.020,,,,0.012,,,N,1.2,4.2,82.1
07466010,2017/01/02,24,,,,,,0.036,,,,0.011,,,CALM,0.2,4.7,77.6
07466010,2017/01/03,01,,,,,,0.035,,,,0.002,,,CALM,0.5,4.8,84.0
07466010,2017/01/03,02,,,,,,0.042,,,,0.008,,,CALM,0.3,4.7,83.7
07466010,2017/01/03,03,,,,,,0.041,,,,0,,,CALM,0.3,4.4,81.9
07466010,2017/01/03,04,,,,,,0.039,,,,0.011,,,NNW,2.5,4.5,81.1
07466010,2017/01/03,05,,,,,,0.048,,,,0.009,,,NW,4.0,4.0,72.7
07466010,2017/01/03,06,,,,,,0.049,,,,0.007,,,NNW,1.9,3.3,75.0
07466010,2017/01/03,07,,,,,,0.049,,,,0.004,,,NW,1.9,3.3,70.6
07466010,2017/01/03,08,,,,,,0.048,,,,0.015,,,NW,3.5,3.9,65.1
07466010,2017/01/03,09,,,,,,0.048,,,,0.010,,,WNW,2.4,4.2,63.8
07466010,2017/01/03,10,,,,,,0.048,,,,0.011,,,NNW,1.8,4.8,62.3
07466010,2017/01/03,11,,,,,,0.048,,,,0.024,,,NW,6.4,5.3,56.9
07466010,2017/01/03,12,,,,,,0.048,,,,0.019,,,NW,5.9,5.8,53.8
07466010,2017/01/03,13,,,,,,0.048,,,,0.026,,,NNW,4.4,5.0,58.2
07466010,2017/01/03,14,,,,,,0.049,,,,0.024,,,NW,5.5,5.3,51.5
07466010,2017/01/03,15,,,,,,0.048,,,,0.030,,,NNW,3.5,5.3,53.8
07466010,2017/01/03,16,,,,,,0.047,,,,0.022,,,NNW,3.1,5.0,55.6
07466010,2017/01/03,17,,,,,,0.046,,,,0.026,,,NNW,3.3,4.4,58.9
07466010,2017/01/03,18,,,,,,0.046,,,,0.017,,,NNW,1.1,4.2,62.6
07466010,2017/01/03,19,,,,,,0.044,,,,0.012,,,NNW,0.8,4.4,61.4
07466010,2017/01/03,20,,,,,,0.043,,,,0.016,,,NNE,0.8,3.9,62.1
07466010,2017/01/03,21,,,,,,0.040,,,,0.022,,,CALM,0.4,3.5,65.1
07466010,2017/01/03,22,,,,,,0.039,,,,0.026,,,NE,0.6,3.9,62.7
07466010,2017/01/03,23,,,,,,0.038,,,,0.014,,,E,1.0,3.3,66.3
07466010,2017/01/03,24,,,,,,0.035,,,,0.020,,,CALM,0.2,3.6,68.2
07466010,2017/01/04,01,,,,,,0.031,,,,0.022,,,NNE,0.6,3.3,72.6
07466010,2017/01/04,02,,,,,,0.035,,,,0.014,,,W,1.8,3.9,69.1
07466010,2017/01/04,03,,,,,,0.043,,,,0,,,WSW,1.3,3.9,66.7
07466010,2017/01/04,04,,,,,,0.033,,,,0.008,,,CALM,0.5,2.4,77.2
07466010,2017/01/04,05,,,,,,0.029,,,,0.020,,,ESE,0.6,1.8,78.0
07466010,2017/01/04,06,,,,,,0.029,,,,0.015,,,CALM,0.4,1.8,72.9
07466010,2017/01/04,07,,,,,,0.028,,,,0.010,,,CALM,0.3,1.7,70.3
07466010,2017/01/04,08,,,,,,0.023,,,,0.006,,,CALM,0.3,1.5,74.1
07466010,2017/01/04,09,,,,,,0.021,,,,0.021,,,ESE,0.9,2.9,70.3
07466010,2017/01/04,10,,,,,,0.027,,,,0.006,,,CALM,0.4,3.7,62.7
07466010,2017/01/04,11,,,,,,0.031,,,,0.010,,,NNW,1.2,5.0,52.9
