測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07206050,2017/01/01,01,0.001,0.001,0.004,0.005,,0.019,0.12,1.98,2.10,0.001,1,,WSW,1.7,2.4,82.3
07206050,2017/01/01,02,0.001,0.001,0.004,0.005,,0.024,0.07,1.97,2.04,0,4,,WSW,1.6,3.2,79.1
07206050,2017/01/01,03,0.001,0,0.003,0.003,,0.023,0.10,1.95,2.05,0.002,-3,,CALM,0.3,1.8,80.7
07206050,2017/01/01,04,0.001,0,0.003,0.003,,0.017,0.07,1.98,2.05,0.002,5,,WNW,0.8,1.7,84.6
07206050,2017/01/01,05,0.001,0,0.003,0.003,,0.018,0.12,1.98,2.10,0.001,11,,SW,1.3,1.8,83.3
07206050,2017/01/01,06,0.001,0,0.003,0.003,,0.019,0.12,1.97,2.09,0,5,,NW,0.9,3.6,75.7
07206050,2017/01/01,07,0.001,0,0.003,0.003,,0.020,0.10,1.96,2.06,0,6,,CALM,0.4,2.7,79.3
07206050,2017/01/01,08,0.001,0.002,0.010,0.012,,0.011,0.29,1.97,2.26,0.002,9,,NNW,1.2,4.1,73.0
07206050,2017/01/01,09,0.001,0,0.002,0.002,,0.033,0.15,1.97,2.12,0.003,4,,WNW,2.6,7.2,53.4
07206050,2017/01/01,10,0.001,0,0.001,0.001,,0.039,0.09,1.95,2.04,0.002,6,,NW,3.9,7.8,45.5
07206050,2017/01/01,11,0.001,0,0.001,0.001,,0.041,0.08,1.96,2.04,0,5,,WNW,3.8,8.6,42.0
07206050,2017/01/01,12,0.001,0,0.001,0.001,,0.041,0.08,1.96,2.04,0,1,,W,3.2,8.9,42.7
07206050,2017/01/01,13,0.001,0,0.001,0.001,,0.041,0.09,1.96,2.05,0,2,,WNW,2.9,8.1,45.1
07206050,2017/01/01,14,0.001,0,0.001,0.001,,0.040,0.09,1.95,2.04,0,2,,NNW,2.5,8.1,46.4
07206050,2017/01/01,15,0.001,0,0.001,0.001,,0.040,0.05,1.95,2.00,0,8,,WSW,0.9,8.7,39.8
07206050,2017/01/01,16,0.001,0,0.002,0.002,,0.040,0.09,1.95,2.04,0,2,,W,1.4,7.8,44.7
07206050,2017/01/01,17,0.001,0,0.004,0.004,,0.034,0.11,1.96,2.07,0,6,,WSW,1.4,6.0,55.3
07206050,2017/01/01,18,0.001,0.001,0.007,0.008,,0.023,0.10,1.96,2.06,0,5,,WSW,1.2,4.0,65.0
07206050,2017/01/01,19,0.001,0.001,0.009,0.010,,0.019,0.12,1.98,2.10,0.002,8,,SW,1.2,2.5,69.5
07206050,2017/01/01,20,0.001,0.001,0.009,0.010,,0.019,0.12,1.98,2.10,0.003,4,,WSW,1.6,1.9,72.6
07206050,2017/01/01,21,0.001,0.001,0.008,0.009,,0.018,0.12,2.01,2.13,0.002,7,,CALM,0.5,2.0,72.7
07206050,2017/01/01,22,0.001,0.001,0.007,0.008,,0.020,0.09,1.99,2.08,0.001,9,,SW,1.7,1.9,74.9
07206050,2017/01/01,23,0.001,0.001,0.006,0.007,,0.020,0.09,1.99,2.08,0.008,9,,SW,1.4,2.6,77.2
07206050,2017/01/01,24,0.001,0,0.004,0.004,,0.022,0.08,1.96,2.04,0,6,,W,0.6,2.7,78.2
07206050,2017/01/02,01,0.001,0,0.004,0.004,,0.018,0.15,1.97,2.12,0.002,4,,CALM,0.3,1.3,82.6
07206050,2017/01/02,02,0.001,0,0.005,0.005,,0.015,0.25,1.98,2.23,0.003,9,,W,1.3,1.5,84.1
07206050,2017/01/02,03,0.001,0,0.003,0.003,,0.015,0.14,1.97,2.11,0,3,,CALM,0.2,0.2,86.8
07206050,2017/01/02,04,0.001,0,0.005,0.005,,0.012,0.21,1.99,2.20,0.002,5,,CALM,0.2,0.3,87.8
07206050,2017/01/02,05,0.001,0,0.003,0.003,,0.015,0.11,2.00,2.11,0.001,4,,WSW,1.2,0.9,89.4
07206050,2017/01/02,06,0.001,0,0.004,0.004,,0.016,0.14,2.00,2.14,0,3,,WSW,0.9,1.7,87.4
07206050,2017/01/02,07,0.001,0,0.005,0.005,,0.017,0.19,1.99,2.18,0,7,,NW,0.9,1.8,86.4
07206050,2017/01/02,08,0.001,0.001,0.008,0.009,,0.012,0.33,1.98,2.31,0.004,12,,CALM,0.4,2.7,83.5
07206050,2017/01/02,09,0.001,0.002,0.011,0.013,,0.015,0.37,1.97,2.34,0.008,15,,SSE,0.8,5.4,74.7
07206050,2017/01/02,10,0.001,0.002,0.009,0.011,,0.024,0.27,1.96,2.23,0.010,12,,CALM,0.2,8.2,60.3
07206050,2017/01/02,11,0.001,0,0.003,0.003,,0.036,0.12,1.95,2.07,0.016,12,,CALM,0.5,9.6,53.3
07206050,2017/01/02,12,0.001,0,0.002,0.002,,0.038,0.06,1.95,2.01,0.010,13,,NNE,1.8,10.4,52.1
07206050,2017/01/02,13,0.001,0,0.002,0.002,,0.038,0.06,1.95,2.01,0.007,14,,ESE,1.6,11.1,50.2
07206050,2017/01/02,14,0.001,0,0.002,0.002,,0.038,0.05,1.94,1.99,0.010,8,,SE,2.1,10.7,53.6
07206050,2017/01/02,15,0.001,0,0.002,0.002,,0.040,0.06,1.94,2.00,0.009,14,,SSE,1.9,10.6,52.9
07206050,2017/01/02,16,0.001,0,0.002,0.002,,0.040,0.05,1.93,1.98,0.010,8,,SSE,0.7,10.2,48.6
07206050,2017/01/02,17,0.001,0,0.007,0.007,,0.029,0.09,1.92,2.01,0.009,5,,WSW,1.0,7.1,71.2
07206050,2017/01/02,18,0.001,0.001,0.014,0.015,,0.013,0.27,1.94,2.21,0.010,18,,WSW,1.1,5.1,78.9
07206050,2017/01/02,19,0.001,0.001,0.012,0.013,,0.011,0.22,1.96,2.18,0.004,13,,W,1.1,4.0,79.3
07206050,2017/01/02,20,0.001,0.002,0.013,0.015,,0.014,0.19,1.95,2.14,0.011,17,,WSW,1.6,4.1,73.9
07206050,2017/01/02,21,0.001,0.001,0.013,0.014,,0.013,0.23,1.95,2.18,0.005,7,,W,0.9,2.6,81.1
07206050,2017/01/02,22,0.001,0.001,0.009,0.010,,0.014,0.23,1.95,2.18,0.008,12,,CALM,0.3,1.8,83.3
07206050,2017/01/02,23,0.001,0,0.006,0.006,,0.018,0.13,1.96,2.09,0.008,8,,WSW,1.3,2.4,82.2
07206050,2017/01/02,24,0.001,0,0.007,0.007,,0.018,0.13,1.97,2.10,0.006,8,,WSW,1.9,2.1,84.1
07206050,2017/01/03,01,0.001,0,0.004,0.004,,0.022,0.21,1.96,2.17,0.003,5,,SW,1.1,2.9,82.3
07206050,2017/01/03,02,0.001,0,0.003,0.003,,0.032,0.17,1.95,2.12,0,8,,W,2.6,6.3,67.1
07206050,2017/01/03,03,0.002,0,0.002,0.002,,0.050,0.12,1.97,2.09,0.003,7,,WNW,2.3,6.6,62.7
07206050,2017/01/03,04,0.002,0,0.001,0.001,,0.051,0.08,1.97,2.05,0.004,7,,WNW,4.9,6.5,54.8
07206050,2017/01/03,05,0.002,0,0.002,0.002,,0.051,0.10,1.97,2.07,0.015,12,,WNW,3.6,6.0,54.1
07206050,2017/01/03,06,0.002,0,0.002,0.002,,0.051,0.08,1.98,2.06,0.015,15,,W,6.2,5.5,57.6
07206050,2017/01/03,07,0.002,0,0.002,0.002,,0.049,0.07,1.97,2.04,0.012,11,,WNW,3.8,5.4,53.8
07206050,2017/01/03,08,0.002,0,0.002,0.002,,0.047,0.10,1.97,2.07,0.008,16,,WNW,3.2,5.4,53.8
07206050,2017/01/03,09,0.002,0,0.002,0.002,,0.046,0.08,1.98,2.06,0.011,11,,N,1.9,6.2,50.9
07206050,2017/01/03,10,0.003,0,0.002,0.002,,0.046,0.07,1.99,2.06,0.012,23,,NW,3.6,6.8,45.7
07206050,2017/01/03,11,0.003,0,0.002,0.002,,0.046,0.07,2.00,2.07,0.016,31,,NW,4.2,6.9,41.3
07206050,2017/01/03,12,0.002,0,0.002,0.002,,0.046,0.07,2.00,2.07,0.024,29,,W,5.5,7.0,44.1
07206050,2017/01/03,13,0.002,0,0.002,0.002,,0.045,0.18,1.99,2.17,0.021,21,,NW,6.6,8.0,33.0
07206050,2017/01/03,14,0.002,0,0.002,0.002,,0.046,0.09,1.99,2.08,0.017,23,,NW,4.1,8.4,33.5
07206050,2017/01/03,15,0.002,0,0.002,0.002,,0.045,0.12,1.99,2.11,0.015,17,,NW,3.4,7.4,38.9
07206050,2017/01/03,16,0.002,0,0.002,0.002,,0.045,0.11,1.99,2.10,0.017,23,,WNW,4.0,6.3,42.2
07206050,2017/01/03,17,0.002,0,0.002,0.002,,0.045,0.10,1.99,2.09,0.008,24,,WNW,3.3,5.7,44.9
07206050,2017/01/03,18,0.002,0,0.002,0.002,,0.045,0.11,1.99,2.10,0.016,21,,WNW,2.7,5.7,50.3
07206050,2017/01/03,19,0.002,0,0.005,0.005,,0.040,0.14,1.99,2.13,0.016,16,,WSW,1.0,4.3,56.7
07206050,2017/01/03,20,0.001,0,0.009,0.009,,0.029,0.12,2.00,2.12,0.013,19,,W,1.1,2.2,65.9
07206050,2017/01/03,21,0.001,0.001,0.007,0.008,,0.027,0.13,2.00,2.13,0.016,18,,WSW,2.1,1.5,69.6
07206050,2017/01/03,22,0.001,0,0.005,0.005,,0.028,0.12,2.02,2.14,0.014,14,,SW,1.0,1.4,69.8
07206050,2017/01/03,23,0.001,0,0.006,0.006,,0.024,0.11,2.00,2.11,0.015,27,,SW,0.9,0.3,74.4
07206050,2017/01/03,24,0.001,0,0.006,0.006,,0.021,0.19,2.00,2.19,0.013,23,,SSW,1.2,0.5,73.1
07206050,2017/01/04,01,0.001,0,0.004,0.004,,0.027,0.12,2.00,2.12,0.013,23,,WSW,1.3,0.9,69.9
07206050,2017/01/04,02,0.001,0,0.003,0.003,,0.027,,,,0.009,13,,WNW,0.9,1.0,67.6
07206050,2017/01/04,03,0.001,0,0.003,0.003,,0.028,0.09,1.96,2.05,0.011,19,,WSW,1.2,0.2,72.6
07206050,2017/01/04,04,0.001,0,0.003,0.003,,0.023,0.12,1.98,2.10,0.009,14,,CALM,0.3,0.2,74.6
07206050,2017/01/04,05,0.001,0,0.003,0.003,,0.022,0.14,1.98,2.12,0.010,13,,SSW,1.5,0.6,72.6
07206050,2017/01/04,06,0.001,0,0.004,0.004,,0.022,0.11,1.96,2.07,0.011,12,,SW,1.4,0.2,76.3
07206050,2017/01/04,07,0.001,0,0.004,0.004,,0.024,0.09,1.95,2.04,0.009,18,,SSW,0.8,1.2,73.9
07206050,2017/01/04,08,0.001,0.001,0.008,0.009,,0.019,0.12,1.96,2.08,0.012,17,,SW,1.1,2.3,74.9
07206050,2017/01/04,09,0.001,0,0.004,0.004,,0.032,0.10,1.95,2.05,0.013,18,,S,1.7,4.4,71.5
07206050,2017/01/04,10,0.001,0,0.003,0.003,,0.039,0.04,1.94,1.98,0.011,12,,SW,1.0,5.4,66.2
07206050,2017/01/04,11,0.001,0,0.002,0.002,,0.041,0.06,1.94,2.00,0.007,14,,CALM,0.4,6.5,61.0
07206050,2017/01/04,12,0.001,0,0.003,0.003,,0.038,0.05,1.94,1.99,0.007,13,,NNE,3.2,4.3,83.5
07206050,2017/01/04,13,0.001,0,0.003,0.003,,0.032,0.06,1.95,2.01,0.007,12,,N,3.6,3.3,85.1
07206050,2017/01/04,14,0.001,0,0.002,0.002,,0.038,0.04,1.94,1.98,0.002,7,,WNW,1.0,5.4,69.0
07206050,2017/01/04,15,0.001,0,0.002,0.002,,0.040,0.07,1.92,1.99,0.007,7,,CALM,0.5,6.0,66.3
07206050,2017/01/04,16,0.001,0,0.002,0.002,,0.041,0.05,1.92,1.97,0.006,11,,WNW,2.1,5.0,64.9
07206050,2017/01/04,17,0.001,0,0.003,0.003,,0.039,0.40,1.91,2.31,0.002,4,,NW,0.9,4.4,60.1
07206050,2017/01/04,18,0.001,0,0.005,0.005,,0.036,0.09,1.91,2.00,0.001,8,,ESE,1.0,3.0,62.7
07206050,2017/01/04,19,0.001,0.001,0.015,0.016,,0.024,0.16,1.93,2.09,0.004,6,,S,1.4,3.0,64.2
07206050,2017/01/04,20,0.001,0.001,0.007,0.008,,0.035,0.10,1.93,2.03,0.007,5,,E,2.1,2.6,63.7
07206050,2017/01/04,21,0.001,0.001,0.005,0.006,,0.037,0.12,1.93,2.05,0,2,,WNW,4.7,3.9,65.6
07206050,2017/01/04,22,0.001,0,0.002,0.002,,0.041,0.07,1.94,2.01,0,-3,,WNW,4.3,3.6,70.5
07206050,2017/01/04,23,0.001,0,0.001,0.001,,0.040,0.04,1.94,1.98,0,-2,,W,1.3,2.9,73.4
07206050,2017/01/04,24,0.001,0,0.002,0.002,,0.036,0.06,1.94,2.00,0,-3,,CALM,0.5,2.0,77.3
07206050,2017/01/05,01,0.001,0,0.004,0.004,,0.028,0.14,1.94,2.08,0,5,,SSE,0.9,1.2,82.2
07206050,2017/01/05,02,0.001,0,0.003,0.003,,0.030,0.10,1.95,2.05,0,4,,NW,1.6,1.7,77.0
07206050,2017/01/05,03,0.001,0,0.001,0.001,,0.038,0.07,1.94,2.01,0,4,,WNW,3.1,2.9,55.0
07206050,2017/01/05,04,0.001,0,0.001,0.001,,0.042,0.07,1.94,2.01,0,-1,,WNW,3.2,2.7,52.3
07206050,2017/01/05,05,0.001,0,0.001,0.001,,0.042,0.05,1.93,1.98,0.002,4,,NNW,1.5,2.0,54.5
07206050,2017/01/05,06,0.001,0,0.002,0.002,,0.039,0.03,1.93,1.96,0,3,,ENE,0.6,1.1,57.2
07206050,2017/01/05,07,0.001,0,0.004,0.004,,0.033,0.09,1.94,2.03,0,12,,NW,2.5,1.5,55.1
07206050,2017/01/05,08,0.001,0,0.002,0.002,,0.040,0.08,1.94,2.02,0.003,5,,NW,3.9,2.7,47.5
07206050,2017/01/05,09,0.001,0,0.002,0.002,,0.041,0.04,1.94,1.98,0.003,12,,WNW,4.7,3.5,47.8
07206050,2017/01/05,10,0.001,0,0.001,0.001,,0.041,0.04,1.93,1.97,0.004,3,,NW,3.6,4.2,44.5
07206050,2017/01/05,11,0.001,0,0.001,0.001,,0.040,0.03,1.94,1.97,0.002,11,,NW,6.3,4.3,42.6
07206050,2017/01/05,12,0.001,0,0.001,0.001,,0.041,0.03,1.94,1.97,0.003,6,,NW,4.6,4.5,41.0
07206050,2017/01/05,13,0.001,0,0.001,0.001,,0.041,0.03,1.93,1.96,0,2,,NW,3.4,5.3,38.3
07206050,2017/01/05,14,0.001,0,0.001,0.001,,0.042,0.04,1.93,1.97,0,2,,NW,5.6,4.6,37.4
07206050,2017/01/05,15,0.001,0,0.001,0.001,,0.041,0.04,1.93,1.97,0.001,8,,NW,4.1,4.7,37.0
07206050,2017/01/05,16,0.001,0,0.002,0.002,,0.040,0.05,1.94,1.99,0.001,5,,W,4.4,2.6,54.8
07206050,2017/01/05,17,0.001,0,0.002,0.002,,0.038,0.10,1.94,2.04,0.001,6,,WNW,4.4,2.3,50.8
07206050,2017/01/05,18,0.001,0,0.002,0.002,,0.038,0.06,1.94,2.00,0,2,,WNW,4.4,1.5,57.3
07206050,2017/01/05,19,0.001,0,0.002,0.002,,0.038,0.07,1.94,2.01,0,5,,WNW,3.1,1.2,58.8
07206050,2017/01/05,20,0.001,0,0.002,0.002,,0.038,0.06,1.95,2.01,0,1,,WNW,3.8,1.1,57.8
07206050,2017/01/05,21,0.001,0,0.002,0.002,,0.037,0.04,1.95,1.99,0,-4,,NW,3.4,0.7,59.2
07206050,2017/01/05,22,0.001,0,0.001,0.001,,0.037,0.04,1.95,1.99,0,0,,NW,3.8,0.6,54.4
07206050,2017/01/05,23,0.001,0,0.001,0.001,,0.038,0.04,1.95,1.99,0,6,,NW,4.8,0.6,53.8
07206050,2017/01/05,24,0.001,0,0.001,0.001,,0.038,0.03,1.95,1.98,0,4,,NW,5.4,0.3,56.4
07206050,2017/01/06,01,0.001,0,0.001,0.001,,0.038,0.03,1.95,1.98,0.002,2,,NNW,2.0,0.1,56.5
07206050,2017/01/06,02,0.001,0,0.001,0.001,,0.036,0.03,1.95,1.98,0,5,,NW,3.3,-0.1,58.3
07206050,2017/01/06,03,0.001,0,0.001,0.001,,0.036,0.02,1.95,1.97,0,3,,NNW,1.4,-1.1,63.3
07206050,2017/01/06,04,0.001,0,0.001,0.001,,0.034,0.02,1.95,1.97,0,3,,NNW,1.0,-1.1,62.7
07206050,2017/01/06,05,0.001,0,0.002,0.002,,0.031,0.02,1.96,1.98,0,3,,NW,0.6,-1.7,66.8
07206050,2017/01/06,06,0.001,0,0.004,0.004,,0.027,0.05,1.97,2.02,0,5,,E,0.7,-2.8,71.3
07206050,2017/01/06,07,0.001,0.002,0.012,0.014,,0.017,0.22,1.97,2.19,0,5,,NW,1.9,-3.3,76.4
07206050,2017/01/06,08,0.001,0.002,0.010,0.012,,0.024,0.11,1.97,2.08,0,5,,ENE,1.4,-1.4,64.9
07206050,2017/01/06,09,0.001,0.001,0.005,0.006,,0.033,0.05,1.95,2.00,0,3,,NNE,2.8,1.7,51.7
07206050,2017/01/06,10,0.001,0.001,0.003,0.004,,0.036,0.04,1.96,2.00,0,-1,,NNE,2.6,2.8,48.2
07206050,2017/01/06,11,0.001,0.001,0.003,0.004,,0.036,0.03,1.95,1.98,0.002,5,,NE,2.7,3.2,51.3
07206050,2017/01/06,12,0.001,0.001,0.005,0.006,,0.034,0.02,1.95,1.97,0.002,6,,N,1.6,3.7,49.0
07206050,2017/01/06,13,0.001,0.001,0.002,0.003,,0.038,0.03,1.95,1.98,0,2,,N,2.7,5.5,38.9
07206050,2017/01/06,14,0.002,0.001,0.004,0.005,,0.035,0.02,1.95,1.97,0,6,,NNE,2.1,4.9,42.2
07206050,2017/01/06,15,0.002,0.001,0.004,0.005,,0.037,0.04,1.94,1.98,0.004,2,,NNW,3.1,5.3,35.1
07206050,2017/01/06,16,0.001,0,0.002,0.002,,0.038,0.02,1.94,1.96,0.005,2,,NNW,2.6,4.2,42.7
07206050,2017/01/06,17,0.001,0,0.005,0.005,,0.034,0.06,1.94,2.00,0,7,,W,1.6,2.9,48.0
07206050,2017/01/06,18,0.001,0,0.005,0.005,,0.033,0.08,1.94,2.02,0,5,,WNW,0.7,2.3,49.6
07206050,2017/01/06,19,0.001,0.001,0.016,0.017,,0.019,0.12,1.95,2.07,0,6,,NNE,0.8,0.1,59.7
07206050,2017/01/06,20,0.001,0.002,0.022,0.024,,0.010,0.17,1.95,2.12,0,7,,SSW,0.9,-1.5,68.5
07206050,2017/01/06,21,0.001,0.001,0.012,0.013,,0.014,0.14,1.99,2.13,0.004,1,,CALM,0.4,-2.1,73.1
07206050,2017/01/06,22,0.001,0.002,0.012,0.014,,0.014,0.08,2.01,2.09,0,5,,SW,0.7,-2.5,73.9
07206050,2017/01/06,23,0.001,0.001,0.010,0.011,,0.013,0.09,1.99,2.08,0.001,-4,,WSW,1.3,-3.0,79.8
07206050,2017/01/06,24,0.001,0.001,0.008,0.009,,0.016,0.07,2.00,2.07,0,-4,,WSW,1.5,-2.8,78.9
07206050,2017/01/07,01,0.001,0,0.006,0.006,,0.017,0.11,1.98,2.09,0,8,,WSW,1.1,-3.0,79.7
07206050,2017/01/07,02,0.001,0,0.005,0.005,,0.018,0.09,1.97,2.06,0.002,-4,,WNW,0.7,-3.4,80.0
07206050,2017/01/07,03,0.001,0,0.005,0.005,,0.017,0.12,1.98,2.10,0,6,,WSW,0.6,-3.6,77.7
07206050,2017/01/07,04,0.001,0,0.005,0.005,,0.017,0.16,1.99,2.15,0,1,,CALM,0.4,-4.3,79.9
07206050,2017/01/07,05,0.001,0,0.005,0.005,,0.015,0.15,1.99,2.14,0,7,,CALM,0.2,-4.2,81.2
07206050,2017/01/07,06,0.001,0,0.007,0.007,,0.013,0.08,1.99,2.07,0,0,,SSW,0.9,-4.4,82.2
07206050,2017/01/07,07,0.001,0.001,0.013,0.014,,0.011,0.15,1.98,2.13,0.002,2,,NE,1.0,-3.3,75.3
07206050,2017/01/07,08,0.001,0.006,0.019,0.025,,0.007,0.18,1.96,2.14,0,5,,CALM,0.5,-1.7,73.7
07206050,2017/01/07,09,0.001,0.007,0.019,0.026,,0.015,0.35,1.97,2.32,0.002,5,,SW,2.1,3.9,44.8
07206050,2017/01/07,10,0.001,0.001,0.003,0.004,,0.035,0.06,1.94,2.00,0.004,7,,SSW,2.6,6.0,34.7
07206050,2017/01/07,11,0.001,0,0.002,0.002,,0.038,0.02,1.93,1.95,0.004,0,,WNW,3.1,7.3,33.1
07206050,2017/01/07,12,0.001,0,0.002,0.002,,0.039,0.03,1.93,1.96,0,3,,WSW,3.6,8.6,31.2
07206050,2017/01/07,13,0.001,0,0.001,0.001,,0.040,0.03,1.93,1.96,0,1,,SW,2.1,9.3,30.5
07206050,2017/01/07,14,0.001,0,0.002,0.002,,0.041,0.04,1.91,1.95,0.003,3,,W,2.5,9.8,30.3
07206050,2017/01/07,15,0.001,0,0.002,0.002,,0.040,0.04,1.91,1.95,0.002,4,,WSW,2.4,8.7,35.5
07206050,2017/01/07,16,0.001,0.001,0.004,0.005,,0.037,0.03,1.92,1.95,0.002,5,,W,2.1,8.0,40.5
07206050,2017/01/07,17,0.001,0,0.005,0.005,,0.035,0.07,1.91,1.98,0.001,5,,W,2.8,6.9,46.5
07206050,2017/01/07,18,0.001,0,0.004,0.004,,0.035,0.10,1.92,2.02,0,3,,W,1.5,6.0,50.2
07206050,2017/01/07,19,0.001,0,0.007,0.007,,0.031,0.14,1.91,2.05,0,2,,WSW,1.4,5.0,55.9
07206050,2017/01/07,20,0.001,0,0.009,0.009,,0.027,0.08,1.94,2.02,0,9,,WSW,0.8,4.2,60.6
07206050,2017/01/07,21,0.001,0,0.007,0.007,,0.027,0.17,1.94,2.11,0.001,-2,,CALM,0.4,2.8,64.8
07206050,2017/01/07,22,0.001,0.001,0.013,0.014,,0.018,0.21,1.94,2.15,0,1,,CALM,0.3,2.0,68.1
07206050,2017/01/07,23,0.001,0,0.007,0.007,,0.028,0.16,1.94,2.10,0,9,,W,1.6,1.8,68.5
07206050,2017/01/07,24,0.001,0,0.005,0.005,,0.026,0.15,1.94,2.09,0.005,8,,SW,1.1,0.6,74.2
07206050,2017/01/08,01,0.001,0,0.006,0.006,,0.021,0.12,1.96,2.08,0,14,,WNW,1.1,-0.2,76.9
07206050,2017/01/08,02,0.001,0,0.005,0.005,,0.020,0.17,1.95,2.12,0.003,4,,WSW,1.6,-0.3,78.9
