測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07203150,2017/01/01,01,,,,,,0.034,,,,,,,WSW,2.4,4.4,92.8
07203150,2017/01/01,02,,,,,,0.036,,,,,,,WSW,1.7,4.2,93.8
07203150,2017/01/01,03,,,,,,0.035,,,,,,,NNE,0.6,3.9,95.0
07203150,2017/01/01,04,,,,,,0.037,,,,,,,WNW,1.2,4.0,94.2
07203150,2017/01/01,05,,,,,,0.037,,,,,,,WSW,3.2,4.2,92.4
07203150,2017/01/01,06,,,,,,0.038,,,,,,,WSW,2.9,4.1,92.9
07203150,2017/01/01,07,,,,,,0.037,,,,,,,WSW,3.7,3.8,94.0
07203150,2017/01/01,08,,,,,,0.037,,,,,,,W,3.4,4.1,90.4
07203150,2017/01/01,09,,,,,,0.038,,,,,,,WSW,3.8,4.4,89.3
07203150,2017/01/01,10,,,,,,0.039,,,,,,,W,3.9,6.1,82.4
07203150,2017/01/01,11,,,,,,0.040,,,,,,,W,6.1,5.5,80.2
07203150,2017/01/01,12,,,,,,0.039,,,,,,,WSW,6.0,5.6,81.1
07203150,2017/01/01,13,,,,,,0.040,,,,,,,W,4.0,6.0,76.9
07203150,2017/01/01,14,,,,,,0.041,,,,,,,WSW,4.1,6.2,74.9
07203150,2017/01/01,15,,,,,,0.042,,,,,,,WSW,4.2,5.9,75.2
07203150,2017/01/01,16,,,,,,0.041,,,,,,,W,2.9,5.7,78.5
07203150,2017/01/01,17,,,,,,0.041,,,,,,,WSW,4.7,5.9,78.2
07203150,2017/01/01,18,,,,,,0.041,,,,,,,WSW,3.0,6.0,77.4
07203150,2017/01/01,19,,,,,,0.041,,,,,,,WSW,0.9,6.1,75.2
07203150,2017/01/01,20,,,,,,0.041,,,,,,,WSW,3.1,6.2,78.1
07203150,2017/01/01,21,,,,,,0.040,,,,,,,WNW,2.0,5.7,83.7
07203150,2017/01/01,22,,,,,,0.039,,,,,,,WSW,2.9,6.2,82.8
07203150,2017/01/01,23,,,,,,0.041,,,,,,,WNW,2.1,6.0,83.6
07203150,2017/01/01,24,,,,,,0.043,,,,,,,WSW,2.7,5.9,86.3
07203150,2017/01/02,01,,,,,,0.042,,,,,,,WNW,2.6,6.0,84.6
07203150,2017/01/02,02,,,,,,0.041,,,,,,,WNW,1.2,6.3,83.2
07203150,2017/01/02,03,,,,,,0.042,,,,,,,SSE,1.1,6.0,86.7
07203150,2017/01/02,04,,,,,,0.042,,,,,,,SSW,1.2,6.8,83.2
07203150,2017/01/02,05,,,,,,0.043,,,,,,,SW,2.9,7.0,79.2
07203150,2017/01/02,06,,,,,,0.035,,,,,,,ESE,1.1,4.5,81.2
07203150,2017/01/02,07,,,,,,0.022,,,,,,,SSW,1.9,5.3,77.8
07203150,2017/01/02,08,,,,,,0.018,,,,,,,NW,1.6,5.1,80.1
07203150,2017/01/02,09,,,,,,0.018,,,,,,,SSE,1.6,5.2,80.0
07203150,2017/01/02,10,,,,,,0.014,,,,,,,SW,1.5,6.5,73.7
07203150,2017/01/02,11,,,,,,0.031,,,,,,,SSW,1.8,8.7,63.1
07203150,2017/01/02,12,,,,,,0.040,,,,,,,SW,1.2,10.3,59.3
07203150,2017/01/02,13,,,,,,0.042,,,,,,,W,2.9,11.1,59.9
07203150,2017/01/02,14,,,,,,0.045,,,,,,,WNW,3.0,10.8,62.2
07203150,2017/01/02,15,,,,,,0.045,,,,,,,WNW,3.1,11.2,58.8
07203150,2017/01/02,16,,,,,,0.042,,,,,,,W,1.8,9.7,67.7
07203150,2017/01/02,17,,,,,,0.039,,,,,,,WSW,2.0,8.1,71.7
07203150,2017/01/02,18,,,,,,0.040,,,,,,,W,3.3,7.8,75.5
07203150,2017/01/02,19,,,,,,0.038,,,,,,,WSW,1.4,6.7,79.2
07203150,2017/01/02,20,,,,,,0.042,,,,,,,W,5.7,8.2,73.1
07203150,2017/01/02,21,,,,,,0.043,,,,,,,WSW,3.6,6.9,86.2
07203150,2017/01/02,22,,,,,,0.044,,,,,,,W,2.4,6.3,89.8
07203150,2017/01/02,23,,,,,,0.047,,,,,,,WSW,4.2,5.0,93.6
07203150,2017/01/02,24,,,,,,0.051,,,,,,,SW,3.6,5.1,93.5
07203150,2017/01/03,01,,,,,,0.050,,,,,,,W,2.3,5.4,91.0
07203150,2017/01/03,02,,,,,,0.051,,,,,,,SSE,2.7,5.6,90.3
07203150,2017/01/03,03,,,,,,0.052,,,,,,,WSW,2.5,5.3,90.1
07203150,2017/01/03,04,,,,,,0.050,,,,,,,W,3.4,5.3,89.2
07203150,2017/01/03,05,,,,,,0.049,,,,,,,WSW,2.4,4.5,91.2
07203150,2017/01/03,06,,,,,,0.047,,,,,,,W,2.8,3.6,93.4
07203150,2017/01/03,07,,,,,,0.047,,,,,,,W,3.4,3.0,94.4
07203150,2017/01/03,08,,,,,,0.047,,,,,,,W,4.5,3.3,90.9
07203150,2017/01/03,09,,,,,,,,,,,,,,,,
07203150,2017/01/03,10,,,,,,0.046,,,,,,,WSW,4.8,4.4,82.7
07203150,2017/01/03,11,,,,,,0.046,,,,,,,W,5.8,4.8,80.1
07203150,2017/01/03,12,,,,,,0.046,,,,,,,W,5.3,5.9,74.9
07203150,2017/01/03,13,,,,,,0.045,,,,,,,W,4.6,6.9,70.8
