測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01102020,2017/01/01,01,0.002,0.001,0.026,0.027,0.3,0.016,0.16,2.01,2.17,0.010,20,,WSW,1.4,-3.0,67.4
01102020,2017/01/01,02,0.002,0.001,0.027,0.028,0.3,0.014,0.13,1.99,2.12,0.014,15,,SW,0.8,-3.9,71.7
01102020,2017/01/01,03,0.002,0.001,0.030,0.031,0.4,0.010,0.18,2.07,2.25,0.007,11,,S,1.0,-4.4,71.9
01102020,2017/01/01,04,0.003,0.001,0.030,0.032,0.3,0.009,0.15,2.04,2.19,0.017,11,,SW,1.0,-4.0,72.2
01102020,2017/01/01,05,0.003,0.003,0.034,0.037,0.3,0.006,0.18,2.04,2.22,0.014,10,,SSW,0.9,-4.0,74.7
01102020,2017/01/01,06,0.002,0.006,0.038,0.043,0.4,0.003,0.18,2.02,2.21,0.009,9,,CALM,0.4,-4.1,75.8
01102020,2017/01/01,07,0.004,0.014,0.041,0.055,0.5,0.001,0.23,2.02,2.25,0.013,8,,SW,1.2,-3.5,74.3
01102020,2017/01/01,08,0.004,0.017,0.040,0.057,0.4,0.004,0.24,2.04,2.29,0.007,10,,ESE,1.2,-3.2,73.9
01102020,2017/01/01,09,0.004,0.025,0.039,0.064,0.5,0.006,0.23,2.05,2.28,0.020,4,,E,0.5,-2.2,72.7
01102020,2017/01/01,10,0.004,0.025,0.037,0.062,0.5,0.009,0.21,2.04,2.25,0.017,8,,NE,0.7,-1.0,68.4
01102020,2017/01/01,11,0.004,0.021,0.035,0.056,0.5,0.013,0.20,2.03,2.24,0.012,8,,N,0.8,0.3,66.3
01102020,2017/01/01,12,0.003,0.022,0.034,0.056,0.5,0.016,0.25,2.02,2.27,0.004,10,,NE,1.5,0.5,65.5
01102020,2017/01/01,13,0.003,0.011,0.023,0.034,0.4,0.022,0.21,2.10,2.30,0.011,15,,NE,1.4,0.5,63.1
01102020,2017/01/01,14,0.002,0.006,0.017,0.023,0.3,0.027,0.14,2.05,2.19,0.009,12,,N,1.0,1.2,58.9
01102020,2017/01/01,15,0.001,0.002,0.012,0.014,0.3,0.031,0.08,1.98,2.06,0.008,7,,ENE,0.7,1.7,59.3
01102020,2017/01/01,16,0.002,0.004,0.026,0.029,0.3,0.020,0.10,2.00,2.10,0.015,12,,SE,0.8,0.7,64.3
01102020,2017/01/01,17,0.002,0.001,0.028,0.028,0.3,0.018,0.11,2.05,2.16,0.010,16,,SE,0.8,0,64.3
01102020,2017/01/01,18,0.003,0.011,0.046,0.057,0.6,0.004,0.16,2.07,2.23,0.021,14,,N,1.0,-0.6,72.4
01102020,2017/01/01,19,0.003,0.043,0.053,0.096,0.9,0.002,0.38,2.08,2.46,0.020,17,,W,0.5,-2.2,77.8
01102020,2017/01/01,20,0.002,0.056,0.053,0.110,0.9,0.002,0.44,2.09,2.53,0.013,18,,SW,0.5,-2.6,77.0
01102020,2017/01/01,21,0.004,0.059,0.055,0.113,0.9,0.003,0.41,2.11,2.52,0.015,14,,W,1.2,-2.9,78.9
01102020,2017/01/01,22,0.003,0.049,0.054,0.104,0.8,0.003,0.45,2.13,2.59,0.013,12,,E,0.9,-2.0,74.4
01102020,2017/01/01,23,0.004,0.075,0.060,0.134,0.9,0.003,0.50,2.18,2.68,0.015,11,,NNE,0.7,-1.4,72.8
01102020,2017/01/01,24,0.003,0.082,0.062,0.143,0.9,0.003,0.56,2.17,2.73,0.023,14,,CALM,0.3,-1.4,74.2
01102020,2017/01/02,01,0.004,0.075,0.061,0.136,1.0,0.003,,,,0.016,14,,WSW,0.9,-0.9,73.3
01102020,2017/01/02,02,0.004,0.039,0.055,0.094,0.7,0.002,0.46,2.15,2.61,0.012,17,,CALM,0.3,-0.7,72.5
01102020,2017/01/02,03,0.004,0.038,0.054,0.092,0.7,0.002,0.41,2.15,2.56,0.013,15,,CALM,0.3,-0.8,73.7
01102020,2017/01/02,04,0.004,0.036,0.052,0.088,0.6,0.002,0.42,2.16,2.58,0.014,12,,SW,0.8,-0.8,74.7
01102020,2017/01/02,05,0.003,0.025,0.048,0.073,0.5,0.003,0.33,2.11,2.44,0.019,14,,WNW,0.6,-0.7,76.0
01102020,2017/01/02,06,0.004,0.021,0.048,0.068,0.5,0.003,0.34,2.12,2.46,0.018,13,,NW,1.2,-0.3,75.8
01102020,2017/01/02,07,0.005,0.002,0.014,0.017,0.4,0.030,0.25,2.02,2.28,0.037,20,,NNW,1.2,0.9,53.9
01102020,2017/01/02,08,0.005,0.001,0.010,0.011,0.4,0.034,0.06,2.00,2.06,0.045,31,,SE,0.8,0.4,56.5
01102020,2017/01/02,09,0.004,0.003,0.018,0.021,0.5,0.028,0.09,2.03,2.12,0.037,38,,E,1.1,1.6,54.1
01102020,2017/01/02,10,0.004,0.011,0.030,0.041,0.6,0.022,0.15,2.04,2.19,0.039,31,,ESE,1.0,2.2,53.4
01102020,2017/01/02,11,0.005,0.006,0.021,0.027,0.5,0.029,0.13,2.03,2.16,0.036,31,,E,0.8,2.0,56.0
01102020,2017/01/02,12,0.004,0.004,0.016,0.020,0.5,0.032,0.11,2.07,2.19,0.039,34,,S,1.4,2.8,51.8
01102020,2017/01/02,13,0.004,0.002,0.011,0.013,0.5,0.036,0.09,2.04,2.13,0.037,26,,ENE,1.0,2.9,54.2
01102020,2017/01/02,14,0.003,0.003,0.013,0.016,0.5,0.034,0.10,2.02,2.12,0.042,34,,NW,2.6,3.4,50.4
01102020,2017/01/02,15,0.004,0.001,0.010,0.011,0.5,0.035,0.09,2.02,2.11,0.051,46,,NNW,3.3,2.5,52.5
01102020,2017/01/02,16,0.006,0.001,0.014,0.015,0.5,0.032,0.08,2.02,2.10,0.045,40,,NW,0.7,1.9,55.1
01102020,2017/01/02,17,0.005,0.001,0.027,0.028,0.6,0.021,0.12,2.04,2.15,0.045,43,,NNW,0.9,1.2,59.6
01102020,2017/01/02,18,0.005,0.024,0.044,0.068,1.0,0.009,0.28,2.06,2.34,0.046,48,,WSW,1.8,-0.2,59.4
01102020,2017/01/02,19,0.004,0.001,0.029,0.029,0.6,0.019,0.17,2.04,2.20,0.046,39,,CALM,0.4,-0.1,60.2
01102020,2017/01/02,20,0.006,0.003,0.040,0.043,0.7,0.010,0.21,2.08,2.28,0.047,37,,SSW,0.7,-0.6,63.2
01102020,2017/01/02,21,0.006,0.012,0.047,0.059,0.8,0.006,0.22,2.10,2.32,0.050,41,,CALM,0.3,-0.6,66.2
01102020,2017/01/02,22,0.005,0.042,0.055,0.096,1.0,0.004,0.35,2.19,2.54,0.051,45,,CALM,0,-0.8,70.9
01102020,2017/01/02,23,0.004,0.057,0.058,0.115,1.1,0.004,0.44,2.20,2.64,0.052,43,,N,1.0,-1.4,74.7
01102020,2017/01/02,24,0.004,0.053,0.055,0.108,1.1,0.005,0.59,2.21,2.80,0.054,44,,NNW,1.5,-1.9,73.1
01102020,2017/01/03,01,0.003,0.012,0.048,0.059,0.8,0.003,0.35,2.10,2.45,0.043,51,,S,1.2,-2.0,76.0
01102020,2017/01/03,02,0.003,0.028,0.052,0.080,0.9,0.003,0.38,2.17,2.55,0.050,47,,NNW,0.8,-1.5,76.6
01102020,2017/01/03,03,0.004,0.030,0.051,0.081,0.9,0.004,0.43,2.18,2.61,0.058,49,,SSE,0.5,-1.9,86.5
01102020,2017/01/03,04,0.003,0.024,0.050,0.074,0.8,0.003,0.41,2.18,2.59,0.053,52,,SW,0.7,-1.5,88.3
01102020,2017/01/03,05,0.004,0.029,0.050,0.078,0.8,0.003,0.34,2.16,2.50,0.054,48,,CALM,0.2,-1.6,88.1
01102020,2017/01/03,06,0.004,0.036,0.050,0.086,0.8,0.003,0.34,2.17,2.51,0.057,51,,ESE,0.6,-1.8,89.8
01102020,2017/01/03,07,0.004,0.019,0.045,0.064,0.7,0.003,0.28,2.13,2.42,0.048,44,,SSE,0.7,-1.8,86.8
01102020,2017/01/03,08,0.005,0.014,0.043,0.057,0.7,0.004,0.23,2.13,2.35,0.045,40,,SSE,0.8,-2.2,79.3
01102020,2017/01/03,09,0.006,0.026,0.043,0.069,0.7,0.006,0.25,2.12,2.38,0.052,41,,SE,0.5,-1.0,84.3
01102020,2017/01/03,10,0.004,0.034,0.045,0.078,0.8,0.008,0.31,2.17,2.48,0.058,45,,NE,1.1,-1.1,86.7
01102020,2017/01/03,11,0.004,0.012,0.030,0.042,0.7,0.017,0.23,2.17,2.40,0.048,47,,CALM,0.2,-0.9,86.8
01102020,2017/01/03,12,0.006,0.011,0.027,0.038,0.6,0.021,0.16,2.11,2.27,0.049,33,,SSW,0.5,0.2,81.2
