測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11227510,2017/01/01,01,,0.014,0.030,0.044,0.6,,,,,0.032,,,NNW,1.1,,
11227510,2017/01/01,02,,0.011,0.029,0.040,0.6,,0.29,2.07,2.36,0.028,,,CALM,0,,
11227510,2017/01/01,03,,0.014,0.029,0.043,0.6,,0.31,2.06,2.37,0.039,,,CALM,0,,
11227510,2017/01/01,04,,0.014,0.029,0.043,0.7,,0.31,2.06,2.37,0.035,,,CALM,0,,
11227510,2017/01/01,05,,0.030,0.029,0.059,0.7,,0.33,2.07,2.40,0.027,,,N,0.7,,
11227510,2017/01/01,06,,0.006,0.023,0.029,0.5,,0.24,2.03,2.27,0.020,,,CALM,0,,
11227510,2017/01/01,07,,0.033,0.024,0.057,0.7,,0.37,2.09,2.46,0.027,,,CALM,0,,
11227510,2017/01/01,08,,0.027,0.021,0.048,0.6,,0.37,2.11,2.48,0.017,,,CALM,0.3,,
11227510,2017/01/01,09,,0.022,0.023,0.045,0.6,,0.32,2.07,2.39,0.017,,,N,0.7,,
11227510,2017/01/01,10,,0.009,0.021,0.030,0.5,,0.22,1.99,2.21,0.016,,,NNW,1.1,,
11227510,2017/01/01,11,,0.004,0.017,0.021,0.5,,0.18,1.97,2.15,0.002,,,N,1.2,,
11227510,2017/01/01,12,,0.002,0.013,0.015,0.4,,0.11,1.94,2.05,0.011,,,NNW,1.5,,
11227510,2017/01/01,13,,0.001,0.009,0.010,0.4,,0.07,1.93,2.00,0.012,,,NNE,1.7,,
11227510,2017/01/01,14,,0.001,0.008,0.009,0.4,,0.05,1.91,1.96,0.003,,,S,1.3,,
11227510,2017/01/01,15,,0.001,0.008,0.009,0.3,,0.06,1.90,1.96,0.008,,,CALM,0.3,,
11227510,2017/01/01,16,,0,0.004,0.004,0.3,,0.05,1.91,1.96,0.018,,,SSW,0.7,,
11227510,2017/01/01,17,,0,0.006,0.006,0.3,,0.06,1.92,1.98,0,,,CALM,0,,
11227510,2017/01/01,18,,0,0.018,0.018,0.4,,0.13,1.97,2.10,0.018,,,CALM,0,,
11227510,2017/01/01,19,,0.008,0.041,0.049,0.7,,0.31,2.07,2.38,0.012,,,CALM,0.1,,
11227510,2017/01/01,20,,0.002,0.035,0.037,0.6,,0.34,2.06,2.40,0.010,,,CALM,0.2,,
11227510,2017/01/01,21,,0,0.019,0.019,0.4,,0.18,1.98,2.16,0.007,,,CALM,0.1,,
11227510,2017/01/01,22,,0,0.019,0.019,0.4,,0.14,1.99,2.13,0.012,,,CALM,0.1,,
11227510,2017/01/01,23,,0.004,0.025,0.029,0.5,,0.19,1.98,2.17,0.001,,,CALM,0.4,,
11227510,2017/01/01,24,,0.001,0.019,0.020,0.4,,0.16,1.98,2.14,0.012,,,S,0.6,,
11227510,2017/01/02,01,,0.001,0.032,0.033,0.5,,,,,0.012,,,CALM,0.1,,
11227510,2017/01/02,02,,0.001,0.026,0.027,0.5,,0.27,2.05,2.32,0.006,,,CALM,0.1,,
11227510,2017/01/02,03,,0.010,0.026,0.036,0.5,,0.23,2.03,2.26,0.015,,,CALM,0.1,,
11227510,2017/01/02,04,,0.027,0.031,0.058,0.5,,0.22,2.09,2.31,0.012,,,CALM,0,,
11227510,2017/01/02,05,,0.074,0.033,0.107,0.5,,0.27,2.09,2.36,0.003,,,CALM,0.1,,
11227510,2017/01/02,06,,0.049,0.030,0.079,0.5,,0.32,2.16,2.48,0.010,,,CALM,0.1,,
11227510,2017/01/02,07,,0.023,0.027,0.050,0.5,,0.25,2.03,2.28,0.004,,,CALM,0,,
11227510,2017/01/02,08,,0.006,0.022,0.028,0.5,,0.23,2.03,2.26,0.004,,,S,0.5,,
11227510,2017/01/02,09,,0.013,0.024,0.037,0.5,,0.23,2.02,2.25,0.016,,,CALM,0.4,,
11227510,2017/01/02,10,,0.013,0.024,0.037,0.5,,0.20,2.02,2.22,0.001,,,NNE,1.0,,
11227510,2017/01/02,11,,0.005,0.018,0.023,0.4,,0.16,1.97,2.13,0.016,,,NNE,1.1,,
11227510,2017/01/02,12,,0.005,0.018,0.023,0.5,,0.12,1.94,2.06,0.007,,,NE,1.0,,
11227510,2017/01/02,13,,0.004,0.017,0.021,0.4,,0.10,1.94,2.04,0.003,,,NE,1.1,,
11227510,2017/01/02,14,,0.003,0.017,0.020,0.5,,0.10,1.94,2.04,0.010,,,N,1.2,,
11227510,2017/01/02,15,,0.001,0.013,0.014,0.4,,0.10,1.93,2.03,0.008,,,SSW,0.7,,
11227510,2017/01/02,16,,0.002,0.017,0.019,0.5,,0.10,1.93,2.03,0.008,,,NNE,0.7,,
11227510,2017/01/02,17,,0.002,0.015,0.017,0.5,,0.09,1.93,2.02,0.016,,,CALM,0,,
11227510,2017/01/02,18,,0,0.018,0.018,0.5,,0.14,1.95,2.09,0.006,,,CALM,0.1,,
11227510,2017/01/02,19,,0.002,0.023,0.025,0.5,,0.13,1.98,2.11,0.007,,,CALM,0.2,,
11227510,2017/01/02,20,,0.011,0.040,0.051,0.8,,0.26,2.08,2.34,0.016,,,CALM,0.4,,
11227510,2017/01/02,21,,0.030,0.044,0.074,1.0,,0.53,2.15,2.68,0.025,,,CALM,0,,
11227510,2017/01/02,22,,0.044,0.045,0.089,1.0,,0.56,2.16,2.72,0.023,,,CALM,0.3,,
11227510,2017/01/02,23,,0.035,0.039,0.074,0.8,,0.58,2.18,2.76,0.023,,,CALM,0,,
11227510,2017/01/02,24,,0.015,0.031,0.046,0.7,,0.36,2.07,2.43,0.011,,,CALM,0.3,,
11227510,2017/01/03,01,,0.017,0.030,0.047,,,,,,0.011,,,CALM,0.2,,
11227510,2017/01/03,02,,0.011,0.029,0.040,0.6,,0.30,2.10,2.40,0.011,,,CALM,0.1,,
11227510,2017/01/03,03,,0.014,0.029,0.043,0.6,,0.30,2.08,2.38,0.003,,,SSW,0.5,,
11227510,2017/01/03,04,,0.037,0.028,0.065,0.5,,0.32,2.06,2.38,0.002,,,CALM,0.3,,
11227510,2017/01/03,05,,0.066,0.033,0.099,0.6,,0.26,2.05,2.31,0.010,,,CALM,0.2,,
11227510,2017/01/03,06,,0.012,0.025,0.037,0.5,,0.24,2.09,2.33,0,,,CALM,0,,
11227510,2017/01/03,07,,0.085,0.037,0.122,0.6,,0.31,2.05,2.36,0.009,,,N,1.7,,
11227510,2017/01/03,08,,0.012,0.028,0.040,0.5,,0.23,2.02,2.25,0.008,,,NNE,0.6,,
11227510,2017/01/03,09,,0.011,0.025,0.036,0.5,,0.22,2.10,2.32,0.018,,,NNE,2.3,,
11227510,2017/01/03,10,,0.002,0.015,0.017,0.5,,0.11,2.00,2.11,0.002,,,N,3.0,,
11227510,2017/01/03,11,,0.002,0.010,0.012,0.5,,0.08,1.98,2.06,0,,,NNW,3.6,,
11227510,2017/01/03,12,,0.001,0.008,0.009,0.4,,0.07,1.96,2.03,0.003,,,NNW,4.1,,
11227510,2017/01/03,13,,0.001,0.008,0.009,0.5,,0.06,1.97,2.03,0.001,,,N,3.0,,
11227510,2017/01/03,14,,0.001,0.010,0.011,0.5,,0.06,1.97,2.03,0.012,,,N,3.9,,
11227510,2017/01/03,15,,0.001,0.008,0.009,0.5,,0.07,1.97,2.04,0.005,,,NNE,3.9,,
11227510,2017/01/03,16,,0.001,0.008,0.009,0.5,,0.08,1.98,2.06,0.008,,,N,3.6,,
11227510,2017/01/03,17,,0.001,0.012,0.013,0.5,,0.07,1.98,2.05,0.010,,,N,1.5,,
11227510,2017/01/03,18,,0.002,0.014,0.016,0.5,,0.08,1.98,2.06,0.015,,,N,2.6,,
11227510,2017/01/03,19,,0.001,0.012,0.013,0.5,,0.08,1.98,2.06,0.018,,,NNW,2.5,,
11227510,2017/01/03,20,,0.002,0.016,0.018,0.5,,0.08,1.99,2.07,0.012,,,N,2.3,,
11227510,2017/01/03,21,,0.002,0.014,0.016,0.5,,0.07,1.98,2.05,0.009,,,NNW,2.2,,
11227510,2017/01/03,22,,0.002,0.017,0.019,0.5,,0.09,1.98,2.07,0.016,,,N,1.9,,
11227510,2017/01/03,23,,0.003,0.020,0.023,0.5,,0.08,1.99,2.07,0.023,,,NNW,1.7,,
11227510,2017/01/03,24,,0.006,0.026,0.032,0.5,,0.09,2.00,2.09,0.005,,,CALM,0,,
11227510,2017/01/04,01,,0,0.020,0.020,0.5,,,,,0.014,,,CALM,0.4,,
11227510,2017/01/04,02,,0.003,0.025,0.028,0.5,,0.11,2.02,2.13,0.011,,,CALM,0,,
11227510,2017/01/04,03,,0.002,0.033,0.035,0.5,,0.16,2.02,2.18,0.016,,,CALM,0.1,,
11227510,2017/01/04,04,,0.008,0.032,0.040,0.5,,0.19,2.05,2.24,0.016,,,CALM,0.1,,
11227510,2017/01/04,05,,0.005,0.024,0.029,0.5,,0.19,2.05,2.24,0.014,,,CALM,0,,
11227510,2017/01/04,06,,0.002,0.025,0.027,0.5,,0.18,2.07,2.25,0.017,,,SSW,0.7,,
11227510,2017/01/04,07,,0.030,0.031,0.061,0.7,,0.20,2.07,2.27,0.003,,,CALM,0.4,,
