測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11212020,2017/01/01,01,,0.004,0.021,0.025,,0.002,,,,0.022,36,,CALM,0,,
11212020,2017/01/01,02,,0.007,0.021,0.028,,0.001,,,,0.017,28,,CALM,0.2,,
11212020,2017/01/01,03,,0.008,0.016,0.024,,0.001,,,,0.017,29,,CALM,0.3,,
11212020,2017/01/01,04,,0.004,0.015,0.019,,0.001,,,,0.017,28,,NW,0.6,,
11212020,2017/01/01,05,,0,0.010,0.010,,0.005,,,,0.002,18,,CALM,0.1,,
11212020,2017/01/01,06,,0.002,0.011,0.013,,0.003,,,,0.009,14,,CALM,0.2,,
11212020,2017/01/01,07,,0.002,0.011,0.013,,0.005,,,,0,10,,CALM,0.2,,
11212020,2017/01/01,08,,0.016,0.014,0.030,,0.002,,,,0.005,10,,CALM,0.4,,
11212020,2017/01/01,09,,0.011,0.011,0.022,,0.008,,,,0.011,,,CALM,0.3,,
11212020,2017/01/01,10,,0.005,0.008,0.013,,0.016,,,,0.003,,,CALM,0.4,,
11212020,2017/01/01,11,,0.001,0.003,0.004,,0.034,,,,0,,,N,2.3,,
11212020,2017/01/01,12,,0,0.002,0.002,,0.038,,,,0,8,,NNW,2.0,,
11212020,2017/01/01,13,,0,0.002,0.002,,0.039,,,,0,9,,NNE,2.5,,
11212020,2017/01/01,14,,0,0.004,0.004,,0.039,,,,0,13,,N,1.8,,
11212020,2017/01/01,15,,0,0.003,0.003,,0.040,,,,0.012,9,,NW,1.8,,
11212020,2017/01/01,16,,0,0.003,0.003,,0.040,,,,0.026,20,,NNW,1.4,,
11212020,2017/01/01,17,,0,0.007,0.007,,0.034,,,,0.018,12,,NNW,0.8,,
11212020,2017/01/01,18,,0,0.008,0.008,,0.031,,,,0.015,13,,NW,1.1,,
11212020,2017/01/01,19,,0,0.011,0.011,,0.027,,,,0,5,,WNW,0.7,,
11212020,2017/01/01,20,,0,0.015,0.015,,0.020,,,,0.009,7,,NW,0.7,,
11212020,2017/01/01,21,,0.001,0.015,0.016,,0.019,,,,0.004,7,,N,0.7,,
11212020,2017/01/01,22,,0.001,0.012,0.013,,0.023,,,,0.009,6,,NW,1.4,,
11212020,2017/01/01,23,,0,0.012,0.012,,0.023,,,,0.005,3,,CALM,0.4,,
11212020,2017/01/01,24,,0.001,0.020,0.021,,0.010,,,,0.008,9,,CALM,0.4,,
11212020,2017/01/02,01,,0,0.018,0.018,,0.008,,,,0,4,,NNW,0.6,,
11212020,2017/01/02,02,,0,0.010,0.010,,0.014,,,,0,4,,WNW,0.7,,
11212020,2017/01/02,03,,0,0.011,0.011,,0.010,,,,0.012,8,,CALM,0.1,,
11212020,2017/01/02,04,,0,0.013,0.013,,0.004,,,,0.001,5,,CALM,0.2,,
11212020,2017/01/02,05,,0.002,0.016,0.018,,0.001,,,,0,2,,CALM,0.1,,
11212020,2017/01/02,06,,0.002,0.013,0.015,,0.003,,,,0.004,5,,CALM,0.2,,
11212020,2017/01/02,07,,0.001,0.012,0.013,,0.005,,,,0.008,8,,NNW,1.2,,
11212020,2017/01/02,08,,0.002,0.010,0.012,,0.010,,,,0.013,6,,ESE,0.7,,
