測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11201040,2017/01/01,01,0.002,0.007,0.025,0.032,,0.003,,,,0.022,25,,WSW,1.3,2.0,76.0
11201040,2017/01/01,02,0.003,0.006,0.023,0.029,,0.003,,,,0.021,22,,W,0.8,1.5,77.0
11201040,2017/01/01,03,0.002,0.004,0.020,0.024,,0.003,,,,0.019,17,,WNW,0.6,0.6,82.0
11201040,2017/01/01,04,0.002,0.007,0.020,0.027,,0.003,,,,0.017,18,,NNW,1.0,0,84.0
11201040,2017/01/01,05,0.002,0.005,0.018,0.023,,0.003,,,,0.018,18,,W,0.5,0.2,83.0
11201040,2017/01/01,06,0.002,0.006,0.018,0.024,,0.003,,,,0.016,15,,CALM,0.2,-0.3,85.0
11201040,2017/01/01,07,0.002,0.015,0.017,0.032,,0.003,,,,0.016,16,,CALM,0.1,-0.1,84.0
11201040,2017/01/01,08,0.002,0.023,0.016,0.039,,0.003,,,,0.014,15,,CALM,0.4,1.0,81.0
11201040,2017/01/01,09,0.003,0.009,0.013,0.022,,0.011,,,,0.013,10,,NW,0.8,3.8,68.0
11201040,2017/01/01,10,0.003,0.006,0.010,0.016,,0.017,,,,0.010,11,,NW,1.3,7.1,56.0
11201040,2017/01/01,11,0.002,0.002,0.006,0.008,,0.027,,,,0.007,10,,N,2.5,11.5,41.0
11201040,2017/01/01,12,0.002,0.001,0.003,0.004,,0.038,,,,0.005,5,,NNW,3.1,12.7,32.0
11201040,2017/01/01,13,0.002,0.001,0.002,0.003,,0.040,,,,0.005,3,,N,2.5,13.5,30.0
11201040,2017/01/01,14,0.002,0,0.002,0.002,,0.041,,,,0.003,4,,NNW,0.8,13.9,29.0
11201040,2017/01/01,15,0.002,0,0.002,0.002,,0.041,,,,0.005,4,,NE,0.7,14.0,28.0
11201040,2017/01/01,16,0.003,0,0.003,0.003,,0.040,,,,0.006,5,,NE,1.2,13.2,32.0
11201040,2017/01/01,17,0.002,0,0.007,0.007,,0.034,,,,0.006,6,,NNE,0.7,11.9,35.0
11201040,2017/01/01,18,0.002,0.004,0.027,0.031,,0.015,,,,0.008,7,,NW,1.4,9.8,41.0
11201040,2017/01/01,19,0.002,0.001,0.011,0.012,,0.028,,,,0.008,6,,WSW,1.1,8.2,50.0
11201040,2017/01/01,20,0.002,0.001,0.018,0.019,,0.017,,,,0.010,9,,W,1.7,7.7,51.0
11201040,2017/01/01,21,0.002,0.002,0.019,0.021,,0.019,,,,0.009,5,,WNW,1.6,7.8,47.0
11201040,2017/01/01,22,0.002,0.003,0.022,0.025,,0.017,,,,0.008,11,,WSW,0.9,5.0,62.0
