測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11202040,2017/01/01,01,0,0.001,0.014,0.015,0.4,0.009,,,,0.019,26,,W,0.5,2.4,72.0
11202040,2017/01/01,02,0,0.004,0.013,0.017,0.4,0.009,,,,0.014,11,,CALM,0.3,2.1,73.0
11202040,2017/01/01,03,0,0.001,0.012,0.013,0.3,0.007,,,,0.011,11,,CALM,0.3,1.4,77.0
11202040,2017/01/01,04,0,0,0.008,0.008,0.3,0.012,,,,0.014,11,,W,1.5,2.0,72.0
11202040,2017/01/01,05,0,0,0.007,0.007,0.2,0.014,,,,0.007,0,,W,1.4,2.1,71.0
11202040,2017/01/01,06,0,0,0.006,0.006,0.3,0.016,,,,0.006,9,,W,1.5,2.0,71.0
11202040,2017/01/01,07,0,0.002,0.007,0.009,0.3,0.015,,,,0.008,2,,W,1.2,1.8,71.0
11202040,2017/01/01,08,0.001,0.001,0.007,0.008,0.3,0.015,,,,0.007,5,,W,1.0,3.0,66.0
11202040,2017/01/01,09,0.001,0.002,0.005,0.007,0.2,0.018,,,,0.005,0,,W,2.0,5.4,57.0
11202040,2017/01/01,10,0,0.001,0.004,0.005,0.2,0.023,,,,0.005,2,,W,2.7,10.0,43.0
11202040,2017/01/01,11,0.001,0,0.002,0.002,0.2,0.032,,,,0.003,,,WNW,2.7,11.4,38.0
11202040,2017/01/01,12,0,0,0.002,0.002,0.2,0.036,,,,0.008,5,,WNW,2.2,12.5,34.0
11202040,2017/01/01,13,0.001,0,0.002,0.002,0.2,0.036,,,,0.003,5,,WNW,2.6,13.0,32.0
11202040,2017/01/01,14,0.001,0,0.001,0.001,0.2,0.036,,,,0.004,13,,WNW,2.1,13.4,33.0
11202040,2017/01/01,15,0,0,0.002,0.002,0.2,0.036,,,,0.007,13,,WNW,1.7,13.4,32.0
11202040,2017/01/01,16,0,0,0.003,0.003,0.2,0.036,,,,0.004,7,,WNW,1.6,13.2,32.0
11202040,2017/01/01,17,0,0,0.003,0.003,0.2,0.034,,,,0.004,11,,NW,1.7,11.0,35.0
11202040,2017/01/01,18,0,0,0.004,0.004,0.2,0.032,,,,0.005,10,,NW,1.3,10.1,38.0
11202040,2017/01/01,19,0,0,0.007,0.007,0.2,0.029,,,,0.006,3,,W,1.0,8.8,43.0
11202040,2017/01/01,20,0,0,0.008,0.008,0.3,0.026,,,,0.007,8,,WSW,1.5,7.6,48.0
11202040,2017/01/01,21,0,0,0.008,0.008,0.3,0.026,,,,0.007,10,,W,1.4,6.9,51.0
11202040,2017/01/01,22,0,0.001,0.009,0.010,0.3,0.024,,,,0.008,6,,W,1.0,6.2,53.0
11202040,2017/01/01,23,0,0,0.009,0.009,0.2,0.022,,,,0.005,2,,WSW,1.8,5.7,58.0
11202040,2017/01/01,24,0,0,0.005,0.005,0.2,0.022,,,,0.005,7,,W,1.5,4.5,61.0
11202040,2017/01/02,01,0,0.001,0.007,0.008,0.2,0.016,,,,0.011,,,W,1.7,4.0,65.0
11202040,2017/01/02,02,0,0,0.006,0.006,0.2,0.018,,,,0.007,9,,W,1.3,3.1,67.0
11202040,2017/01/02,03,0,0,0.006,0.006,0.2,0.016,,,,0.007,5,,CALM,0.4,2.1,71.0
11202040,2017/01/02,04,0,0,0.008,0.008,0.2,0.012,,,,0.008,2,,CALM,0.1,1.6,74.0
11202040,2017/01/02,05,0,0.001,0.008,0.009,0.3,0.013,,,,0.009,2,,NW,0.8,2.1,71.0
11202040,2017/01/02,06,0,0,0.007,0.007,0.4,0.013,,,,0.009,4,,CALM,0.3,1.9,71.0
11202040,2017/01/02,07,0,0,0.011,0.011,0.2,0.010,,,,0.012,6,,WNW,0.5,1.9,70.0
11202040,2017/01/02,08,0,0.001,0.010,0.011,0.3,0.012,,,,0.017,7,,NW,0.8,2.5,67.0
11202040,2017/01/02,09,0.001,0.003,0.010,0.013,0.3,0.014,,,,0.020,12,,W,0.7,4.5,61.0
11202040,2017/01/02,10,0.001,0.002,0.009,0.011,0.3,0.018,,,,0.025,13,,CALM,0.4,6.6,54.0
11202040,2017/01/02,11,0.001,0.003,0.008,0.011,0.3,0.021,,,,0.024,19,,ESE,0.8,9.0,44.0
11202040,2017/01/02,12,0.001,0.002,0.007,0.009,0.3,0.026,,,,0.018,14,,NW,0.5,10.2,40.0
11202040,2017/01/02,13,0.001,0.001,0.004,0.005,0.3,0.033,,,,0.013,12,,WNW,0.7,11.4,36.0
11202040,2017/01/02,14,0.001,0,0.003,0.003,0.2,0.037,,,,0.013,13,,SE,1.0,12.0,36.0
11202040,2017/01/02,15,0.001,0,0.004,0.004,0.2,0.037,,,,0.007,8,,SE,1.3,12.2,36.0
11202040,2017/01/02,16,0.001,0,0.004,0.004,0.2,0.036,,,,0.011,10,,SE,1.2,11.7,40.0
11202040,2017/01/02,17,0.001,0,0.006,0.006,0.2,0.033,,,,0.011,10,,ESE,0.8,10.4,47.0
11202040,2017/01/02,18,0.001,0,0.009,0.009,0.3,0.029,,,,0.012,12,,ENE,0.6,8.9,54.0
11202040,2017/01/02,19,0.001,0.003,0.024,0.027,0.7,0.012,,,,0.018,15,,CALM,0.1,7.5,62.0
11202040,2017/01/02,20,0,0.001,0.023,0.024,0.5,0.012,,,,0.016,15,,W,0.7,6.3,64.0
11202040,2017/01/02,21,0.001,0.001,0.020,0.021,0.4,0.010,,,,0.018,14,,W,1.1,5.7,64.0
