測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11205050,2017/01/01,01,,0.017,0.034,0.051,,0.002,,,,0.028,22,,CALM,0.1,,
11205050,2017/01/01,02,,0.004,0.026,0.030,,0.002,,,,0.032,38,,NNW,0.5,,
11205050,2017/01/01,03,,0.001,0.020,0.021,,0.004,,,,0.022,32,,CALM,0,,
11205050,2017/01/01,04,,0.001,0.017,0.018,,0.005,,,,0.015,21,,CALM,0,,
11205050,2017/01/01,05,,0,0.014,0.014,,0.007,,,,0.024,19,,CALM,0.3,,
11205050,2017/01/01,06,,0,0.011,0.011,,0.011,,,,0.008,10,,CALM,0.1,,
11205050,2017/01/01,07,,0,0.011,0.011,,0.009,,,,0.020,10,,CALM,0,,
11205050,2017/01/01,08,,0.003,0.013,0.016,,0.006,,,,0.017,11,,CALM,0.4,,
11205050,2017/01/01,09,,0.005,0.011,0.016,,0.014,,,,0.005,4,,NNW,0.6,,
11205050,2017/01/01,10,,0.003,0.008,0.011,,0.022,,,,0.017,1,,WNW,1.0,,
11205050,2017/01/01,11,,0.002,0.007,0.009,,0.030,,,,0.004,,,N,2.1,,
11205050,2017/01/01,12,,0.001,0.003,0.004,,0.037,,,,0.014,,,NNW,1.1,,
11205050,2017/01/01,13,,0,0.001,0.001,,0.042,,,,0.008,15,,NNW,1.8,,
11205050,2017/01/01,14,,0,0.002,0.002,,0.043,,,,0.012,18,,N,1.8,,
11205050,2017/01/01,15,,0,0.002,0.002,,0.043,,,,0.010,20,,WNW,1.0,,
11205050,2017/01/01,16,,0.001,0.003,0.004,,0.042,,,,0.011,10,,SW,0.8,,
11205050,2017/01/01,17,,0,0.004,0.004,,0.038,,,,0.017,13,,CALM,0,,
11205050,2017/01/01,18,,0,0.017,0.017,,0.022,,,,0.010,9,,CALM,0.2,,
11205050,2017/01/01,19,,0.003,0.020,0.023,,0.019,,,,0.015,8,,W,0.6,,
11205050,2017/01/01,20,,0.001,0.020,0.021,,0.022,,,,0.015,7,,CALM,0.1,,
11205050,2017/01/01,21,,0.001,0.021,0.022,,0.020,,,,0.006,6,,CALM,0.1,,
11205050,2017/01/01,22,,0,0.014,0.014,,0.024,,,,0.011,1,,NW,0.5,,
11205050,2017/01/01,23,,0,0.008,0.008,,0.031,,,,0.010,3,,CALM,0.4,,
11205050,2017/01/01,24,,0,0.011,0.011,,0.025,,,,0.008,5,,CALM,0,,
11205050,2017/01/02,01,,,,,,,,,,0.010,10,,CALM,0,,
11205050,2017/01/02,02,,0.001,0.015,0.016,,0.012,,,,0.004,5,,CALM,0,,
11205050,2017/01/02,03,,0,0.017,0.017,,0.006,,,,0.007,6,,CALM,0,,
11205050,2017/01/02,04,,0.004,0.022,0.026,,0.001,,,,0.008,6,,CALM,0,,
11205050,2017/01/02,05,,0.004,0.020,0.024,,0,,,,0.003,6,,CALM,0,,
11205050,2017/01/02,06,,0.001,0.018,0.019,,0.005,,,,0.005,0,,N,0.9,,
11205050,2017/01/02,07,,0.001,0.010,0.011,,0.015,,,,0.001,4,,CALM,0,,
11205050,2017/01/02,08,,0.001,0.011,0.012,,0.012,,,,0.006,8,,CALM,0,,
11205050,2017/01/02,09,,0.003,0.012,0.015,,0.011,,,,0.012,7,,CALM,0.3,,
11205050,2017/01/02,10,,0.004,0.011,0.015,,0.015,,,,0.017,9,,CALM,0.3,,
11205050,2017/01/02,11,,0.003,0.008,0.011,,0.024,,,,0.002,3,,N,1.3,,
11205050,2017/01/02,12,,0.002,0.006,0.008,,0.030,,,,0.007,8,,NNW,1.1,,
