測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201040,2017/01/01,01,,0.029,0.026,0.055,,0.003,,,,0.032,,,E,1.0,2.6,76.0
12201040,2017/01/01,02,,0.031,0.025,0.056,,0.003,,,,0.019,,,ENE,0.8,2.0,77.0
12201040,2017/01/01,03,,0.027,0.025,0.052,,0.003,,,,0.030,,,NNW,2.6,2.0,79.0
12201040,2017/01/01,04,,0.006,0.024,0.030,,0.004,,,,0.053,,,NNW,2.0,2.0,75.0
12201040,2017/01/01,05,,0.001,0.019,0.020,,0.008,,,,0.058,,,NW,2.0,1.6,75.0
12201040,2017/01/01,06,,0.002,0.021,0.023,,0.006,,,,0.035,,,NW,2.6,1.8,76.0
12201040,2017/01/01,07,,0.003,0.022,0.025,,0.006,,,,0.049,,,NNW,2.5,1.8,75.0
12201040,2017/01/01,08,,0.005,0.018,0.023,,0.010,,,,0.039,,,NW,1.9,3.0,73.0
12201040,2017/01/01,09,,0.006,0.013,0.019,,0.017,,,,0.015,,,NW,3.0,5.7,66.0
12201040,2017/01/01,10,,0.002,0.006,0.008,,0.029,,,,0.013,,,NW,3.4,8.3,56.0
12201040,2017/01/01,11,,0.002,0.005,0.007,,0.034,,,,0.004,,,NW,3.0,10.1,49.0
12201040,2017/01/01,12,,0.001,0.005,0.006,,0.036,,,,0.021,,,NW,3.4,12.0,45.0
12201040,2017/01/01,13,,0.001,0.004,0.005,,0.040,,,,0.019,,,NW,2.6,14.1,39.0
12201040,2017/01/01,14,,0,0.003,0.003,,0.043,,,,0.015,,,N,2.6,15.8,36.0
12201040,2017/01/01,15,,0,0.004,0.004,,0.043,,,,0.004,,,SW,1.0,16.7,33.0
12201040,2017/01/01,16,,0.001,0.008,0.009,,0.040,,,,0.016,,,SW,1.7,14.3,34.0
12201040,2017/01/01,17,,0.003,0.016,0.019,,0.031,,,,0.011,,,SSW,0.8,11.5,44.0
12201040,2017/01/01,18,,0.014,0.031,0.045,,0.012,,,,0.010,,,E,1.7,9.3,53.0
12201040,2017/01/01,19,,0.014,0.036,0.050,,0.007,,,,0.017,,,ESE,1.2,8.0,60.0
12201040,2017/01/01,20,,0.014,0.034,0.048,,0.009,,,,0.062,,,SSE,1.8,6.6,65.0
12201040,2017/01/01,21,,0.016,0.035,0.051,,0.004,,,,0.028,,,W,2.1,6.0,71.0
12201040,2017/01/01,22,,0.018,0.037,0.055,,0.002,,,,0.018,,,CALM,0.1,5.3,70.0
12201040,2017/01/01,23,,0.019,0.036,0.055,,0.003,,,,0.008,,,WNW,2.9,5.9,74.0
12201040,2017/01/01,24,,0.010,0.038,0.048,,0.003,,,,0.011,,,NW,1.6,4.4,67.0
12201040,2017/01/02,01,,0.016,0.036,0.052,,0.002,,,,0.012,,,CALM,0.3,3.6,71.0
12201040,2017/01/02,02,,0.031,0.031,0.062,,0.002,,,,0.019,,,SE,1.4,2.7,75.0
12201040,2017/01/02,03,,0.020,0.026,0.046,,0.002,,,,0.026,,,NE,2.4,2.4,77.0
12201040,2017/01/02,04,,0.013,0.022,0.035,,0.001,,,,0.029,,,N,1.6,2.0,77.0
