測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12206010,2017/01/01,01,0.001,0.001,0.009,0.010,,0.004,0.14,2.11,2.25,0.010,15,,NNE,1.2,1.2,87.0
12206010,2017/01/01,02,0.001,0.001,0.007,0.008,,,0.11,2.07,2.18,0.020,15,,NE,0.7,1.1,87.0
12206010,2017/01/01,03,0.001,0.001,0.007,0.008,,0.002,0.14,2.10,2.24,0.010,14,,NNE,0.6,0.9,88.0
12206010,2017/01/01,04,0.001,0.001,0.008,0.009,,0.001,0.12,2.09,2.21,0.013,13,,CALM,0.4,1.8,88.0
12206010,2017/01/01,05,0.001,0.002,0.015,0.017,,0.002,0.20,2.10,2.30,0.027,17,,SSE,0.8,2.2,83.0
12206010,2017/01/01,06,0.001,0.003,0.014,0.017,,0.002,0.20,2.08,2.28,0.001,20,,NE,0.7,1.2,82.0
12206010,2017/01/01,07,0.001,0.013,0.015,0.028,,0,0.24,2.13,2.37,0.019,19,,ENE,0.7,1.5,84.0
12206010,2017/01/01,08,0.001,0.008,0.015,0.023,,0.004,0.24,2.10,2.34,0.025,16,,CALM,0.4,3.6,80.0
12206010,2017/01/01,09,0.002,0.010,0.012,0.022,,0.010,0.23,2.08,2.31,0.023,15,,NE,1.2,6.8,65.0
12206010,2017/01/01,10,0.002,0.005,0.009,0.014,,0.018,0.13,2.01,2.14,0.025,26,,N,1.3,8.3,60.0
12206010,2017/01/01,11,0.002,0.004,0.009,0.013,,0.024,0.11,2.01,2.12,0.011,18,,NNW,1.7,10.3,48.0
12206010,2017/01/01,12,0.002,0.004,0.009,0.013,,0.028,0.10,1.98,2.08,0.003,13,,W,0.7,11.4,44.0
12206010,2017/01/01,13,0.002,0.003,0.008,0.011,,0.032,0.07,1.97,2.04,0,14,,N,1.5,12.6,35.0
12206010,2017/01/01,14,0.001,0.001,0.006,0.007,,0.037,0.07,1.96,2.03,0.008,10,,N,1.5,13.1,30.0
12206010,2017/01/01,15,0.001,0.001,0.007,0.008,,0.038,0.06,1.95,2.01,0.012,8,,WNW,0.9,13.3,33.0
12206010,2017/01/01,16,0.002,0.001,0.008,0.009,,0.036,0.08,1.96,2.04,0.004,9,,N,1.3,12.5,33.0
12206010,2017/01/01,17,0.001,0,0.010,0.010,,0.034,0.07,1.95,2.02,0.005,-3,,CALM,0.3,10.7,40.0
12206010,2017/01/01,18,0.001,0.008,0.030,0.038,,0.007,0.18,1.99,2.17,0.006,-1,,SSE,1.1,8.7,52.0
12206010,2017/01/01,19,0.001,0.009,0.020,0.029,,0.012,0.16,1.98,2.14,0,6,,SSE,1.3,7.2,58.0
12206010,2017/01/01,20,0.001,0.003,0.019,0.022,,0.011,0.14,1.99,2.13,0.006,9,,E,0.6,6.0,62.0
12206010,2017/01/01,21,0.001,0.003,0.019,0.022,,0.005,0.16,2.08,2.24,0.023,10,,NNE,0.6,3.5,76.0
12206010,2017/01/01,22,0.001,0.004,0.017,0.021,,0.002,0.14,2.14,2.28,0.012,11,,NNE,0.5,3.0,78.0
