測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481070,2017/01/01,01,,0,0.003,0.003,,0.007,,,,0.012,,,SSW,1.5,,
12481070,2017/01/01,02,,,,,,,,,,,,,,,,
12481070,2017/01/01,03,,,,,,,,,,,,,,,,
12481070,2017/01/01,04,,0.001,0.003,0.004,,0.002,,,,0.002,,,SSW,1.1,,
12481070,2017/01/01,05,,0.001,0.005,0.005,,0.002,,,,0.005,,,SSW,1.3,,
12481070,2017/01/01,06,,0.004,0.011,0.015,,0.001,,,,0.013,,,SSW,1.2,,
12481070,2017/01/01,07,,0.005,0.012,0.017,,0.001,,,,0.027,,,SSW,1.2,,
12481070,2017/01/01,08,,,,,,,,,,,,,,,,
12481070,2017/01/01,09,,0.009,0.008,0.017,,0.007,,,,0.016,,,CALM,0.3,,
12481070,2017/01/01,10,,0.003,0.008,0.011,,0.021,,,,0.027,,,NE,2.0,,
12481070,2017/01/01,11,,,,,,,,,,,,,,,,
12481070,2017/01/01,12,,0.002,0.008,0.010,,0.032,,,,0,,,NNE,1.6,,
12481070,2017/01/01,13,,0.001,0.006,0.006,,0.038,,,,0.001,,,N,1.4,,
12481070,2017/01/01,14,,,,,,,,,,,,,,,,
12481070,2017/01/01,15,,0,0.005,0.005,,0.042,,,,0.015,,,N,0.8,,
12481070,2017/01/01,16,,,,,,,,,,,,,,,,
12481070,2017/01/01,17,,,,,,,,,,,,,,,,
12481070,2017/01/01,18,,0.001,0.008,0.009,,0.018,,,,0.008,,,SSW,1.7,,
12481070,2017/01/01,19,,0,0.006,0.007,,0.018,,,,0.001,,,SW,1.2,,
12481070,2017/01/01,20,,0,0.005,0.005,,0.017,,,,0.012,,,SSW,1.5,,
12481070,2017/01/01,21,,0,0.005,0.005,,0.015,,,,0.016,,,SSW,2.0,,
12481070,2017/01/01,22,,,,,,,,,,,,,,,,
12481070,2017/01/01,23,,0,0.004,0.005,,0.012,,,,0.022,,,SSW,1.5,,
12481070,2017/01/01,24,,0,0.004,0.004,,0.009,,,,0.014,,,SSW,1.6,,
12481070,2017/01/02,01,,0,0.003,0.003,,0.009,,,,0.010,,,SSW,1.3,,
12481070,2017/01/02,02,,,,,,,,,,,,,,,,
12481070,2017/01/02,03,,,,,,,,,,,,,,,,
12481070,2017/01/02,04,,,,,,,,,,,,,,,,
12481070,2017/01/02,05,,,,,,,,,,,,,,,,
12481070,2017/01/02,06,,,,,,,,,,,,,,,,
12481070,2017/01/02,07,,0.002,0.008,0.010,,0.002,,,,0,,,SW,0.8,,
12481070,2017/01/02,08,,0.003,0.008,0.010,,0.003,,,,0.002,,,CALM,0,,
12481070,2017/01/02,09,,,,,,,,,,,,,,,,
12481070,2017/01/02,10,,0.004,0.012,0.016,,0.015,,,,0.003,,,CALM,0.4,,
12481070,2017/01/02,11,,,,,,,,,,,,,,,,
12481070,2017/01/02,12,,,,,,,,,,,,,,,,
12481070,2017/01/02,13,,,,,,,,,,,,,,,,
12481070,2017/01/02,14,,0,0.003,0.003,,0.043,,,,0.004,,,WSW,2.7,,
12481070,2017/01/02,15,,,,,,,,,,,,,,,,
12481070,2017/01/02,16,,,,,,,,,,,,,,,,
12481070,2017/01/02,17,,0,0.013,0.013,,0.020,,,,0.007,,,SSW,0.8,,
12481070,2017/01/02,18,,0.001,0.015,0.016,,0.011,,,,0.003,,,SW,0.5,,
12481070,2017/01/02,19,,,,,,,,,,,,,,,,
12481070,2017/01/02,20,,0.001,0.011,0.011,,0.009,,,,0.014,,,SSW,1.6,,
12481070,2017/01/02,21,,0.001,0.009,0.010,,0.008,,,,0.017,,,SSW,1.5,,
12481070,2017/01/02,22,,,,,,,,,,,,,,,,
12481070,2017/01/02,23,,,,,,,,,,,,,,,,
12481070,2017/01/02,24,,,,,,,,,,,,,,,,
12481070,2017/01/03,01,,0,0.003,0.003,,0.007,,,,0.010,,,SSW,1.3,,
12481070,2017/01/03,02,,0,0.002,0.002,,0.006,,,,0.002,,,SSW,1.6,,
12481070,2017/01/03,03,,0,0.003,0.003,,0.006,,,,0.008,,,SSW,1.4,,
12481070,2017/01/03,04,,0,0.008,0.008,,0.003,,,,0.021,,,SSW,1.5,,
12481070,2017/01/03,05,,0.002,0.012,0.013,,0.001,,,,0.020,,,SSW,1.4,,
12481070,2017/01/03,06,,0.005,0.013,0.017,,0.001,,,,0.020,,,SSW,1.1,,
12481070,2017/01/03,07,,,,,,,,,,,,,,,,
12481070,2017/01/03,08,,0.010,0.010,0.020,,0.003,,,,0.013,,,SSW,0.5,,
12481070,2017/01/03,09,,0.007,0.009,0.016,,0.007,,,,0.009,,,CALM,0.2,,
12481070,2017/01/03,10,,0.006,0.015,0.021,,0.020,,,,0.004,,,ENE,1.7,,
12481070,2017/01/03,11,,,,,,,,,,,,,,,,
12481070,2017/01/03,12,,,,,,,,,,,,,,,,
12481070,2017/01/03,13,,0,0.005,0.006,,0.048,,,,0.003,,,NNE,3.2,,
12481070,2017/01/03,14,,0,0.003,0.003,,0.050,,,,0.008,,,NNE,4.4,,
12481070,2017/01/03,15,,0,0.004,0.004,,0.050,,,,0.004,,,N,2.4,,
12481070,2017/01/03,16,,,,,,,,,,,,,,,,
12481070,2017/01/03,17,,,,,,,,,,,,,,,,
12481070,2017/01/03,18,,0.001,0.012,0.013,,0.018,,,,0,,,SSW,0.7,,
12481070,2017/01/03,19,,0,0.009,0.009,,0.017,,,,0.018,,,SSW,1.2,,
12481070,2017/01/03,20,,,,,,,,,,,,,,,,
12481070,2017/01/03,21,,0,0.007,0.008,,0.016,,,,0.004,,,SSW,1.0,,
12481070,2017/01/03,22,,,,,,,,,,,,,,,,
12481070,2017/01/03,23,,0.001,0.007,0.007,,0.017,,,,0.001,,,SSW,1.3,,
12481070,2017/01/03,24,,0,0.005,0.005,,0.016,,,,0.014,,,SSW,1.3,,
12481070,2017/01/04,01,,0,0.005,0.005,,0.014,,,,0.011,,,SSW,1.3,,
12481070,2017/01/04,02,,,,,,,,,,0.011,,,SSW,1.1,,
12481070,2017/01/04,03,,,,,,,,,,,,,,,,
12481070,2017/01/04,04,,0,0.004,0.004,,0.012,,,,0.019,,,SW,0.9,,
12481070,2017/01/04,05,,,,,,,,,,,,,,,,
12481070,2017/01/04,06,,,,,,,,,,,,,,,,
12481070,2017/01/04,07,,0.002,0.008,0.009,,0.008,,,,0.008,,,SSW,1.0,,
12481070,2017/01/04,08,,,,,,,,,,,,,,,,
12481070,2017/01/04,09,,0.004,0.008,0.012,,0.013,,,,0.026,,,SSW,0.8,,
12481070,2017/01/04,10,,0.003,0.007,0.010,,0.023,,,,0.024,,,ENE,0.6,,
12481070,2017/01/04,11,,0,0.004,0.004,,0.043,,,,0.008,,,WSW,1.6,,
12481070,2017/01/04,12,,0,0.003,0.004,,0.047,,,,0.014,,,SW,3.3,,
12481070,2017/01/04,13,,,,,,,,,,,,,,,,
12481070,2017/01/04,14,,0,0.004,0.004,,0.050,,,,0.017,,,WSW,2.3,,
12481070,2017/01/04,15,,0,0.003,0.003,,0.051,,,,0.015,,,SW,1.5,,
12481070,2017/01/04,16,,,,,,,,,,,,,,,,
12481070,2017/01/04,17,,0.001,0.010,0.011,,0.029,,,,0.009,,,SSW,0.9,,
12481070,2017/01/04,18,,0.001,0.010,0.011,,0.023,,,,0.018,,,NNE,4.1,,
12481070,2017/01/04,19,,0,0.003,0.003,,0.042,,,,0.005,,,NNE,2.4,,
12481070,2017/01/04,20,,0,0.004,0.004,,0.042,,,,0.009,,,NNE,4.3,,
12481070,2017/01/04,21,,0,0.004,0.004,,0.042,,,,0.004,,,NNE,2.6,,
12481070,2017/01/04,22,,0,0.003,0.003,,0.041,,,,0.010,,,NNE,3.0,,
12481070,2017/01/04,23,,0,0.003,0.003,,0.041,,,,0.014,,,NNE,3.4,,
12481070,2017/01/04,24,,,,,,,,,,,,,,,,
12481070,2017/01/05,01,,0,0.002,0.002,,0.042,,,,0.001,,,NNE,3.3,,
12481070,2017/01/05,02,,0,0.003,0.003,,0.041,,,,0.008,,,NNE,3.2,,
12481070,2017/01/05,03,,0,0.003,0.003,,0.041,,,,0.004,,,NNE,2.7,,
12481070,2017/01/05,04,,,,,,,,,,,,,,,,
12481070,2017/01/05,05,,0,0.003,0.003,,0.040,,,,0.003,,,NNE,3.9,,
12481070,2017/01/05,06,,,,,,,,,,,,,,,,
12481070,2017/01/05,07,,,,,,,,,,,,,,,,
12481070,2017/01/05,08,,0,0.005,0.005,,0.039,,,,0.002,,,NNE,4.5,,
12481070,2017/01/05,09,,0,0.005,0.006,,0.038,,,,0.005,,,NNE,5.3,,
12481070,2017/01/05,10,,,,,,,,,,,,,,,,
12481070,2017/01/05,11,,0.001,0.004,0.004,,0.041,,,,0.005,,,N,3.5,,
12481070,2017/01/05,12,,0.001,0.003,0.004,,0.042,,,,0,,,N,4.6,,
12481070,2017/01/05,13,,0,0.003,0.003,,0.043,,,,0.001,,,NNE,4.9,,
12481070,2017/01/05,14,,,,,,,,,,,,,,,,
12481070,2017/01/05,15,,0,0.003,0.003,,0.039,,,,,,,NNE,5.1,,
12481070,2017/01/05,16,,,,,,,,,,,,,,,,
12481070,2017/01/05,17,,,,,,,,,,,,,,,,
12481070,2017/01/05,18,,0,0.003,0.003,,0.039,,,,0.008,,,NNE,5.0,,
12481070,2017/01/05,19,,0,0.003,0.003,,0.039,,,,0.009,,,NNE,5.3,,
12481070,2017/01/05,20,,0,0.004,0.004,,0.036,,,,0.005,,,N,4.4,,
12481070,2017/01/05,21,,,,,,,,,,,,,,,,
12481070,2017/01/05,22,,0,0.003,0.003,,0.038,,,,0.011,,,NNE,4.4,,
12481070,2017/01/05,23,,,,,,,,,,,,,,,,
12481070,2017/01/05,24,,0,0.003,0.003,,0.037,,,,0.007,,,NNE,3.1,,
12481070,2017/01/06,01,,0,0.003,0.003,,0.036,,,,0.002,,,NNE,3.6,,
12481070,2017/01/06,02,,0,0.006,0.006,,0.031,,,,0.001,,,NNE,2.6,,
12481070,2017/01/06,03,,0,0.007,0.007,,0.028,,,,0.002,,,NNE,2.8,,
12481070,2017/01/06,04,,0,0.003,0.003,,0.036,,,,0,,,NNE,3.3,,
12481070,2017/01/06,05,,,,,,,,,,,,,,,,
12481070,2017/01/06,06,,,,,,,,,,,,,,,,
12481070,2017/01/06,07,,0.001,0.013,0.015,,0.020,,,,0.010,,,SSW,1.3,,
12481070,2017/01/06,08,,,,,,,,,,,,,,,,
12481070,2017/01/06,09,,,,,,,,,,,,,,,,
12481070,2017/01/06,10,,,,,,,,,,,,,,,,
12481070,2017/01/06,11,,0.002,0.009,0.011,,0.034,,,,0.009,,,NE,4.3,,
12481070,2017/01/06,12,,0.003,0.010,0.013,,0.033,,,,0,,,NE,3.9,,
12481070,2017/01/06,13,,0.002,0.008,0.010,,0.035,,,,0.001,,,NNE,2.9,,
12481070,2017/01/06,14,,,,,,,,,,,,,,,,
12481070,2017/01/06,15,,,,,,,,,,,,,,,,
12481070,2017/01/06,16,,0.001,0.008,0.009,,0.034,,,,0.002,,,NE,1.2,,
12481070,2017/01/06,17,,0.002,0.017,0.019,,0.019,,,,0.001,,,SSW,0.5,,
12481070,2017/01/06,18,,0.004,0.021,0.024,,0.012,,,,0.014,,,SSW,1.3,,
12481070,2017/01/06,19,,0.003,0.014,0.016,,0.012,,,,0.031,,,SSW,0.9,,
12481070,2017/01/06,20,,,,,,,,,,,,,,,,
12481070,2017/01/06,21,,0.001,0.009,0.010,,0.012,,,,0.008,,,SSW,1.6,,
12481070,2017/01/06,22,,0.001,0.006,0.007,,0.012,,,,0.008,,,SSW,1.0,,
12481070,2017/01/06,23,,,,,,,,,,,,,,,,
12481070,2017/01/06,24,,0,0.005,0.005,,0.010,,,,0.008,,,SSW,1.2,,
12481070,2017/01/07,01,,0,0.003,0.003,,0.010,,,,0.003,,,SSW,0.9,,
12481070,2017/01/07,02,,,,,,,,,,,,,,,,
