測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12225010,2017/01/01,01,0,0.001,0.005,0.006,,0.012,,,,0.015,,,SE,2.3,1.8,88.0
12225010,2017/01/01,02,0,0.001,0.004,0.005,,0.010,,,,0.002,,,SE,2.2,1.3,89.0
12225010,2017/01/01,03,0,0.001,0.004,0.005,,0.008,,,,0,,,SE,1.1,1.2,89.0
12225010,2017/01/01,04,0,0.001,0.005,0.006,,0.006,,,,0.015,,,SE,1.6,0.9,89.0
12225010,2017/01/01,05,0,0.002,0.007,0.009,,0.004,,,,0.007,,,ESE,1.7,0.9,89.0
12225010,2017/01/01,06,0,0.002,0.013,0.015,,0.003,,,,0.024,,,SE,1.5,0.9,89.0
12225010,2017/01/01,07,0,0.005,0.014,0.019,,0.002,,,,0.026,,,ESE,1.3,0.5,91.0
12225010,2017/01/01,08,0,0.010,0.012,0.022,,0.004,,,,0.018,,,SE,1.2,2.1,85.0
12225010,2017/01/01,09,0.001,0.008,0.010,0.018,,0.010,,,,0.021,,,ESE,1.0,6.2,70.0
12225010,2017/01/01,10,0.002,0.006,0.010,0.016,,0.019,,,,0.015,,,NE,0.8,9.2,58.0
12225010,2017/01/01,11,0.001,0.005,0.010,0.015,,0.025,,,,0,,,NNE,1.8,11.0,46.0
12225010,2017/01/01,12,0.001,0.003,0.008,0.011,,0.033,,,,0,,,ENE,1.7,11.9,41.0
12225010,2017/01/01,13,0.003,0.003,0.008,0.011,,0.036,,,,0.008,,,NNE,2.0,12.7,35.0
12225010,2017/01/01,14,0.001,0.002,0.004,0.006,,0.041,,,,0.012,,,N,1.5,13.9,30.0
12225010,2017/01/01,15,0.008,0.002,0.010,0.012,,0.038,,,,0.006,,,NE,0.6,13.5,28.0
12225010,2017/01/01,16,0.007,0.002,0.013,0.015,,0.037,,,,0.013,,,N,1.9,12.5,35.0
12225010,2017/01/01,17,0.001,0.001,0.012,0.013,,0.031,,,,0.012,,,CALM,0.2,10.6,46.0
12225010,2017/01/01,18,0.002,0.001,0.018,0.019,,0.017,,,,0.012,,,ESE,1.3,7.9,61.0
12225010,2017/01/01,19,0.001,0.001,0.010,0.011,,0.019,,,,0.009,,,SE,1.8,6.1,68.0
12225010,2017/01/01,20,0.001,0.001,0.009,0.010,,0.017,,,,0.023,,,SE,2.5,4.9,72.0
12225010,2017/01/01,21,0.001,0.001,0.007,0.008,,0.017,,,,0.008,,,SE,2.6,4.0,76.0
12225010,2017/01/01,22,0.001,0.001,0.007,0.008,,0.017,,,,0.005,,,SE,2.2,3.5,77.0
12225010,2017/01/01,23,0,0.001,0.006,0.007,,0.016,,,,0.003,,,SE,2.3,2.8,79.0
12225010,2017/01/01,24,0,0.001,0.007,0.008,,0.012,,,,0.016,,,SE,1.7,2.7,80.0
12225010,2017/01/02,01,0,0.001,0.004,0.005,,0.015,,,,0.011,,,SE,1.9,1.9,83.0
12225010,2017/01/02,02,0,0.001,0.003,0.004,,0.014,,,,0.013,,,SE,1.9,1.4,85.0
12225010,2017/01/02,03,0,0.001,0.003,0.004,,0.012,,,,0.005,,,SE,1.9,1.1,87.0
12225010,2017/01/02,04,0,0.001,0.003,0.004,,0.011,,,,0.012,,,SE,1.3,1.8,85.0
12225010,2017/01/02,05,0,0.001,0.006,0.007,,0.008,,,,0.005,,,SE,1.8,2.4,84.0
12225010,2017/01/02,06,0,0.001,0.007,0.008,,0.008,,,,0,,,SSE,1.9,2.6,84.0
12225010,2017/01/02,07,0,0.002,0.010,0.012,,0.005,,,,0.010,,,CALM,0.2,2.7,85.0
12225010,2017/01/02,08,0,0.009,0.013,0.022,,0.003,,,,0.007,,,SE,1.5,3.4,82.0
12225010,2017/01/02,09,0.001,0.011,0.012,0.023,,0.006,,,,0,,,SE,1.1,5.7,73.0
12225010,2017/01/02,10,0.005,0.006,0.012,0.018,,0.019,,,,0,,,S,0.5,8.8,53.0
12225010,2017/01/02,11,0.003,0.004,0.010,0.014,,0.028,,,,0.004,,,S,1.0,11.0,46.0
12225010,2017/01/02,12,0.004,0.004,0.010,0.014,,0.032,,,,0.004,,,W,0.6,12.7,43.0
12225010,2017/01/02,13,0.003,0.002,0.004,0.006,,0.042,,,,0.011,,,SW,3.2,13.7,53.0
12225010,2017/01/02,14,0.003,0.002,0.007,0.009,,0.039,,,,0.012,,,WNW,1.5,14.1,51.0
12225010,2017/01/02,15,0.010,0.004,0.016,0.020,,0.032,,,,0.004,,,N,2.0,13.0,52.0
12225010,2017/01/02,16,0.011,0.003,0.017,0.020,,0.032,,,,0.020,,,W,0.8,13.2,46.0
12225010,2017/01/02,17,0.006,0.001,0.015,0.016,,0.031,,,,0.014,,,SSE,0.3,11.0,58.0
12225010,2017/01/02,18,0.003,0.001,0.022,0.023,,0.016,,,,0.015,,,SE,1.9,8.4,72.0
12225010,2017/01/02,19,0.002,0.002,0.019,0.021,,0.012,,,,0.022,,,SE,1.8,7.0,77.0
12225010,2017/01/02,20,0.001,0.001,0.013,0.014,,0.014,,,,0.017,,,SE,1.9,5.7,80.0
12225010,2017/01/02,21,0.001,0.001,0.009,0.010,,0.015,,,,0.023,,,SE,2.1,5.1,81.0
12225010,2017/01/02,22,0.001,0.001,0.008,0.009,,0.015,,,,0.008,,,SE,1.5,4.3,82.0
12225010,2017/01/02,23,0,0.001,0.007,0.008,,0.015,,,,0.013,,,SE,1.6,3.7,83.0
12225010,2017/01/02,24,0,0.001,0.006,0.007,,0.014,,,,0.015,,,SE,1.1,3.1,85.0
12225010,2017/01/03,01,0,0.001,0.007,0.008,,0.011,,,,0,,,SE,1.7,2.5,86.0
12225010,2017/01/03,02,0,0.001,0.005,0.006,,0.011,,,,0.005,,,SE,1.8,2.4,87.0
12225010,2017/01/03,03,0,0.001,0.006,0.007,,0.009,,,,0.012,,,SE,2.1,1.6,88.0
12225010,2017/01/03,04,0,0.001,0.005,0.006,,0.008,,,,0.010,,,SE,1.7,1.3,89.0
12225010,2017/01/03,05,0,0.001,0.006,0.007,,0.007,,,,0.009,,,SE,2.2,1.2,91.0
12225010,2017/01/03,06,0,0.001,0.008,0.009,,0.005,,,,0.019,,,SE,2.2,1.0,91.0
12225010,2017/01/03,07,0,0.002,0.010,0.012,,0.003,,,,0.017,,,SE,1.5,0.9,91.0
12225010,2017/01/03,08,0,0.007,0.010,0.017,,0.004,,,,0.023,,,SE,1.8,2.1,86.0
12225010,2017/01/03,09,0.001,0.011,0.012,0.023,,0.010,,,,0.008,,,ENE,1.6,7.9,66.0
12225010,2017/01/03,10,0.002,0.005,0.012,0.017,,0.026,,,,0.012,,,NE,1.8,9.4,59.0
12225010,2017/01/03,11,0.002,0.002,0.006,0.008,,0.039,,,,0.004,,,NE,3.0,11.3,43.0
12225010,2017/01/03,12,0.002,0.002,0.004,0.006,,0.045,,,,0,,,NNE,2.9,11.6,44.0
12225010,2017/01/03,13,0.001,0.002,0.005,0.007,,0.047,,,,0,,,NNE,3.2,12.9,39.0
12225010,2017/01/03,14,0.002,0.001,0.003,0.004,,0.050,,,,0.007,,,N,3.4,13.3,37.0
12225010,2017/01/03,15,0.002,0.001,0.003,0.004,,0.049,,,,0.003,,,NNE,2.2,13.1,36.0
12225010,2017/01/03,16,0.002,0.001,0.004,0.005,,0.048,,,,0.005,,,NE,2.3,12.6,37.0
12225010,2017/01/03,17,0.002,0.001,0.006,0.007,,0.044,,,,0.019,,,E,1.4,10.9,41.0
12225010,2017/01/03,18,0.002,0.001,0.008,0.009,,0.041,,,,0.015,,,ENE,1.2,10.1,41.0
12225010,2017/01/03,19,0.002,0.001,0.008,0.009,,0.040,,,,0.010,,,N,1.5,9.6,40.0
12225010,2017/01/03,20,0.001,0.001,0.008,0.009,,0.039,,,,0.012,,,E,1.4,7.3,50.0
12225010,2017/01/03,21,0.001,0.001,0.014,0.015,,0.018,,,,0.020,,,CALM,0.2,5.8,66.0
12225010,2017/01/03,22,0.001,0.001,0.015,0.016,,0.019,,,,0.003,,,SE,1.3,4.2,67.0
12225010,2017/01/03,23,0.001,0.001,0.013,0.014,,0.016,,,,0.036,,,SE,1.6,3.2,71.0
12225010,2017/01/03,24,0.001,0.001,0.015,0.016,,0.011,,,,0.019,,,SE,1.4,2.4,74.0
12225010,2017/01/04,01,0.001,0.001,0.010,0.011,,0.013,,,,0.009,,,SE,2.0,2.5,76.0
12225010,2017/01/04,02,0.001,0.001,0.009,0.010,,0.012,,,,0.005,,,SE,1.2,2.5,77.0
12225010,2017/01/04,03,0.001,0.001,0.006,0.007,,0.015,,,,0.009,,,ESE,1.1,2.2,77.0
12225010,2017/01/04,04,0.001,0.001,0.006,0.007,,0.015,,,,0.008,,,ESE,1.3,2.7,76.0
12225010,2017/01/04,05,0.001,0.001,0.006,0.007,,0.013,,,,0.009,,,SSE,1.3,3.5,73.0
12225010,2017/01/04,06,0.001,0.001,0.007,0.008,,0.012,,,,0.016,,,SE,1.6,3.5,75.0
12225010,2017/01/04,07,0.001,0.002,0.009,0.011,,0.009,,,,0.018,,,SE,1.8,2.5,79.0
12225010,2017/01/04,08,0.001,0.005,0.011,0.016,,0.008,,,,0.017,,,SE,1.4,3.6,75.0
12225010,2017/01/04,09,0.001,0.005,0.010,0.015,,0.017,,,,0.020,,,SSE,1.0,6.8,60.0
12225010,2017/01/04,10,0.004,0.004,0.010,0.014,,0.026,,,,0.024,,,SSW,0.5,10.8,37.0
12225010,2017/01/04,11,0.003,0.002,0.006,0.008,,0.041,,,,0.001,,,SW,2.9,12.6,41.0
12225010,2017/01/04,12,0.003,0.002,0.005,0.007,,0.044,,,,0.020,,,WSW,2.8,13.8,47.0
12225010,2017/01/04,13,0.003,0.002,0.005,0.007,,0.047,,,,0,,,WSW,3.3,13.8,47.0
12225010,2017/01/04,14,0.003,0.001,0.005,0.006,,0.049,,,,0.006,,,WSW,3.2,13.7,45.0
12225010,2017/01/04,15,0.002,0.001,0.003,0.004,,0.051,,,,0.012,,,WSW,2.1,13.5,48.0
12225010,2017/01/04,16,0.002,0.001,0.004,0.005,,0.050,,,,0.010,,,W,1.8,13.0,49.0
12225010,2017/01/04,17,0.001,0.001,0.007,0.008,,0.044,,,,0.024,,,CALM,0.2,11.3,54.0
12225010,2017/01/04,18,0.002,0.001,0.013,0.014,,0.035,,,,0.003,,,NNE,3.4,10.9,46.0
12225010,2017/01/04,19,0.001,0.001,0.004,0.005,,0.042,,,,0.003,,,NNE,2.9,9.6,43.0
12225010,2017/01/04,20,0.001,0.001,0.004,0.005,,0.042,,,,0.016,,,N,2.8,8.9,45.0
12225010,2017/01/04,21,0.001,0.001,0.005,0.006,,0.041,,,,0,,,NNE,2.4,7.9,45.0
12225010,2017/01/04,22,0.001,0.001,0.004,0.005,,0.041,,,,0.001,,,N,3.2,7.8,42.0
12225010,2017/01/04,23,0.001,0.001,0.003,0.004,,0.041,,,,0.006,,,N,4.0,7.4,41.0
12225010,2017/01/04,24,0.001,0.001,0.002,0.003,,0.042,,,,0,,,NNE,2.8,7.1,41.0
12225010,2017/01/05,01,0.001,0.001,0.002,0.003,,0.042,,,,0.016,,,NNE,3.1,7.1,41.0
12225010,2017/01/05,02,0.001,0.001,0.002,0.003,,0.042,,,,0.015,,,NNE,2.8,7.2,39.0
12225010,2017/01/05,03,0.001,0.001,0.002,0.003,,0.042,,,,0.006,,,N,4.1,7.4,37.0
12225010,2017/01/05,04,0.001,0.001,0.002,0.003,,0.041,,,,0,,,NNW,4.2,7.5,39.0
12225010,2017/01/05,05,0.001,0.001,0.002,0.003,,0.041,,,,0.012,,,NNW,5.3,7.6,37.0
12225010,2017/01/05,06,0.001,0.001,0.002,0.003,,0.041,,,,0.001,,,NNW,6.0,7.5,36.0
12225010,2017/01/05,07,0.002,0.001,0.006,0.007,,0.037,,,,0.007,,,NNW,4.8,7.4,38.0
12225010,2017/01/05,08,0.002,0.001,0.007,0.008,,0.037,,,,0.004,,,NNW,4.9,8.3,36.0
12225010,2017/01/05,09,0.002,0.002,0.005,0.007,,0.039,,,,0.007,,,NNW,5.8,8.7,35.0
12225010,2017/01/05,10,0.002,0.002,0.006,0.008,,0.038,,,,0.001,,,N,4.6,9.4,34.0
12225010,2017/01/05,11,0.002,0.002,0.006,0.008,,0.039,,,,0,,,NNW,3.7,10.5,32.0
12225010,2017/01/05,12,0.002,0.002,0.004,0.006,,0.041,,,,0,,,N,4.7,10.3,32.0
12225010,2017/01/05,13,0.002,0.002,0.004,0.006,,0.041,,,,0.006,,,N,4.2,10.4,34.0
12225010,2017/01/05,14,0.001,0.002,0.004,0.006,,0.042,,,,0.019,,,N,5.0,10.2,31.0
12225010,2017/01/05,15,0.001,0.001,0.004,0.005,,0.041,,,,0.020,,,N,5.4,9.7,31.0
12225010,2017/01/05,16,0.001,0.001,0.005,0.006,,0.040,,,,0.002,,,N,4.4,8.8,34.0
12225010,2017/01/05,17,0.001,0.001,0.005,0.006,,0.039,,,,0.026,,,N,4.9,7.9,36.0
