測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201320,2017/01/01,01,0.001,0.070,0.043,0.113,,0.003,,,,0.031,19,,ENE,1.3,,
12201320,2017/01/01,02,0.001,0.048,0.036,0.084,,0.003,,,,0.046,22,,NNW,1.0,,
12201320,2017/01/01,03,0.001,0.020,0.036,0.056,,0.003,,,,0.039,27,,NNW,2.2,,
12201320,2017/01/01,04,0.001,0.008,0.031,0.039,,0.004,,,,0.032,25,,N,2.5,,
12201320,2017/01/01,05,0.001,0.001,0.019,0.020,,0.010,,,,0.012,21,,NNW,2.6,,
12201320,2017/01/01,06,0,0.002,0.013,0.015,,0.015,,,,0.031,19,,N,2.4,,
12201320,2017/01/01,07,0.001,0.003,0.014,0.017,,0.014,,,,0.006,18,,NNW,2.3,,
12201320,2017/01/01,08,0.001,0.004,0.015,0.019,,0.014,,,,0.016,17,,NNW,2.7,,
12201320,2017/01/01,09,0,0.004,0.010,0.014,,0.022,,,,0.006,16,,NNW,4.3,,
12201320,2017/01/01,10,0,0.003,0.007,0.010,,0.027,,,,0.010,17,,NNW,1.8,,
12201320,2017/01/01,11,0,0.003,0.006,0.009,,0.031,,,,0.020,16,,WNW,2.0,,
12201320,2017/01/01,12,0,0.003,0.006,0.009,,0.034,,,,0.021,22,,NW,2.2,,
12201320,2017/01/01,13,0,0.003,0.007,0.010,,0.036,,,,0.002,14,,SSW,1.7,,
12201320,2017/01/01,14,0,0.003,0.007,0.010,,0.037,,,,0.009,15,,SW,3.7,,
12201320,2017/01/01,15,0.001,0.003,0.009,0.012,,0.037,,,,0.027,20,,SSW,2.7,,
12201320,2017/01/01,16,0,0.003,0.005,0.008,,0.041,,,,0.007,7,,SW,1.5,,
12201320,2017/01/01,17,0.001,0.003,0.011,0.014,,0.036,,,,0.010,1,,SW,1.1,,
12201320,2017/01/01,18,0.003,0.003,0.019,0.022,,0.027,,,,0.013,5,,SSW,1.0,,
12201320,2017/01/01,19,0.003,0.013,0.037,0.050,,0.008,,,,0.015,3,,ENE,1.2,,
12201320,2017/01/01,20,0.001,0.026,0.046,0.072,,0.002,,,,0.003,7,,SE,0.8,,
12201320,2017/01/01,21,0.001,0.029,0.045,0.074,,0.002,,,,0.017,7,,NNW,2.2,,
12201320,2017/01/01,22,0.002,0.038,0.046,0.084,,0.002,,,,0.033,13,,NNE,0.5,,
12201320,2017/01/01,23,0.001,0.044,0.047,0.091,,0.002,,,,0.016,11,,NNW,2.2,,
12201320,2017/01/01,24,0.001,0.003,0.040,0.043,,0.005,,,,0.022,8,,NNW,0.6,,
12201320,2017/01/02,01,0,0.002,0.031,0.033,,,,,,0.008,8,,NE,1.2,,
12201320,2017/01/02,02,0,0.004,0.035,0.039,,0.003,,,,0.023,11,,E,1.0,,
12201320,2017/01/02,03,0,0.010,0.035,0.045,,0.001,,,,0.016,12,,NNE,0.8,,
12201320,2017/01/02,04,0,0.004,0.031,0.035,,0.005,,,,0.016,8,,N,2.0,,
12201320,2017/01/02,05,0,0.003,0.023,0.026,,0.010,,,,0.013,7,,N,1.8,,
12201320,2017/01/02,06,0,0.003,0.014,0.017,,0.015,,,,0.017,8,,NE,1.0,,
12201320,2017/01/02,07,0,0.004,0.022,0.026,,0.006,,,,0.014,9,,NNE,1.8,,
12201320,2017/01/02,08,0,0.004,0.019,0.023,,0.010,,,,0.010,12,,WNW,0.7,,
