測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12217020,2017/01/01,01,0.004,0.027,0.032,0.059,,0.003,,,,0.023,12,,CALM,0.4,2.1,83.0
12217020,2017/01/01,02,0.004,0.021,0.034,0.055,,0.004,,,,0.034,17,,N,0.5,1.6,81.0
12217020,2017/01/01,03,0.003,0.006,0.028,0.034,,0.005,,,,0.047,34,,NNW,0.7,1.8,80.0
12217020,2017/01/01,04,0.005,0.004,0.027,0.031,,0.004,,,,0.026,32,,CALM,0.2,1.4,82.0
12217020,2017/01/01,05,0.003,0.002,0.020,0.022,,0.007,,,,0.026,20,,NNW,0.6,1.4,81.0
12217020,2017/01/01,06,0.003,0.001,0.017,0.018,,0.010,,,,0.030,16,,CALM,0.2,0.7,84.0
12217020,2017/01/01,07,0.003,0.001,0.018,0.019,,0.009,,,,0.026,29,,WNW,1.0,1.2,81.0
12217020,2017/01/01,08,0.003,0.002,0.013,0.015,,0.015,,,,0.022,16,,NW,0.9,3.2,76.0
12217020,2017/01/01,09,0.003,0.003,0.010,0.013,,0.022,,,,0.013,6,,WNW,1.0,5.7,67.0
12217020,2017/01/01,10,0.003,0.002,0.007,0.009,,0.028,,,,0.006,8,,WNW,1.4,8.0,58.0
12217020,2017/01/01,11,0.003,0.002,0.006,0.008,,0.032,,,,0.007,13,,WNW,1.4,9.4,53.0
12217020,2017/01/01,12,0.003,0.001,0.006,0.007,,0.035,,,,0.005,6,,WNW,1.2,11.7,43.0
12217020,2017/01/01,13,0.003,0.001,0.004,0.005,,0.041,,,,0,24,,WNW,1.3,13.1,36.0
12217020,2017/01/01,14,0.003,0,0.003,0.003,,0.043,,,,0.002,33,,NW,1.1,13.5,33.0
12217020,2017/01/01,15,0.003,0.001,0.004,0.005,,0.044,,,,0.001,42,,NW,1.7,13.7,28.0
12217020,2017/01/01,16,0.003,0,0.003,0.003,,0.045,,,,0.007,17,,NNW,1.0,13.2,31.0
12217020,2017/01/01,17,0.004,0,0.010,0.010,,0.037,,,,0.007,12,,SW,0.9,11.1,45.0
12217020,2017/01/01,18,0.004,0,0.021,0.021,,0.024,,,,0.012,5,,CALM,0,8.5,58.0
12217020,2017/01/01,19,0.005,0.009,0.036,0.045,,0.007,,,,0.011,-2,,CALM,0.2,7.2,68.0
12217020,2017/01/01,20,0.004,0.017,0.039,0.056,,0.003,,,,0.014,-5,,CALM,0.4,5.7,74.0
12217020,2017/01/01,21,0.005,0.014,0.038,0.052,,0.003,,,,0.018,-5,,CALM,0.4,5.1,78.0
12217020,2017/01/01,22,0.005,0.035,0.043,0.078,,0.003,,,,0.017,1,,CALM,0.4,4.5,79.0
12217020,2017/01/01,23,0.004,0.012,0.039,0.051,,0.005,,,,0.007,4,,SW,0.7,5.0,70.0
12217020,2017/01/01,24,0.003,0.001,0.028,0.029,,0.013,,,,0.006,-6,,CALM,0.4,4.2,69.0
12217020,2017/01/02,01,0.004,0.002,0.029,0.031,,0.010,,,,0.007,9,,CALM,0.1,3.1,78.0
12217020,2017/01/02,02,0.004,0.004,0.029,0.033,,0.005,,,,0.004,5,,CALM,0.3,2.3,84.0
12217020,2017/01/02,03,0.003,0.007,0.026,0.033,,0.003,,,,0.004,1,,E,0.5,1.7,86.0
12217020,2017/01/02,04,0.003,0.004,0.025,0.029,,0.004,,,,0.008,3,,N,0.5,1.8,83.0
12217020,2017/01/02,05,0.003,0,0.017,0.017,,0.012,,,,0.010,2,,CALM,0.2,2.4,81.0
12217020,2017/01/02,06,0.003,0.001,0.014,0.015,,0.014,,,,0.007,7,,NNW,0.6,2.9,78.0
12217020,2017/01/02,07,0.003,0.001,0.017,0.018,,0.009,,,,0.006,10,,CALM,0.2,2.4,82.0
12217020,2017/01/02,08,0.003,0.002,0.017,0.019,,0.013,,,,0.001,2,,WSW,1.0,3.8,74.0
12217020,2017/01/02,09,0.003,0.003,0.015,0.018,,0.015,,,,0.007,14,,SW,0.6,4.2,73.0
12217020,2017/01/02,10,0.003,0.004,0.013,0.017,,0.019,,,,0.009,11,,W,0.5,6.6,65.0
12217020,2017/01/02,11,0.003,0.006,0.012,0.018,,0.024,,,,0.008,20,,NNW,0.9,8.3,58.0
12217020,2017/01/02,12,0.003,0.003,0.009,0.012,,0.031,,,,0.013,17,,W,0.7,10.2,47.0
12217020,2017/01/02,13,0.003,0.002,0.007,0.009,,0.038,,,,0.012,19,,SW,1.4,11.9,44.0
12217020,2017/01/02,14,0.004,0.001,0.005,0.006,,0.043,,,,0.012,42,,NNW,1.4,12.2,42.0
12217020,2017/01/02,15,0.004,0.001,0.006,0.007,,0.044,,,,0.005,32,,NNW,0.8,12.5,47.0
12217020,2017/01/02,16,0.004,0,0.006,0.006,,0.044,,,,0.006,21,,SW,1.0,12.2,45.0
12217020,2017/01/02,17,0.004,0,0.009,0.009,,0.038,,,,0.008,17,,CALM,0.2,10.1,59.0
12217020,2017/01/02,18,0.004,0.001,0.020,0.021,,0.023,,,,0.013,4,,CALM,0.1,8.0,67.0
12217020,2017/01/02,19,0.005,0.005,0.034,0.039,,0.008,,,,0.011,-1,,CALM,0.1,6.2,74.0
12217020,2017/01/02,20,0.004,0.015,0.038,0.053,,0.003,,,,0.016,0,,CALM,0.3,5.3,80.0
12217020,2017/01/02,21,0.005,0.023,0.038,0.061,,0.003,,,,0.020,3,,NE,0.6,4.7,84.0
12217020,2017/01/02,22,0.005,0.043,0.037,0.080,,0.003,,,,0.020,5,,CALM,0,4.2,87.0
12217020,2017/01/02,23,0.005,0.056,0.038,0.094,,0.003,,,,0.017,10,,NW,0.5,4.1,86.0
12217020,2017/01/02,24,0.003,0.022,0.040,0.062,,0.003,,,,0.020,10,,SW,0.9,4.4,82.0
12217020,2017/01/03,01,0.004,0.009,0.036,0.045,,0.003,,,,0.019,15,,CALM,0.4,3.3,87.0
12217020,2017/01/03,02,0.004,,,,,,,,,0.023,23,,CALM,0.3,2.8,86.0
12217020,2017/01/03,03,0.003,0.006,0.030,0.036,,0.003,,,,0.019,11,,CALM,0.4,2.4,86.0
12217020,2017/01/03,04,0.003,0.002,0.026,0.028,,0.005,,,,0.012,14,,WSW,0.5,2.5,83.0
