測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12204110,2017/01/01,01,0,0.042,0.038,0.080,,0.003,0.67,2.55,3.22,0.028,22,,NNE,0.3,2.8,78.0
12204110,2017/01/01,02,0,0.040,0.040,0.080,,0.003,0.63,2.47,3.10,0.028,28,,NNW,1.1,3.1,68.0
12204110,2017/01/01,03,0,0.020,0.034,0.054,,0.003,0.53,2.25,2.78,0.033,34,,N,1.3,2.4,67.0
12204110,2017/01/01,04,0,0.001,0.023,0.024,,0.005,0.26,2.12,2.38,0.031,33,,N,0.9,2.6,67.0
12204110,2017/01/01,05,0,0,0.015,0.015,,0.011,0.16,2.06,2.22,0.024,28,,NNW,1.8,2.9,65.0
12204110,2017/01/01,06,0,0,0.010,0.010,,0.016,0.12,2.01,2.13,0.009,17,,CALM,0.2,1.7,69.0
12204110,2017/01/01,07,0,0,0.011,0.011,,0.014,0.11,2.02,2.13,0.008,16,,NNW,0.9,2.2,69.0
12204110,2017/01/01,08,0,0.001,0.011,0.012,,0.014,0.12,2.02,2.14,0.016,12,,NNW,1.6,3.3,65.0
12204110,2017/01/01,09,0,0.003,0.010,0.013,,0.018,0.12,2.01,2.13,0.009,4,,NNW,3.2,5.5,57.0
12204110,2017/01/01,10,0,0.002,0.008,0.010,,0.023,0.08,1.98,2.06,0.003,0,,N,2.9,7.2,52.0
12204110,2017/01/01,11,0,0.002,0.008,0.010,,0.027,0.08,1.97,2.05,0.008,8,,NW,2.2,9.4,45.0
12204110,2017/01/01,12,0,0.001,0.006,0.007,,0.032,0.07,1.95,2.02,0.004,11,,N,2.4,11.4,38.0
12204110,2017/01/01,13,0,0,0.004,0.004,,0.038,0.05,1.93,1.98,0.004,8,,WNW,1.4,12.9,33.0
12204110,2017/01/01,14,0.001,0,0.003,0.003,,0.041,0.04,1.92,1.96,0.008,12,,NNW,0.9,13.0,30.0
12204110,2017/01/01,15,0.001,0.001,0.011,0.012,,0.037,0.07,1.93,2.00,0.007,20,,S,2.7,12.1,45.0
12204110,2017/01/01,16,0.002,0.001,0.017,0.018,,0.030,0.08,1.94,2.02,0.012,16,,S,2.2,12.1,43.0
12204110,2017/01/01,17,0.002,0,0.019,0.019,,0.029,0.10,1.96,2.06,0.016,10,,CALM,0.1,10.2,46.0
12204110,2017/01/01,18,0.001,0,0.029,0.029,,0.017,0.12,2.00,2.12,0.012,12,,CALM,0,8.3,55.0
12204110,2017/01/01,19,0.001,0.001,0.034,0.035,,0.006,0.22,2.05,2.27,0.011,10,,CALM,0.1,6.5,70.0
12204110,2017/01/01,20,0,0.014,0.036,0.050,,0.002,0.38,2.17,2.55,0.013,9,,CALM,0.2,5.2,77.0
12204110,2017/01/01,21,0,0.023,0.040,0.063,,0.002,0.41,2.31,2.72,0.016,8,,CALM,0,5.1,74.0
12204110,2017/01/01,22,0,0.030,0.038,0.068,,0.002,0.54,2.46,3.00,0.013,13,,CALM,0.1,3.9,79.0
