測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481010,2017/01/01,01,0,0.001,0.005,0.006,,0.014,,,,0.015,,,CALM,0.1,1.7,83.0
12481010,2017/01/01,02,0,0.001,0.006,0.008,,0.008,,,,0.011,,,SE,1.0,2.0,87.0
12481010,2017/01/01,03,0,0,0.005,0.006,,0.009,,,,0.016,,,E,0.5,1.2,87.0
12481010,2017/01/01,04,0.001,0.002,0.021,0.023,,0.008,,,,0.022,,,NNE,3.1,5.9,68.0
12481010,2017/01/01,05,0.007,0,0.014,0.015,,0.019,,,,0.014,,,NNE,2.2,5.7,71.0
12481010,2017/01/01,06,0.005,0.001,0.010,0.011,,0.012,,,,0.013,,,NNE,1.5,4.2,79.0
12481010,2017/01/01,07,0.001,0,0.008,0.008,,0.022,,,,0.011,,,NNE,1.4,4.6,76.0
12481010,2017/01/01,08,0.001,0.003,0.010,0.013,,0.017,,,,0.013,,,N,1.7,5.8,75.0
12481010,2017/01/01,09,0.002,0.004,0.010,0.014,,0.020,,,,0.007,,,NNE,1.7,8.1,57.0
12481010,2017/01/01,10,0.004,0.007,0.012,0.019,,0.021,,,,0.005,,,N,1.6,9.4,56.0
12481010,2017/01/01,11,0.004,0.006,0.011,0.017,,0.025,,,,0.007,,,N,2.0,10.4,44.0
12481010,2017/01/01,12,0.002,0.004,0.010,0.014,,0.031,,,,0.006,,,NNW,0.6,11.7,40.0
12481010,2017/01/01,13,0.001,0.002,0.008,0.010,,0.036,,,,0.004,,,N,1.4,13.7,30.0
12481010,2017/01/01,14,0.001,0.002,0.007,0.008,,0.040,,,,0.001,,,CALM,0.4,13.5,28.0
12481010,2017/01/01,15,0.002,0.002,0.008,0.009,,0.041,,,,0.007,,,NW,1.1,13.7,27.0
12481010,2017/01/01,16,0.001,0.001,0.007,0.008,,0.042,,,,0.005,,,NNE,0.6,12.2,30.0
12481010,2017/01/01,17,0.001,0.001,0.011,0.012,,0.035,,,,0.004,,,CALM,0.1,9.7,46.0
12481010,2017/01/01,18,0.002,0.002,0.024,0.026,,0.019,,,,0.004,,,SSE,1.7,8.4,54.0
12481010,2017/01/01,19,0.002,0.001,0.012,0.013,,0.022,,,,0.012,,,SE,3.1,6.5,63.0
12481010,2017/01/01,20,0.001,0,0.008,0.008,,0.023,,,,0.015,,,SE,3.0,5.2,68.0
12481010,2017/01/01,21,0.001,0,0.007,0.007,,0.022,,,,0.011,,,CALM,0.2,5.1,67.0
12481010,2017/01/01,22,0.001,0,0.006,0.006,,0.020,,,,0.007,,,E,0.8,4.8,68.0
12481010,2017/01/01,23,0.001,0,0.006,0.006,,0.019,,,,0.004,,,E,1.2,3.7,72.0
12481010,2017/01/01,24,0.001,0,0.006,0.007,,0.018,,,,0.010,,,SE,0.8,3.2,75.0
12481010,2017/01/02,01,0.001,0,0.007,0.007,,0.013,,,,0.012,,,SE,0.9,2.3,79.0
12481010,2017/01/02,02,0.001,0,0.006,0.007,,,,,,0.010,,,SSE,1.5,2.3,81.0
12481010,2017/01/02,03,0,0,0.007,0.007,,0.012,,,,0.009,,,ESE,0.8,1.2,80.0
12481010,2017/01/02,04,0,0.001,0.006,0.007,,0.008,,,,0.009,,,SSE,1.8,1.7,83.0
12481010,2017/01/02,05,0,0,0.006,0.007,,0.009,,,,0.005,,,SE,0.7,2.5,80.0
12481010,2017/01/02,06,0.001,0.001,0.009,0.010,,0.007,,,,0.010,,,ESE,1.0,2.8,79.0
12481010,2017/01/02,07,0.001,0.001,0.010,0.011,,0.008,,,,0.011,,,SE,1.0,3.0,77.0
12481010,2017/01/02,08,0.001,0.002,0.011,0.013,,0.012,,,,0.014,,,SE,1.5,4.7,68.0
12481010,2017/01/02,09,0.001,0.005,0.012,0.017,,0.010,,,,0.017,,,SE,1.0,5.8,73.0
12481010,2017/01/02,10,0.002,0.006,0.011,0.017,,0.014,,,,0.011,,,SSE,1.1,8.6,62.0
12481010,2017/01/02,11,0.013,0.013,0.017,0.031,,0.017,,,,0.019,,,N,0.8,10.6,50.0
12481010,2017/01/02,12,0.017,0.015,0.019,0.035,,0.019,,,,0.009,,,N,0.7,12.4,45.0
12481010,2017/01/02,13,0.037,0.012,0.022,0.033,,0.019,,,,0.013,,,NNE,1.6,11.7,46.0
12481010,2017/01/02,14,0.043,0.015,0.028,0.043,,0.021,,,,0.019,,,NE,1.3,13.2,45.0
12481010,2017/01/02,15,0.020,0.005,0.021,0.026,,0.031,,,,0.012,,,NE,1.4,12.7,48.0
12481010,2017/01/02,16,0.013,0.003,0.020,0.023,,0.033,,,,0.010,,,N,1.0,12.1,50.0
12481010,2017/01/02,17,0.022,0.012,0.041,0.053,,0.008,,,,0.025,,,SSW,0.7,9.5,67.0
12481010,2017/01/02,18,0.010,0.007,0.041,0.047,,0.006,,,,0.015,,,SE,1.8,8.6,73.0
12481010,2017/01/02,19,0.005,0.001,0.023,0.024,,0.015,,,,0.021,,,SE,1.7,7.2,75.0
12481010,2017/01/02,20,,,,,,,,,,,,,,,,
12481010,2017/01/02,21,0.001,0,0.012,0.012,,0.015,,,,0.027,,,SE,0.7,5.7,80.0
12481010,2017/01/02,22,0.001,0,0.008,0.008,,0.018,,,,0.017,,,SSE,1.6,5.3,79.0
12481010,2017/01/02,23,0.001,0,0.006,0.007,,0.016,,,,0.012,,,SE,1.2,4.3,81.0
12481010,2017/01/02,24,0,0,0.007,0.007,,0.012,,,,0.012,,,CALM,0.2,2.5,83.0
12481010,2017/01/03,01,0,0.001,0.007,0.007,,0.011,,,,0.011,,,SE,1.2,2.8,86.0
12481010,2017/01/03,02,,,,,,0.008,,,,0.010,,,SSE,1.7,2.4,86.0
12481010,2017/01/03,03,0.001,0,0.008,0.008,,0.008,,,,0.018,,,SE,1.6,2.4,87.0
12481010,2017/01/03,04,0,0,0.007,0.007,,0.008,,,,0.008,,,SSE,1.6,2.3,89.0
12481010,2017/01/03,05,0,0.001,0.008,0.009,,0.007,,,,0.015,,,SSE,1.9,1.8,89.0
12481010,2017/01/03,06,0,0.001,0.012,0.013,,0.004,,,,0.008,,,CALM,0.3,1.2,87.0
12481010,2017/01/03,07,0,0.001,0.013,0.014,,0.004,,,,0.014,,,SSE,0.7,1.6,87.0
12481010,2017/01/03,08,0,0.007,0.012,0.019,,0.004,,,,0.027,,,CALM,0.2,2.5,79.0
12481010,2017/01/03,09,0.001,0.008,0.011,0.019,,0.015,,,,0.023,,,N,2.5,8.7,59.0
12481010,2017/01/03,10,0.006,0.004,0.011,0.014,,0.029,,,,0.021,,,NNE,2.3,10.2,57.0
12481010,2017/01/03,11,0.003,0.002,0.008,0.010,,0.038,,,,0.005,,,NNE,2.4,10.9,47.0
12481010,2017/01/03,12,0.004,0.002,0.007,0.009,,0.042,,,,0.010,,,N,3.1,11.9,43.0
12481010,2017/01/03,13,0.003,0.001,0.006,0.007,,0.047,,,,0.001,,,N,5.2,13.9,34.0
12481010,2017/01/03,14,0.002,0.001,0.004,0.005,,0.050,,,,0,,,N,4.5,13.7,33.0
12481010,2017/01/03,15,0.003,0.001,0.005,0.005,,0.050,,,,0.006,,,NNE,4.0,13.3,32.0
12481010,2017/01/03,16,0.004,0.001,0.008,0.008,,0.046,,,,0.018,,,N,2.8,12.3,38.0
12481010,2017/01/03,17,0.002,0,0.005,0.005,,0.047,,,,0.018,,,N,3.7,11.4,39.0
12481010,2017/01/03,18,0.002,0,0.005,0.005,,0.046,,,,0.010,,,N,2.1,10.0,40.0
12481010,2017/01/03,19,0.001,0,0.005,0.006,,0.045,,,,0.012,,,N,3.2,10.0,38.0
12481010,2017/01/03,20,0.004,0,0.006,0.006,,0.044,,,,0.008,,,NNE,3.9,9.6,39.0
12481010,2017/01/03,21,0.005,0,0.005,0.006,,0.044,,,,0.009,,,NNE,3.9,9.2,38.0
12481010,2017/01/03,22,0.004,0,0.005,0.005,,0.044,,,,0.015,,,NE,2.6,8.9,39.0
12481010,2017/01/03,23,0.002,0,0.006,0.006,,0.041,,,,0.013,,,NE,1.0,7.2,46.0
12481010,2017/01/03,24,0.001,0.001,0.008,0.009,,0.021,,,,0.006,,,SE,0.5,3.8,67.0
12481010,2017/01/04,01,0.001,0.001,0.007,0.008,,0.016,,,,0.018,,,SSE,1.1,3.0,72.0
12481010,2017/01/04,02,0.001,0.001,0.007,0.008,,0.016,,,,0.018,,,SE,1.0,3.2,72.0
12481010,2017/01/04,03,0.001,0,0.006,0.006,,0.015,,,,0.019,,,SSE,0.9,2.3,75.0
12481010,2017/01/04,04,0.001,0.001,0.006,0.007,,0.014,,,,0.016,,,SE,1.0,3.0,73.0
12481010,2017/01/04,05,0.001,0.002,0.007,0.008,,0.013,,,,0.005,,,SSE,1.5,3.2,74.0
12481010,2017/01/04,06,0.001,0.001,0.007,0.008,,0.015,,,,0.011,,,SE,1.7,4.0,70.0
12481010,2017/01/04,07,0.001,0.001,0.008,0.009,,0.015,,,,0.021,,,SSE,3.2,3.1,75.0
12481010,2017/01/04,08,0.001,0.002,0.008,0.010,,0.013,,,,0.013,,,SSE,3.1,3.8,71.0
12481010,2017/01/04,09,0.001,0.005,0.009,0.014,,0.017,,,,0.010,,,SSE,1.3,7.2,55.0
12481010,2017/01/04,10,0.003,0.005,0.012,0.016,,0.027,,,,0.008,,,SSW,0.9,10.5,37.0
12481010,2017/01/04,11,0.006,0.003,0.011,0.015,,0.039,,,,0.014,,,WSW,3.6,12.3,39.0
12481010,2017/01/04,12,0.003,0.001,0.006,0.007,,0.046,,,,0.013,,,WSW,4.1,13.1,40.0
12481010,2017/01/04,13,0.002,0.001,0.006,0.007,,0.048,,,,0.011,,,SW,3.4,14.1,41.0
12481010,2017/01/04,14,0.004,0.002,0.009,0.011,,0.046,,,,0.020,,,WSW,2.8,14.4,39.0
12481010,2017/01/04,15,0.009,0.003,0.015,0.017,,0.043,,,,0.027,,,W,2.6,13.8,44.0
12481010,2017/01/04,16,0.004,0.001,0.009,0.010,,0.047,,,,0.010,,,W,1.2,12.6,45.0
12481010,2017/01/04,17,0.002,0.001,0.013,0.013,,0.039,,,,0.012,,,NNW,1.0,10.1,59.0
12481010,2017/01/04,18,0.002,0,0.010,0.010,,0.039,,,,0.005,,,N,7.0,10.8,41.0
12481010,2017/01/04,19,0.001,0,0.004,0.004,,0.043,,,,0.004,,,N,5.9,10.0,40.0
12481010,2017/01/04,20,0.001,0,0.004,0.004,,0.044,,,,0.011,,,NNE,5.9,8.9,42.0
12481010,2017/01/04,21,0.001,0,0.003,0.004,,0.044,,,,0.008,,,N,4.7,8.4,39.0
12481010,2017/01/04,22,0.001,0,0.003,0.003,,0.043,,,,0.008,,,N,6.1,8.0,38.0
12481010,2017/01/04,23,0.001,0,0.003,0.003,,0.043,,,,0.009,,,N,7.2,7.5,41.0
12481010,2017/01/04,24,0.001,0,0.002,0.003,,0.043,,,,0.009,,,N,7.1,7.4,41.0
12481010,2017/01/05,01,0.001,0,0.003,0.003,,0.043,,,,0.014,,,N,6.4,7.3,40.0
12481010,2017/01/05,02,0.001,0,0.002,0.002,,0.043,,,,0.008,,,N,7.1,7.3,38.0
12481010,2017/01/05,03,0.001,0,0.002,0.002,,0.043,,,,0.010,,,NNW,8.9,7.4,39.0
12481010,2017/01/05,04,0.001,0,0.002,0.002,,0.043,,,,0.003,,,N,9.2,7.4,39.0
12481010,2017/01/05,05,0.001,0,0.002,0.002,,0.042,,,,0.010,,,N,8.5,7.2,38.0
12481010,2017/01/05,06,0.001,0,0.003,0.003,,0.042,,,,0.012,,,NNW,7.1,7.1,38.0
12481010,2017/01/05,07,0.001,0,0.005,0.006,,0.038,,,,0.012,,,NNW,7.9,7.0,41.0
12481010,2017/01/05,08,0.002,0.001,0.005,0.005,,0.039,,,,0.006,,,NNW,8.7,8.0,38.0
12481010,2017/01/05,09,0.002,0.001,0.005,0.006,,0.040,,,,0.005,,,NNW,8.2,8.7,35.0
12481010,2017/01/05,10,0.002,0.001,0.003,0.004,,0.042,,,,0.008,,,NNW,7.4,9.6,35.0
12481010,2017/01/05,11,0.002,0.002,0.004,0.006,,0.041,,,,0.001,,,NNW,6.5,10.0,35.0
12481010,2017/01/05,12,0.001,0.002,0.003,0.005,,0.042,,,,0.009,,,NNW,7.4,10.4,34.0
12481010,2017/01/05,13,0.001,0.002,0.003,0.005,,0.043,,,,0.001,,,N,6.7,10.8,31.0
12481010,2017/01/05,14,0.001,0.001,0.003,0.004,,0.044,,,,0,,,N,6.6,10.9,28.0
12481010,2017/01/05,15,0.001,0.001,0.004,0.005,,0.043,,,,0.001,,,N,6.3,10.3,29.0
12481010,2017/01/05,16,0.001,0.001,0.004,0.005,,0.042,,,,0.011,,,N,7.4,9.0,33.0
12481010,2017/01/05,17,0.001,0,0.004,0.004,,0.041,,,,0.010,,,N,8.9,8.0,37.0
12481010,2017/01/05,18,0,0,0.004,0.004,,0.040,,,,0.008,,,N,8.1,7.4,38.0
12481010,2017/01/05,19,0,0,0.004,0.004,,0.041,,,,0.004,,,N,8.8,6.6,41.0
12481010,2017/01/05,20,0,0,0.004,0.004,,0.038,,,,0.008,,,N,6.4,6.1,41.0
12481010,2017/01/05,21,0,0,0.003,0.004,,0.039,,,,0.012,,,N,7.1,5.5,44.0
12481010,2017/01/05,22,0,0,0.003,0.003,,0.039,,,,0.010,,,NNW,6.5,5.1,43.0
12481010,2017/01/05,23,0,0,0.003,0.003,,0.038,,,,0.007,,,N,3.9,5.3,40.0
12481010,2017/01/05,24,0,0,0.003,0.003,,0.039,,,,0.006,,,N,5.7,4.8,42.0
12481010,2017/01/06,01,0,0,0.003,0.003,,0.038,,,,0.007,,,N,4.8,4.3,44.0
12481010,2017/01/06,02,0,0,0.003,0.003,,0.037,,,,0.003,,,N,4.9,4.2,43.0
12481010,2017/01/06,03,0.001,0,0.003,0.003,,0.039,,,,0.008,,,N,4.7,4.0,43.0
12481010,2017/01/06,04,0.001,0,0.003,0.003,,0.038,,,,0.001,,,N,4.6,3.7,46.0
12481010,2017/01/06,05,0.001,0,0.003,0.003,,0.038,,,,0.004,,,NNE,5.3,3.7,47.0
12481010,2017/01/06,06,0.001,0,0.004,0.004,,0.037,,,,0.002,,,N,4.7,3.6,48.0
12481010,2017/01/06,07,0.001,0,0.005,0.005,,0.038,,,,0.008,,,N,4.4,3.6,48.0
12481010,2017/01/06,08,0.001,0.001,0.008,0.008,,0.034,,,,0.010,,,N,4.5,4.3,46.0
12481010,2017/01/06,09,0.001,0.003,0.010,0.013,,0.033,,,,0.001,,,NNE,4.6,5.7,43.0
12481010,2017/01/06,10,0.001,0.004,0.008,0.012,,0.035,,,,0,,,NNE,4.3,6.4,36.0
12481010,2017/01/06,11,0.001,0.003,0.007,0.010,,0.037,,,,0,,,NNE,3.3,6.6,36.0
12481010,2017/01/06,12,0.001,0.004,0.010,0.014,,0.035,,,,0.010,,,NE,3.1,7.3,33.0
12481010,2017/01/06,13,0.001,0.003,0.007,0.010,,0.037,,,,0.004,,,NNE,3.6,8.1,29.0
12481010,2017/01/06,14,0.002,0.003,0.011,0.014,,0.035,,,,0.005,,,NNE,2.9,8.0,27.0
12481010,2017/01/06,15,0.002,0.003,0.012,0.016,,0.034,,,,0.002,,,NE,2.6,8.0,26.0
12481010,2017/01/06,16,0.002,0.002,0.013,0.015,,0.033,,,,0.009,,,NE,1.4,7.8,27.0
12481010,2017/01/06,17,0.002,0.001,0.015,0.016,,0.031,,,,0.004,,,ESE,1.4,6.6,33.0
12481010,2017/01/06,18,0,0.003,0.018,0.021,,0.025,,,,0.011,,,SSE,1.7,4.6,44.0
12481010,2017/01/06,19,0,0.003,0.020,0.023,,0.017,,,,0.021,,,SSE,1.9,3.3,53.0
12481010,2017/01/06,20,0,0.002,0.018,0.020,,0.018,,,,0.020,,,SSE,1.2,2.0,57.0
12481010,2017/01/06,21,0,0.001,0.014,0.015,,0.017,,,,0.022,,,SE,1.6,1.3,64.0
12481010,2017/01/06,22,0,0.002,0.012,0.013,,0.016,,,,0.020,,,SE,1.1,0.5,68.0
12481010,2017/01/06,23,0,0.001,0.007,0.008,,0.018,,,,0.010,,,S,0.6,-0.2,71.0
12481010,2017/01/06,24,0,0,0.007,0.007,,0.015,,,,0.013,,,SE,1.2,-0.4,74.0
12481010,2017/01/07,01,0,0.001,0.007,0.008,,0.015,,,,0.017,,,SE,1.1,-0.7,72.0
12481010,2017/01/07,02,0,0.001,0.007,0.007,,0.015,,,,0.006,,,CALM,0.4,-1.0,73.0
12481010,2017/01/07,03,0,0.001,0.007,0.008,,0.014,,,,0.017,,,SSE,2.0,-1.3,75.0
12481010,2017/01/07,04,0,0.001,0.007,0.008,,0.011,,,,0.003,,,SSE,1.6,-1.7,79.0
12481010,2017/01/07,05,0,0.002,0.007,0.009,,0.011,,,,0.011,,,CALM,0.4,-2.1,77.0
12481010,2017/01/07,06,0,0.006,0.012,0.018,,0.007,,,,0.015,,,ESE,0.5,-2.6,78.0
12481010,2017/01/07,07,0,0.012,0.017,0.028,,0.002,,,,0.014,,,SSE,0.8,-2.3,82.0
12481010,2017/01/07,08,0.001,0.014,0.015,0.029,,0.004,,,,0.015,,,SSE,1.7,-0.9,73.0
12481010,2017/01/07,09,0.001,0.020,0.017,0.038,,0.008,,,,0.017,,,SSE,0.8,2.7,60.0
12481010,2017/01/07,10,0.002,0.020,0.023,0.042,,0.015,,,,0.010,,,N,2.7,6.2,49.0
12481010,2017/01/07,11,0.006,0.021,0.027,0.048,,0.019,,,,0.013,,,N,2.4,7.0,47.0
12481010,2017/01/07,12,0.004,0.014,0.024,0.037,,0.023,,,,0.011,,,N,2.1,7.7,42.0
12481010,2017/01/07,13,0.004,0.011,0.023,0.034,,0.026,,,,0.024,,,NNW,2.5,8.7,43.0
12481010,2017/01/07,14,0.011,0.010,0.024,0.034,,0.028,,,,0.021,,,NNW,2.5,9.2,43.0
12481010,2017/01/07,15,0.009,0.007,0.025,0.032,,0.030,,,,0.022,,,N,2.3,9.1,44.0
12481010,2017/01/07,16,0.005,0.005,0.029,0.033,,0.025,,,,0.022,,,NNW,2.1,7.9,49.0
12481010,2017/01/07,17,0.004,0.006,0.040,0.046,,0.010,,,,0.021,,,CALM,0.4,6.9,55.0
12481010,2017/01/07,18,0.003,0.020,0.049,0.069,,0.002,,,,0.024,,,SSE,1.0,5.6,62.0
12481010,2017/01/07,19,0.003,0.013,0.046,0.059,,0.003,,,,0.033,,,CALM,0.4,4.1,67.0
