測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201520,2017/01/01,01,,0.042,0.029,0.071,,,0.62,2.22,2.84,0.026,,,,,,
12201520,2017/01/01,02,,0.031,0.027,0.058,,,0.54,2.16,2.70,0.037,,,,,,
12201520,2017/01/01,03,,0.031,0.027,0.058,,,0.55,2.21,2.76,0.018,,,,,,
12201520,2017/01/01,04,,0.010,0.030,0.040,,,0.35,2.20,2.55,0.044,,,,,,
12201520,2017/01/01,05,,0.002,0.021,0.023,,,0.21,2.09,2.30,0.036,,,,,,
12201520,2017/01/01,06,,0.002,0.018,0.020,,,0.18,2.06,2.24,0.036,,,,,,
12201520,2017/01/01,07,,0.005,0.017,0.022,,,0.13,2.02,2.15,0.006,,,,,,
12201520,2017/01/01,08,,0.013,0.022,0.035,,,0.14,2.02,2.16,0.008,,,,,,
12201520,2017/01/01,09,,0.012,0.023,0.035,,,0.11,2.01,2.12,0.013,,,,,,
12201520,2017/01/01,10,,0.008,0.020,0.028,,,0.11,1.98,2.09,0.005,,,,,,
12201520,2017/01/01,11,,0.006,0.019,0.025,,,0.08,1.96,2.04,0.005,,,,,,
12201520,2017/01/01,12,,0.008,0.022,0.030,,,0.08,1.97,2.05,0.006,,,,,,
12201520,2017/01/01,13,,0.005,0.019,0.024,,,0.08,1.97,2.05,0.013,,,,,,
12201520,2017/01/01,14,,0.004,0.019,0.023,,,0.13,1.96,2.09,0.004,,,,,,
12201520,2017/01/01,15,,0.003,0.021,0.024,,,0.10,1.97,2.07,0.016,,,,,,
12201520,2017/01/01,16,,0.002,0.014,0.016,,,0.12,1.95,2.07,0.011,,,,,,
12201520,2017/01/01,17,,0.008,0.031,0.039,,,0.13,1.95,2.08,0.001,,,,,,
12201520,2017/01/01,18,,0.038,0.035,0.073,,,0.16,1.98,2.14,0.008,,,,,,
12201520,2017/01/01,19,,0.045,0.043,0.088,,,0.41,2.04,2.45,0.021,,,,,,
12201520,2017/01/01,20,,0.052,0.039,0.091,,,0.38,2.02,2.40,0.025,,,,,,
12201520,2017/01/01,21,,0.059,0.036,0.095,,,0.53,2.09,2.62,0.027,,,,,,
12201520,2017/01/01,22,,0.042,0.036,0.078,,,0.41,2.11,2.52,0.021,,,,,,
12201520,2017/01/01,23,,0.042,0.037,0.079,,,0.44,2.20,2.64,0.015,,,,,,
12201520,2017/01/01,24,,0.031,0.034,0.065,,,0.49,2.25,2.74,0.016,,,,,,
12201520,2017/01/02,01,,0.027,0.025,0.052,,,,,,0.016,,,,,,
12201520,2017/01/02,02,,0.016,0.022,0.038,,,0.33,2.15,2.48,0.009,,,,,,
12201520,2017/01/02,03,,0.007,0.022,0.029,,,0.26,2.13,2.39,0.019,,,,,,
12201520,2017/01/02,04,,0.016,0.024,0.040,,,0.32,2.20,2.52,0.010,,,,,,
12201520,2017/01/02,05,,0.005,0.025,0.030,,,0.26,2.25,2.51,0.010,,,,,,
12201520,2017/01/02,06,,0.003,0.021,0.024,,,0.22,2.14,2.36,0.026,,,,,,
12201520,2017/01/02,07,,0.011,0.022,0.033,,,0.20,2.11,2.31,0.011,,,,,,
12201520,2017/01/02,08,,0.033,0.027,0.060,,,0.15,2.10,2.25,0.012,,,,,,
12201520,2017/01/02,09,,0.036,0.032,0.068,,,0.13,2.03,2.16,0.005,,,,,,
12201520,2017/01/02,10,,0.026,0.034,0.060,,,0.14,2.02,2.16,0.006,,,,,,
12201520,2017/01/02,11,,0.013,0.027,0.040,,,0.10,2.00,2.10,0.018,,,,,,
12201520,2017/01/02,12,,0.010,0.025,0.035,,,0.09,2.00,2.09,0.009,,,,,,
12201520,2017/01/02,13,,0.005,0.020,0.025,,,0.11,1.98,2.09,0.016,,,,,,
12201520,2017/01/02,14,,0.010,0.035,0.045,,,0.12,1.96,2.08,0.025,,,,,,
12201520,2017/01/02,15,,0.004,0.026,0.030,,,0.11,1.96,2.07,0.011,,,,,,
12201520,2017/01/02,16,,0.005,0.026,0.031,,,0.09,1.93,2.02,0.006,,,,,,
12201520,2017/01/02,17,,0.012,0.035,0.047,,,0.16,1.96,2.12,0.020,,,,,,
12201520,2017/01/02,18,,0.027,0.048,0.075,,,0.19,2.01,2.20,0.023,,,,,,
12201520,2017/01/02,19,,0.059,0.049,0.108,,,0.45,2.09,2.54,0.031,,,,,,
12201520,2017/01/02,20,,0.081,0.044,0.125,,,0.61,2.13,2.74,0.028,,,,,,
12201520,2017/01/02,21,,0.067,0.037,0.104,,,0.48,2.10,2.58,0.027,,,,,,
12201520,2017/01/02,22,,0.046,0.032,0.078,,,0.41,2.10,2.51,0.013,,,,,,
12201520,2017/01/02,23,,0.037,0.028,0.065,,,0.35,2.08,2.43,0.025,,,,,,
12201520,2017/01/02,24,,0.047,0.032,0.079,,,0.48,2.19,2.67,0.029,,,,,,
12201520,2017/01/03,01,,0.057,0.035,0.092,,,0.58,2.32,2.90,0.035,,,,,,
12201520,2017/01/03,02,,0.042,0.020,0.062,,,0.52,2.23,2.75,0.034,,,,,,
12201520,2017/01/03,03,,0.029,0.018,0.047,,,0.39,2.16,2.55,0.026,,,,,,
12201520,2017/01/03,04,,0.025,0.017,0.042,,,0.50,2.16,2.66,0.016,,,,,,
12201520,2017/01/03,05,,0.030,0.015,0.045,,,0.35,2.18,2.53,0.020,,,,,,
12201520,2017/01/03,06,,0.034,0.015,0.049,,,0.33,2.18,2.51,0.016,,,,,,
12201520,2017/01/03,07,,0.069,0.021,0.090,,,0.33,2.20,2.53,0.007,,,,,,
12201520,2017/01/03,08,,0.073,0.036,0.109,,,0.28,2.18,2.46,0.022,,,,,,
12201520,2017/01/03,09,,0.045,0.035,0.080,,,0.23,2.12,2.35,0.020,,,,,,
12201520,2017/01/03,10,,0.012,0.028,0.040,,,0.15,2.07,2.22,0.018,,,,,,
