測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481040,2017/01/01,01,,,,,,,,,,,,,SSE,0.9,2.0,84.0
12481040,2017/01/01,02,,,,,,,,,,,,,CALM,0.2,1.8,84.0
12481040,2017/01/01,03,,,,,,,,,,,,,N,0.5,3.2,86.0
12481040,2017/01/01,04,,,,,,,,,,,,,N,1.2,4.7,69.0
12481040,2017/01/01,05,,,,,,,,,,,,,NNW,1.1,3.7,75.0
12481040,2017/01/01,06,,,,,,,,,,,,,NNW,1.3,4.6,69.0
12481040,2017/01/01,07,,,,,,,,,,,,,NNW,1.5,4.8,67.0
12481040,2017/01/01,08,,,,,,,,,,,,,NNW,1.9,6.0,61.0
12481040,2017/01/01,09,,,,,,,,,,,,,NNW,2.0,7.5,51.0
12481040,2017/01/01,10,,,,,,,,,,,,,NNW,1.3,9.2,48.0
12481040,2017/01/01,11,,,,,,,,,,,,,NNW,2.5,9.9,44.0
12481040,2017/01/01,12,,,,,,,,,,,,,NW,2.1,11.3,39.0
12481040,2017/01/01,13,,,,,,,,,,,,,NW,2.4,11.9,36.0
12481040,2017/01/01,14,,,,,,,,,,,,,W,1.9,12.1,35.0
12481040,2017/01/01,15,,,,,,,,,,,,,WSW,0.9,12.4,32.0
12481040,2017/01/01,16,,,,,,,,,,,,,W,1.2,11.3,35.0
12481040,2017/01/01,17,,,,,,,,,,,,,CALM,0.4,8.3,46.0
12481040,2017/01/01,18,,,,,,,,,,,,,CALM,0.3,6.5,55.0
12481040,2017/01/01,19,,,,,,,,,,,,,SSE,2.0,6.0,57.0
12481040,2017/01/01,20,,,,,,,,,,,,,SSE,2.4,5.7,58.0
12481040,2017/01/01,21,,,,,,,,,,,,,SE,2.0,5.4,60.0
12481040,2017/01/01,22,,,,,,,,,,,,,SSE,1.3,4.3,60.0
12481040,2017/01/01,23,,,,,,,,,,,,,CALM,0.4,3.1,68.0
12481040,2017/01/01,24,,,,,,,,,,,,,CALM,0.3,3.8,73.0
12481040,2017/01/02,01,,,,,,,,,,,,,CALM,0.1,2.7,73.0
12481040,2017/01/02,02,,,,,,,,,,,,,CALM,0.4,2.4,75.0
12481040,2017/01/02,03,,,,,,,,,,,,,CALM,0.2,2.2,74.0
12481040,2017/01/02,04,,,,,,,,,,,,,CALM,0.3,2.2,75.0
12481040,2017/01/02,05,,,,,,,,,,,,,ESE,1.1,3.0,69.0
12481040,2017/01/02,06,,,,,,,,,,,,,ENE,0.5,3.1,71.0
12481040,2017/01/02,07,,,,,,,,,,,,,CALM,0.2,2.3,71.0
12481040,2017/01/02,08,,,,,,,,,,,,,SSE,0.7,3.5,69.0
12481040,2017/01/02,09,,,,,,,,,,,,,CALM,0.3,6.1,64.0
12481040,2017/01/02,10,,,,,,,,,,,,,NNW,0.8,8.3,57.0
12481040,2017/01/02,11,,,,,,,,,,,,,NW,1.4,9.9,45.0
