測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26342020,2017/01/01,01,,0.001,0.012,0.013,,0.016,0.11,2.02,2.13,0.019,17,,,,,
26342020,2017/01/01,02,,0.001,0.015,0.016,,0.011,0.13,2.03,2.16,0.019,16,,,,,
26342020,2017/01/01,03,,0.001,0.013,0.014,,0.013,0.11,2.04,2.15,0.020,15,,,,,
26342020,2017/01/01,04,,0.001,0.014,0.015,,0.011,0.11,2.04,2.15,0.020,18,,,,,
26342020,2017/01/01,05,,0.001,0.011,0.012,,0.013,0.11,2.04,2.15,0.019,16,,,,,
26342020,2017/01/01,06,,0.001,0.011,0.012,,0.010,0.10,2.04,2.14,0.019,15,,,,,
26342020,2017/01/01,07,,0.004,0.013,0.017,,0.004,,,,0.018,16,,,,,
26342020,2017/01/01,08,,0.004,0.010,0.014,,0.004,0.12,2.06,2.18,0.018,13,,,,,
26342020,2017/01/01,09,,0.006,0.011,0.017,,0.006,0.13,2.06,2.19,0.016,15,,,,,
26342020,2017/01/01,10,,0.008,0.011,0.019,,0.007,0.13,2.06,2.19,0.018,17,,,,,
26342020,2017/01/01,11,,0.009,0.010,0.019,,0.016,0.11,2.04,2.15,0.019,16,,,,,
26342020,2017/01/01,12,,0.004,0.009,0.013,,0.030,0.08,2.02,2.10,0.018,14,,,,,
26342020,2017/01/01,13,,0.002,0.006,0.008,,0.043,0.05,1.99,2.04,0.013,13,,,,,
26342020,2017/01/01,14,,0.002,0.008,0.010,,0.042,0.05,1.99,2.04,0.018,15,,,,,
26342020,2017/01/01,15,,0.001,0.006,0.007,,0.043,0.05,1.99,2.04,0.013,15,,,,,
26342020,2017/01/01,16,,0.001,0.008,0.009,,0.041,0.05,1.97,2.02,0.014,10,,,,,
26342020,2017/01/01,17,,0.001,0.010,0.011,,0.038,0.06,1.98,2.04,0.012,11,,,,,
