測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27219040,2017/01/01,01,,0,0.004,0.004,,0.023,,,,0.011,19,,S,0.7,4.4,
27219040,2017/01/01,02,,0,0.006,0.006,,0.018,,,,0.012,11,,SSW,1.6,4.9,
27219040,2017/01/01,03,,0,0.006,0.006,,0.021,,,,0.012,10,,SSE,2.3,4.5,
27219040,2017/01/01,04,,0,0.005,0.005,,0.019,,,,0.013,8,,CALM,0.4,3.2,
27219040,2017/01/01,05,,0,0.004,0.004,,0.019,,,,0.012,12,,SSE,2.4,4.1,
27219040,2017/01/01,06,,0,0.004,0.004,,0.022,,,,0.013,6,,S,2.6,4.1,
27219040,2017/01/01,07,,0,0.004,0.004,,0.021,,,,0.011,6,,S,2.9,3.8,
27219040,2017/01/01,08,,0,0.005,0.005,,0.020,,,,0.011,10,,SSE,2.0,4.6,
27219040,2017/01/01,09,,0.001,0.007,0.008,,0.021,,,,0.017,0,,SSW,1.5,8.2,
27219040,2017/01/01,10,,0.001,0.007,0.008,,0.026,,,,0.015,0,,W,1.0,9.0,
27219040,2017/01/01,11,,0.001,0.006,0.007,,0.031,,,,0.019,9,,WSW,2.7,9.7,
27219040,2017/01/01,12,,0.001,0.005,0.006,,0.035,,,,0.017,13,,W,3.0,11.7,
27219040,2017/01/01,13,,0.002,0.006,0.008,,0.036,,,,0.019,15,,W,3.2,11.8,
27219040,2017/01/01,14,,0.001,0.005,0.006,,0.039,,,,0.015,20,,W,3.0,12.1,
27219040,2017/01/01,15,,0,0.004,0.004,,0.044,,,,0.017,28,,WSW,2.3,12.1,
27219040,2017/01/01,16,,0,0.003,0.003,,0.044,,,,0.015,23,,SW,2.2,11.4,
27219040,2017/01/01,17,,0,0.003,0.003,,0.043,,,,0.017,37,,S,1.5,10.2,
27219040,2017/01/01,18,,0,0.004,0.004,,0.034,,,,0.010,20,,S,2.5,7.5,
27219040,2017/01/01,19,,0,0.004,0.004,,0.031,,,,0.016,18,,SSE,1.6,7.2,
27219040,2017/01/01,20,,0,0.005,0.005,,0.029,,,,0.016,15,,SSE,1.2,6.3,
27219040,2017/01/01,21,,0,0.007,0.007,,0.023,,,,0.015,15,,SE,0.8,5.4,
27219040,2017/01/01,22,,0,0.009,0.009,,0.018,,,,0.015,12,,CALM,0.2,5.1,
27219040,2017/01/01,23,,0,0.013,0.013,,0.013,,,,0.013,10,,SE,0.9,4.5,
27219040,2017/01/01,24,,0,0.012,0.012,,0.013,,,,0.016,9,,SSE,1.6,5.2,
27219040,2017/01/02,01,,0,0.006,0.006,,0.020,,,,0.014,12,,SSE,1.1,4.5,
27219040,2017/01/02,02,,0,0.006,0.006,,0.018,,,,0.020,10,,ESE,0.6,3.9,
27219040,2017/01/02,03,,0,0.004,0.004,,0.018,,,,0.016,11,,ESE,0.5,3.7,
27219040,2017/01/02,04,,0,0.004,0.004,,0.016,,,,0.010,8,,SSE,1.1,3.6,
27219040,2017/01/02,05,,0,0.003,0.003,,0.016,,,,0.018,9,,CALM,0.4,3.8,
27219040,2017/01/02,06,,0,0.005,0.005,,0.012,,,,0.011,8,,ENE,0.5,2.8,
27219040,2017/01/02,07,,0,0.007,0.007,,0.009,,,,0.017,11,,E,0.7,2.3,
27219040,2017/01/02,08,,0.003,0.013,0.016,,0.003,,,,0.013,12,,SE,1.0,3.1,
27219040,2017/01/02,09,,0.004,0.011,0.015,,0.010,,,,0.012,4,,CALM,0.1,7.8,
27219040,2017/01/02,10,,0.002,0.008,0.010,,0.025,,,,0.024,-9,,W,1.0,9.6,
27219040,2017/01/02,11,,0.001,0.007,0.008,,0.028,,,,0.021,21,,W,1.3,10.8,
27219040,2017/01/02,12,,0.002,0.007,0.009,,0.028,,,,0.018,22,,WSW,1.3,11.4,
27219040,2017/01/02,13,,0.001,0.006,0.007,,0.033,,,,0.017,25,,WNW,1.9,11.8,
27219040,2017/01/02,14,,0.001,0.005,0.006,,0.038,,,,0.013,18,,SW,4.9,13.2,
27219040,2017/01/02,15,,0.001,0.005,0.006,,0.038,,,,0.021,32,,WSW,4.6,13.0,
