測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40106010,2017/01/01,01,0.001,0.001,0.013,0.014,0.4,0.015,0.14,2.04,2.18,0.016,22,,SSW,0.7,6.4,76.8
40106010,2017/01/01,02,0.001,0.001,0.016,0.017,0.4,0.011,0.18,2.08,2.26,0.043,45,,SSW,0.9,5.9,79.2
40106010,2017/01/01,03,0.001,0.001,0.017,0.018,0.5,0.009,0.20,2.14,2.34,0.027,27,,SSW,0.5,5.3,82.3
40106010,2017/01/01,04,0.001,0.001,0.018,0.019,0.5,0.008,0.21,2.22,2.43,0.022,27,,CALM,0.3,5.4,81.4
40106010,2017/01/01,05,0.001,0,0.011,0.011,0.4,0.014,0.16,2.11,2.27,0.010,25,,SSW,0.9,5.7,80.1
40106010,2017/01/01,06,0.001,0.001,0.017,0.018,0.4,0.009,0.20,2.31,2.51,0.025,25,,E,0.5,4.8,81.2
40106010,2017/01/01,07,0.001,0,0.009,0.009,0.4,0.014,0.14,2.05,2.19,0.013,24,,CALM,0.3,4.9,82.3
40106010,2017/01/01,08,0.001,0.002,0.012,0.014,0.4,0.011,0.14,2.02,2.16,0.017,24,,CALM,0,4.7,84.8
40106010,2017/01/01,09,0,0.003,0.013,0.016,0.5,0.009,0.17,2.04,2.21,0.018,20,,CALM,0.2,5.9,82.9
40106010,2017/01/01,10,0.001,0.010,0.017,0.027,0.5,0.007,0.27,2.22,2.49,0.018,27,,CALM,0.1,7.5,77.7
40106010,2017/01/01,11,0.001,0.007,0.013,0.020,0.4,0.016,0.23,2.14,2.37,0.030,22,,SW,1.5,11.0,59.9
40106010,2017/01/01,12,0.001,0.001,0.004,0.005,0.3,0.028,0.08,1.98,2.06,0,22,,WSW,1.2,11.3,60.5
40106010,2017/01/01,13,0.001,0.002,0.003,0.005,0.3,0.030,0.07,1.96,2.03,0.008,15,,SW,1.3,12.1,55.8
40106010,2017/01/01,14,0.002,0.002,0.004,0.006,0.3,0.030,0.07,1.95,2.02,0.017,25,,WSW,0.6,12.0,57.0
40106010,2017/01/01,15,0.002,0.002,0.004,0.006,0.3,0.032,0.07,1.94,2.01,0.016,18,,NNW,1.3,12.2,58.6
40106010,2017/01/01,16,0.002,0.002,0.005,0.007,0.3,0.033,0.07,1.95,2.02,0.019,25,,WNW,1.1,11.8,58.3
40106010,2017/01/01,17,0.001,0.002,0.005,0.007,0.3,0.035,0.07,1.95,2.02,0.018,23,,NW,0.9,11.1,62.9
40106010,2017/01/01,18,0.001,0.001,0.006,0.007,0.3,0.033,0.07,1.94,2.01,0.021,23,,CALM,0,10.2,66.9
40106010,2017/01/01,19,0.001,0.001,0.012,0.013,0.4,0.023,0.11,1.96,2.07,0.021,29,,CALM,0.3,8.6,74.3
40106010,2017/01/01,20,0.001,0.001,0.009,0.010,0.4,0.020,0.11,1.97,2.08,0.015,25,,CALM,0.1,7.7,78.2
40106010,2017/01/01,21,0.001,0.001,0.011,0.012,0.4,0.017,0.11,1.97,2.08,0.027,23,,CALM,0.1,7.1,80.7
40106010,2017/01/01,22,0.001,0.001,0.011,0.012,0.4,0.017,0.10,1.96,2.06,0.018,25,,CALM,0,6.6,81.9
40106010,2017/01/01,23,0.001,0.001,0.011,0.012,0.4,0.016,0.11,1.98,2.09,0.016,26,,CALM,0,6.2,86.1
40106010,2017/01/01,24,0.001,0.001,0.009,0.010,0.4,0.018,0.10,1.98,2.08,0.014,25,,CALM,0,6.0,85.3
40106010,2017/01/02,01,0.001,0.001,0.007,0.008,0.4,0.018,0.10,1.98,2.08,0.027,27,,CALM,0.1,5.6,85.2
40106010,2017/01/02,02,,,,,,0.014,,,,0.018,24,,SW,0.7,5.3,88.2
40106010,2017/01/02,03,,,,,,,,,,,,,,,,
40106010,2017/01/02,04,0,0,0.009,0.009,0.4,0.013,0.15,2.06,2.21,0.015,24,,CALM,0.4,5.7,87.0
40106010,2017/01/02,05,0,0,0.004,0.004,0.3,0.020,0.10,1.98,2.08,0.012,22,,CALM,0.3,6.5,83.2
40106010,2017/01/02,06,0.001,0,0.006,0.006,0.3,0.020,0.10,1.97,2.07,0.024,25,,CALM,0.4,8.4,78.3
40106010,2017/01/02,07,0.001,0,0.009,0.009,0.4,0.023,0.09,1.96,2.05,0.024,24,,CALM,0.1,8.3,79.2
40106010,2017/01/02,08,0.001,0,0.008,0.008,0.4,0.022,0.10,1.97,2.07,0.017,24,,CALM,0.2,8.6,80.0
40106010,2017/01/02,09,0.001,0,0.014,0.014,0.4,0.019,0.13,2.00,2.13,0.024,28,,CALM,0.2,9.2,78.4
40106010,2017/01/02,10,0.001,0.002,0.018,0.020,0.4,0.019,0.21,2.04,2.25,0.041,25,,SW,0.6,11.7,71.5
40106010,2017/01/02,11,0.001,0.001,0.007,0.008,0.3,0.029,0.18,1.98,2.16,0.022,25,,SW,1.4,12.0,70.4
40106010,2017/01/02,12,0.001,0,0.004,0.004,0.3,0.030,0.15,1.94,2.09,0.045,30,,SW,1.4,10.7,80.8
40106010,2017/01/02,13,0.001,0,0.007,0.007,0.3,0.026,0.75,1.98,2.73,0.035,24,,SW,0.7,10.2,84.0
40106010,2017/01/02,14,0.001,0.001,0.010,0.011,0.4,0.022,0.16,2.03,2.19,0.051,28,,SW,0.8,10.5,89.5
40106010,2017/01/02,15,0.001,0.001,0.011,0.012,0.4,0.021,0.20,2.03,2.23,0.033,27,,WSW,0.5,10.8,89.0
40106010,2017/01/02,16,0.001,0.001,0.010,0.011,0.4,0.021,0.15,2.00,2.15,0.040,29,,WSW,0.8,10.7,91.0
40106010,2017/01/02,17,0,0.001,0.008,0.009,0.3,0.023,0.17,1.96,2.13,0.022,26,,SW,1.3,10.7,87.9
40106010,2017/01/02,18,0,0.001,0.010,0.011,0.4,0.022,0.21,1.98,2.19,0.025,26,,SW,0.8,10.1,88.5
40106010,2017/01/02,19,0,0,0.014,0.014,0.4,0.019,0.21,2.03,2.24,0.022,27,,SSW,0.7,9.6,87.9
40106010,2017/01/02,20,0,0.001,0.016,0.017,0.4,0.016,0.13,2.02,2.15,0.016,26,,CALM,0.3,9.1,88.7
40106010,2017/01/02,21,0,0.001,0.020,0.021,0.5,0.013,0.17,2.02,2.19,0.021,23,,SE,0.5,8.5,88.2
