測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40106510,2017/01/01,01,,0.002,0.004,0.006,0.7,,0.12,1.98,2.10,0.009,,,,,,
40106510,2017/01/01,02,,0.002,0.004,0.006,0.7,,0.14,1.98,2.12,0,,,,,,
40106510,2017/01/01,03,,0.001,0.004,0.005,0.5,,0.11,1.98,2.09,0.008,,,,,,
40106510,2017/01/01,04,,0.002,0.003,0.005,0.5,,0.12,2.00,2.12,0.001,,,,,,
40106510,2017/01/01,05,,0.001,0.003,0.004,0.5,,0.10,1.97,2.07,0.006,,,,,,
40106510,2017/01/01,06,,0.001,0.003,0.004,0.4,,0.09,1.97,2.06,0.010,,,,,,
40106510,2017/01/01,07,,0.004,0.004,0.008,0.5,,0.10,1.99,2.09,0.009,,,,,,
40106510,2017/01/01,08,,0.009,0.006,0.015,0.5,,0.09,1.99,2.08,0.015,,,,,,
40106510,2017/01/01,09,,0.007,0.005,0.012,0.5,,0.10,1.98,2.08,0.017,,,,,,
40106510,2017/01/01,10,,0.006,0.004,0.010,0.6,,0.13,1.99,2.12,0.016,,,,,,
40106510,2017/01/01,11,,0.010,0.007,0.017,0.6,,0.16,2.02,2.18,0.018,,,,,,
40106510,2017/01/01,12,,0.004,0.004,0.008,0.4,,0.09,1.98,2.07,0.016,,,,,,
40106510,2017/01/01,13,,0.003,0.004,0.007,0.5,,0.09,1.96,2.05,0.005,,,,,,
40106510,2017/01/01,14,,0.004,0.005,0.009,0.5,,0.09,1.96,2.05,0.011,,,,,,
40106510,2017/01/01,15,,0.004,0.006,0.010,0.5,,0.10,1.97,2.07,0.017,,,,,,
40106510,2017/01/01,16,,0.004,0.005,0.009,0.5,,0.10,1.97,2.07,0.018,,,,,,
40106510,2017/01/01,17,,0.005,0.007,0.012,0.5,,0.10,1.95,2.05,0.024,,,,,,
40106510,2017/01/01,18,,0.013,0.013,0.026,0.7,,0.10,1.96,2.06,0.018,,,,,,
40106510,2017/01/01,19,,0.007,0.008,0.015,0.7,,0.17,1.99,2.16,0.024,,,,,,
40106510,2017/01/01,20,,0.002,0.006,0.008,0.6,,0.15,1.99,2.14,0.022,,,,,,
40106510,2017/01/01,21,,0.005,0.006,0.011,0.6,,0.11,1.96,2.07,0.017,,,,,,
40106510,2017/01/01,22,,0.003,0.004,0.007,0.7,,0.13,1.96,2.09,0.007,,,,,,
40106510,2017/01/01,23,,0.003,0.005,0.008,0.6,,0.10,1.97,2.07,0.023,,,,,,
40106510,2017/01/01,24,,0.001,0.004,0.005,0.5,,0.12,1.98,2.10,0.007,,,,,,
40106510,2017/01/02,01,,0.001,0.003,0.004,0.5,,0.10,1.98,2.08,0.016,,,,,,
40106510,2017/01/02,02,,,,,,,,,,0.018,,,,,,
40106510,2017/01/02,03,,,,,,,,,,,,,,,,
40106510,2017/01/02,04,,0.001,0.003,0.004,0.3,,0.17,2.02,2.19,0.011,,,,,,
40106510,2017/01/02,05,,0,0.002,0.002,0.2,,0.12,1.96,2.08,0.017,,,,,,
40106510,2017/01/02,06,,0.001,0.004,0.005,0.3,,0.15,1.96,2.11,0.006,,,,,,
40106510,2017/01/02,07,,0.003,0.005,0.008,0.3,,0.15,1.97,2.12,0.027,,,,,,
40106510,2017/01/02,08,,0.004,0.010,0.014,0.3,,0.17,1.98,2.15,0.019,,,,,,
40106510,2017/01/02,09,,0.003,0.008,0.011,0.4,,0.19,1.99,2.18,0.029,,,,,,
40106510,2017/01/02,10,,0.001,0.006,0.007,0.4,,0.20,1.99,2.19,0.030,,,,,,
40106510,2017/01/02,11,,0.008,0.011,0.019,0.6,,0.26,2.00,2.26,0.015,,,,,,
40106510,2017/01/02,12,,0.005,0.008,0.013,0.4,,0.17,1.94,2.11,0.013,,,,,,
40106510,2017/01/02,13,,0.005,0.007,0.012,0.4,,0.16,1.94,2.10,0.033,,,,,,
40106510,2017/01/02,14,,0.007,0.011,0.018,0.5,,0.18,1.96,2.14,0.035,,,,,,
40106510,2017/01/02,15,,0.008,0.010,0.018,0.6,,0.19,1.97,2.16,0.023,,,,,,
40106510,2017/01/02,16,,0.003,0.007,0.010,0.4,,0.15,1.96,2.11,0.016,,,,,,
40106510,2017/01/02,17,,0.008,0.011,0.019,0.5,,0.15,1.96,2.11,0.030,,,,,,
40106510,2017/01/02,18,,0.007,0.013,0.020,0.6,,0.22,1.98,2.20,0.029,,,,,,
40106510,2017/01/02,19,,0.002,0.008,0.010,0.4,,0.22,2.00,2.22,0.030,,,,,,
40106510,2017/01/02,20,,0.001,0.008,0.009,0.4,,0.20,1.99,2.19,0.020,,,,,,
40106510,2017/01/02,21,,0,0.005,0.005,0.3,,0.16,1.94,2.10,0.010,,,,,,
40106510,2017/01/02,22,,0,0.004,0.004,0.3,,0.16,1.95,2.11,0.012,,,,,,
40106510,2017/01/02,23,,0,0.005,0.005,0.3,,0.17,1.94,2.11,0.021,,,,,,
40106510,2017/01/02,24,,0,0.005,0.005,0.3,,0.15,1.96,2.11,0.012,,,,,,
40106510,2017/01/03,01,,0,0.003,0.003,0.3,,0.14,1.95,2.09,0.012,,,,,,
40106510,2017/01/03,02,,0,0.004,0.004,0.3,,0.15,1.95,2.10,0.024,,,,,,
40106510,2017/01/03,03,,0,0.003,0.003,0.3,,0.14,1.94,2.08,0.017,,,,,,
40106510,2017/01/03,04,,0.001,0.004,0.005,0.3,,0.17,2.01,2.18,0.031,,,,,,
40106510,2017/01/03,05,,0.008,0.010,0.018,0.6,,0.29,2.15,2.44,0.027,,,,,,
40106510,2017/01/03,06,,0.006,0.010,0.016,0.4,,0.32,2.22,2.54,0.019,,,,,,
40106510,2017/01/03,07,,0.005,0.010,0.015,0.5,,0.29,2.20,2.49,0.017,,,,,,
40106510,2017/01/03,08,,0.006,0.011,0.017,0.4,,0.22,2.11,2.33,0.030,,,,,,
40106510,2017/01/03,09,,0.004,0.009,0.013,0.4,,0.21,2.06,2.27,0.013,,,,,,
40106510,2017/01/03,10,,0.004,0.007,0.011,0.4,,0.16,2.02,2.18,0.025,,,,,,
40106510,2017/01/03,11,,0.003,0.005,0.008,0.3,,0.14,1.98,2.12,0.006,,,,,,
40106510,2017/01/03,12,,0.002,0.004,0.006,0.3,,0.09,1.94,2.03,0,,,,,,
40106510,2017/01/03,13,,0.002,0.003,0.005,0.3,,0.08,1.92,2.00,0.024,,,,,,
40106510,2017/01/03,14,,0.004,0.006,0.010,0.3,,0.11,1.94,2.05,0.007,,,,,,
40106510,2017/01/03,15,,0.002,0.004,0.006,0.3,,0.09,1.92,2.01,0.007,,,,,,
40106510,2017/01/03,16,,0.004,0.005,0.009,0.3,,0.10,1.91,2.01,0.008,,,,,,
