測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40137010,2017/01/01,01,0,0,0.012,0.012,,0.018,0.15,2.00,2.15,0.019,,,SSE,0.8,5.6,90.0
40137010,2017/01/01,02,0,0,0.014,0.014,,0.015,0.22,2.05,2.27,0.019,,,SE,0.8,5.4,86.5
40137010,2017/01/01,03,0,0,0.008,0.008,,0.020,0.13,2.00,2.13,0.016,,,SE,0.7,6.3,86.1
40137010,2017/01/01,04,0,0,0.006,0.006,,0.021,0.12,1.99,2.11,0.019,,,ESE,0.5,6.2,86.5
40137010,2017/01/01,05,0,0.001,0.010,0.011,,0.016,0.15,2.02,2.17,0.017,,,E,0.6,5.9,87.7
40137010,2017/01/01,06,0,0.001,0.010,0.011,,0.016,0.14,2.05,2.19,0.021,,,ESE,0.7,5.9,87.1
40137010,2017/01/01,07,0,0.001,0.008,0.009,,0.017,0.12,2.02,2.14,0.019,,,E,0.7,5.4,90.4
40137010,2017/01/01,08,0,0.002,0.011,0.013,,0.013,0.13,2.03,2.16,0.019,,,SE,0.7,4.9,92.8
40137010,2017/01/01,09,0,0.003,0.011,0.014,,0.014,0.16,2.06,2.22,0.017,,,ESE,0.9,6.7,83.5
40137010,2017/01/01,10,0,0.003,0.009,0.012,,0.019,0.14,2.01,2.15,0.012,,,SE,1.1,8.4,75.0
40137010,2017/01/01,11,0.001,0.002,0.008,0.010,,0.022,0.14,1.99,2.13,0.019,,,ESE,0.9,10.1,70.1
40137010,2017/01/01,12,0.001,0.002,0.007,0.009,,0.027,0.12,1.99,2.11,0.016,,,E,1.3,11.9,62.0
40137010,2017/01/01,13,0.002,0.001,0.004,0.005,,0.039,0.07,1.97,2.04,0.017,,,ESE,0.7,12.5,58.3
40137010,2017/01/01,14,0.002,0,0.004,0.004,,0.043,0.06,1.95,2.01,0.015,,,NNE,2.4,11.5,62.9
40137010,2017/01/01,15,0.002,0,0.003,0.003,,0.045,0.05,1.94,1.99,0.016,,,NNW,1.8,11.7,66.1
40137010,2017/01/01,16,0.002,0,0.003,0.003,,0.046,0.06,1.94,2.00,0.015,,,NNE,1.7,11.6,67.3
40137010,2017/01/01,17,0.001,0,0.004,0.004,,0.046,0.06,1.94,2.00,0.021,,,NE,1.3,11.1,71.6
40137010,2017/01/01,18,0.001,0.001,0.007,0.008,,0.043,0.08,1.96,2.04,0.020,,,SE,0.5,11.2,72.0
40137010,2017/01/01,19,0.001,0,0.012,0.012,,0.030,0.18,2.00,2.18,0.021,,,SW,1.4,9.2,83.3
40137010,2017/01/01,20,0,0,0.011,0.011,,0.021,0.17,1.98,2.15,0.022,,,CALM,0.4,8.6,86.0
40137010,2017/01/01,21,0,0,0.013,0.013,,0.019,0.20,2.00,2.20,0.020,,,S,0.7,7.8,89.1
40137010,2017/01/01,22,0,0.001,0.022,0.023,,0.009,0.27,2.05,2.32,0.019,,,SSE,0.7,7.2,90.9
40137010,2017/01/01,23,0,0.001,0.021,0.022,,0.012,0.25,2.07,2.32,0.021,,,ESE,0.6,6.9,91.8
40137010,2017/01/01,24,0,0.001,0.018,0.019,,0.012,0.25,2.08,2.33,0.023,,,SE,0.9,6.5,91.5
40137010,2017/01/02,01,0,0,0.012,0.012,,0.016,0.18,2.03,2.21,0.020,,,WSW,1.4,5.7,92.4
40137010,2017/01/02,02,,,,,,,0.14,1.99,2.13,0.017,,,ESE,1.0,6.3,91.5
40137010,2017/01/02,03,,,,,,,,,,,,,,,,
40137010,2017/01/02,04,0,0,0.006,0.006,,0.020,0.11,2.00,2.11,0.020,,,SE,1.1,6.1,93.6
40137010,2017/01/02,05,0,0,0.006,0.006,,0.019,0.11,2.00,2.11,0.019,,,ESE,1.1,6.6,90.9
40137010,2017/01/02,06,0,0.002,0.008,0.010,,0.017,0.09,2.01,2.10,0.020,,,ESE,1.0,7.2,89.6
40137010,2017/01/02,07,0,0.001,0.007,0.008,,0.017,0.12,2.00,2.12,0.018,,,ESE,1.8,6.6,89.1
40137010,2017/01/02,08,0,0.001,0.008,0.009,,0.017,0.13,2.00,2.13,0.018,,,ESE,1.4,7.0,88.1
40137010,2017/01/02,09,0,0.002,0.009,0.011,,0.018,0.26,2.00,2.26,0.019,,,ESE,1.5,7.5,86.0
40137010,2017/01/02,10,0.001,0.002,0.010,0.012,,0.020,0.13,2.00,2.13,0.021,,,ESE,1.5,8.2,84.5
40137010,2017/01/02,11,0,0.003,0.010,0.013,,0.020,0.15,2.01,2.16,0.021,,,ESE,1.0,9.3,80.5
40137010,2017/01/02,12,0.001,0.004,0.012,0.016,,0.018,0.17,2.00,2.17,0.026,,,ESE,0.7,10.3,78.9
40137010,2017/01/02,13,0.001,0.003,0.014,0.017,,0.016,0.21,2.02,2.23,0.023,,,ESE,0.7,10.5,84.5
40137010,2017/01/02,14,0.001,0.003,0.018,0.021,,0.012,0.22,2.02,2.24,0.027,,,CALM,0.4,9.6,94.2
40137010,2017/01/02,15,0,0.003,0.020,0.023,,0.012,0.24,2.03,2.27,0.029,,,SSE,1.0,9.6,96.5
40137010,2017/01/02,16,0,0.002,0.015,0.017,,0.023,0.22,2.00,2.22,0.023,,,S,0.9,10.8,93.1
40137010,2017/01/02,17,0,0.001,0.011,0.012,,0.029,0.16,1.96,2.12,0.016,,,SSE,0.8,10.8,91.2
40137010,2017/01/02,18,0,0.001,0.021,0.022,,0.017,0.22,2.00,2.22,0.026,,,SE,0.9,9.9,95.3
40137010,2017/01/02,19,0,0.002,0.025,0.027,,0.011,0.28,2.06,2.34,0.030,,,SE,1.1,9.5,95.6
40137010,2017/01/02,20,0,0.002,0.025,0.027,,0.008,0.28,2.10,2.38,0.035,,,SE,1.0,8.7,95.9
40137010,2017/01/02,21,0,0.002,0.022,0.024,,0.007,0.26,2.05,2.31,0.024,,,SSE,1.0,8.1,96.9
40137010,2017/01/02,22,0,0.002,0.022,0.024,,0.007,0.24,2.06,2.30,0.024,,,ESE,0.8,7.8,96.7
40137010,2017/01/02,23,0,0.002,0.018,0.020,,0.011,0.23,2.08,2.31,0.021,,,ESE,1.0,7.8,95.5
40137010,2017/01/02,24,0,0.001,0.016,0.017,,0.013,0.17,2.05,2.22,0.026,,,ESE,1.0,7.6,95.7
40137010,2017/01/03,01,0,0,0.012,0.012,,0.014,0.17,2.02,2.19,0.021,,,SE,0.9,6.9,96.5
40137010,2017/01/03,02,0,0,0.012,0.012,,0.013,0.16,2.00,2.16,0.020,,,ESE,0.8,7.5,96.3
40137010,2017/01/03,03,0,0.001,0.012,0.013,,0.010,0.17,2.05,2.22,0.023,,,ESE,0.7,7.4,96.8
40137010,2017/01/03,04,0,0,0.010,0.010,,0.012,0.15,2.02,2.17,0.024,,,ESE,0.5,7.4,96.5
40137010,2017/01/03,05,0,0,0.010,0.010,,0.012,0.16,2.03,2.19,0.022,,,SE,0.7,7.5,96.7
40137010,2017/01/03,06,0,0.002,0.011,0.013,,0.011,0.17,2.04,2.21,0.021,,,ESE,0.6,7.4,96.4
40137010,2017/01/03,07,0,0.001,0.010,0.011,,0.012,0.16,2.06,2.22,0.023,,,SE,1.0,6.8,96.6
40137010,2017/01/03,08,0,0.002,0.013,0.015,,0.009,0.43,2.04,2.47,0.023,,,SSE,1.1,6.5,97.1
40137010,2017/01/03,09,0,0.004,0.013,0.017,,0.010,0.40,2.09,2.49,0.028,,,CALM,0.4,7.4,96.8
40137010,2017/01/03,10,0,0.007,0.015,0.022,,0.012,0.21,2.08,2.29,0.031,,,ESE,0.6,9.5,93.7
40137010,2017/01/03,11,0,0.005,0.015,0.020,,0.020,0.27,2.07,2.34,0.029,,,N,0.7,12.0,80.1
