測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33208010,2017/01/01,01,,0.001,0.005,0.006,,0.015,,,,0.010,6,,S,1.0,,
33208010,2017/01/01,02,,0.002,0.006,0.008,,0.010,,,,0.006,7,,WSW,0.5,,
33208010,2017/01/01,03,,0.001,0.006,0.007,,0.010,,,,0.003,5,,E,0.8,,
33208010,2017/01/01,04,,0.001,0.006,0.007,,0.009,,,,0.010,5,,WSW,1.0,,
33208010,2017/01/01,05,,0.001,0.004,0.005,,0.013,,,,0.008,8,,CALM,0.4,,
33208010,2017/01/01,06,,0.001,0.006,0.007,,0.012,,,,0.014,8,,SW,0.7,,
33208010,2017/01/01,07,,0.001,0.004,0.005,,0.016,,,,0.006,7,,WNW,1.2,,
33208010,2017/01/01,08,,0.004,0.011,0.015,,0.009,,,,0.006,15,,WSW,0.9,,
33208010,2017/01/01,09,,0.005,0.006,0.011,,0.013,,,,0.009,14,,CALM,0.1,,
33208010,2017/01/01,10,,0.006,0.007,0.013,,0.014,,,,0.007,6,,SW,1.1,,
33208010,2017/01/01,11,,0.002,0.003,0.005,,0.030,,,,0,13,,SW,1.3,,
33208010,2017/01/01,12,,0.001,0.001,0.002,,0.040,,,,0,16,,SSW,2.1,,
33208010,2017/01/01,13,,0.001,0.001,0.002,,0.041,,,,0.004,14,,SSW,1.5,,
33208010,2017/01/01,14,,0.001,0.001,0.002,,0.042,,,,0.003,19,,WSW,2.2,,
33208010,2017/01/01,15,,0.001,0.001,0.002,,0.043,,,,0.001,19,,SSW,2.1,,
33208010,2017/01/01,16,,0.001,0.003,0.004,,0.045,,,,0.005,12,,SSW,3.2,,
33208010,2017/01/01,17,,0.001,0.003,0.004,,0.045,,,,0.013,17,,SSW,2.6,,
33208010,2017/01/01,18,,0.001,0.006,0.007,,0.041,,,,0.020,21,,SW,0.7,,
33208010,2017/01/01,19,,0.001,0.013,0.014,,0.027,,,,0.008,12,,WSW,1.0,,
33208010,2017/01/01,20,,0.001,0.013,0.014,,0.018,,,,0.013,14,,NNW,1.1,,
33208010,2017/01/01,21,,0.001,0.008,0.009,,0.021,,,,0.025,16,,W,0.7,,
33208010,2017/01/01,22,,0.001,0.007,0.008,,0.018,,,,0.015,10,,NW,1.6,,
33208010,2017/01/01,23,,0,0.003,0.003,,0.021,,,,0.015,17,,WNW,0.6,,
33208010,2017/01/01,24,,0,0.003,0.003,,0.019,,,,0.016,9,,NNE,0.7,,
33208010,2017/01/02,01,,0.001,0.008,0.009,,0.011,,,,0.017,11,,NW,0.6,,
33208010,2017/01/02,02,,0,0.002,0.002,,0.017,,,,0.010,10,,WNW,0.5,,
33208010,2017/01/02,03,,0.001,0.004,0.005,,0.013,,,,0.006,11,,W,1.0,,
33208010,2017/01/02,04,,0.001,0.005,0.006,,0.010,,,,0.010,8,,S,0.6,,
33208010,2017/01/02,05,,0.001,0.004,0.005,,0.009,,,,0,13,,WNW,0.6,,
33208010,2017/01/02,06,,0.001,0.005,0.006,,0.006,,,,0.010,9,,WNW,1.0,,
33208010,2017/01/02,07,,0.004,0.006,0.010,,0.005,,,,0.010,15,,CALM,0,,
33208010,2017/01/02,08,,0.003,0.005,0.008,,0.008,,,,0.015,10,,N,0.7,,
33208010,2017/01/02,09,,0.004,0.005,0.009,,0.006,,,,0.020,9,,SW,0.9,,
33208010,2017/01/02,10,,0.003,0.004,0.007,,0.010,,,,0.006,16,,WSW,0.9,,
33208010,2017/01/02,11,,0.004,0.003,0.007,,0.015,,,,0.008,14,,E,0.8,,
33208010,2017/01/02,12,,0.003,0.005,0.008,,0.021,,,,0.010,22,,SSW,1.6,,
33208010,2017/01/02,13,,0.004,0.008,0.012,,0.023,,,,0.020,19,,SSW,2.3,,
33208010,2017/01/02,14,,0.003,0.010,0.013,,0.026,,,,0.033,28,,SSW,1.9,,
33208010,2017/01/02,15,,0.002,0.013,0.015,,0.025,,,,0.045,23,,SSW,2.7,,
33208010,2017/01/02,16,,0.002,0.011,0.013,,0.027,,,,0.050,20,,SSW,2.6,,
33208010,2017/01/02,17,,0.001,0.011,0.012,,0.027,,,,0.042,25,,SW,1.2,,
33208010,2017/01/02,18,,0.002,0.018,0.020,,0.020,,,,0.042,20,,SW,1.2,,
33208010,2017/01/02,19,,0.001,0.008,0.009,,0.031,,,,0.028,21,,WSW,1.8,,
33208010,2017/01/02,20,,0,0.004,0.004,,0.038,,,,0.015,20,,WSW,1.7,,
33208010,2017/01/02,21,,0.001,0.006,0.007,,0.032,,,,0.023,19,,WSW,1.3,,
33208010,2017/01/02,22,,0.001,0.009,0.010,,0.022,,,,0.021,16,,WSW,0.6,,
33208010,2017/01/02,23,,0.001,0.007,0.008,,0.020,,,,0.014,15,,WSW,1.1,,
33208010,2017/01/02,24,,0.001,0.004,0.005,,0.022,,,,0.013,15,,WSW,0.8,,
33208010,2017/01/03,01,,,,,,0.021,,,,0.005,14,,W,0.5,,
33208010,2017/01/03,02,,0,0.004,0.004,,0.017,,,,0.010,18,,CALM,0.1,,
33208010,2017/01/03,03,,0,0.003,0.003,,0.019,,,,0.015,8,,WSW,0.7,,
33208010,2017/01/03,04,,0,0.002,0.002,,0.018,,,,0.022,15,,CALM,0.3,,
33208010,2017/01/03,05,,0,0.003,0.003,,0.017,,,,0.021,14,,W,1.2,,
33208010,2017/01/03,06,,0.001,0.010,0.011,,0.012,,,,0.010,20,,WSW,1.0,,
33208010,2017/01/03,07,,0.002,0.011,0.013,,0.010,,,,0.020,13,,W,1.4,,
33208010,2017/01/03,08,,0.002,0.008,0.010,,0.011,,,,0.010,12,,WSW,0.8,,
33208010,2017/01/03,09,,0.002,0.006,0.008,,0.015,,,,0.018,6,,WSW,0.8,,
33208010,2017/01/03,10,,0.003,0.006,0.009,,0.016,,,,0.016,11,,WSW,1.2,,
33208010,2017/01/03,11,,0.002,0.005,0.007,,0.022,,,,0.010,12,,SSW,1.6,,
33208010,2017/01/03,12,,0.001,0.003,0.004,,0.039,,,,0.003,19,,WSW,2.8,,
33208010,2017/01/03,13,,0,0.002,0.002,,0.044,,,,0.008,23,,WSW,1.2,,
33208010,2017/01/03,14,,0,0.002,0.002,,0.046,,,,0.016,23,,NW,2.8,,
33208010,2017/01/03,15,,0,0.002,0.002,,0.048,,,,0.021,27,,NW,2.8,,
33208010,2017/01/03,16,,0,0.003,0.003,,0.048,,,,0.034,25,,NNW,2.6,,
33208010,2017/01/03,17,,0,0.003,0.003,,0.047,,,,0.031,28,,NNW,1.4,,
33208010,2017/01/03,18,,0,0.006,0.006,,0.041,,,,0.052,28,,WNW,0.8,,
33208010,2017/01/03,19,,0,0.008,0.008,,0.032,,,,0.032,27,,CALM,0.2,,
33208010,2017/01/03,20,,0.001,0.007,0.008,,0.031,,,,0.035,28,,NW,1.4,,
33208010,2017/01/03,21,,0,0.005,0.005,,0.031,,,,0.024,24,,WNW,1.1,,
33208010,2017/01/03,22,,0.001,0.008,0.009,,0.025,,,,0.025,24,,SW,0.9,,
33208010,2017/01/03,23,,0.001,0.006,0.007,,0.025,,,,0.032,36,,NW,1.1,,
33208010,2017/01/03,24,,0.001,0.005,0.006,,0.027,,,,0.021,33,,W,0.8,,
33208010,2017/01/04,01,,0.001,0.006,0.007,,,,,,0.025,21,,SSW,0.7,,
33208010,2017/01/04,02,,0,0.005,0.005,,0.020,,,,0.024,25,,SW,0.8,,
33208010,2017/01/04,03,,0,0.004,0.004,,0.016,,,,0.032,23,,W,1.1,,
33208010,2017/01/04,04,,0,0.003,0.003,,0.020,,,,0.035,20,,W,0.9,,
33208010,2017/01/04,05,,0,0.003,0.003,,0.019,,,,0.026,29,,CALM,0.4,,
33208010,2017/01/04,06,,0,0.004,0.004,,0.015,,,,0.022,25,,W,1.9,,
33208010,2017/01/04,07,,0.001,0.008,0.009,,0.014,,,,0.036,24,,WSW,1.2,,
33208010,2017/01/04,08,,0.005,0.013,0.018,,0.008,,,,0.027,24,,WNW,0.6,,
33208010,2017/01/04,09,,0.005,0.008,0.013,,0.014,,,,0.026,14,,WSW,1.5,,
33208010,2017/01/04,10,,0.004,0.006,0.010,,0.019,,,,0.034,18,,SSW,0.6,,
33208010,2017/01/04,11,,0.007,0.010,0.017,,0.022,,,,0.035,25,,S,0.8,,
33208010,2017/01/04,12,,0.002,0.006,0.008,,0.041,,,,0.025,19,,WSW,1.6,,
33208010,2017/01/04,13,,0.001,0.003,0.004,,0.046,,,,0.010,16,,WNW,2.7,,
33208010,2017/01/04,14,,0,0.002,0.002,,0.050,,,,0.026,17,,NNW,2.9,,
33208010,2017/01/04,15,,0,0.003,0.003,,0.054,,,,0.021,25,,NW,2.7,,
33208010,2017/01/04,16,,0.001,0.004,0.005,,0.051,,,,0.025,25,,N,2.3,,
33208010,2017/01/04,17,,0,0.004,0.004,,0.051,,,,0.025,23,,NNW,2.5,,
33208010,2017/01/04,18,,0,0.003,0.003,,0.050,,,,0.019,29,,NW,1.2,,
33208010,2017/01/04,19,,0,0.004,0.004,,0.048,,,,0.011,25,,WNW,1.4,,
33208010,2017/01/04,20,,0,0.003,0.003,,0.045,,,,0.005,21,,NW,2.4,,
33208010,2017/01/04,21,,0,0.003,0.003,,0.042,,,,0.011,24,,NW,1.9,,
33208010,2017/01/04,22,,0,0.003,0.003,,0.037,,,,0.015,23,,CALM,0.2,,
33208010,2017/01/04,23,,0,0.006,0.006,,0.031,,,,0.017,9,,CALM,0.4,,
33208010,2017/01/04,24,,0,0.010,0.010,,0.023,,,,0.008,20,,CALM,0.1,,
33208010,2017/01/05,01,,0,0.007,0.007,,0.025,,,,0.021,17,,CALM,0.3,,
33208010,2017/01/05,02,,0,0.007,0.007,,0.022,,,,0.020,12,,WNW,1.2,,
33208010,2017/01/05,03,,0,0.005,0.005,,0.029,,,,0.016,20,,NNW,0.6,,
33208010,2017/01/05,04,,0,0.003,0.003,,0.033,,,,0.011,15,,N,0.9,,
33208010,2017/01/05,05,,0,0.002,0.002,,0.036,,,,0.011,16,,N,2.9,,
33208010,2017/01/05,06,,0,0.001,0.001,,0.040,,,,0.001,13,,NNW,1.6,,
33208010,2017/01/05,07,,0,0.003,0.003,,0.038,,,,0.008,13,,NNW,1.8,,
33208010,2017/01/05,08,,0.001,0.009,0.010,,0.030,,,,0.005,9,,NNW,1.6,,
33208010,2017/01/05,09,,0.003,0.009,0.012,,0.030,,,,0.005,8,,CALM,0.1,,
33208010,2017/01/05,10,,0.001,0.002,0.003,,0.038,,,,0.010,13,,NE,3.6,,
33208010,2017/01/05,11,,0.001,0.002,0.003,,0.040,,,,0.009,3,,N,3.9,,
33208010,2017/01/05,12,,0.001,0.002,0.003,,0.041,,,,0.017,1,,N,4.6,,
33208010,2017/01/05,13,,0.001,0.002,0.003,,0.041,,,,0.020,7,,NNW,4.0,,
33208010,2017/01/05,14,,0.001,0.001,0.002,,0.041,,,,0.002,10,,N,4.1,,
33208010,2017/01/05,15,,0,0.002,0.002,,0.041,,,,0,1,,N,5.1,,
33208010,2017/01/05,16,,0,0.002,0.002,,0.040,,,,0,7,,N,3.4,,
33208010,2017/01/05,17,,0.001,0.003,0.004,,0.039,,,,0,7,,NNW,2.6,,
33208010,2017/01/05,18,,0.001,0.002,0.003,,0.038,,,,0,9,,NW,1.6,,
33208010,2017/01/05,19,,0,0.003,0.003,,0.037,,,,0.009,16,,NW,1.6,,
33208010,2017/01/05,20,,0,0.003,0.003,,0.036,,,,0.004,10,,NW,1.2,,
33208010,2017/01/05,21,,0,0.004,0.004,,0.034,,,,0.007,12,,NW,1.2,,
33208010,2017/01/05,22,,0,0.003,0.003,,0.034,,,,0.005,6,,NW,1.4,,
33208010,2017/01/05,23,,0,0.003,0.003,,0.033,,,,0.008,9,,NW,0.9,,
33208010,2017/01/05,24,,0,0.005,0.005,,0.030,,,,0,6,,CALM,0.4,,
33208010,2017/01/06,01,,0.001,0.006,0.007,,0.025,,,,0.005,7,,CALM,0.1,,
