測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33202530,2017/01/01,01,,0.001,0.015,0.016,0.4,,,,,0.012,13,,CALM,0,,
33202530,2017/01/01,02,,0.003,0.018,0.021,0.4,,,,,0.015,16,,NE,0.7,,
33202530,2017/01/01,03,,0.002,0.017,0.019,0.4,,,,,0.010,14,,NE,0.5,,
33202530,2017/01/01,04,,0.002,0.014,0.016,0.4,,,,,0.017,16,,CALM,0.3,,
33202530,2017/01/01,05,,0.001,0.013,0.014,0.3,,,,,0.010,13,,CALM,0.2,,
33202530,2017/01/01,06,,0.001,0.011,0.012,0.3,,,,,0.019,12,,SW,0.5,,
33202530,2017/01/01,07,,0.002,0.011,0.013,0.3,,,,,0.012,11,,CALM,0.3,,
33202530,2017/01/01,08,,0.001,0.012,0.013,0.4,,,,,0.016,21,,CALM,0,,
33202530,2017/01/01,09,,0.004,0.012,0.016,0.4,,,,,0.016,10,,NNE,0.6,,
33202530,2017/01/01,10,,0.002,0.009,0.011,0.3,,,,,0.019,12,,WSW,1.3,,
33202530,2017/01/01,11,,0.002,0.006,0.008,0.3,,,,,0.011,7,,SW,3.1,,
33202530,2017/01/01,12,,0.002,0.008,0.010,0.4,,,,,0.021,16,,SW,2.2,,
33202530,2017/01/01,13,,0.002,0.007,0.009,0.3,,,,,0.021,19,,SW,3.5,,
33202530,2017/01/01,14,,0.002,0.005,0.007,0.3,,,,,0.004,15,,SW,2.6,,
33202530,2017/01/01,15,,0.002,0.005,0.007,0.3,,,,,0.006,24,,SW,2.7,,
33202530,2017/01/01,16,,0.002,0.006,0.008,0.3,,,,,0.024,24,,SW,3.0,,
33202530,2017/01/01,17,,0.001,0.005,0.006,0.2,,,,,0.021,25,,SW,3.0,,
33202530,2017/01/01,18,,0.002,0.008,0.010,0.3,,,,,0.010,23,,WSW,1.0,,
33202530,2017/01/01,19,,0.001,0.011,0.012,0.3,,,,,0.007,10,,WSW,1.1,,
33202530,2017/01/01,20,,0.001,0.018,0.019,0.4,,,,,0.002,14,,CALM,0.2,,
33202530,2017/01/01,21,,0.001,0.020,0.021,0.4,,,,,0.019,19,,CALM,0.2,,
33202530,2017/01/01,22,,0.001,0.018,0.019,0.4,,,,,0.015,16,,CALM,0.1,,
33202530,2017/01/01,23,,0.001,0.019,0.020,0.5,,,,,0.015,19,,N,0.6,,
33202530,2017/01/01,24,,0,0.015,0.015,0.4,,,,,0.017,16,,CALM,0.3,,
33202530,2017/01/02,01,,0,0.014,0.014,0.4,,,,,0.011,20,,CALM,0.2,,
33202530,2017/01/02,02,,0.001,0.013,0.014,0.3,,,,,0.006,18,,CALM,0,,
33202530,2017/01/02,03,,0,0.010,0.010,0.3,,,,,0.004,17,,CALM,0.2,,
33202530,2017/01/02,04,,0.001,0.010,0.011,0.3,,,,,0.013,15,,CALM,0.1,,
33202530,2017/01/02,05,,0.002,0.010,0.012,0.3,,,,,0.007,16,,NNE,0.6,,
33202530,2017/01/02,06,,0.001,0.010,0.011,0.3,,,,,0.016,14,,CALM,0.3,,
33202530,2017/01/02,07,,0.003,0.010,0.013,0.3,,,,,0.015,17,,CALM,0.3,,
33202530,2017/01/02,08,,0.003,0.009,0.012,0.3,,,,,0.005,14,,NNE,0.5,,
33202530,2017/01/02,09,,0.004,0.010,0.014,0.3,,,,,0.015,16,,NE,0.9,,
33202530,2017/01/02,10,,0.005,0.011,0.016,0.3,,,,,0.011,12,,WNW,0.5,,
33202530,2017/01/02,11,,0.006,0.012,0.018,0.3,,,,,0.015,12,,CALM,0.4,,
33202530,2017/01/02,12,,0.005,0.013,0.018,0.4,,,,,0.024,17,,CALM,0.3,,
33202530,2017/01/02,13,,0.005,0.012,0.017,0.4,,,,,0.033,25,,SSW,1.7,,
33202530,2017/01/02,14,,0.003,0.009,0.012,0.3,,,,,0.021,31,,SW,3.0,,
33202530,2017/01/02,15,,0.005,0.011,0.016,0.4,,,,,0.033,29,,SW,3.7,,
33202530,2017/01/02,16,,0.004,0.012,0.016,0.3,,,,,0.027,25,,SW,2.6,,
33202530,2017/01/02,17,,0.003,0.015,0.018,0.4,,,,,0.023,28,,WSW,0.9,,
33202530,2017/01/02,18,,0.002,0.018,0.020,0.4,,,,,0.025,24,,W,0.9,,
33202530,2017/01/02,19,,0.003,0.015,0.018,0.4,,,,,0.022,23,,WSW,1.3,,
33202530,2017/01/02,20,,0.002,0.011,0.013,0.3,,,,,0.020,12,,SSW,1.2,,
33202530,2017/01/02,21,,0.002,0.014,0.016,0.4,,,,,0.018,16,,SW,2.0,,
33202530,2017/01/02,22,,0.001,0.014,0.015,0.4,,,,,0.022,13,,WNW,0.5,,
33202530,2017/01/02,23,,0.001,0.016,0.017,0.4,,,,,0.016,19,,W,0.7,,
33202530,2017/01/02,24,,0.002,0.020,0.022,0.4,,,,,0.017,19,,CALM,0.3,,
33202530,2017/01/03,01,,0.005,0.020,0.025,0.4,,,,,0.012,20,,W,0.9,,
33202530,2017/01/03,02,,0.001,0.015,0.016,0.3,,,,,0.002,20,,WNW,0.9,,
33202530,2017/01/03,03,,0.001,0.012,0.013,0.2,,,,,0.014,19,,W,1.8,,
33202530,2017/01/03,04,,0,0.009,0.009,0.2,,,,,0.010,16,,NW,1.0,,
33202530,2017/01/03,05,,0,0.006,0.006,0.2,,,,,0.023,19,,WNW,0.9,,
33202530,2017/01/03,06,,0.001,0.008,0.009,0.2,,,,,0.024,18,,WNW,0.5,,
33202530,2017/01/03,07,,0.001,0.010,0.011,0.3,,,,,0.017,13,,NNW,0.6,,
33202530,2017/01/03,08,,0.001,0.012,0.013,0.3,,,,,0.009,23,,CALM,0.4,,
33202530,2017/01/03,09,,0.002,0.012,0.014,0.4,,,,,0.006,18,,NW,0.6,,
33202530,2017/01/03,10,,0.002,0.011,0.013,0.3,,,,,0.017,9,,W,1.3,,
33202530,2017/01/03,11,,0.003,0.010,0.013,0.3,,,,,0.025,18,,SW,2.1,,
33202530,2017/01/03,12,,0.002,0.006,0.008,0.2,,,,,0.019,22,,SW,2.2,,
33202530,2017/01/03,13,,0.002,0.005,0.007,0.2,,,,,0.028,17,,WSW,2.2,,
33202530,2017/01/03,14,,0.001,0.005,0.006,0.2,,,,,0.011,20,,W,2.0,,
33202530,2017/01/03,15,,0.002,0.005,0.007,0.2,,,,,0.022,30,,WSW,2.1,,
33202530,2017/01/03,16,,0.001,0.005,0.006,0.2,,,,,0.013,39,,NNW,1.7,,
33202530,2017/01/03,17,,0.001,0.006,0.007,0.3,,,,,0.008,42,,NW,0.6,,
33202530,2017/01/03,18,,0.002,0.013,0.015,0.4,,,,,0.026,31,,CALM,0.3,,
33202530,2017/01/03,19,,0.005,0.025,0.030,0.6,,,,,0.038,30,,CALM,0.1,,
33202530,2017/01/03,20,,0.004,0.030,0.034,0.7,,,,,0.035,30,,CALM,0.4,,
33202530,2017/01/03,21,,0.010,0.031,0.041,0.8,,,,,0.036,34,,CALM,0,,
33202530,2017/01/03,22,,0.007,0.031,0.038,0.8,,,,,0.025,37,,CALM,0,,
33202530,2017/01/03,23,,0.014,0.029,0.043,0.9,,,,,0.034,36,,CALM,0.1,,
33202530,2017/01/03,24,,0.016,0.027,0.043,0.9,,,,,0.029,35,,CALM,0,,
33202530,2017/01/04,01,,,,,0.8,,,,,0.032,32,,CALM,0.3,,
33202530,2017/01/04,02,,0.034,0.022,0.056,0.6,,,,,0.028,35,,CALM,0.1,,
33202530,2017/01/04,03,,0.016,0.020,0.036,0.5,,,,,0.024,34,,CALM,0.4,,
33202530,2017/01/04,04,,0.008,0.017,0.025,0.5,,,,,0.033,33,,SW,0.5,,
33202530,2017/01/04,05,,0.003,0.013,0.016,0.4,,,,,0.027,33,,N,0.5,,
33202530,2017/01/04,06,,0.002,0.013,0.015,0.4,,,,,0.029,29,,CALM,0.2,,
33202530,2017/01/04,07,,0.005,0.016,0.021,0.5,,,,,0.031,32,,CALM,0.2,,
33202530,2017/01/04,08,,0.017,0.021,0.038,0.7,,,,,0.027,29,,CALM,0.2,,
33202530,2017/01/04,09,,0.011,0.018,0.029,0.7,,,,,0.029,34,,CALM,0.2,,
33202530,2017/01/04,10,,0.008,0.017,0.025,0.6,,,,,0.027,21,,WSW,3.0,,
33202530,2017/01/04,11,,0.005,0.014,0.019,0.5,,,,,0.030,15,,SW,3.6,,
33202530,2017/01/04,12,,0.006,0.015,0.021,0.6,,,,,0.025,24,,SW,3.5,,
33202530,2017/01/04,13,,0.005,0.012,0.017,0.4,,,,,0.027,21,,SW,1.6,,
33202530,2017/01/04,14,,0.005,0.017,0.022,0.4,,,,,0.026,21,,SSW,0.9,,
33202530,2017/01/04,15,,0.005,0.020,0.025,0.5,,,,,0.022,26,,ENE,1.3,,
33202530,2017/01/04,16,,0.001,0.011,0.012,0.3,,,,,0.021,26,,N,2.0,,
33202530,2017/01/04,17,,0.001,0.009,0.010,0.3,,,,,0.019,28,,NNW,0.7,,
33202530,2017/01/04,18,,0.001,0.009,0.010,0.3,,,,,0.026,28,,N,1.6,,
33202530,2017/01/04,19,,0.001,0.008,0.009,0.3,,,,,0.008,25,,NE,0.9,,
33202530,2017/01/04,20,,0,0.009,0.009,0.3,,,,,0.019,19,,NNE,1.0,,
33202530,2017/01/04,21,,0,0.011,0.011,0.3,,,,,0.010,12,,ENE,1.4,,
33202530,2017/01/04,22,,0,0.008,0.008,0.3,,,,,0.011,15,,CALM,0.3,,
33202530,2017/01/04,23,,0.001,0.017,0.018,0.3,,,,,0.024,14,,E,0.5,,
33202530,2017/01/04,24,,0.004,0.026,0.030,0.4,,,,,0.020,19,,CALM,0.2,,
33202530,2017/01/05,01,,0.004,0.023,0.027,0.4,,,,,0.018,21,,NE,1.3,,
33202530,2017/01/05,02,,0,0.009,0.009,0.3,,,,,0.018,12,,ENE,0.5,,
33202530,2017/01/05,03,,0,0.013,0.013,0.3,,,,,0.017,18,,NNE,0.5,,
33202530,2017/01/05,04,,0,0.007,0.007,0.2,,,,,0.012,17,,NNE,1.0,,
33202530,2017/01/05,05,,0,0.004,0.004,0.2,,,,,0.016,16,,NNE,0.9,,
33202530,2017/01/05,06,,0.003,0.010,0.013,0.2,,,,,0.011,10,,SW,0.5,,
33202530,2017/01/05,07,,0.001,0.008,0.009,0.2,,,,,0.014,11,,NNE,1.6,,
33202530,2017/01/05,08,,0,0.005,0.005,0.2,,,,,0.015,7,,NNE,0.7,,
33202530,2017/01/05,09,,0.001,0.008,0.009,0.2,,,,,0.014,11,,NNW,0.8,,
33202530,2017/01/05,10,,0,0.004,0.004,0.1,,,,,0.010,5,,NNE,3.1,,
33202530,2017/01/05,11,,0,0.002,0.002,0.1,,,,,0.015,4,,NNE,3.0,,
33202530,2017/01/05,12,,0,0.001,0.001,0.1,,,,,0.015,7,,NNE,3.2,,
33202530,2017/01/05,13,,0.001,0.001,0.002,0.1,,,,,0.006,10,,NNW,2.6,,
33202530,2017/01/05,14,,0,0.002,0.002,0.1,,,,,0.019,5,,NNW,2.8,,
33202530,2017/01/05,15,,0,0.001,0.001,0.1,,,,,0.011,2,,NNE,3.4,,
33202530,2017/01/05,16,,0,0.002,0.002,0.1,,,,,0.005,13,,N,2.5,,
33202530,2017/01/05,17,,0,0.002,0.002,0.1,,,,,0.008,1,,N,2.6,,
33202530,2017/01/05,18,,0,0.003,0.003,0.1,,,,,0.005,4,,NNW,1.9,,
33202530,2017/01/05,19,,0.001,0.005,0.006,0.1,,,,,0.012,2,,N,1.7,,
33202530,2017/01/05,20,,0.002,0.005,0.007,0.1,,,,,0.010,11,,NNW,0.8,,
33202530,2017/01/05,21,,0.001,0.006,0.007,0.2,,,,,0.014,6,,NNW,0.5,,
33202530,2017/01/05,22,,0,0.007,0.007,0.2,,,,,0.005,9,,CALM,0.3,,
33202530,2017/01/05,23,,0,0.005,0.005,0.1,,,,,0.005,7,,CALM,0.4,,
33202530,2017/01/05,24,,0,0.005,0.005,0.1,,,,,0.007,-3,,CALM,0.2,,
33202530,2017/01/06,01,,0,0.007,0.007,0.1,,,,,0.008,-5,,NNE,0.8,,
33202530,2017/01/06,02,,0.001,0.008,0.009,0.1,,,,,0.016,6,,CALM,0.4,,
33202530,2017/01/06,03,,0,0.009,0.009,0.1,,,,,0.009,11,,CALM,0.4,,
33202530,2017/01/06,04,,0,0.008,0.008,0.1,,,,,0.006,11,,CALM,0.3,,
33202530,2017/01/06,05,,0.001,0.010,0.011,0.1,,,,,0.007,13,,CALM,0.4,,
33202530,2017/01/06,06,,0,0.008,0.008,0.1,,,,,0.008,7,,CALM,0.4,,
33202530,2017/01/06,07,,0.014,0.022,0.036,0.3,,,,,0.011,10,,CALM,0.2,,
33202530,2017/01/06,08,,0.008,0.022,0.030,0.4,,,,,0.006,4,,CALM,0,,
33202530,2017/01/06,09,,0.017,0.023,0.040,0.6,,,,,0.010,6,,CALM,0.4,,
33202530,2017/01/06,10,,0.015,0.023,0.038,0.5,,,,,0.008,14,,NE,0.9,,
33202530,2017/01/06,11,,0.004,0.015,0.019,0.3,,,,,0.011,11,,ENE,1.6,,
33202530,2017/01/06,12,,0.001,0.009,0.010,0.2,,,,,0.003,3,,NE,1.1,,
33202530,2017/01/06,13,,0.001,0.007,0.008,0.1,,,,,0.010,7,,ENE,2.1,,
33202530,2017/01/06,14,,0.001,0.006,0.007,0.1,,,,,0.004,3,,E,1.3,,
33202530,2017/01/06,15,,0.001,0.006,0.007,0.1,,,,,0.011,12,,ENE,1.1,,
33202530,2017/01/06,16,,0.002,0.007,0.009,0.1,,,,,0.001,22,,ENE,0.9,,
33202530,2017/01/06,17,,0.001,0.009,0.010,0.1,,,,,0.011,22,,ENE,0.6,,
33202530,2017/01/06,18,,0.002,0.018,0.020,0.2,,,,,0.015,31,,CALM,0.3,,
33202530,2017/01/06,19,,0.003,0.025,0.028,0.3,,,,,0.010,20,,NE,1.1,,
33202530,2017/01/06,20,,0.006,0.030,0.036,0.4,,,,,0.018,12,,CALM,0.4,,
33202530,2017/01/06,21,,0.008,0.032,0.040,0.4,,,,,0.022,23,,W,0.5,,
33202530,2017/01/06,22,,0.012,0.029,0.041,0.5,,,,,0.014,23,,NE,0.6,,
33202530,2017/01/06,23,,0.021,0.029,0.050,0.6,,,,,0.008,15,,CALM,0.2,,
33202530,2017/01/06,24,,0.011,0.025,0.036,0.5,,,,,0.004,13,,CALM,0.2,,
33202530,2017/01/07,01,,0.013,0.024,0.037,0.4,,,,,0.005,21,,CALM,0.2,,
33202530,2017/01/07,02,,0.006,0.021,0.027,0.3,,,,,0.015,12,,CALM,0.3,,
33202530,2017/01/07,03,,0.016,0.023,0.039,0.3,,,,,0.008,5,,CALM,0.2,,
33202530,2017/01/07,04,,0.010,0.022,0.032,0.2,,,,,0.007,11,,CALM,0.1,,
33202530,2017/01/07,05,,0.008,0.020,0.028,0.2,,,,,0.009,5,,NE,0.9,,
33202530,2017/01/07,06,,0.006,0.018,0.024,0.2,,,,,0.004,5,,NE,0.9,,
33202530,2017/01/07,07,,0.015,0.020,0.035,0.3,,,,,0.005,11,,NE,0.8,,
33202530,2017/01/07,08,,0.023,0.020,0.043,0.3,,,,,0.007,7,,NE,0.5,,
33202530,2017/01/07,09,,0.021,0.019,0.040,0.4,,,,,0.012,3,,E,0.6,,
33202530,2017/01/07,10,,0.014,0.018,0.032,0.3,,,,,0.004,7,,NE,2.3,,
33202530,2017/01/07,11,,0.008,0.018,0.026,0.2,,,,,0.001,1,,E,0.8,,
33202530,2017/01/07,12,,0.006,0.018,0.024,0.3,,,,,0.011,21,,E,1.5,,
33202530,2017/01/07,13,,0.002,0.012,0.014,0.2,,,,,0.007,11,,E,1.1,,
33202530,2017/01/07,14,,0.002,0.011,0.013,0.2,,,,,0.013,3,,ENE,1.4,,
33202530,2017/01/07,15,,0.001,0.010,0.011,0.1,,,,,0.012,18,,ENE,1.6,,
33202530,2017/01/07,16,,0.001,0.011,0.012,0.1,,,,,0.008,21,,E,2.1,,
33202530,2017/01/07,17,,0.001,0.012,0.013,0.1,,,,,0.011,24,,E,1.2,,
33202530,2017/01/07,18,,0.001,0.015,0.016,0.2,,,,,0.017,12,,ENE,0.8,,
33202530,2017/01/07,19,,0,0.017,0.017,0.2,,,,,0.012,12,,NE,1.5,,
33202530,2017/01/07,20,,0,0.016,0.016,0.2,,,,,0.006,18,,NE,1.6,,
33202530,2017/01/07,21,,0.001,0.022,0.023,0.3,,,,,0.017,10,,NE,0.8,,
33202530,2017/01/07,22,,0.001,0.022,0.023,0.3,,,,,0.016,16,,ENE,1.3,,
33202530,2017/01/07,23,,0.001,0.023,0.024,0.3,,,,,0.010,11,,ENE,1.1,,
33202530,2017/01/07,24,,0.001,0.021,0.022,0.3,,,,,0.007,14,,ENE,1.1,,
33202530,2017/01/08,01,,0.001,0.020,0.021,0.3,,,,,0.010,13,,ENE,0.6,,
33202530,2017/01/08,02,,0.001,0.020,0.021,0.2,,,,,0.016,13,,ENE,0.9,,
33202530,2017/01/08,03,,0.002,0.019,0.021,0.2,,,,,0.024,19,,ENE,0.6,,
33202530,2017/01/08,04,,0.001,0.016,0.017,0.2,,,,,0.012,17,,ENE,0.9,,
33202530,2017/01/08,05,,0.001,0.016,0.017,0.2,,,,,0.010,15,,ENE,0.9,,
33202530,2017/01/08,06,,0.002,0.017,0.019,0.2,,,,,0.016,16,,ENE,1.3,,
33202530,2017/01/08,07,,0.001,0.014,0.015,0.2,,,,,0.015,15,,ENE,0.5,,
33202530,2017/01/08,08,,0.001,0.012,0.013,0.2,,,,,0.011,12,,NE,1.7,,
33202530,2017/01/08,09,,0,0.009,0.009,0.2,,,,,0.021,13,,NE,1.5,,
33202530,2017/01/08,10,,0.001,0.009,0.010,0.2,,,,,0.009,13,,E,1.1,,
33202530,2017/01/08,11,,0.001,0.010,0.011,0.2,,,,,0.015,9,,CALM,0.2,,
33202530,2017/01/08,12,,0.003,0.011,0.014,0.2,,,,,0.012,12,,NW,0.7,,
33202530,2017/01/08,13,,0.002,0.011,0.013,0.2,,,,,0.011,16,,N,0.9,,
33202530,2017/01/08,14,,0.002,0.012,0.014,0.2,,,,,0.011,7,,CALM,0.2,,
33202530,2017/01/08,15,,0.003,0.012,0.015,0.2,,,,,0.012,12,,CALM,0.1,,
33202530,2017/01/08,16,,0.003,0.012,0.015,0.3,,,,,0.018,10,,CALM,0.2,,
33202530,2017/01/08,17,,0.001,0.010,0.011,0.2,,,,,0.013,10,,CALM,0.4,,
33202530,2017/01/08,18,,0.001,0.012,0.013,0.2,,,,,0.009,6,,NW,0.7,,
33202530,2017/01/08,19,,0.005,0.016,0.021,0.4,,,,,0.011,13,,CALM,0.4,,
33202530,2017/01/08,20,,0.006,0.018,0.024,0.4,,,,,0.010,9,,SW,0.5,,
33202530,2017/01/08,21,,0.005,0.016,0.021,0.4,,,,,0.019,12,,SW,1.3,,
33202530,2017/01/08,22,,0.004,0.015,0.019,0.3,,,,,0.016,7,,SW,0.7,,
33202530,2017/01/08,23,,0.004,0.015,0.019,0.3,,,,,0.022,14,,SW,1.4,,
33202530,2017/01/08,24,,0.004,0.017,0.021,0.4,,,,,0.025,18,,SW,1.0,,
33202530,2017/01/09,01,,0.004,0.017,0.021,0.4,,,,,0.020,13,,SW,0.7,,
33202530,2017/01/09,02,,0.004,0.016,0.020,0.4,,,,,0.010,13,,CALM,0,,
33202530,2017/01/09,03,,0.002,0.014,0.016,0.3,,,,,0.002,14,,SW,1.9,,
33202530,2017/01/09,04,,0.002,0.010,0.012,0.2,,,,,0.008,12,,CALM,0.1,,
33202530,2017/01/09,05,,0.004,0.014,0.018,0.2,,,,,0.014,10,,CALM,0.3,,
33202530,2017/01/09,06,,0.004,0.012,0.016,0.2,,,,,0.007,12,,SW,1.6,,
33202530,2017/01/09,07,,0.007,0.015,0.022,0.3,,,,,0.011,4,,SW,2.2,,
33202530,2017/01/09,08,,0.007,0.017,0.024,0.3,,,,,0.009,2,,CALM,0.3,,
33202530,2017/01/09,09,,0.013,0.023,0.036,0.4,,,,,0.006,7,,SW,1.2,,
