測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14101520,2017/01/01,01,,0.009,0.035,0.044,,,,,,0.020,,,,,,
14101520,2017/01/01,02,,0.006,0.030,0.036,,,,,,0.027,,,,,,
14101520,2017/01/01,03,,0.004,0.025,0.029,,,,,,0.027,,,,,,
14101520,2017/01/01,04,,0.003,0.023,0.026,,,,,,0.042,,,,,,
14101520,2017/01/01,05,,0.002,0.023,0.025,,,,,,0.046,,,,,,
14101520,2017/01/01,06,,0.005,0.025,0.030,,,,,,0.037,,,,,,
14101520,2017/01/01,07,,0.009,0.027,0.036,,,,,,0.038,,,,,,
14101520,2017/01/01,08,,0.014,0.023,0.037,,,,,,0.028,,,,,,
14101520,2017/01/01,09,,0.013,0.018,0.031,,,,,,0.017,,,,,,
14101520,2017/01/01,10,,0.009,0.014,0.023,,,,,,0.012,,,,,,
14101520,2017/01/01,11,,0.008,0.015,0.023,,,,,,0.017,,,,,,
14101520,2017/01/01,12,,0.005,0.010,0.015,,,,,,0.015,,,,,,
14101520,2017/01/01,13,,0,0.008,0.008,,,,,,0.010,,,,,,
14101520,2017/01/01,14,,0.008,0.030,0.038,,,,,,0.028,,,,,,
14101520,2017/01/01,15,,0.007,0.029,0.036,,,,,,0.029,,,,,,
14101520,2017/01/01,16,,0.003,0.027,0.030,,,,,,0.022,,,,,,
14101520,2017/01/01,17,,0.003,0.026,0.029,,,,,,0.018,,,,,,
14101520,2017/01/01,18,,0.008,0.034,0.042,,,,,,0.028,,,,,,
14101520,2017/01/01,19,,0.046,0.054,0.100,,,,,,0.022,,,,,,
14101520,2017/01/01,20,,0.062,0.054,0.116,,,,,,0.027,,,,,,
14101520,2017/01/01,21,,,,,,,,,,,,,,,,
14101520,2017/01/01,22,,,,,,,,,,,,,,,,
14101520,2017/01/01,23,,,,,,,,,,,,,,,,
