測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14107520,2017/01/01,01,,0.003,0.026,0.029,,,0.25,2.02,2.27,0.025,,,,,,
14107520,2017/01/01,02,,0.003,0.024,0.027,,,0.24,2.01,2.25,0.022,,,,,,
14107520,2017/01/01,03,,0.003,0.022,0.025,,,0.20,1.99,2.19,0.025,,,,,,
14107520,2017/01/01,04,,0.002,0.020,0.022,,,0.19,1.98,2.17,0.023,,,,,,
14107520,2017/01/01,05,,0.002,0.019,0.021,,,0.19,1.98,2.17,0.036,,,,,,
14107520,2017/01/01,06,,0.002,0.020,0.022,,,0.17,1.98,2.15,0.028,,,,,,
14107520,2017/01/01,07,,0.007,0.021,0.028,,,0.16,1.96,2.12,0.018,,,,,,
14107520,2017/01/01,08,,0.008,0.019,0.027,,,0.17,1.98,2.15,0.014,,,,,,
14107520,2017/01/01,09,,0.021,0.019,0.040,,,0.18,1.95,2.13,0.015,,,,,,
14107520,2017/01/01,10,,0.020,0.020,0.040,,,0.17,1.94,2.11,0.013,,,,,,
14107520,2017/01/01,11,,0.013,0.018,0.031,,,0.11,1.92,2.03,0.016,,,,,,
14107520,2017/01/01,12,,0.009,0.015,0.024,,,0.12,1.92,2.04,0.015,,,,,,
14107520,2017/01/01,13,,0.007,0.014,0.021,,,0.11,1.92,2.03,0.006,,,,,,
14107520,2017/01/01,14,,0.015,0.024,0.039,,,0.18,1.94,2.12,0.019,,,,,,
14107520,2017/01/01,15,,0.009,0.021,0.030,,,0.15,1.92,2.07,0.015,,,,,,
14107520,2017/01/01,16,,0.008,0.018,0.026,,,0.12,1.91,2.03,0.022,,,,,,
14107520,2017/01/01,17,,0.016,0.028,0.044,,,0.09,1.93,2.02,0.027,,,,,,
14107520,2017/01/01,18,,0.016,0.041,0.057,,,0.17,1.99,2.16,0.012,,,,,,
14107520,2017/01/01,19,,0.049,0.047,0.096,,,0.32,2.11,2.43,0.022,,,,,,
14107520,2017/01/01,20,,0.047,0.047,0.094,,,0.54,2.32,2.86,0.014,,,,,,
14107520,2017/01/01,21,,,,,,,,,,,,,,,,
14107520,2017/01/01,22,,,,,,,,,,,,,,,,
14107520,2017/01/01,23,,,,,,,,,,,,,,,,
14107520,2017/01/01,24,,0.003,0.032,0.035,,,0.26,2.08,2.34,0.013,,,,,,
14107520,2017/01/02,01,,0.002,0.029,0.031,,,0.23,2.05,2.28,0.006,,,,,,
14107520,2017/01/02,02,,0.002,0.026,0.028,,,0.21,2.03,2.24,0.008,,,,,,
14107520,2017/01/02,03,,0.002,0.023,0.025,,,0.19,2.02,2.21,0.012,,,,,,
14107520,2017/01/02,04,,0.002,0.021,0.023,,,0.17,1.99,2.16,0.015,,,,,,
14107520,2017/01/02,05,,0.003,0.021,0.024,,,0.18,1.97,2.15,0.012,,,,,,
14107520,2017/01/02,06,,0.004,0.020,0.024,,,0.17,1.98,2.15,0.008,,,,,,
14107520,2017/01/02,07,,0.012,0.022,0.034,,,0.14,1.95,2.09,0.012,,,,,,
14107520,2017/01/02,08,,0.013,0.025,0.038,,,0.18,2.00,2.18,0.017,,,,,,
14107520,2017/01/02,09,,0.022,0.023,0.045,,,0.19,1.97,2.16,0.019,,,,,,
14107520,2017/01/02,10,,0.015,0.019,0.034,,,0.13,1.94,2.07,0.008,,,,,,
14107520,2017/01/02,11,,0.020,0.025,0.045,,,0.30,1.94,2.24,0.014,,,,,,
14107520,2017/01/02,12,,0.032,0.030,0.062,,,0.32,1.96,2.28,0.026,,,,,,
