測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14112020,2017/01/01,01,0.002,0.004,0.023,0.027,,0.009,0.29,2.04,2.33,0.011,13,,NNW,2.4,,
14112020,2017/01/01,02,0.002,0.002,0.016,0.018,,0.015,0.14,1.96,2.10,0.013,15,,N,2.4,,
14112020,2017/01/01,03,0.002,0.002,0.017,0.019,,0.013,0.13,2.05,2.18,0.022,12,,NNW,2.0,,
14112020,2017/01/01,04,0.002,0.002,0.016,0.018,,0.014,0.13,1.99,2.12,0.024,19,,N,1.7,,
14112020,2017/01/01,05,0.002,0.001,0.015,0.016,,0.014,0.11,1.97,2.08,0.014,16,,NW,1.4,,
14112020,2017/01/01,06,0.002,0.001,0.014,0.015,,0.013,0.14,1.99,2.13,0.011,8,,N,1.9,,
14112020,2017/01/01,07,0.002,0.002,0.017,0.019,,0.010,0.14,2.02,2.16,0.016,9,,N,1.5,,
14112020,2017/01/01,08,0.002,0.004,0.016,0.020,,0.011,0.15,2.00,2.15,0.010,6,,NNE,0.7,,
14112020,2017/01/01,09,0.002,0.007,0.015,0.022,,0.014,0.14,1.99,2.13,0.009,6,,CALM,0,,
14112020,2017/01/01,10,0.002,0.006,0.013,0.019,,0.021,0.14,1.98,2.12,0.007,1,,NNW,1.5,,
14112020,2017/01/01,11,0.002,0.003,0.009,0.012,,0.031,0.09,1.94,2.03,0.007,3,,NE,1.6,,
14112020,2017/01/01,12,0.002,0.002,0.008,0.010,,0.037,0.07,1.92,1.99,0.007,1,,NNE,0.8,,
14112020,2017/01/01,13,0.002,0.002,0.006,0.008,,0.040,0.07,1.91,1.98,0.006,0,,SE,0.9,,
14112020,2017/01/01,14,0.002,0.002,0.006,0.008,,0.042,0.08,1.91,1.99,0.003,8,,SE,1.6,,
14112020,2017/01/01,15,0.002,0.002,0.005,0.007,,0.041,0.07,1.91,1.98,0.007,4,,S,2.9,,
14112020,2017/01/01,16,0.002,0.001,0.005,0.006,,0.042,0.05,1.90,1.95,0.005,7,,S,2.4,,
14112020,2017/01/01,17,0.002,0.001,0.006,0.007,,0.039,0.06,1.90,1.96,0.008,3,,S,1.6,,
14112020,2017/01/01,18,0.002,0.002,0.018,0.020,,0.027,0.09,1.92,2.01,0.012,5,,ESE,1.5,,
14112020,2017/01/01,19,0.003,0.002,0.033,0.035,,0.012,0.27,1.98,2.25,0.006,5,,SE,0.5,,
14112020,2017/01/01,20,0.003,0.012,0.043,0.055,,0.004,0.38,2.03,2.41,0.012,14,,CALM,0.4,,
14112020,2017/01/01,21,,,,,,,,,,,,,,,,
14112020,2017/01/01,22,,,,,,,,,,,,,,,,
14112020,2017/01/01,23,,,,,,,,,,,,,,,,
14112020,2017/01/01,24,0.002,0.002,0.027,0.029,,0.012,0.25,2.02,2.27,0.009,5,,N,0.6,,
14112020,2017/01/02,01,0.002,0.006,0.033,0.039,,0.004,0.31,2.05,2.36,0.010,4,,NNW,1.4,,
14112020,2017/01/02,02,0.002,0.006,0.028,0.034,,0.005,0.33,2.06,2.39,0.011,3,,NNW,0.6,,
14112020,2017/01/02,03,0.002,0.006,0.026,0.032,,0.004,0.31,2.11,2.42,0.008,5,,NW,2.2,,
14112020,2017/01/02,04,0.002,0.002,0.020,0.022,,0.008,0.24,2.04,2.28,0.010,5,,NW,1.5,,
14112020,2017/01/02,05,0.002,0.002,0.014,0.016,,0.014,0.15,1.99,2.14,0.010,-2,,NW,1.4,,
14112020,2017/01/02,06,0.002,0.002,0.013,0.015,,0.016,0.14,1.99,2.13,0.007,6,,NE,1.4,,
14112020,2017/01/02,07,0.002,0.002,0.014,0.016,,0.013,0.12,1.95,2.07,0.013,4,,ENE,1.0,,
14112020,2017/01/02,08,0.002,0.004,0.019,0.023,,0.010,0.17,1.96,2.13,0.006,5,,NE,1.3,,
14112020,2017/01/02,09,0.002,0.007,0.018,0.025,,0.010,0.19,1.99,2.18,0.011,6,,NE,0.7,,
14112020,2017/01/02,10,0.002,0.007,0.018,0.025,,0.013,0.18,1.98,2.16,0.011,6,,CALM,0.2,,
