測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14107010,2017/01/01,01,0.001,0.002,0.024,0.026,,0.008,,,,0.019,14,,NNW,5.4,,
14107010,2017/01/01,02,0.001,0.002,0.020,0.022,,0.011,,,,0.022,24,,NNW,3.9,,
14107010,2017/01/01,03,0.002,0.001,0.018,0.019,,0.012,,,,0.033,18,,NNW,5.0,,
14107010,2017/01/01,04,0.001,0.001,0.016,0.017,,0.013,,,,0.035,37,,NNW,4.4,,
14107010,2017/01/01,05,0.002,0.001,0.016,0.017,,0.013,,,,0.030,25,,NNW,4.2,,
14107010,2017/01/01,06,0.001,0.001,0.015,0.016,,0.012,,,,0.021,23,,NW,3.2,,
14107010,2017/01/01,07,0.001,0.002,0.017,0.019,,0.009,,,,0.023,20,,NW,1.1,,
14107010,2017/01/01,08,0.001,0.003,0.015,0.018,,0.011,,,,0.013,15,,CALM,0.2,,
14107010,2017/01/01,09,0.001,0.004,0.014,0.018,,0.014,,,,0.010,7,,NW,1.1,,
14107010,2017/01/01,10,0.001,0.005,0.015,0.020,,0.019,,,,0.014,8,,NNE,2.1,,
14107010,2017/01/01,11,0.001,0.003,0.014,0.017,,0.025,,,,0.012,6,,NE,1.7,,
14107010,2017/01/01,12,0.001,0.002,0.011,0.013,,0.032,,,,0.011,0,,ENE,1.6,,
14107010,2017/01/01,13,0.005,0.004,0.017,0.021,,0.029,,,,0.008,5,,ESE,2.7,,
14107010,2017/01/01,14,0.004,0.005,0.019,0.024,,0.029,,,,0.016,16,,ESE,2.6,,
14107010,2017/01/01,15,0.004,0.003,0.016,0.019,,0.035,,,,0.009,8,,ESE,3.2,,
14107010,2017/01/01,16,0.007,0.002,0.017,0.019,,0.032,,,,0.013,8,,SE,2.7,,
14107010,2017/01/01,17,0.004,0.001,0.016,0.017,,0.032,,,,0.016,9,,SE,2.0,,
14107010,2017/01/01,18,0.003,0.019,0.041,0.060,,0.008,,,,0.016,9,,SSE,0.5,,
14107010,2017/01/01,19,0.003,0.020,0.043,0.063,,0.002,,,,0.017,25,,SSW,1.2,,
14107010,2017/01/01,20,0.003,0.012,0.038,0.050,,0.006,,,,0.013,7,,S,0.5,,
14107010,2017/01/01,21,,,,,,,,,,,,,,,,
14107010,2017/01/01,22,,,,,,,,,,,,,,,,
14107010,2017/01/01,23,,,,,,,,,,,,,,,,
14107010,2017/01/01,24,0.001,0.001,0.021,0.022,,0.019,,,,0.020,12,,N,3.4,,
14107010,2017/01/02,01,0.001,0.001,0.021,0.022,,0.016,,,,0.015,4,,NNW,3.0,,
14107010,2017/01/02,02,0.001,0.002,0.022,0.024,,0.010,,,,0.012,5,,N,1.3,,
14107010,2017/01/02,03,0.001,0.002,0.024,0.026,,0.006,,,,0.007,4,,NW,3.1,,
14107010,2017/01/02,04,0.001,0.002,0.021,0.023,,0.008,,,,0.016,6,,NW,2.3,,
14107010,2017/01/02,05,0.001,0.004,0.021,0.025,,0.007,,,,0.005,9,,NW,1.5,,
14107010,2017/01/02,06,0.001,0.002,0.018,0.020,,0.010,,,,0.013,6,,N,1.9,,
14107010,2017/01/02,07,0.001,0.002,0.014,0.016,,0.013,,,,0.013,5,,N,1.8,,
14107010,2017/01/02,08,0.001,0.003,0.018,0.021,,0.010,,,,0.009,2,,N,1.3,,
14107010,2017/01/02,09,0.001,0.005,0.020,0.025,,0.010,,,,0.008,3,,N,1.3,,
14107010,2017/01/02,10,0.001,0.004,0.015,0.019,,0.019,,,,0.019,0,,ESE,0.5,,
14107010,2017/01/02,11,0.009,0.010,0.022,0.032,,0.020,,,,0.015,8,,ESE,2.7,,
