測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14211010,2017/01/01,01,0.002,0.002,0.013,0.015,,0.013,0.34,1.98,2.32,0.009,8,,CALM,0.3,,
14211010,2017/01/01,02,0.002,0.001,0.013,0.014,,0.014,0.29,1.97,2.26,0.009,1,,CALM,0.3,,
14211010,2017/01/01,03,0.002,0.001,0.013,0.014,,0.011,0.32,2.00,2.32,0.009,7,,CALM,0.4,,
14211010,2017/01/01,04,0.002,0.001,0.013,0.014,,0.010,0.33,2.02,2.35,0.008,10,,CALM,0.1,,
14211010,2017/01/01,05,0.002,0.001,0.013,0.014,,0.009,0.33,2.02,2.35,0.020,16,,CALM,0.1,,
14211010,2017/01/01,06,0.002,0.002,0.014,0.016,,0.008,0.35,2.04,2.39,0.014,8,,CALM,0.2,,
14211010,2017/01/01,07,0.002,0.009,0.021,0.030,,0.006,0.56,2.04,2.60,0.008,7,,NW,0.5,,
14211010,2017/01/01,08,0.002,0.015,0.022,0.037,,0.007,0.50,2.01,2.51,0.004,4,,ESE,0.5,,
14211010,2017/01/01,09,0.002,0.011,0.019,0.030,,0.014,0.42,1.99,2.41,0.008,6,,CALM,0.4,,
14211010,2017/01/01,10,0.002,0.004,0.012,0.016,,0.026,0.25,1.96,2.21,0.006,8,,E,0.7,,
14211010,2017/01/01,11,0.002,0.002,0.005,0.007,,0.036,0.10,1.96,2.06,0.008,3,,ENE,0.7,,
14211010,2017/01/01,12,0.002,0.001,0.003,0.004,,0.040,0.08,1.93,2.01,0.008,2,,SE,0.9,,
14211010,2017/01/01,13,0.002,0.001,0.002,0.003,,0.043,0.09,1.93,2.02,0.004,5,,S,1.7,,
14211010,2017/01/01,14,0.003,0.001,0.003,0.004,,0.044,0.07,1.93,2.00,0.009,3,,SSW,2.3,,
14211010,2017/01/01,15,0.003,0.001,0.003,0.004,,0.044,0.08,1.93,2.01,0.016,-1,,ESE,0.8,,
14211010,2017/01/01,16,0.003,0.001,0.004,0.005,,0.044,0.07,1.93,2.00,0.010,5,,S,1.6,,
14211010,2017/01/01,17,0.003,0.001,0.010,0.011,,0.037,0.11,1.95,2.06,0.011,4,,NW,0.5,,
14211010,2017/01/01,18,0.002,0.001,0.018,0.019,,0.022,0.22,1.95,2.17,0.010,2,,CALM,0.4,,
14211010,2017/01/01,19,0.002,0.002,0.016,0.018,,0.020,0.20,1.96,2.16,0.010,8,,CALM,0.4,,
14211010,2017/01/01,20,0.002,0.002,0.019,0.021,,0.016,0.24,1.96,2.20,0.009,5,,NW,0.8,,
14211010,2017/01/01,21,0.002,0.003,0.020,0.023,,0.015,0.28,1.96,2.24,0.011,6,,CALM,0.2,,
14211010,2017/01/01,22,0.002,0.001,0.016,0.017,,0.017,0.22,1.95,2.17,0.006,6,,CALM,0.2,,
14211010,2017/01/01,23,0.002,0.001,0.016,0.017,,0.016,0.25,1.96,2.21,0.008,6,,CALM,0.1,,
14211010,2017/01/01,24,0.002,0.003,0.020,0.023,,0.007,0.41,2.01,2.42,0.015,10,,CALM,0.3,,
14211010,2017/01/02,01,0.002,0.001,0.015,0.016,,0.009,0.37,2.00,2.37,0.009,6,,NW,0.5,,
14211010,2017/01/02,02,0.002,0.001,0.011,0.012,,0.010,0.33,1.98,2.31,0.008,4,,CALM,0.3,,
14211010,2017/01/02,03,0.002,0.001,0.011,0.012,,0.011,0.29,1.97,2.26,0.006,5,,NNW,0.7,,
14211010,2017/01/02,04,0.002,0.001,0.011,0.012,,0.012,0.30,1.97,2.27,0.007,4,,CALM,0.4,,
14211010,2017/01/02,05,0.002,0.001,0.009,0.010,,0.013,0.28,1.98,2.26,0.005,1,,CALM,0.1,,
14211010,2017/01/02,06,0.002,0.002,0.014,0.016,,0.009,0.25,1.96,2.21,0.013,5,,CALM,0.2,,
14211010,2017/01/02,07,0.002,0.008,0.021,0.029,,0.004,0.30,1.97,2.27,0.007,6,,CALM,0.1,,
14211010,2017/01/02,08,0.002,0.005,0.017,0.022,,0.009,0.29,1.96,2.25,0.009,6,,CALM,0.1,,
14211010,2017/01/02,09,0.002,0.012,0.019,0.031,,0.009,0.33,1.98,2.31,0.011,11,,CALM,0.2,,
14211010,2017/01/02,10,0.002,0.004,0.010,0.014,,0.026,0.25,1.96,2.21,0.009,2,,S,1.6,,
14211010,2017/01/02,11,0.003,0.002,0.005,0.007,,0.037,0.12,1.94,2.06,0.009,5,,S,2.6,,
14211010,2017/01/02,12,0.003,0.001,0.003,0.004,,0.041,0.09,1.93,2.02,0.010,6,,S,1.5,,
14211010,2017/01/02,13,0.003,0.001,0.003,0.004,,0.042,0.09,1.92,2.01,0.011,2,,SSW,2.4,,
14211010,2017/01/02,14,0.003,0.001,0.002,0.003,,0.042,0.10,1.92,2.02,0.008,0,,WSW,1.2,,
14211010,2017/01/02,15,0.003,0.001,0.002,0.003,,0.043,0.08,1.92,2.00,0.010,4,,E,1.3,,
14211010,2017/01/02,16,0.003,0.001,0.003,0.004,,0.043,0.07,1.92,1.99,0.009,4,,ENE,1.6,,
14211010,2017/01/02,17,0.003,0.001,0.008,0.009,,0.037,0.11,1.94,2.05,0.008,6,,NNE,0.9,,
14211010,2017/01/02,18,0.002,0.001,0.013,0.014,,0.026,0.16,1.95,2.11,0.013,6,,CALM,0.2,,
14211010,2017/01/02,19,0.002,0.001,0.012,0.013,,0.020,0.21,1.95,2.16,0.010,4,,CALM,0.3,,
14211010,2017/01/02,20,0.002,0.002,0.019,0.021,,0.013,0.31,1.96,2.27,0.009,7,,NW,0.5,,
14211010,2017/01/02,21,0.002,0.002,0.019,0.021,,0.012,0.32,1.99,2.31,0.009,4,,CALM,0.4,,
14211010,2017/01/02,22,0.002,0.003,0.023,0.026,,0.007,0.44,1.99,2.43,0.006,7,,CALM,0.2,,
14211010,2017/01/02,23,0.002,0.002,0.019,0.021,,0.009,0.32,1.96,2.28,0.012,7,,CALM,0.3,,
14211010,2017/01/02,24,0.002,0.003,0.020,0.023,,0.007,0.38,1.97,2.35,0.006,6,,CALM,0.2,,
14211010,2017/01/03,01,0.002,0.001,0.011,0.012,,0.016,0.28,1.95,2.23,0.010,4,,NNW,0.7,,
14211010,2017/01/03,02,0.002,0.001,0.011,0.012,,0.014,0.30,1.97,2.27,0.009,4,,CALM,0.4,,
14211010,2017/01/03,03,0.002,0.001,0.010,0.011,,0.017,0.30,1.95,2.25,0.008,2,,NNW,0.6,,
14211010,2017/01/03,04,0.002,0.001,0.009,0.010,,0.017,0.28,1.96,2.24,0.006,2,,NNE,0.6,,
14211010,2017/01/03,05,0.002,0.001,0.008,0.009,,0.018,0.27,1.96,2.23,0.010,7,,CALM,0.2,,
14211010,2017/01/03,06,0.002,0.001,0.014,0.015,,0.014,0.25,1.96,2.21,0.005,2,,NW,0.6,,
14211010,2017/01/03,07,0.002,0.002,0.018,0.020,,0.010,0.28,1.98,2.26,0.010,7,,CALM,0.3,,
14211010,2017/01/03,08,0.002,0.007,0.021,0.028,,0.009,0.34,1.97,2.31,0.010,6,,CALM,0.4,,
14211010,2017/01/03,09,0.002,0.010,0.018,0.028,,0.016,0.27,1.99,2.26,0.012,17,,CALM,0.4,,
14211010,2017/01/03,10,0.002,0.004,0.012,0.016,,0.026,0.17,1.97,2.14,0.017,9,,E,0.7,,
14211010,2017/01/03,11,0.002,0.002,0.006,0.008,,0.038,0.14,1.98,2.12,0.012,4,,E,1.8,,
14211010,2017/01/03,12,0.003,0.001,0.005,0.006,,0.043,0.11,1.97,2.08,0.007,5,,SSE,1.0,,
14211010,2017/01/03,13,0.003,0.001,0.005,0.006,,0.045,0.11,1.96,2.07,0.011,8,,S,1.7,,
14211010,2017/01/03,14,0.003,0.001,0.004,0.005,,0.048,0.08,1.96,2.04,0.013,7,,WSW,0.8,,
14211010,2017/01/03,15,0.003,0.001,0.005,0.006,,0.046,0.10,1.95,2.05,0.014,6,,S,2.1,,
14211010,2017/01/03,16,0.003,0.001,0.006,0.007,,0.047,0.11,1.95,2.06,0.010,3,,S,1.6,,
14211010,2017/01/03,17,0.003,0.001,0.007,0.008,,0.046,0.10,1.95,2.05,0.009,4,,CALM,0.4,,
14211010,2017/01/03,18,0.002,0.001,0.018,0.019,,0.028,0.21,1.97,2.18,0.013,10,,W,0.5,,
14211010,2017/01/03,19,0.002,0.001,0.014,0.015,,0.029,0.22,1.97,2.19,0.010,10,,CALM,0.3,,
14211010,2017/01/03,20,0.002,0.001,0.023,0.024,,0.018,0.25,1.99,2.24,0.011,9,,CALM,0.3,,
14211010,2017/01/03,21,0.002,0.004,0.029,0.033,,0.009,0.38,2.00,2.38,0.015,14,,CALM,0.2,,
14211010,2017/01/03,22,0.002,0.003,0.027,0.030,,0.008,0.41,2.05,2.46,0.016,8,,CALM,0.1,,
14211010,2017/01/03,23,0.002,0.007,0.030,0.037,,0.003,0.51,2.08,2.59,0.018,14,,CALM,0.1,,
14211010,2017/01/03,24,0.002,0.009,0.028,0.037,,0.003,0.52,2.08,2.60,0.018,13,,CALM,0.4,,
14211010,2017/01/04,01,0.002,0.005,0.022,0.027,,0.005,0.45,2.06,2.51,0.017,11,,CALM,0.3,,
14211010,2017/01/04,02,0.002,0.002,0.018,0.020,,0.007,0.34,2.05,2.39,0.014,11,,CALM,0.2,,
14211010,2017/01/04,03,0.002,0.001,0.013,0.014,,0.010,0.27,2.03,2.30,0.017,10,,CALM,0.1,,
14211010,2017/01/04,04,0.002,0.001,0.010,0.011,,0.013,0.22,2.05,2.27,0.013,8,,CALM,0,,
14211010,2017/01/04,05,0.002,0.001,0.011,0.012,,0.011,0.19,2.05,2.24,0.012,11,,CALM,0.1,,
14211010,2017/01/04,06,0.002,0.002,0.018,0.020,,0.008,0.25,2.05,2.30,0.011,10,,CALM,0.1,,
14211010,2017/01/04,07,0.002,0.003,0.018,0.021,,0.011,0.23,2.04,2.27,0.011,8,,CALM,0.4,,
14211010,2017/01/04,08,0.002,0.004,0.018,0.022,,0.013,0.21,2.01,2.22,0.015,14,,CALM,0.2,,
14211010,2017/01/04,09,0.002,0.005,0.017,0.022,,0.021,0.19,2.00,2.19,0.017,12,,CALM,0.1,,
14211010,2017/01/04,10,0.003,0.003,0.008,0.011,,0.038,0.15,2.01,2.16,0.015,10,,SW,1.3,,
14211010,2017/01/04,11,0.003,0.003,0.008,0.011,,0.038,0.11,1.98,2.09,0.019,12,,S,2.6,,
14211010,2017/01/04,12,0.003,0.003,0.008,0.011,,0.042,0.14,1.99,2.13,0.019,10,,SSW,2.2,,
14211010,2017/01/04,13,0.003,0.002,0.006,0.008,,0.045,0.11,1.98,2.09,0.016,11,,S,2.1,,
14211010,2017/01/04,14,0.003,0.002,0.006,0.008,,0.046,0.11,1.96,2.07,0.020,9,,E,1.5,,
