測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201080,2017/01/01,01,0.001,0,0.009,0.009,,,,,,0.008,11,,SSE,1.8,,
38201080,2017/01/01,02,0.001,0,0.008,0.008,,,,,,0.010,10,,SW,1.6,,
38201080,2017/01/01,03,0,0,0.008,0.008,,,,,,0.011,4,,SW,0.6,,
38201080,2017/01/01,04,0.001,0,0.008,0.008,,,,,,0.011,9,,SSW,1.9,,
38201080,2017/01/01,05,0.001,0,0.006,0.006,,,,,,0.011,15,,SW,1.5,,
38201080,2017/01/01,06,0.001,0,0.007,0.007,,,,,,0.011,17,,SSW,2.1,,
38201080,2017/01/01,07,0.001,0.001,0.007,0.008,,,,,,0.011,12,,S,2.0,,
38201080,2017/01/01,08,0.001,0.002,0.012,0.014,,,,,,0.013,12,,SSW,2.5,,
38201080,2017/01/01,09,0.001,0.002,0.007,0.009,,,,,,0.013,11,,SE,2.3,,
38201080,2017/01/01,10,0.001,0.003,0.007,0.010,,,,,,0.014,8,,SSW,1.3,,
38201080,2017/01/01,11,0.004,0.001,0.005,0.006,,,,,,0.015,10,,WNW,1.7,,
38201080,2017/01/01,12,0.007,0.001,0.004,0.005,,,,,,0.015,9,,WNW,1.8,,
38201080,2017/01/01,13,0.002,0.001,0.004,0.005,,,,,,0.014,12,,WNW,1.9,,
38201080,2017/01/01,14,0.003,0.001,0.004,0.005,,,,,,0.015,8,,NNW,1.9,,
38201080,2017/01/01,15,0.006,0.001,0.004,0.005,,,,,,0.017,16,,NW,1.7,,
38201080,2017/01/01,16,0.010,0.001,0.007,0.008,,,,,,0.018,11,,NW,1.0,,
38201080,2017/01/01,17,0.014,0.001,0.011,0.012,,,,,,0.019,17,,W,0.8,,
38201080,2017/01/01,18,0.005,0.002,0.017,0.019,,,,,,0.015,15,,CALM,0.1,,
38201080,2017/01/01,19,0.002,0.001,0.016,0.017,,,,,,0.016,16,,SSE,1.9,,
38201080,2017/01/01,20,0.002,0,0.011,0.011,,,,,,0.017,18,,SSE,2.2,,
38201080,2017/01/01,21,0.001,0.001,0.012,0.013,,,,,,0.016,22,,SSW,1.7,,
38201080,2017/01/01,22,0.001,0.001,0.012,0.013,,,,,,0.013,15,,S,1.8,,
38201080,2017/01/01,23,0,0.001,0.009,0.010,,,,,,0.014,16,,S,1.7,,
38201080,2017/01/01,24,0.001,0,0.007,0.007,,,,,,0.013,16,,SSW,2.7,,
38201080,2017/01/02,01,0.001,0,0.006,0.006,,,,,,0.013,10,,S,2.0,,
38201080,2017/01/02,02,,,,,,,,,,0.011,8,,SSW,2.2,,
38201080,2017/01/02,03,0.001,0,0.005,0.005,,,,,,0.009,10,,S,2.1,,
38201080,2017/01/02,04,0,0,0.004,0.004,,,,,,0.011,7,,S,2.3,,
38201080,2017/01/02,05,0.002,0,0.005,0.005,,,,,,0.011,6,,SSW,2.6,,
38201080,2017/01/02,06,0.001,0,0.004,0.004,,,,,,0.009,6,,S,1.8,,
38201080,2017/01/02,07,0.001,0.001,0.009,0.010,,,,,,0.007,12,,SSW,2.9,,
38201080,2017/01/02,08,0.001,0.001,0.010,0.011,,,,,,0.011,9,,SSW,2.2,,
38201080,2017/01/02,09,0.001,0.003,0.012,0.015,,,,,,0.009,13,,SW,1.7,,
38201080,2017/01/02,10,0.001,0.005,0.017,0.022,,,,,,0.013,8,,S,1.2,,
38201080,2017/01/02,11,0.002,0.004,0.013,0.017,,,,,,0.017,17,,S,1.2,,
38201080,2017/01/02,12,0.002,0.001,0.006,0.007,,,,,,0.018,12,,WSW,1.4,,
38201080,2017/01/02,13,0.002,0.001,0.004,0.005,,,,,,0.018,12,,WSW,2.9,,
38201080,2017/01/02,14,0.002,0.001,0.004,0.005,,,,,,0.019,17,,WSW,2.9,,
38201080,2017/01/02,15,0.003,0,0.004,0.004,,,,,,0.018,19,,WNW,1.8,,
38201080,2017/01/02,16,0.008,0.001,0.007,0.008,,,,,,0.023,19,,WSW,1.9,,
38201080,2017/01/02,17,0.002,0.001,0.008,0.009,,,,,,0.018,19,,W,1.9,,
38201080,2017/01/02,18,0.008,0.001,0.011,0.012,,,,,,0.022,24,,W,1.9,,
38201080,2017/01/02,19,0.013,0,0.011,0.011,,,,,,0.023,23,,WNW,2.8,,
38201080,2017/01/02,20,0.004,0,0.007,0.007,,,,,,0.023,23,,NW,1.5,,
38201080,2017/01/02,21,0.002,0,0.006,0.006,,,,,,0.020,22,,WNW,1.7,,
38201080,2017/01/02,22,0.003,0,0.013,0.013,,,,,,0.022,24,,SSW,1.1,,
38201080,2017/01/02,23,0.002,0.001,0.020,0.021,,,,,,0.021,27,,SSW,1.0,,
38201080,2017/01/02,24,0.001,0.001,0.014,0.015,,,,,,0.020,22,,SSW,0.7,,
38201080,2017/01/03,01,0.001,0.001,0.011,0.012,,,,,,0.019,16,,SW,2.0,,
38201080,2017/01/03,02,0.001,0,0.008,0.008,,,,,,0.019,19,,SW,1.8,,
38201080,2017/01/03,03,0.001,0,0.007,0.007,,,,,,0.020,19,,SW,2.4,,
38201080,2017/01/03,04,0.001,0,0.006,0.006,,,,,,0.018,16,,SSW,1.6,,
38201080,2017/01/03,05,0.001,0,0.007,0.007,,,,,,0.018,14,,SW,1.6,,
38201080,2017/01/03,06,0.001,0,0.007,0.007,,,,,,0.018,22,,SSW,0.8,,
38201080,2017/01/03,07,0.001,0.002,0.012,0.014,,,,,,0.019,21,,SSW,1.0,,
38201080,2017/01/03,08,0.002,0.008,0.019,0.027,,,,,,0.022,22,,SSW,0.9,,
38201080,2017/01/03,09,0.005,0.005,0.013,0.018,,,,,,0.021,16,,WNW,1.4,,
38201080,2017/01/03,10,0.016,0.003,0.011,0.014,,,,,,0.021,20,,WNW,2.8,,
38201080,2017/01/03,11,0.006,0.001,0.006,0.007,,,,,,0.014,12,,NNW,2.7,,
38201080,2017/01/03,12,0.008,0.001,0.005,0.006,,,,,,0.020,12,,NNW,2.9,,
38201080,2017/01/03,13,0.004,0.001,0.005,0.006,,,,,,0.016,13,,WNW,2.4,,
38201080,2017/01/03,14,0.002,0.001,0.005,0.006,,,,,,0.014,15,,NW,2.2,,
38201080,2017/01/03,15,0.003,0,0.004,0.004,,,,,,0.017,15,,W,1.5,,
38201080,2017/01/03,16,0.003,0,0.005,0.005,,,,,,0.020,10,,WSW,1.4,,
38201080,2017/01/03,17,0.002,0,0.007,0.007,,,,,,0.016,11,,WSW,1.4,,
38201080,2017/01/03,18,0.001,0.001,0.015,0.016,,,,,,0.019,16,,WSW,0.4,,
38201080,2017/01/03,19,0.001,0,0.013,0.013,,,,,,0.018,15,,SSE,1.9,,
