測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38204010,2017/01/01,01,,,,,,,,,,,7,,,,,
38204010,2017/01/01,02,,,,,,,,,,,7,,,,,
38204010,2017/01/01,03,,,,,,,,,,,6,,,,,
38204010,2017/01/01,04,,,,,,,,,,,8,,,,,
38204010,2017/01/01,05,,,,,,,,,,,7,,,,,
38204010,2017/01/01,06,,,,,,,,,,,10,,,,,
38204010,2017/01/01,07,,,,,,,,,,,11,,,,,
38204010,2017/01/01,08,,,,,,,,,,,9,,,,,
38204010,2017/01/01,09,,,,,,,,,,,11,,,,,
38204010,2017/01/01,10,,,,,,,,,,,11,,,,,
38204010,2017/01/01,11,,,,,,,,,,,13,,,,,
38204010,2017/01/01,12,,,,,,,,,,,12,,,,,
38204010,2017/01/01,13,,,,,,,,,,,13,,,,,
38204010,2017/01/01,14,,,,,,,,,,,12,,,,,
38204010,2017/01/01,15,,,,,,,,,,,14,,,,,
38204010,2017/01/01,16,,,,,,,,,,,14,,,,,
38204010,2017/01/01,17,,,,,,,,,,,13,,,,,
38204010,2017/01/01,18,,,,,,,,,,,12,,,,,
38204010,2017/01/01,19,,,,,,,,,,,11,,,,,
38204010,2017/01/01,20,,,,,,,,,,,11,,,,,
38204010,2017/01/01,21,,,,,,,,,,,13,,,,,
38204010,2017/01/01,22,,,,,,,,,,,14,,,,,
38204010,2017/01/01,23,,,,,,,,,,,13,,,,,
38204010,2017/01/01,24,,,,,,,,,,,11,,,,,
38204010,2017/01/02,01,,,,,,,,,,,11,,,,,
38204010,2017/01/02,02,,,,,,,,,,,9,,,,,
38204010,2017/01/02,03,,,,,,,,,,,8,,,,,
38204010,2017/01/02,04,,,,,,,,,,,9,,,,,
38204010,2017/01/02,05,,,,,,,,,,,8,,,,,
38204010,2017/01/02,06,,,,,,,,,,,5,,,,,
38204010,2017/01/02,07,,,,,,,,,,,5,,,,,
38204010,2017/01/02,08,,,,,,,,,,,6,,,,,
38204010,2017/01/02,09,,,,,,,,,,,10,,,,,
38204010,2017/01/02,10,,,,,,,,,,,10,,,,,
38204010,2017/01/02,11,,,,,,,,,,,9,,,,,
38204010,2017/01/02,12,,,,,,,,,,,18,,,,,
38204010,2017/01/02,13,,,,,,,,,,,17,,,,,
38204010,2017/01/02,14,,,,,,,,,,,16,,,,,
38204010,2017/01/02,15,,,,,,,,,,,15,,,,,
38204010,2017/01/02,16,,,,,,,,,,,13,,,,,
38204010,2017/01/02,17,,,,,,,,,,,15,,,,,
38204010,2017/01/02,18,,,,,,,,,,,15,,,,,
38204010,2017/01/02,19,,,,,,,,,,,16,,,,,
38204010,2017/01/02,20,,,,,,,,,,,16,,,,,
38204010,2017/01/02,21,,,,,,,,,,,14,,,,,
