測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38203010,2017/01/01,01,,,,,,,,,,,6,,,,,
38203010,2017/01/01,02,,,,,,,,,,,5,,,,,
38203010,2017/01/01,03,,,,,,,,,,,6,,,,,
38203010,2017/01/01,04,,,,,,,,,,,6,,,,,
38203010,2017/01/01,05,,,,,,,,,,,7,,,,,
38203010,2017/01/01,06,,,,,,,,,,,7,,,,,
38203010,2017/01/01,07,,,,,,,,,,,8,,,,,
38203010,2017/01/01,08,,,,,,,,,,,9,,,,,
38203010,2017/01/01,09,,,,,,,,,,,10,,,,,
38203010,2017/01/01,10,,,,,,,,,,,11,,,,,
38203010,2017/01/01,11,,,,,,,,,,,9,,,,,
38203010,2017/01/01,12,,,,,,,,,,,9,,,,,
38203010,2017/01/01,13,,,,,,,,,,,11,,,,,
38203010,2017/01/01,14,,,,,,,,,,,12,,,,,
38203010,2017/01/01,15,,,,,,,,,,,12,,,,,
38203010,2017/01/01,16,,,,,,,,,,,13,,,,,
38203010,2017/01/01,17,,,,,,,,,,,15,,,,,
38203010,2017/01/01,18,,,,,,,,,,,14,,,,,
38203010,2017/01/01,19,,,,,,,,,,,12,,,,,
38203010,2017/01/01,20,,,,,,,,,,,12,,,,,
38203010,2017/01/01,21,,,,,,,,,,,11,,,,,
38203010,2017/01/01,22,,,,,,,,,,,9,,,,,
38203010,2017/01/01,23,,,,,,,,,,,9,,,,,
38203010,2017/01/01,24,,,,,,,,,,,8,,,,,
38203010,2017/01/02,01,,,,,,,,,,,10,,,,,
38203010,2017/01/02,02,,,,,,,,,,,9,,,,,
38203010,2017/01/02,03,,,,,,,,,,,9,,,,,
38203010,2017/01/02,04,,,,,,,,,,,8,,,,,
38203010,2017/01/02,05,,,,,,,,,,,8,,,,,
38203010,2017/01/02,06,,,,,,,,,,,6,,,,,
38203010,2017/01/02,07,,,,,,,,,,,6,,,,,
38203010,2017/01/02,08,,,,,,,,,,,7,,,,,
38203010,2017/01/02,09,,,,,,,,,,,7,,,,,
38203010,2017/01/02,10,,,,,,,,,,,6,,,,,
38203010,2017/01/02,11,,,,,,,,,,,9,,,,,
38203010,2017/01/02,12,,,,,,,,,,,8,,,,,
38203010,2017/01/02,13,,,,,,,,,,,14,,,,,
38203010,2017/01/02,14,,,,,,,,,,,13,,,,,
38203010,2017/01/02,15,,,,,,,,,,,15,,,,,
38203010,2017/01/02,16,,,,,,,,,,,16,,,,,
38203010,2017/01/02,17,,,,,,,,,,,13,,,,,
38203010,2017/01/02,18,,,,,,,,,,,12,,,,,
38203010,2017/01/02,19,,,,,,,,,,,10,,,,,
38203010,2017/01/02,20,,,,,,,,,,,11,,,,,
38203010,2017/01/02,21,,,,,,,,,,,12,,,,,
38203010,2017/01/02,22,,,,,,,,,,,13,,,,,
38203010,2017/01/02,23,,,,,,,,,,,12,,,,,
38203010,2017/01/02,24,,,,,,,,,,,13,,,,,
38203010,2017/01/03,01,,,,,,,,,,,12,,,,,
38203010,2017/01/03,02,,,,,,,,,,,13,,,,,
38203010,2017/01/03,03,,,,,,,,,,,11,,,,,
38203010,2017/01/03,04,,,,,,,,,,,12,,,,,
38203010,2017/01/03,05,,,,,,,,,,,12,,,,,
38203010,2017/01/03,06,,,,,,,,,,,12,,,,,
38203010,2017/01/03,07,,,,,,,,,,,11,,,,,
38203010,2017/01/03,08,,,,,,,,,,,12,,,,,
38203010,2017/01/03,09,,,,,,,,,,,11,,,,,
38203010,2017/01/03,10,,,,,,,,,,,9,,,,,
38203010,2017/01/03,11,,,,,,,,,,,7,,,,,
38203010,2017/01/03,12,,,,,,,,,,,10,,,,,
38203010,2017/01/03,13,,,,,,,,,,,13,,,,,
38203010,2017/01/03,14,,,,,,,,,,,11,,,,,
38203010,2017/01/03,15,,,,,,,,,,,14,,,,,
38203010,2017/01/03,16,,,,,,,,,,,9,,,,,
