測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201090,2017/01/01,01,0.003,0,0.005,0.005,0.3,0.016,0.08,1.96,2.04,0.004,8,,SSW,1.3,,
38201090,2017/01/01,02,0.003,0,0.006,0.006,0.3,0.012,0.08,1.97,2.05,0.008,10,,ENE,1.2,,
38201090,2017/01/01,03,0.003,0,0.005,0.005,0.3,0.013,0.07,1.98,2.05,0.006,9,,E,1.2,,
38201090,2017/01/01,04,0.003,0,0.005,0.005,0.3,0.013,0.06,1.97,2.03,0.011,9,,SE,1.6,,
38201090,2017/01/01,05,0.003,0,0.004,0.004,0.2,0.016,0.05,1.97,2.02,0.005,8,,WSW,1.4,,
38201090,2017/01/01,06,0.003,0,0.003,0.003,0.2,0.020,0.04,1.96,2.00,0.004,8,,ENE,1.9,,
38201090,2017/01/01,07,0.003,0,0.004,0.004,0.3,0.018,0.05,1.97,2.02,0.005,9,,E,1.8,,
38201090,2017/01/01,08,0.003,0,0.004,0.004,0.3,0.018,0.05,1.98,2.03,0.010,9,,SW,1.4,,
38201090,2017/01/01,09,0.003,0,0.004,0.004,0.3,0.022,0.06,1.97,2.03,0.011,11,,ENE,2.3,,
38201090,2017/01/01,10,0.003,0,0.005,0.005,0.3,0.023,0.06,1.98,2.04,0.008,12,,SSW,1.3,,
38201090,2017/01/01,11,0.004,0,0.004,0.004,0.3,0.032,0.06,1.97,2.03,0.005,10,,WSW,1.7,,
38201090,2017/01/01,12,0.004,0.001,0.004,0.005,0.3,0.040,0.04,1.96,2.00,0.006,12,,WSW,1.9,,
38201090,2017/01/01,13,0.004,0.001,0.003,0.004,0.3,0.042,0.04,1.95,1.99,0.010,13,,SW,1.6,,
38201090,2017/01/01,14,0.004,0,0.003,0.003,0.3,0.043,0.04,1.94,1.98,0.008,12,,WSW,1.3,,
38201090,2017/01/01,15,0.004,0,0.004,0.004,0.3,0.043,0.04,1.94,1.98,0.012,14,,WSW,1.7,,
38201090,2017/01/01,16,0.004,0,0.003,0.003,0.3,0.044,0.04,1.94,1.98,0.013,15,,WSW,0.9,,
38201090,2017/01/01,17,0.005,0,0.004,0.004,0.3,0.043,0.04,1.94,1.98,0.007,16,,SW,0.4,,
38201090,2017/01/01,18,0.004,0,0.009,0.009,0.3,0.035,0.06,1.94,2.00,0.016,15,,SW,0.4,,
38201090,2017/01/01,19,0.003,0,0.008,0.008,0.4,0.027,0.08,1.97,2.05,0.009,16,,SW,1.5,,
38201090,2017/01/01,20,0.003,0,0.005,0.005,0.3,0.025,0.06,1.95,2.01,0.019,13,,SW,1.6,,
38201090,2017/01/01,21,0.003,0,0.005,0.005,0.3,0.025,0.06,1.95,2.01,0.014,13,,S,1.9,,
38201090,2017/01/01,22,0.003,0,0.004,0.004,0.3,0.024,0.06,1.95,2.01,0.009,10,,ENE,1.9,,
38201090,2017/01/01,23,0.003,0,0.004,0.004,0.3,0.026,0.05,1.95,2.00,0.009,10,,ENE,2.2,,
38201090,2017/01/01,24,0.003,0,0.003,0.003,0.3,0.028,0.05,1.95,2.00,0.009,9,,E,1.5,,
38201090,2017/01/02,01,0.003,0,0.003,0.003,0.3,0.024,0.05,1.95,2.00,0.012,7,,ENE,1.8,,
38201090,2017/01/02,02,0.003,0,0.003,0.003,0.2,0.023,0.05,1.95,2.00,0.013,7,,ENE,1.9,,
38201090,2017/01/02,03,0.003,0,0.003,0.003,0.2,0.023,0.04,1.94,1.98,0.006,6,,ENE,1.8,,
38201090,2017/01/02,04,0.003,0,0.002,0.002,0.2,0.023,0.04,1.94,1.98,0.007,8,,ENE,1.1,,
38201090,2017/01/02,05,0.003,0,0.003,0.003,0.2,0.022,0.04,1.94,1.98,0.008,5,,SW,1.3,,
38201090,2017/01/02,06,0.003,0,0.003,0.003,0.2,0.023,0.04,1.94,1.98,0,8,,SSW,2.1,,
38201090,2017/01/02,07,0.003,0,0.004,0.004,0.2,0.023,0.04,1.94,1.98,0.009,7,,ESE,1.6,,
38201090,2017/01/02,08,0.003,0,0.004,0.004,0.3,0.024,0.05,1.94,1.99,0.005,8,,ENE,1.6,,
38201090,2017/01/02,09,0.003,0,0.008,0.008,0.4,0.020,0.08,1.94,2.02,0.004,6,,NE,0.9,,
38201090,2017/01/02,10,0.004,0,0.009,0.009,0.4,0.019,0.09,1.94,2.03,0.012,10,,SW,0.8,,
38201090,2017/01/02,11,0.004,0,0.006,0.006,0.4,0.028,0.07,1.96,2.03,0.016,14,,SW,3.2,,
38201090,2017/01/02,12,0.005,0.001,0.003,0.004,0.3,0.038,0.07,1.95,2.02,0.013,18,,SW,2.1,,
38201090,2017/01/02,13,0.004,0.001,0.002,0.003,0.3,0.042,0.04,1.94,1.98,0.009,18,,SW,2.7,,
38201090,2017/01/02,14,0.004,0.001,0.003,0.004,0.3,0.044,0.04,1.94,1.98,0.013,17,,WSW,2.6,,
38201090,2017/01/02,15,0.004,0,0.003,0.003,0.3,0.044,0.04,1.94,1.98,0.012,17,,WSW,3.1,,
38201090,2017/01/02,16,0.004,0,0.004,0.004,0.3,0.040,0.04,1.94,1.98,0.015,16,,SW,2.8,,
38201090,2017/01/02,17,0.004,0,0.004,0.004,0.3,0.039,0.04,1.94,1.98,0.014,17,,WSW,3.0,,
38201090,2017/01/02,18,0.004,0,0.005,0.005,0.3,0.038,0.05,1.94,1.99,0.019,16,,WSW,3.9,,
38201090,2017/01/02,19,0.005,0,0.007,0.007,0.3,0.036,0.04,1.94,1.98,0.020,17,,WSW,3.0,,
38201090,2017/01/02,20,0.005,0,0.008,0.008,0.3,0.035,0.04,1.95,1.99,0.025,19,,WSW,2.8,,
38201090,2017/01/02,21,0.004,0,0.005,0.005,0.3,0.043,0.04,1.95,1.99,0.019,17,,WSW,2.4,,
38201090,2017/01/02,22,0.004,0,0.004,0.004,0.3,0.043,0.04,1.95,1.99,0.016,17,,WSW,0.5,,
38201090,2017/01/02,23,0.003,0,0.012,0.012,0.5,0.021,0.11,1.97,2.08,0.024,23,,NE,0.7,,
38201090,2017/01/02,24,0.003,0,0.012,0.012,0.4,0.016,0.12,1.98,2.10,0.021,19,,ENE,1.5,,
38201090,2017/01/03,01,0.003,0,0.008,0.008,0.4,0.018,0.08,1.98,2.06,0.014,19,,ENE,1.3,,
38201090,2017/01/03,02,0.003,,,,0.4,0.019,0.07,1.98,2.05,0.018,17,,SE,1.4,,
38201090,2017/01/03,03,0.003,0,0.004,0.004,0.3,0.021,0.05,1.97,2.02,0.021,18,,E,1.6,,
38201090,2017/01/03,04,0.003,0,0.005,0.005,0.3,0.019,0.05,1.97,2.02,0.011,15,,NE,1.5,,
38201090,2017/01/03,05,0.003,0,0.005,0.005,0.3,0.019,0.05,1.97,2.02,0.018,15,,SW,0.9,,
38201090,2017/01/03,06,0.003,0,0.006,0.006,0.3,0.017,0.05,1.97,2.02,0.015,16,,NE,1.2,,
38201090,2017/01/03,07,0.003,0,0.007,0.007,0.3,0.017,0.05,1.97,2.02,0.021,18,,WSW,1.6,,
38201090,2017/01/03,08,0.004,0,0.007,0.007,0.3,0.026,0.04,1.95,1.99,0.016,16,,WSW,2.4,,
38201090,2017/01/03,09,0.005,0.001,0.007,0.008,0.3,0.028,0.04,1.95,1.99,0.022,14,,WSW,3.4,,
38201090,2017/01/03,10,0.005,0.001,0.006,0.007,0.3,0.034,0.04,1.95,1.99,0.012,15,,WSW,3.0,,
38201090,2017/01/03,11,0.005,0.002,0.006,0.008,0.3,0.036,0.04,1.94,1.98,0.014,14,,WSW,2.3,,
38201090,2017/01/03,12,0.004,0.002,0.005,0.007,0.3,0.042,0.05,1.93,1.98,0.008,14,,WSW,1.7,,
38201090,2017/01/03,13,0.004,0.001,0.004,0.005,0.3,0.045,0.04,1.93,1.97,0.004,14,,WSW,2.9,,
38201090,2017/01/03,14,0.004,0.001,0.004,0.005,0.3,0.044,0.04,1.93,1.97,0.010,13,,SW,1.6,,
38201090,2017/01/03,15,0.004,0,0.004,0.004,0.3,0.046,0.04,1.92,1.96,0.012,12,,SW,1.2,,
38201090,2017/01/03,16,0.004,0,0.004,0.004,0.3,0.046,0.03,1.92,1.95,0.012,16,,SW,1.5,,
38201090,2017/01/03,17,0.004,0,0.004,0.004,0.3,0.046,0.04,1.93,1.97,0.016,18,,SW,1.5,,
38201090,2017/01/03,18,0.004,0,0.007,0.007,0.3,0.040,0.09,1.93,2.02,0.015,15,,SW,0.9,,
38201090,2017/01/03,19,0.003,0,0.009,0.009,0.4,0.031,0.07,1.94,2.01,0.014,16,,SW,1.3,,
38201090,2017/01/03,20,0.003,0,0.008,0.008,0.4,0.026,0.08,1.94,2.02,0.013,15,,ENE,1.5,,
38201090,2017/01/03,21,0.003,0,0.008,0.008,0.4,0.024,0.07,1.94,2.01,0.017,16,,SSE,1.3,,
38201090,2017/01/03,22,0.003,0,0.009,0.009,0.4,0.023,0.09,1.95,2.04,0.013,16,,ENE,1.0,,
38201090,2017/01/03,23,0.003,0,0.007,0.007,0.4,0.025,0.08,1.95,2.03,0.018,18,,ESE,1.8,,
38201090,2017/01/03,24,0.003,0,0.006,0.006,0.4,0.026,0.06,1.96,2.02,0.017,18,,NE,0.7,,
38201090,2017/01/04,01,0.003,0,0.007,0.007,0.4,0.022,0.07,1.96,2.03,0.016,20,,ENE,1.3,,
38201090,2017/01/04,02,0.003,0,0.005,0.005,0.3,0.023,0.06,1.96,2.02,0.016,19,,NNE,0.6,,
38201090,2017/01/04,03,0.003,0,0.004,0.004,0.3,0.025,0.05,1.96,2.01,0.005,16,,SSE,1.5,,
38201090,2017/01/04,04,0.003,0,0.005,0.005,0.3,0.027,0.04,1.96,2.00,0.017,15,,ENE,1.1,,
38201090,2017/01/04,05,0.003,0,0.005,0.005,0.3,0.026,0.05,1.96,2.01,0.010,18,,ENE,1.2,,
38201090,2017/01/04,06,0.003,0,0.007,0.007,0.3,0.023,0.05,1.96,2.01,0.020,17,,ENE,1.8,,
38201090,2017/01/04,07,0.003,0,0.008,0.008,0.3,0.023,0.05,1.96,2.01,0.013,13,,WSW,1.7,,
38201090,2017/01/04,08,0.003,0.001,0.013,0.014,0.5,0.017,0.08,1.96,2.04,0.013,14,,ENE,1.4,,
38201090,2017/01/04,09,0.004,0.002,0.015,0.017,0.6,0.016,0.13,1.97,2.10,0.013,14,,E,2.0,,
38201090,2017/01/04,10,0.004,0.002,0.012,0.014,0.4,0.022,0.09,1.96,2.05,0.018,17,,ENE,1.4,,
38201090,2017/01/04,11,0.005,0.002,0.010,0.012,0.4,0.031,0.06,1.96,2.02,0.025,22,,SW,1.8,,
38201090,2017/01/04,12,0.005,0.001,0.007,0.008,0.4,0.039,0.05,1.97,2.02,0.027,24,,SW,2.3,,
38201090,2017/01/04,13,0.005,0.001,0.007,0.008,0.4,0.041,0.05,1.96,2.01,0.023,24,,SW,2.4,,
38201090,2017/01/04,14,0.005,0.001,0.007,0.008,0.4,0.045,0.05,1.96,2.01,0.026,22,,SW,2.2,,
38201090,2017/01/04,15,0.005,0.001,0.007,0.008,0.4,0.046,0.05,1.96,2.01,0.026,24,,SW,2.1,,
38201090,2017/01/04,16,0.005,0.001,0.007,0.008,0.4,0.047,0.05,1.95,2.00,0.023,25,,SW,1.6,,
38201090,2017/01/04,17,0.005,0,0.007,0.007,0.4,0.048,0.04,1.94,1.98,0.018,23,,SW,1.2,,
38201090,2017/01/04,18,0.004,0,0.010,0.010,0.5,0.040,0.08,1.94,2.02,0.022,25,,CALM,0.2,,
38201090,2017/01/04,19,0.004,0,0.016,0.016,0.6,0.025,0.16,1.96,2.12,0.027,29,,SW,1.5,,
38201090,2017/01/04,20,0.003,0,0.012,0.012,0.5,0.024,0.10,1.96,2.06,0.022,27,,E,1.6,,
38201090,2017/01/04,21,0.003,0,0.014,0.014,0.5,0.019,0.10,1.97,2.07,0.025,26,,WSW,0.8,,
38201090,2017/01/04,22,0.003,0,0.015,0.015,0.5,0.015,0.14,1.98,2.12,0.029,26,,ENE,0.8,,
38201090,2017/01/04,23,0.003,0,0.019,0.019,0.6,0.009,0.20,1.98,2.18,0.025,26,,WSW,0.8,,
38201090,2017/01/04,24,0.003,0,0.019,0.019,0.6,0.008,0.23,2.00,2.23,0.027,25,,WSW,0.7,,
38201090,2017/01/05,01,0.003,0,0.015,0.015,0.5,0.008,0.20,2.01,2.21,0.023,25,,NE,0.5,,
38201090,2017/01/05,02,0.003,0,0.011,0.011,0.4,0.011,0.13,2.01,2.14,0.017,23,,ENE,1.0,,
38201090,2017/01/05,03,0.003,0,0.008,0.008,0.4,0.016,0.09,2.01,2.10,0.023,20,,NE,0.9,,
38201090,2017/01/05,04,0.003,0,0.008,0.008,0.4,0.018,0.07,2.00,2.07,0.016,22,,NE,0.9,,
38201090,2017/01/05,05,0.003,0,0.009,0.009,0.4,0.018,0.07,2.00,2.07,0.018,19,,NE,0.5,,
38201090,2017/01/05,06,0.003,0,0.011,0.011,0.4,0.012,0.07,1.99,2.06,0.020,20,,ENE,0.4,,
38201090,2017/01/05,07,0.003,0.001,0.018,0.019,0.5,0.007,0.09,2.01,2.10,0.017,21,,NE,1.4,,
38201090,2017/01/05,08,0.004,0.002,0.015,0.017,0.5,0.021,0.09,1.98,2.07,0.011,13,,NE,2.8,,
38201090,2017/01/05,09,0.004,0.002,0.011,0.013,0.5,0.025,0.06,1.96,2.02,0.023,12,,NE,2.5,,
38201090,2017/01/05,10,0.004,0.001,0.008,0.009,0.4,0.031,0.06,1.96,2.02,0.006,10,,NE,3.8,,
38201090,2017/01/05,11,0.004,0.001,0.005,0.006,0.3,0.036,0.04,1.95,1.99,0.005,8,,ENE,3.2,,
