測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08217010,2017/01/01,01,0,0.014,0.027,0.041,,0,0.48,2.18,2.66,0.023,34,,NNE,0.7,,
08217010,2017/01/01,02,0,0.005,0.024,0.029,,0.002,0.32,2.14,2.46,0.021,26,,NW,0.7,,
08217010,2017/01/01,03,0,0.001,0.020,0.021,,0.004,0.28,2.11,2.39,0.028,40,,N,1.9,,
08217010,2017/01/01,04,0,0.001,0.017,0.018,,0.004,0.19,2.12,2.31,0.035,35,,WNW,0.6,,
08217010,2017/01/01,05,0,0.001,0.016,0.017,,0.005,0.18,2.10,2.28,0.020,28,,NNW,1.4,,
08217010,2017/01/01,06,0,0.001,0.016,0.017,,0.006,0.14,2.08,2.22,0.028,15,,NNW,1.3,,
08217010,2017/01/01,07,0.001,0.003,0.017,0.020,,0.007,0.11,2.10,2.21,0.020,14,,NNW,1.8,,
08217010,2017/01/01,08,0.001,0.003,0.013,0.016,,0.012,0.08,2.03,2.11,0.012,12,,N,1.0,,
08217010,2017/01/01,09,0,0.003,0.009,0.012,,0.017,0.06,2.02,2.08,0.013,12,,NW,1.8,,
08217010,2017/01/01,10,0.001,0.002,0.006,0.008,,0.022,0.05,1.99,2.04,0.010,9,,NNE,0.9,,
08217010,2017/01/01,11,0.001,0.001,0.005,0.006,,0.026,0.05,1.99,2.04,0.012,9,,N,1.6,,
08217010,2017/01/01,12,0.001,0.001,0.004,0.005,,0.032,0.03,1.97,2.00,0.009,5,,NNE,1.4,,
08217010,2017/01/01,13,0,0,0.003,0.003,,0.036,0.02,1.94,1.96,0.022,8,,N,1.1,,
08217010,2017/01/01,14,0.001,0,0.002,0.002,,0.040,0.02,1.92,1.94,0.011,3,,NW,1.1,,
08217010,2017/01/01,15,0,0,0.002,0.002,,0.041,0.02,1.93,1.95,0.008,6,,E,1.3,,
08217010,2017/01/01,16,0.001,0,0.003,0.003,,0.041,0.01,1.91,1.92,0.005,7,,WNW,1.5,,
08217010,2017/01/01,17,0.001,0.002,0.012,0.014,,0.030,0.05,1.91,1.96,0.009,2,,S,0.9,,
08217010,2017/01/01,18,0,0.001,0.014,0.015,,0.025,0.08,1.95,2.03,0.012,6,,SSW,0.7,,
08217010,2017/01/01,19,0.001,0.002,0.022,0.024,,0.013,0.14,1.99,2.13,0.014,14,,NNE,1.2,,
08217010,2017/01/01,20,0.001,0.001,0.023,0.024,,0.012,0.20,2.03,2.23,0.013,11,,SSW,1.5,,
08217010,2017/01/01,21,0.001,0.001,0.025,0.026,,0.011,0.18,2.05,2.23,0.009,13,,WSW,1.1,,
08217010,2017/01/01,22,0.001,0.001,0.026,0.027,,0.011,0.19,2.09,2.28,0.019,9,,WNW,1.8,,
08217010,2017/01/01,23,0.001,0.001,0.019,0.020,,0.018,0.15,2.03,2.18,0.012,7,,W,1.5,,
08217010,2017/01/01,24,0.001,0.001,0.014,0.015,,0.020,0.09,2.00,2.09,0.018,9,,W,2.2,,
08217010,2017/01/02,01,0.001,0.001,0.014,0.015,,0.018,0.10,1.99,2.09,0.015,12,,WSW,0.5,,
08217010,2017/01/02,02,0,0,0.015,0.015,,0.012,0.17,2.02,2.19,0.014,6,,ESE,0.5,,
08217010,2017/01/02,03,0,0,0.016,0.016,,0.010,0.13,2.05,2.18,0.015,5,,ESE,0.7,,
08217010,2017/01/02,04,0,0,0.013,0.013,,0.012,0.13,2.06,2.19,0.007,5,,N,0.8,,
08217010,2017/01/02,05,0,0,0.010,0.010,,0.014,0.10,2.09,2.19,0.015,6,,CALM,0,,
08217010,2017/01/02,06,0,0.001,0.011,0.012,,0.012,0.09,2.04,2.13,0.013,11,,NNW,0.9,,
08217010,2017/01/02,07,0,0.001,0.014,0.015,,0.011,0.07,2.06,2.13,0.011,10,,N,0.9,,
08217010,2017/01/02,08,0,0.002,0.011,0.013,,0.011,0.09,2.08,2.17,0.008,8,,NW,1.2,,
08217010,2017/01/02,09,0,0.002,0.010,0.012,,0.012,0.09,2.10,2.19,0.012,13,,W,1.2,,
08217010,2017/01/02,10,0.001,0.003,0.010,0.013,,0.014,0.10,2.09,2.19,0.014,13,,WNW,1.0,,
08217010,2017/01/02,11,0.001,0.004,0.009,0.013,,0.019,0.10,2.07,2.17,0.020,5,,WNW,1.2,,
08217010,2017/01/02,12,0.001,0.003,0.009,0.012,,0.024,0.09,2.05,2.14,0.021,14,,NW,0.8,,
08217010,2017/01/02,13,0.001,0.001,0.006,0.007,,0.033,0.05,1.98,2.03,0.019,12,,NNW,1.5,,
08217010,2017/01/02,14,0.001,0.001,0.004,0.005,,0.039,0.02,1.93,1.95,0.010,6,,NW,2.1,,
08217010,2017/01/02,15,0.001,0,0.003,0.003,,0.041,0.01,1.92,1.93,0.013,8,,WNW,0.5,,
08217010,2017/01/02,16,0.001,0,0.005,0.005,,0.041,0.03,1.91,1.94,0.015,3,,W,1.0,,
08217010,2017/01/02,17,0.001,0.001,0.012,0.013,,0.031,0.04,1.91,1.95,0.012,10,,CALM,0.3,,
08217010,2017/01/02,18,0.001,0.002,0.020,0.022,,0.019,0.10,1.94,2.04,0.017,7,,WSW,0.7,,
