測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08561510,2017/01/01,01,,0.022,0.022,0.044,0.8,,,,,0.026,,,NW,1.7,,
08561510,2017/01/01,02,,0.005,0.014,0.019,0.6,,,,,0.038,,,NNW,0.9,,
08561510,2017/01/01,03,,0.007,0.015,0.022,0.6,,,,,0.039,,,N,2.0,,
08561510,2017/01/01,04,,0.007,0.014,0.021,0.5,,,,,0.031,,,NW,1.3,,
08561510,2017/01/01,05,,0.005,0.013,0.018,0.5,,,,,0.015,,,NNW,2.2,,
08561510,2017/01/01,06,,0.002,0.010,0.012,0.4,,,,,0.007,,,NNW,2.8,,
08561510,2017/01/01,07,,0.002,0.007,0.009,0.3,,,,,0.003,,,NW,2.4,,
08561510,2017/01/01,08,,0.004,0.009,0.013,0.4,,,,,0.005,,,NNW,0.8,,
08561510,2017/01/01,09,,0.005,0.009,0.014,0.5,,,,,0.005,,,NNW,1.8,,
08561510,2017/01/01,10,,0.004,0.007,0.011,0.4,,,,,0.013,,,WNW,1.5,,
08561510,2017/01/01,11,,0.003,0.006,0.009,0.4,,,,,0.012,,,WNW,2.1,,
08561510,2017/01/01,12,,0.002,0.006,0.008,0.3,,,,,0.013,,,NW,2.7,,
08561510,2017/01/01,13,,0.001,0.004,0.005,0.2,,,,,0.019,,,NW,2.4,,
08561510,2017/01/01,14,,0.001,0.005,0.006,0.3,,,,,0.038,,,NW,2.2,,
08561510,2017/01/01,15,,0.001,0.005,0.006,0.3,,,,,0.004,,,WNW,2.2,,
08561510,2017/01/01,16,,0.001,0.007,0.008,0.3,,,,,0.002,,,W,1.6,,
08561510,2017/01/01,17,,0.003,0.017,0.020,0.5,,,,,0.006,,,WSW,0.6,,
08561510,2017/01/01,18,,0.005,0.020,0.025,0.6,,,,,0.005,,,SW,1.3,,
08561510,2017/01/01,19,,0.005,0.023,0.028,0.5,,,,,0.009,,,WNW,1.2,,
08561510,2017/01/01,20,,0.002,0.019,0.021,0.4,,,,,0.007,,,SW,2.2,,
08561510,2017/01/01,21,,0.014,0.027,0.041,0.7,,,,,0.014,,,W,1.7,,
08561510,2017/01/01,22,,0.003,0.014,0.017,0.3,,,,,0.006,,,WNW,2.5,,
08561510,2017/01/01,23,,0.002,0.014,0.016,0.3,,,,,0.006,,,WSW,1.6,,
08561510,2017/01/01,24,,0.002,0.015,0.017,0.3,,,,,0.006,,,W,2.1,,
08561510,2017/01/02,01,,0.005,0.016,0.021,0.3,,,,,0.008,,,WNW,1.1,,
08561510,2017/01/02,02,,0.008,0.016,0.024,0.3,,,,,0.005,,,NNE,1.1,,
08561510,2017/01/02,03,,0.019,0.022,0.041,0.6,,,,,0.017,,,NE,1.7,,
08561510,2017/01/02,04,,0.015,0.020,0.035,0.4,,,,,0,,,WNW,1.4,,
08561510,2017/01/02,05,,0.013,0.014,0.027,0.3,,,,,0.002,,,NNW,3.1,,
08561510,2017/01/02,06,,0.003,0.010,0.013,0.3,,,,,0,,,N,1.9,,
08561510,2017/01/02,07,,0.004,0.012,0.016,0.4,,,,,0.009,,,N,1.5,,
08561510,2017/01/02,08,,0.007,0.011,0.018,0.5,,,,,0.012,,,WNW,1.3,,
08561510,2017/01/02,09,,0.007,0.010,0.017,0.4,,,,,0.016,,,WSW,1.0,,
08561510,2017/01/02,10,,0.009,0.010,0.019,0.5,,,,,0.013,,,W,1.3,,
08561510,2017/01/02,11,,0.007,0.009,0.016,0.4,,,,,0.009,,,W,1.1,,
08561510,2017/01/02,12,,0.004,0.008,0.012,0.3,,,,,0.012,,,NNW,1.2,,
08561510,2017/01/02,13,,0.003,0.007,0.010,0.4,,,,,0.018,,,W,2.2,,
08561510,2017/01/02,14,,0.003,0.008,0.011,0.3,,,,,0.025,,,WNW,1.4,,
08561510,2017/01/02,15,,0.002,0.008,0.010,0.3,,,,,0,,,ENE,0.6,,
08561510,2017/01/02,16,,0.001,0.007,0.008,0.3,,,,,0.016,,,W,1.0,,
08561510,2017/01/02,17,,0.003,0.020,0.023,0.4,,,,,0.013,,,WSW,0.5,,
08561510,2017/01/02,18,,0.022,0.028,0.050,0.7,,,,,0.009,,,SW,0.6,,
08561510,2017/01/02,19,,0.051,0.032,0.083,1.1,,,,,0.019,,,WSW,0.9,,
08561510,2017/01/02,20,,0.073,0.033,0.106,1.2,,,,,0.018,,,WSW,0.6,,
08561510,2017/01/02,21,,0.037,0.031,0.068,1.0,,,,,0.018,,,SW,0.8,,
08561510,2017/01/02,22,,0.047,0.031,0.078,1.1,,,,,0.006,,,NNW,0.8,,
08561510,2017/01/02,23,,0.029,0.024,0.053,0.9,,,,,0.014,,,WNW,1.6,,
08561510,2017/01/02,24,,0.006,0.018,0.024,0.5,,,,,0.009,,,WNW,1.9,,
08561510,2017/01/03,01,,0.004,0.016,0.020,0.4,,,,,0.013,,,NW,2.0,,
08561510,2017/01/03,02,,0.002,0.014,0.016,0.4,,,,,0.011,,,WNW,1.6,,
08561510,2017/01/03,03,,0.003,0.012,0.015,0.3,,,,,0.019,,,WNW,1.9,,
08561510,2017/01/03,04,,0.001,0.009,0.010,0.3,,,,,0.003,,,W,2.9,,
08561510,2017/01/03,05,,0.001,0.008,0.009,0.2,,,,,0.002,,,SW,1.5,,
08561510,2017/01/03,06,,0.010,0.015,0.025,0.4,,,,,0.005,,,WSW,1.2,,
08561510,2017/01/03,07,,0.008,0.013,0.021,0.4,,,,,0.016,,,NNE,1.1,,
08561510,2017/01/03,08,,0.017,0.013,0.030,0.6,,,,,0.011,,,N,2.2,,
08561510,2017/01/03,09,,0.007,0.011,0.018,0.5,,,,,0.006,,,WSW,0.6,,
08561510,2017/01/03,10,,0.006,0.011,0.017,0.6,,,,,0.002,,,WSW,0.9,,
08561510,2017/01/03,11,,0.005,0.009,0.014,0.5,,,,,0.012,,,WNW,2.1,,
