測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
39206080,2017/01/01,01,0,0.005,0.012,0.017,,,,,,0.004,,,,,,
39206080,2017/01/01,02,0,0.007,0.015,0.022,,,,,,,,,,,,
39206080,2017/01/01,03,0,0.018,0.017,0.035,,,,,,0.008,,,,,,
39206080,2017/01/01,04,0,0.018,0.018,0.036,,,,,,0.004,,,,,,
39206080,2017/01/01,05,0,0.015,0.016,0.031,,,,,,0.004,,,,,,
39206080,2017/01/01,06,0,0.025,0.017,0.042,,,,,,0,,,,,,
39206080,2017/01/01,07,0,0.013,0.017,0.030,,,,,,0.003,,,,,,
39206080,2017/01/01,08,0,0.014,0.016,0.030,,,,,,0.004,,,,,,
39206080,2017/01/01,09,0,0.008,0.011,0.019,,,,,,,,,,,,
39206080,2017/01/01,10,0.001,0.084,0.027,0.111,,,,,,0.005,,,,,,
39206080,2017/01/01,11,0.002,0.049,0.033,0.082,,,,,,0.001,,,,,,
39206080,2017/01/01,12,0.004,0.034,0.026,0.060,,,,,,,,,,,,
39206080,2017/01/01,13,0.001,0.001,0.002,0.003,,,,,,0.002,,,,,,
39206080,2017/01/01,14,0.001,0,0.001,0.001,,,,,,0.007,,,,,,
39206080,2017/01/01,15,0.001,0,0.002,0.002,,,,,,0.010,,,,,,
39206080,2017/01/01,16,0.001,0,0.002,0.002,,,,,,0.011,,,,,,
39206080,2017/01/01,17,0.001,0,0.002,0.002,,,,,,0.009,,,,,,
39206080,2017/01/01,18,0,0,0.002,0.002,,,,,,0.007,,,,,,
39206080,2017/01/01,19,0,0,0.001,0.001,,,,,,0.004,,,,,,
39206080,2017/01/01,20,0,0.001,0.004,0.005,,,,,,0.007,,,,,,
39206080,2017/01/01,21,0,0.033,0.016,0.049,,,,,,,,,,,,
39206080,2017/01/01,22,0.001,0.099,0.019,0.118,,,,,,0.001,,,,,,
39206080,2017/01/01,23,0,0.093,0.017,0.110,,,,,,,,,,,,
39206080,2017/01/01,24,0,0.062,0.015,0.077,,,,,,0.006,,,,,,
39206080,2017/01/02,01,0,0.053,0.014,0.067,,,,,,0.002,,,,,,
39206080,2017/01/02,02,0,0.087,0.014,0.101,,,,,,0.005,,,,,,
39206080,2017/01/02,03,0,0.118,0.015,0.133,,,,,,0.013,,,,,,
39206080,2017/01/02,04,0,0.124,0.015,0.139,,,,,,0.010,,,,,,
39206080,2017/01/02,05,0.001,0.220,0.018,0.238,,,,,,0.005,,,,,,
39206080,2017/01/02,06,0.001,0.327,0.023,0.350,,,,,,0.006,,,,,,
