測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28207510,2017/01/01,01,0.002,0.010,0.013,0.023,0.6,,,,,0.024,21,,CALM,0.3,,
28207510,2017/01/01,02,0.002,0.006,0.010,0.016,0.4,,,,,0.022,15,,N,0.9,,
28207510,2017/01/01,03,0.002,0.003,0.006,0.009,0.4,,,,,0.020,13,,N,0.6,,
28207510,2017/01/01,04,0.002,0.004,0.006,0.010,0.4,,,,,0.016,14,,N,1.9,,
28207510,2017/01/01,05,0.002,0.002,0.004,0.006,0.3,,,,,0.015,11,,N,2.7,,
28207510,2017/01/01,06,0.002,0.005,0.006,0.011,0.3,,,,,0.012,10,,CALM,0.1,,
28207510,2017/01/01,07,0.002,0.006,0.007,0.013,0.4,,,,,0.017,13,,NNE,1.7,,
28207510,2017/01/01,08,0.001,0.008,0.007,0.015,0.4,,,,,0.010,12,,N,1.9,,
28207510,2017/01/01,09,0.002,0.008,0.006,0.014,0.4,,,,,0.016,10,,NNE,2.1,,
28207510,2017/01/01,10,0.002,0.013,0.009,0.022,0.4,,,,,0.008,11,,NNE,0.6,,
28207510,2017/01/01,11,0.002,0.019,0.019,0.038,0.7,,,,,0.014,13,,SW,0.6,,
28207510,2017/01/01,12,0.002,0.017,0.018,0.035,0.6,,,,,0.013,17,,SW,0.6,,
28207510,2017/01/01,13,0.002,0.013,0.015,0.028,0.6,,,,,0.014,13,,SW,1.0,,
28207510,2017/01/01,14,0.002,0.010,0.014,0.024,0.5,,,,,0.015,13,,WSW,1.4,,
28207510,2017/01/01,15,0.002,0.004,0.007,0.011,0.3,,,,,0.012,9,,WSW,1.5,,
28207510,2017/01/01,16,0.002,0.005,0.008,0.013,0.3,,,,,0.012,5,,W,1.1,,
28207510,2017/01/01,17,0.002,0.004,0.010,0.014,0.4,,,,,0.012,15,,W,1.1,,
28207510,2017/01/01,18,0.002,0.006,0.015,0.021,0.5,,,,,0.013,12,,WNW,0.6,,
