測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28204530,2017/01/01,01,,,,,0.5,,0.23,2.08,2.31,0.017,,,NE,0.4,,
28204530,2017/01/01,02,,0.004,0.024,0.028,0.6,,0.47,2.33,2.80,0.022,,,NE,0.9,,
28204530,2017/01/01,03,,0.004,0.022,0.026,0.6,,0.22,2.07,2.29,0.027,,,NNE,0.8,,
28204530,2017/01/01,04,,0.003,0.017,0.020,0.5,,0.19,2.05,2.24,0.027,,,CALM,0.3,,
28204530,2017/01/01,05,,0.003,0.016,0.019,0.5,,0.23,2.07,2.30,0.022,,,ENE,0.5,,
28204530,2017/01/01,06,,0.003,0.014,0.017,0.5,,0.21,2.03,2.24,0.016,,,W,0.4,,
28204530,2017/01/01,07,,0.007,0.019,0.026,0.6,,0.23,2.05,2.28,0.016,,,CALM,0.3,,
28204530,2017/01/01,08,,0.003,0.018,0.021,0.5,,0.58,2.36,2.94,0.018,,,NE,0.9,,
28204530,2017/01/01,09,,0.003,0.014,0.017,0.4,,0.22,2.05,2.27,0.019,,,ENE,1.5,,
28204530,2017/01/01,10,,0.005,0.012,0.017,0.5,,0.23,2.04,2.27,0.018,,,ENE,1.2,,
28204530,2017/01/01,11,,0.005,0.010,0.015,0.4,,0.19,2.01,2.20,0.017,,,ESE,0.4,,
28204530,2017/01/01,12,,0.006,0.013,0.019,0.5,,0.14,1.96,2.10,0.016,,,S,0.8,,
28204530,2017/01/01,13,,0.004,0.012,0.016,0.4,,0.15,1.96,2.11,0.016,,,S,1.1,,
28204530,2017/01/01,14,,0.003,0.010,0.013,0.5,,0.17,1.95,2.12,0.015,,,SE,1.3,,
28204530,2017/01/01,15,,0.001,0.007,0.008,0.4,,0.18,1.94,2.12,0.013,,,NNW,1.6,,
28204530,2017/01/01,16,,0,0.004,0.004,0.3,,0.09,1.84,1.93,0.011,,,WNW,0.4,,
28204530,2017/01/01,17,,0.001,0.006,0.007,0.3,,0.10,1.86,1.96,0.012,,,NW,0.4,,
28204530,2017/01/01,18,,0,0.010,0.010,0.4,,0.13,1.90,2.03,0.013,,,CALM,0.3,,
28204530,2017/01/01,19,,0,0.015,0.015,0.4,,0.22,2.01,2.23,0.016,,,NE,0.4,,
