測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28207030,2017/01/01,01,,0,0.008,0.008,,0.010,0.22,2.03,2.25,0.020,14,,E,1.2,,
28207030,2017/01/01,02,,0,0.005,0.005,,0.012,0.21,2.01,2.22,0.017,17,,NE,2.4,,
28207030,2017/01/01,03,,0,0.003,0.003,,0.014,0.18,1.99,2.17,0.019,10,,E,1.9,,
28207030,2017/01/01,04,,0,0.003,0.003,,0.015,0.18,1.98,2.16,0.017,17,,N,2.1,,
28207030,2017/01/01,05,,0,0.002,0.002,,0.020,0.17,1.98,2.15,0.015,12,,N,4.0,,
28207030,2017/01/01,06,,0,0.003,0.003,,0.020,0.15,1.96,2.11,0.008,14,,WSW,0.5,,
28207030,2017/01/01,07,,0,0.003,0.003,,0.017,0.16,1.99,2.15,0.011,10,,NNE,3.8,,
28207030,2017/01/01,08,,0,0.003,0.003,,0.017,0.16,1.96,2.12,0.001,9,,NNE,2.0,,
28207030,2017/01/01,09,,0,0.004,0.004,,0.014,0.17,1.97,2.14,0.034,10,,N,2.2,,
28207030,2017/01/01,10,,0,0.003,0.003,,0.020,0.17,1.97,2.14,0.001,9,,NE,1.8,,
28207030,2017/01/01,11,,0.003,0.006,0.009,,0.020,0.19,2.00,2.19,0.008,4,,SSE,1.1,,
28207030,2017/01/01,12,,0.001,0.004,0.005,,0.033,0.17,2.00,2.17,0.016,10,,S,0.5,,
28207030,2017/01/01,13,,0.001,0.004,0.005,,0.038,0.17,1.98,2.15,0.017,13,,SSW,2.4,,
28207030,2017/01/01,14,,0.001,0.004,0.005,,0.041,0.16,1.98,2.14,0.008,13,,SW,2.7,,
28207030,2017/01/01,15,,0,0.002,0.002,,0.044,0.13,1.94,2.07,0,3,,W,1.6,,
28207030,2017/01/01,16,,0,0.002,0.002,,0.042,0.13,1.94,2.07,0.019,6,,WNW,2.8,,
28207030,2017/01/01,17,,0,0.003,0.003,,0.040,0.14,1.96,2.10,0.019,11,,WNW,2.5,,
28207030,2017/01/01,18,,0,0.005,0.005,,0.033,0.16,1.97,2.13,0.012,6,,WNW,2.1,,
28207030,2017/01/01,19,,0,0.007,0.007,,0.023,0.18,1.97,2.15,0.010,10,,NNE,2.4,,
28207030,2017/01/01,20,,0,0.008,0.008,,0.018,0.31,1.98,2.29,0.012,13,,NE,1.6,,
28207030,2017/01/01,21,,0,0.006,0.006,,0.019,0.22,1.99,2.21,0.007,10,,NNE,1.8,,
28207030,2017/01/01,22,,0,0.005,0.005,,0.019,0.19,1.97,2.16,0.010,9,,N,1.7,,
28207030,2017/01/01,23,,0,0.005,0.005,,0.018,0.18,1.97,2.15,0.010,8,,N,2.5,,
28207030,2017/01/01,24,,0,0.003,0.003,,0.019,0.16,1.96,2.12,0.013,6,,N,2.3,,
28207030,2017/01/02,01,,0,0.003,0.003,,0.019,,,,0.013,11,,N,2.0,,
28207030,2017/01/02,02,,0,0.003,0.003,,0.018,0.15,1.96,2.11,0.003,12,,NNE,2.3,,
28207030,2017/01/02,03,,0,0.002,0.002,,0.018,0.15,1.95,2.10,0.012,12,,N,2.4,,
28207030,2017/01/02,04,,0,0.002,0.002,,0.022,0.15,1.96,2.11,0.009,8,,N,2.4,,
28207030,2017/01/02,05,,0,0.002,0.002,,0.018,0.15,1.96,2.11,0.014,12,,NNE,3.7,,
28207030,2017/01/02,06,,0,0.003,0.003,,0.010,0.16,1.96,2.12,0.010,10,,NNE,2.0,,
28207030,2017/01/02,07,,0.001,0.005,0.006,,0.007,0.17,1.97,2.14,0.012,9,,N,1.9,,
28207030,2017/01/02,08,,0.002,0.005,0.007,,0.005,0.13,1.98,2.11,0.009,7,,N,2.2,,
28207030,2017/01/02,09,,0.003,0.006,0.009,,0.005,0.19,2.00,2.19,0.012,18,,NNE,1.6,,
28207030,2017/01/02,10,,0.001,0.004,0.005,,0.018,0.17,1.98,2.15,0.016,14,,NE,1.6,,
28207030,2017/01/02,11,,0.002,0.005,0.007,,0.021,0.18,1.98,2.16,0.018,17,,SSE,0.8,,
28207030,2017/01/02,12,,0.001,0.005,0.006,,0.027,0.18,1.99,2.17,0.023,20,,SW,1.0,,
28207030,2017/01/02,13,,0.002,0.006,0.008,,0.027,0.17,2.00,2.17,0.025,23,,SSW,2.3,,
28207030,2017/01/02,14,,0.002,0.006,0.008,,0.027,0.15,2.00,2.15,0.027,15,,S,1.9,,
28207030,2017/01/02,15,,0.001,0.005,0.006,,0.035,0.15,1.97,2.12,0.024,27,,NW,3.3,,
28207030,2017/01/02,16,,0,0.004,0.004,,0.039,0.15,1.95,2.10,0.021,17,,SW,4.7,,
