測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28217010,2017/01/01,01,0,,,,,0.006,,,,0.009,12,,N,3.1,,
28217010,2017/01/01,02,0,0,0.006,0.006,,0.006,,,,0.022,18,,NNE,3.4,,
28217010,2017/01/01,03,0,0,0.006,0.006,,0.005,,,,0.003,12,,N,3.1,,
28217010,2017/01/01,04,0,0,0.005,0.005,,0.007,,,,0.010,8,,N,2.9,,
28217010,2017/01/01,05,0,0,0.004,0.004,,0.007,,,,0.004,10,,NNW,2.9,,
28217010,2017/01/01,06,0,0,0.004,0.004,,0.008,,,,0.018,13,,N,3.4,,
28217010,2017/01/01,07,0,0,0.004,0.004,,0.007,,,,0.014,5,,NNE,4.7,,
28217010,2017/01/01,08,0,0,0.005,0.005,,0.006,,,,0.006,7,,NNW,4.5,,
28217010,2017/01/01,09,0,0.001,0.005,0.006,,0.008,,,,0.012,10,,N,2.8,,
28217010,2017/01/01,10,0,0.002,0.005,0.007,,0.010,,,,0.001,3,,NNE,2.5,,
28217010,2017/01/01,11,0,0.002,0.005,0.007,,0.014,,,,0.008,7,,S,1.5,,
28217010,2017/01/01,12,0.001,0.002,0.009,0.011,,0.021,,,,0.009,13,,SSE,1.5,,
28217010,2017/01/01,13,0.001,0.001,0.007,0.008,,0.026,,,,0.013,8,,S,1.6,,
28217010,2017/01/01,14,0.001,0.001,0.004,0.005,,0.029,,,,0.013,8,,NNW,1.3,,
28217010,2017/01/01,15,0,0,0.002,0.002,,0.031,,,,0.010,9,,NW,2.0,,
28217010,2017/01/01,16,0,0,0.002,0.002,,0.030,,,,0.012,6,,WNW,1.4,,
28217010,2017/01/01,17,0,0,0.004,0.004,,0.029,,,,0.008,6,,WNW,2.0,,
28217010,2017/01/01,18,0,0,0.007,0.007,,0.024,,,,0.005,5,,N,1.7,,
28217010,2017/01/01,19,0,0,0.007,0.007,,0.019,,,,0.009,7,,N,3.2,,
28217010,2017/01/01,20,0,0,0.009,0.009,,0.014,,,,0.015,8,,N,3.3,,
28217010,2017/01/01,21,0,0,0.007,0.007,,0.012,,,,0.001,7,,N,2.2,,
28217010,2017/01/01,22,0,0,0.008,0.008,,0.010,,,,0.014,2,,NNW,4.1,,
28217010,2017/01/01,23,0,0,0.008,0.008,,0.008,,,,0.013,5,,N,4.2,,
28217010,2017/01/01,24,0,0,0.007,0.007,,0.007,,,,0.014,8,,N,3.2,,
28217010,2017/01/02,01,0,0,0.006,0.006,,0.007,,,,0.002,5,,N,3.1,,
28217010,2017/01/02,02,0,0,0.005,0.005,,0.006,,,,0.010,9,,N,3.9,,
28217010,2017/01/02,03,0,0,0.005,0.005,,0.005,,,,0.005,4,,N,3.4,,
28217010,2017/01/02,04,0,0,0.004,0.004,,0.005,,,,0.011,6,,N,3.4,,
28217010,2017/01/02,05,0,0,0.004,0.004,,0.005,,,,0.002,9,,N,2.9,,
28217010,2017/01/02,06,0,0,0.005,0.005,,0.003,,,,0.006,12,,NNE,2.9,,
28217010,2017/01/02,07,0,0,0.006,0.006,,0.002,,,,0.005,9,,N,2.5,,
28217010,2017/01/02,08,0,0.003,0.008,0.011,,0,,,,0.012,12,,N,3.0,,
28217010,2017/01/02,09,0,0.006,0.006,0.012,,0.002,,,,0.016,11,,NNW,3.7,,
28217010,2017/01/02,10,0,0.003,0.006,0.009,,0.008,,,,0.011,18,,N,1.8,,
28217010,2017/01/02,11,0.001,0.006,0.012,0.018,,0.012,,,,0.013,19,,SSE,1.4,,
28217010,2017/01/02,12,0.001,0.006,0.015,0.021,,0.014,,,,0.038,19,,SSE,1.4,,
28217010,2017/01/02,13,0.001,0.002,0.011,0.013,,0.018,,,,0.016,21,,S,1.7,,
28217010,2017/01/02,14,0.002,0.004,0.012,0.016,,0.018,,,,0.023,17,,S,2.4,,
28217010,2017/01/02,15,0.004,0.003,0.013,0.016,,0.019,,,,0.038,18,,SSE,1.8,,
28217010,2017/01/02,16,0.003,0.001,0.008,0.009,,0.027,,,,0.013,12,,WNW,2.5,,
